date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
34,57.1,11.4,5.46,1.6,13.6,4.9,10.6,16.3,9.4,5.1,0,-1.54,1.21,1.64,1.22
35,45.4,11.3,22.25,1.2,8.1,-1.7,4.0,9.7,5.6,5.13,0,-0.04,1.63,1.86,1.36
36,65.3,7.4,22.01,1.0,35.6,-1.6,2.1,5.8,5.3,8.78,0,1.8,0.47,2.17,1.54
37,80.6,6.5,24.59,1.0,48.3,-5.0,-1.7,1.6,3.8,9.38,0,1.75,-0.22,2.1,1.72
38,65.7,9.8,7.38,2.0,36.1,4.1,9.0,13.9,8.6,8.46,0,3.55,2.78,2.55,2.23
39,89.2,7.2,0.0,2.1,229.7,11.8,15.4,19.0,14.8,18.04,0,2.76,2.82,2.34,2.48
40,69.8,10.0,0.0,3.5,148.8,15.1,20.1,25.1,17.6,13.61,1,2.29,2.31,2.42,2.38
41,65.5,12.2,0.0,4.7,57.5,19.3,25.4,31.5,20.9,6.99,0,0.74,2.12,2.48,2.44
42,71.4,9.2,0.0,4.1,193.7,24.2,28.8,33.4,30.3,13.98,0,-0.22,1.63,1.69,2.44
43,61.2,8.7,0.0,3.8,133.0,22.9,27.2,31.6,29.7,11.5,0,0.55,1.81,1.66,2.52
44,80.2,6.5,0.0,2.4,113.8,18.7,21.9,25.2,21.8,12.68,0,1.67,1.43,2.3,2.7
45,84.9,6.1,0.0,1.6,151.0,13.2,16.2,19.3,15.5,15.26,1,1.77,0.81,2.39,2.6
46,50.6,10.6,6.07,1.6,10.6,4.6,9.9,15.2,8.8,4.5,0,1.59,1.13,2.36,2.59
47,53.0,10.2,21.02,1.2,7.8,-1.2,3.9,9.0,5.5,5.19,0,-0.98,1.28,2.22,2.67
48,49.7,9.6,22.25,1.3,14.5,-1.7,3.1,7.9,5.1,5.75,0,0.05,1.78,2.1,2.76
49,67.4,9.0,15.95,1.4,29.6,0.1,4.6,9.1,6.0,7.55,1,-0.21,1.36,2.02,2.64
50,58.6,12.7,11.81,2.5,33.3,2.3,8.6,15.0,6.7,7.67,0,0.58,-0.09,1.32,2.53
51,78.1,10.1,0.8,2.5,75.1,8.1,13.1,18.2,11.3,10.91,3,-0.6,-0.51,0.51,1.97
52,56.1,14.2,0.0,4.5,27.6,14.4,21.5,28.6,16.2,6.26,3,-1.27,-1.16,0.34,1.92
53,64.2,14.2,0.0,5.0,39.4,18.6,25.7,32.8,19.5,5.46,0,0.19,0.36,1.14,2.18
54,71.9,7.6,0.0,3.9,310.4,24.1,27.9,31.7,29.8,16.99,0,0.85,0.41,1.24,1.86
55,60.6,9.1,0.0,3.7,163.0,21.1,25.6,30.2,27.1,12.77,3,0.85,0.0,0.53,1.51
56,50.9,12.3,0.0,3.4,26.1,15.5,21.6,27.8,18.6,6.55,0,-0.57,-0.26,-0.29,1.62
57,52.2,11.3,0.0,2.3,42.4,11.4,17.0,22.7,14.6,8.52,0,-0.81,0.29,-0.06,1.79
58,55.6,10.8,4.87,1.5,51.0,5.2,10.6,16.0,9.6,9.09,2,-0.1,0.71,-0.12,1.76
59,49.2,11.0,23.56,1.4,3.0,-2.5,3.0,8.5,4.3,2.96,1,-0.25,-0.63,-0.16,1.64
60,50.0,11.0,23.91,1.3,8.4,-2.8,2.7,8.2,4.8,4.4,1,-1.44,-1.35,-0.32,1.44
61,51.8,13.5,18.76,1.8,15.1,-1.1,5.7,12.5,6.1,5.59,0,0.25,-0.02,-0.0,1.54
62,67.3,11.2,8.55,2.1,69.5,3.6,9.2,14.8,8.6,11.19,0,0.28,0.11,-0.2,0.81
63,71.1,12.3,0.32,3.0,54.4,8.8,14.9,21.1,12.1,9.4,0,0.31,-0.3,0.11,0.39
64,68.8,12.1,0.0,4.0,59.0,14.6,20.6,26.7,15.3,8.87,2,-0.99,-0.71,0.17,0.32
65,65.2,12.9,0.0,4.9,45.3,19.7,26.1,32.6,21.0,6.06,1,-1.41,-1.02,-1.24,0.01
66,70.5,10.8,0.0,4.2,121.4,23.1,28.5,33.9,29.7,11.09,4,-2.03,-1.54,-1.93,-0.55
67,48.5,11.9,0.0,4.7,49.5,22.8,28.7,34.7,28.4,7.23,4,-2.27,-2.11,-1.99,-1.16
68,50.5,13.9,0.0,3.5,5.1,14.1,21.0,28.0,16.8,3.04,0,-2.32,-2.28,-1.98,-1.69
69,51.5,13.0,0.0,2.5,34.2,10.0,16.5,23.0,12.6,7.62,1,-1.94,-2.35,-2.03,-1.66
70,48.4,13.0,8.74,1.9,22.6,3.4,9.9,16.4,7.5,6.38,0,-0.85,-2.28,-2.0,-1.65
71,69.4,8.5,23.8,1.1,11.4,-2.7,1.6,5.9,4.4,6.04,1,-0.95,-2.38,-2.02,-1.66
72,47.5,12.1,26.39,1.4,9.5,-5.1,1.0,7.1,3.6,4.7,0,0.68,-1.55,-1.83,-1.59
73,58.6,9.4,20.32,1.4,49.8,-1.8,2.9,7.6,5.2,9.55,0,1.32,0.06,-1.93,-1.44
74,64.5,11.4,11.29,2.1,66.4,2.5,8.2,13.9,7.7,11.05,0,1.63,0.84,-1.93,-1.5
75,74.6,10.3,0.06,2.7,72.6,9.5,14.6,19.8,12.4,10.75,1,0.5,0.69,-2.04,-1.35
76,70.7,12.2,0.0,4.0,48.1,16.0,22.1,28.2,17.9,7.87,0,-0.03,0.55,-1.83,-1.15
77,66.4,13.0,0.0,5.0,98.6,20.6,27.1,33.6,22.5,8.65,0,0.08,0.74,-1.27,-1.6
78,69.5,8.4,0.0,4.0,207.2,23.7,27.9,32.1,29.9,14.36,0,0.01,0.2,-0.62,-1.77
79,51.4,9.5,0.0,4.4,129.0,24.6,29.3,34.1,32.0,11.63,0,0.69,0.45,0.46,-1.21
80,66.0,10.0,0.0,2.9,151.8,16.1,21.1,26.1,19.3,14.74,0,0.29,0.18,0.46,-1.23
81,48.9,12.6,0.06,2.4,33.9,9.5,15.8,22.1,12.6,7.62,0,1.74,0.95,1.07,-0.95
82,73.5,7.2,7.14,1.2,113.9,4.1,7.7,11.3,8.0,13.36,1,1.09,1.01,0.99,-0.94
83,23.9,10.2,26.39,1.2,0.1,-5.1,0.0,5.1,3.4,0.3,0,1.76,0.98,1.03,-0.92
84,61.7,9.2,24.49,1.2,11.5,-3.3,1.3,5.9,4.2,5.24,3,-1.51,1.27,0.71,-0.96
85,49.9,11.8,24.02,1.7,0.3,-4.4,1.5,7.4,3.5,0.47,2,-1.69,-0.1,0.38,-1.21
86,62.6,12.5,8.08,2.6,22.3,3.8,10.0,16.3,7.5,6.48,2,-1.76,-0.36,0.03,-1.36
87,63.6,13.5,0.27,3.5,34.9,8.9,15.6,22.4,11.3,7.69,0,-1.11,-1.57,0.14,-1.33
88,66.7,12.7,0.0,3.9,61.8,14.3,20.6,27.0,16.5,9.0,2,-1.27,-1.83,-0.14,-1.34
89,53.3,14.4,0.0,5.6,76.6,19.9,27.1,34.3,20.1,7.1,0,0.21,-0.72,0.13,-0.75
90,61.6,8.7,0.0,4.3,253.1,22.9,27.2,31.6,27.9,15.2,0,0.48,-0.18,0.48,-0.1
91,58.6,9.1,0.0,3.9,171.8,21.9,26.4,31.0,27.0,13.17,0,1.01,0.15,0.12,0.4
92,63.4,9.2,0.0,3.0,101.8,17.5,22.1,26.7,20.2,12.07,0,1.11,0.77,0.55,0.7
93,55.3,10.7,0.06,2.2,99.5,9.5,14.8,20.2,12.4,12.66,1,0.76,0.69,-0.17,0.69
94,54.1,11.3,4.68,1.6,13.4,5.3,10.9,16.6,9.5,4.96,0,1.0,1.25,0.04,0.79
95,73.4,7.1,11.81,1.0,29.6,2.3,5.8,9.4,7.3,9.44,0,0.74,1.26,0.24,0.93
96,63.9,8.3,25.78,1.0,36.5,-4.5,-0.3,3.9,4.0,8.75,0,2.06,1.56,0.57,0.91
97,71.9,7.0,23.29,1.0,32.9,-4.5,-1.0,2.5,4.1,7.9,0,1.17,1.53,0.7,0.75
98,71.0,9.8,11.29,1.9,18.8,2.5,7.4,12.3,7.6,6.19,0,2.08,1.94,1.45,1.06
99,63.6,11.4,0.27,3.0,158.1,8.9,14.6,20.3,12.1,15.12,0,1.25,1.77,1.51,1.14
100,60.1,11.5,0.0,4.0,73.6,15.8,21.5,27.3,18.5,9.83,3,0.46,0.84,1.47,0.94
101,59.5,12.5,0.0,5.0,34.1,19.1,25.3,31.6,19.5,5.51,0,-0.54,0.54,1.24,0.89
102,69.5,9.3,0.0,3.9,187.7,22.5,27.1,31.8,29.1,13.56,1,-0.79,0.0,0.79,0.84
103,53.4,9.8,0.0,4.1,113.4,22.2,27.1,32.0,28.7,10.77,0,0.91,0.87,1.32,1.03
104,67.2,8.3,0.0,2.8,199.4,18.0,22.1,26.3,21.5,16.75,2,0.45,-0.1,0.75,0.9
105,44.8,11.9,0.0,2.5,6.7,11.0,16.9,22.9,13.9,3.25,1,0.83,-0.26,0.73,0.44
106,50.3,11.0,10.93,1.7,20.1,2.5,8.0,13.5,6.6,5.75,2,-1.66,0.13,0.49,0.42
107,37.2,12.8,24.71,1.5,2.6,-3.5,2.9,9.3,4.0,2.35,3,-1.57,-0.23,0.2,0.33
108,46.3,11.4,26.39,1.4,1.7,-5.1,0.6,6.3,3.5,1.62,0,-1.13,0.31,0.08,0.48
109,63.0,11.1,18.07,1.6,32.0,-0.8,4.8,10.4,5.7,7.82,0,-0.46,-1.67,0.15,0.6
110,80.7,8.8,13.12,1.8,23.1,1.8,6.2,10.6,6.4,6.9,0,0.73,-0.38,-0.25,0.9
111,66.3,11.8,0.44,3.0,90.2,8.6,14.5,20.4,11.5,11.76,0,0.7,0.21,-0.16,0.98
112,73.2,11.3,0.0,3.6,75.6,15.1,20.7,26.4,17.7,9.91,0,0.71,0.47,0.34,1.19
113,68.8,10.6,0.0,4.2,83.0,18.9,24.2,29.5,21.4,8.33,1,-0.17,0.13,-0.03,0.8
114,64.5,9.7,0.0,4.2,141.4,22.4,27.2,32.1,28.5,11.81,0,-0.38,-0.01,0.12,0.62
115,58.9,9.1,0.0,3.9,133.3,22.8,27.3,31.9,29.4,11.16,0,0.14,0.41,-0.29,0.78
116,67.8,8.1,0.0,2.6,130.5,17.2,21.2,25.3,21.0,13.73,0,0.71,0.29,0.09,0.6
117,54.7,10.8,0.0,2.3,60.9,11.3,16.7,22.1,14.2,10.13,2,0.64,-0.05,-0.02,0.55
118,51.6,11.7,9.22,1.7,7.7,3.2,9.0,14.9,7.8,3.83,0,-0.46,-0.09,0.08,0.44
119,52.7,9.9,20.77,1.2,10.2,-1.1,3.9,8.9,5.4,5.29,0,-0.97,0.29,0.21,0.3
120,44.4,10.3,24.49,1.3,18.7,-3.3,1.9,7.1,4.4,6.57,0,0.17,0.62,0.21,0.22
121,62.6,8.8,20.74,1.4,26.4,-2.0,2.4,6.8,4.9,7.19,0,0.23,-0.35,0.25,0.28
122,61.2,10.4,12.86,2.0,31.6,1.9,7.1,12.3,7.4,7.88,0,0.12,-0.46,0.09,-0.15
123,67.9,10.9,0.08,3.0,57.6,9.4,14.8,20.3,11.9,9.65,1,-0.44,-0.32,-0.22,-0.28
124,52.0,13.4,0.0,4.5,56.9,14.4,21.1,27.8,16.1,8.18,0,1.63,1.47,0.94,0.82
125,77.0,10.3,0.0,3.9,251.1,20.0,25.1,30.3,23.7,13.86,2,0.63,0.54,0.64,0.39
126,55.9,10.0,0.0,4.8,106.8,24.7,29.7,34.7,31.3,10.54,0,0.93,0.56,0.78,0.61
127,63.8,8.6,0.0,3.7,160.5,22.3,26.6,30.9,27.8,12.75,0,-0.82,0.37,0.24,-0.05
128,65.8,9.5,0.0,2.9,56.3,16.6,21.3,26.1,19.3,8.99,0,0.15,0.47,0.23,0.23
129,56.3,10.4,0.0,2.1,54.7,9.9,15.1,20.3,12.8,9.56,0,0.3,0.86,0.54,0.41
130,43.1,11.6,6.92,1.6,63.1,4.2,10.0,15.8,9.0,10.07,0,0.74,-0.44,0.56,0.5
131,41.4,10.0,23.45,1.2,12.7,-2.4,2.6,7.6,4.6,6.35,0,1.18,0.59,0.67,0.64
132,65.8,7.4,23.33,0.9,24.7,-2.3,1.4,5.1,5.2,7.45,0,1.0,0.63,0.7,0.66
133,76.5,6.5,22.48,1.0,19.1,-2.9,0.4,3.7,4.9,6.18,0,2.04,1.94,1.05,0.92
134,66.3,9.6,6.93,2.0,90.0,4.3,9.1,13.9,8.7,12.71,2,0.54,1.11,0.86,0.63
135,55.1,11.7,0.22,3.2,20.4,9.0,14.8,20.7,12.1,5.97,0,0.37,0.7,1.08,0.6
136,72.5,11.4,0.0,3.7,70.6,14.4,20.1,25.8,16.1,9.61,0,0.2,1.06,0.31,0.8
137,64.6,12.1,0.0,5.0,151.3,20.8,26.8,32.9,21.8,11.03,0,0.57,0.65,0.91,0.95
138,69.4,8.3,0.0,4.0,171.3,22.9,27.0,31.2,27.7,12.9,2,-0.25,-0.08,0.21,0.67
139,57.7,8.8,0.0,3.9,67.6,22.1,26.5,30.9,27.0,8.22,0,-0.81,-0.58,0.27,0.35
140,53.8,10.9,0.0,3.2,76.1,15.3,20.7,26.2,18.2,10.49,0,-0.9,-0.2,0.24,0.33
141,54.8,11.5,0.0,2.3,57.8,10.2,15.9,21.7,13.0,9.81,0,0.39,-0.08,0.19,0.56
142,54.8,9.6,5.26,1.4,55.9,5.0,9.8,14.6,9.4,9.67,0,0.63,-0.48,0.18,0.57
143,55.2,9.4,19.5,1.3,14.0,-0.6,4.1,8.8,5.2,6.29,0,0.97,-0.47,0.15,0.6
144,68.1,7.3,21.52,1.0,21.8,-1.4,2.3,6.0,5.4,7.04,0,0.66,0.57,0.13,0.61
145,75.4,7.3,13.54,1.2,21.7,1.1,4.7,8.4,6.7,6.59,0,0.51,0.8,-0.24,0.6
146,72.9,10.0,5.43,2.1,30.7,5.0,10.0,15.0,8.9,7.85,0,2.34,2.21,0.87,1.12
147,76.6,10.8,0.0,2.9,185.9,10.9,16.3,21.7,13.6,16.37,0,1.68,1.67,0.89,1.25
148,77.8,9.4,0.0,3.2,55.9,14.7,19.4,24.1,16.8,8.7,0,1.66,1.56,0.74,0.66
149,70.5,10.6,0.0,4.2,93.5,19.8,25.1,30.4,22.4,8.74,0,0.81,1.59,1.12,1.22
150,70.8,7.9,0.0,3.8,224.1,23.3,27.2,31.2,29.6,14.78,2,-0.0,0.89,1.04,0.86
151,49.4,10.0,0.0,4.4,84.5,22.9,27.9,32.9,28.9,9.48,0,0.05,1.0,1.19,1.02
152,60.1,9.8,0.0,2.8,96.9,15.7,20.6,25.5,20.1,11.93,0,-0.85,0.02,1.0,0.88
153,62.4,10.4,0.0,2.2,25.1,10.3,15.5,20.7,12.4,6.49,3,-0.66,-0.39,0.55,0.57
154,37.7,13.8,8.98,2.1,3.9,3.3,10.2,17.1,6.9,2.64,4,-1.82,-0.77,0.39,0.45
155,23.4,13.9,24.6,1.7,0.0,-3.4,3.6,10.6,3.6,0.0,0,-2.03,-1.54,0.3,0.33
156,57.7,9.6,24.93,1.2,12.0,-3.7,1.1,5.9,4.3,5.27,0,-0.73,-0.96,0.31,0.33
157,72.3,9.4,20.53,1.3,27.0,-1.9,2.8,7.5,5.3,7.25,0,0.44,-1.4,0.41,0.11
158,66.3,11.0,9.77,2.3,48.3,3.1,8.6,14.1,7.0,9.61,0,0.79,-0.68,-0.25,0.42
159,56.7,12.8,0.0,3.7,100.7,10.4,16.8,23.2,12.2,12.14,0,1.71,1.36,0.42,0.84
160,60.4,11.6,0.0,3.8,176.7,15.4,21.2,27.0,19.4,14.59,2,0.97,0.97,-0.05,0.45
161,62.9,11.6,0.0,4.8,41.7,19.6,25.4,31.2,20.1,5.64,2,-0.16,0.16,-0.98,0.16
162,72.4,9.7,0.0,3.9,98.0,22.4,27.2,32.1,28.3,9.95,0,-1.15,0.05,-0.43,0.45
163,59.2,9.5,0.0,3.9,142.8,21.4,26.1,30.9,26.3,12.05,0,-0.69,-0.05,-0.58,0.48
164,65.8,11.3,0.0,3.1,80.9,16.4,22.0,27.7,19.4,11.1,0,0.63,0.24,-0.06,0.68
165,69.1,9.4,0.0,2.0,99.1,10.7,15.4,20.1,13.2,12.5,0,0.82,-0.56,0.19,0.56
166,66.8,9.3,3.95,1.5,33.5,5.7,10.3,15.0,9.4,7.48,0,1.58,0.11,0.56,0.72
167,70.7,6.2,20.01,0.9,36.1,-0.8,2.3,5.4,5.4,10.32,1,0.59,0.77,0.52,0.6
168,51.1,9.7,22.49,1.1,1.0,-1.8,3.1,8.0,5.6,1.34,0,0.5,0.92,0.41,0.53
169,51.3,10.2,17.38,1.7,21.6,-0.5,4.6,9.7,5.4,6.53,2,-1.36,0.72,0.22,0.43
170,60.3,11.4,7.61,2.5,18.3,4.0,9.7,15.4,7.4,6.1,0,0.85,1.0,0.62,0.23
171,76.0,10.1,0.0,2.9,133.3,10.0,15.0,20.1,11.8,14.04,2,0.18,0.34,-0.36,0.02
172,69.4,11.6,0.0,3.8,25.6,14.0,19.8,25.6,15.1,5.83,0,1.03,0.45,0.32,0.16
173,69.4,10.8,0.0,4.5,132.2,20.6,26.0,31.4,22.2,9.77,1,-0.59,-0.14,0.43,-0.35
174,75.3,8.0,0.0,3.7,105.7,23.4,27.4,31.4,29.5,10.63,0,0.4,0.36,0.75,0.23
175,55.9,8.0,0.0,4.0,205.0,23.4,27.4,31.4,29.6,14.02,0,0.47,0.84,1.03,0.35
176,70.9,8.2,0.0,2.8,125.7,19.4,23.5,27.6,23.9,13.46,0,1.69,0.74,1.0,0.68
177,64.7,8.4,0.0,2.0,99.9,12.2,16.4,20.6,14.9,12.42,2,1.08,0.81,0.79,0.73
178,61.4,9.8,5.86,1.6,3.2,4.7,9.6,14.5,8.3,2.43,0,0.96,0.77,0.74,0.95
179,41.0,9.2,23.56,1.1,33.8,-2.5,2.1,6.7,4.7,10.11,4,-1.02,1.28,0.65,0.84
180,37.7,11.5,24.82,1.6,0.5,-3.6,2.2,8.0,3.4,0.56,0,1.1,1.4,0.9,0.94
181,65.2,8.7,15.27,1.4,56.7,0.6,4.9,9.3,6.4,10.16,1,-0.42,0.57,0.95,0.82
182,72.8,10.4,10.27,2.1,10.1,2.9,8.1,13.3,7.3,4.68,0,0.78,0.04,0.7,0.85
183,76.8,11.2,0.57,2.9,80.7,8.4,14.0,19.6,10.7,11.2,1,-0.45,0.07,0.76,0.27
184,66.5,11.3,0.0,4.1,42.2,15.3,20.9,26.6,15.8,7.41,0,-0.15,-0.27,0.47,0.5
185,67.3,11.0,0.0,4.6,84.7,19.7,25.2,30.7,20.0,8.51,0,-0.37,-0.0,0.9,0.83
186,70.8,9.4,0.0,3.9,174.4,21.9,26.6,31.3,27.4,12.94,0,0.13,-0.17,0.55,0.86
187,69.6,8.5,0.0,3.6,148.8,22.4,26.6,30.9,27.3,12.15,0,0.01,-0.14,0.09,0.79
188,63.7,10.0,0.0,3.0,61.8,16.5,21.5,26.5,19.6,9.8,1,-0.38,-0.51,-0.46,0.42
189,53.6,11.6,0.0,2.4,24.6,11.0,16.8,22.6,13.6,6.18,0,-0.74,-0.32,-0.31,0.38
190,53.1,10.1,12.44,1.5,28.5,1.9,6.9,12.0,6.7,7.12,1,-0.88,-0.38,-0.53,0.19
191,57.0,10.5,22.01,1.3,4.4,-1.6,3.7,9.0,4.7,3.16,0,-0.69,-0.62,-0.41,0.19
192,64.1,8.2,26.68,1.1,4.8,-5.4,-1.3,2.8,3.4,3.02,3,-1.86,-1.46,-0.85,0.05
193,49.5,12.5,21.5,2.0,0.1,-2.7,3.6,9.9,3.9,0.21,0,-1.31,-1.49,-0.71,0.19
194,59.5,11.8,5.23,2.7,53.2,5.1,11.0,16.9,7.7,9.84,0,0.76,0.23,-0.39,0.2
195,71.3,10.2,0.0,3.0,133.6,11.3,16.4,21.5,13.5,13.93,0,1.33,0.58,-0.0,0.49
196,80.1,9.5,0.0,3.1,68.6,14.3,19.0,23.8,16.7,9.36,2,0.66,0.1,-0.34,0.08
197,63.8,12.2,0.0,4.9,48.6,19.7,25.8,31.9,20.7,6.08,0,0.79,0.92,0.39,0.8
198,71.4,8.3,0.0,3.9,275.2,24.1,28.2,32.4,30.9,16.31,1,-0.0,0.66,-0.12,0.29
199,59.4,9.0,0.0,3.8,84.7,21.5,26.0,30.5,27.2,9.57,1,0.19,0.42,-0.19,-0.08
200,53.1,10.3,0.0,3.3,60.3,17.0,22.1,27.3,19.8,9.33,0,-0.59,0.16,0.2,-0.18
201,51.9,11.3,0.0,2.5,90.4,12.5,18.1,23.8,15.0,12.08,0,0.24,0.05,0.24,-0.03
202,43.6,11.0,7.36,1.6,44.5,4.0,9.5,15.0,8.5,8.72,0,1.04,0.58,0.39,-0.07
203,57.1,8.3,13.65,1.2,25.6,1.6,5.7,9.9,6.6,8.61,2,0.1,-0.53,0.33,-0.05
204,42.9,10.8,23.68,1.4,4.6,-2.6,2.8,8.2,4.3,2.72,0,0.0,0.16,0.59,-0.2
205,54.6,10.0,19.88,1.5,26.4,-1.6,3.4,8.4,5.1,7.19,0,-0.76,0.46,0.54,-0.13
206,67.3,10.4,9.28,2.2,25.0,3.3,8.5,13.7,7.4,7.12,4,-1.57,-1.28,-0.38,-0.55
207,50.3,14.2,0.06,4.0,15.2,9.5,16.6,23.7,10.9,5.09,1,-1.67,-1.49,-0.72,-0.51
208,65.1,13.0,0.0,4.3,55.8,15.2,21.7,28.2,15.8,8.44,0,-1.42,-1.53,-0.42,-0.51
209,58.8,11.8,0.0,5.0,100.8,20.8,26.7,32.6,22.5,9.14,1,-1.02,-1.53,-1.58,-0.8
210,66.2,8.7,0.0,4.3,119.2,24.4,28.7,33.1,30.3,10.43,3,-1.38,-1.86,-1.62,-1.26
211,52.0,9.9,0.0,4.4,70.6,23.2,28.1,33.1,29.0,8.65,3,-1.98,-2.06,-1.81,-1.47
212,56.9,12.4,0.0,3.5,19.9,16.3,22.5,28.7,18.6,5.67,0,-1.76,-1.73,-1.9,-1.33
213,50.5,13.3,0.01,2.5,56.1,9.8,16.4,23.1,12.9,9.61,0,-0.7,-1.44,-1.73,-1.21
214,63.1,8.0,4.49,1.3,53.6,5.4,9.4,13.4,9.3,9.43,0,0.4,-1.63,-1.85,-1.21
215,46.4,9.9,19.24,1.2,5.6,-0.5,4.5,9.5,5.8,4.43,0,0.9,-1.34,-1.72,-1.12
216,49.2,10.2,23.33,1.2,29.8,-2.3,2.8,7.9,5.1,8.06,0,0.32,-0.59,-1.74,-0.96
217,42.9,11.1,14.99,1.7,30.5,0.5,6.0,11.6,6.6,7.41,0,0.76,0.75,-1.7,-0.92
218,68.4,11.6,10.02,2.2,48.0,3.0,8.8,14.6,7.6,9.42,0,1.32,1.49,-1.05,-0.99
219,70.3,10.9,0.32,2.7,104.5,8.8,14.2,19.7,12.6,12.49,0,0.7,0.72,-1.04,-1.17
220,51.6,12.7,0.0,4.4,64.3,13.4,19.7,26.1,13.8,9.17,0,0.34,0.59,-1.16,-1.05
221,53.3,12.6,0.0,5.4,102.4,20.5,26.8,33.1,21.4,9.15,0,0.85,1.19,0.13,-0.97
222,65.9,8.4,0.0,4.0,292.2,23.2,27.4,31.6,29.9,16.89,0,0.78,0.92,0.59,-0.79
223,58.5,8.3,0.0,3.9,131.0,23.1,27.2,31.4,29.0,11.75,0,1.87,1.65,1.75,0.04
