date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
38,65.4,10.1,14.72,2.1,26.0,1.2,6.2,11.3,5.5,8.92,0,2.38,2.26,1.89,1.76
39,85.6,8.1,0.72,2.2,92.1,8.2,12.2,16.3,10.6,14.2,0,3.21,3.21,1.88,2.27
40,72.5,9.4,0.0,3.0,141.9,11.1,15.8,20.5,12.9,17.32,1,2.32,2.34,1.91,2.24
41,65.6,12.2,0.0,4.2,42.5,14.8,20.9,27.0,14.6,9.44,0,2.21,2.83,2.62,2.55
42,75.1,7.9,0.0,3.4,215.3,19.6,23.5,27.5,22.6,19.53,0,0.9,2.27,2.52,2.62
43,60.9,9.2,0.0,3.4,107.3,18.0,22.6,27.2,22.0,14.77,0,2.01,2.57,2.63,2.85
44,86.8,5.8,0.0,1.9,182.9,13.8,16.7,19.6,15.7,20.58,0,2.06,2.53,3.01,2.97
45,86.6,5.9,0.08,1.5,123.6,9.4,12.3,15.3,11.0,17.7,1,2.13,1.98,2.99,2.89
46,54.8,10.3,15.28,1.5,10.8,0.8,5.9,11.1,5.5,6.48,0,1.61,2.27,2.97,2.88
47,50.5,10.3,26.68,1.2,4.1,-5.4,-0.2,5.0,2.7,4.31,1,-0.7,1.84,2.94,2.95
48,44.9,10.7,27.32,1.3,1.7,-6.1,-0.7,4.7,2.5,2.28,0,-0.17,2.13,2.81,2.95
49,64.9,10.4,23.0,1.6,4.9,-4.2,1.0,6.2,2.9,5.08,0,-0.23,1.5,2.7,2.79
50,56.0,12.6,20.77,2.5,29.7,-1.1,5.2,11.5,3.8,9.22,0,1.23,0.61,2.68,2.84
51,76.1,10.9,5.06,2.5,73.2,5.1,10.5,16.0,8.3,13.01,2,0.15,0.08,1.91,2.37
52,57.8,13.4,0.0,4.0,28.9,10.6,17.3,24.0,11.6,8.33,2,-0.7,-0.68,1.82,2.32
53,65.2,13.0,0.0,4.5,33.7,15.1,21.6,28.1,13.6,8.18,0,-0.69,0.01,1.61,2.51
54,68.2,8.6,0.0,3.7,171.2,19.3,23.6,27.9,22.1,17.48,0,-0.24,-0.17,1.51,2.5
55,58.1,10.9,0.0,3.6,95.3,16.4,21.8,27.3,19.1,13.41,3,-0.56,-0.9,-0.18,1.88
56,55.1,12.5,0.0,3.0,36.7,11.2,17.4,23.7,13.0,9.91,0,-1.35,-1.43,-1.06,1.99
57,51.2,11.7,2.04,2.1,43.6,7.0,12.8,18.7,9.8,10.75,0,-1.28,-1.03,-0.9,2.01
58,49.8,10.9,15.02,1.5,26.3,0.9,6.3,11.8,5.5,9.86,1,-0.39,-0.69,-0.97,1.93
59,47.3,11.9,28.32,1.4,2.3,-7.3,-1.3,4.7,1.6,2.99,1,-0.49,-1.38,-0.99,1.87
60,43.2,12.3,28.17,1.4,1.9,-7.1,-0.9,5.3,2.1,3.2,1,-1.34,-1.49,-1.03,1.75
61,44.2,13.1,22.91,1.9,8.2,-4.1,2.5,9.1,3.1,6.3,0,-0.55,-0.71,-1.02,1.7
62,64.7,11.7,16.06,2.3,25.8,0.7,6.5,12.4,5.0,8.87,0,0.08,-0.22,-1.33,1.41
63,69.2,11.5,3.28,3.0,51.9,6.1,11.8,17.6,8.1,11.02,1,-0.14,-0.53,-1.21,0.79
64,67.8,11.1,0.0,3.7,41.5,11.2,16.7,22.3,10.5,9.54,0,-0.26,-0.39,-0.84,0.95
65,64.8,12.5,0.0,4.6,76.8,16.2,22.4,28.7,14.3,12.24,0,0.56,0.48,-0.78,0.73
66,72.0,9.4,0.0,3.7,183.8,19.5,24.2,28.9,22.4,17.41,3,-0.09,-0.19,-1.16,0.29
67,57.7,9.7,0.0,3.8,59.2,18.7,23.5,28.4,21.5,11.17,1,-0.61,-0.66,-0.93,-0.75
68,64.5,9.9,0.0,2.7,53.3,11.6,16.5,21.5,12.5,11.05,0,-1.46,-0.74,-0.78,-1.29
69,53.3,11.3,3.06,2.1,52.2,6.3,11.9,17.6,8.5,11.88,2,-1.04,-0.78,-0.94,-1.28
70,43.9,12.8,20.59,1.7,11.9,-1.3,5.1,11.5,4.0,6.87,0,-0.63,-0.84,-0.92,-1.3
71,60.4,10.0,27.92,1.3,2.0,-6.8,-1.8,3.2,1.6,2.41,0,-1.11,-1.63,-0.89,-1.29
72,44.0,11.8,29.43,1.4,5.9,-8.9,-3.0,2.9,1.0,5.06,0,0.54,-0.88,-0.7,-1.19
73,58.7,9.0,24.43,1.5,16.7,-5.8,-1.3,3.2,2.3,8.85,0,2.19,0.66,-0.3,-0.95
74,62.8,11.1,19.75,2.2,65.8,-0.7,4.9,10.5,4.4,13.78,0,2.41,1.52,-0.04,-0.99
75,72.3,10.2,4.13,2.6,69.4,5.6,10.7,15.8,8.5,12.75,0,1.7,1.67,0.15,-0.76
76,69.7,11.6,0.0,3.6,53.3,12.0,17.8,23.6,13.1,11.04,0,0.77,1.46,0.26,-0.42
77,67.8,12.2,0.0,4.3,80.0,16.0,22.1,28.2,15.4,12.13,0,-0.23,1.08,-0.52,-0.85
78,65.1,8.9,0.0,3.8,111.9,19.3,23.7,28.2,22.4,14.47,1,-0.58,0.45,-0.26,-0.97
79,59.7,8.8,0.0,3.7,85.6,20.0,24.4,28.8,23.6,12.38,0,0.36,0.77,0.96,0.06
80,74.3,8.9,0.0,2.3,163.5,11.9,16.3,20.8,14.1,19.63,2,0.25,0.03,0.65,-0.09
81,54.5,11.7,3.73,2.1,20.8,5.9,11.7,17.6,8.7,7.73,0,1.43,0.58,1.23,0.24
82,71.2,8.0,19.12,1.3,75.1,-0.7,3.3,7.3,4.3,15.85,1,0.47,0.5,1.22,0.24
83,16.2,11.9,29.66,1.3,0.1,-9.3,-3.3,2.7,1.1,0.33,0,1.77,0.79,1.22,0.27
84,54.6,11.1,29.11,1.3,5.0,-8.4,-2.8,2.8,1.7,5.05,2,-0.96,1.23,1.03,0.26
85,51.6,11.8,27.05,1.7,0.6,-8.1,-2.2,3.7,1.3,1.06,1,-0.98,-0.18,0.6,0.2
86,57.9,12.7,17.39,2.5,17.8,0.2,6.5,12.9,4.8,6.57,0,-0.45,0.79,0.3,0.18
87,64.3,13.4,5.26,3.1,52.5,5.0,11.7,18.4,7.7,11.13,0,-0.01,-0.3,0.42,0.35
88,65.4,11.8,0.0,3.6,60.8,10.6,16.5,22.4,11.4,11.77,3,-0.83,-1.03,-0.21,0.03
89,52.7,13.2,0.0,5.0,36.1,16.2,22.8,29.4,13.9,8.38,2,-1.64,-1.51,-0.55,-0.7
90,59.0,10.1,0.0,4.1,92.1,18.5,23.5,28.6,20.7,13.01,0,-1.59,-1.31,-0.33,-0.38
91,63.7,8.6,0.0,3.4,101.3,17.3,21.6,25.9,19.5,13.86,0,0.06,-0.45,-0.51,0.35
92,71.6,8.3,0.0,2.4,145.9,13.0,17.1,21.3,14.5,18.46,0,1.28,0.04,0.33,0.67
93,59.4,10.4,4.27,1.9,98.3,5.6,10.8,16.0,8.4,15.78,0,1.6,0.06,-0.12,0.81
94,55.2,10.6,14.76,1.4,31.7,1.0,6.3,11.6,5.9,10.53,0,1.46,0.74,-0.01,0.87
95,69.9,9.0,23.68,1.2,8.6,-2.6,1.9,6.4,3.8,5.9,0,0.96,1.39,0.04,0.91
96,59.7,10.3,29.43,1.2,9.3,-8.9,-3.7,1.5,1.6,6.87,0,1.22,1.76,0.19,0.86
97,73.9,8.5,25.65,1.4,6.8,-7.4,-3.1,1.2,1.7,5.89,0,0.57,1.65,0.3,0.61
98,69.0,11.8,18.98,2.2,18.3,-0.4,5.5,11.4,4.6,7.77,0,1.59,1.69,0.71,0.7
99,63.9,11.1,3.95,2.9,94.1,5.7,11.2,16.8,8.3,14.5,2,0.43,0.8,0.43,0.54
100,57.5,12.7,0.0,3.9,31.7,12.0,18.3,24.7,13.6,8.56,4,-0.76,-0.48,0.38,0.12
101,60.9,12.7,0.0,4.7,21.9,15.3,21.6,28.0,13.1,6.87,0,-1.83,-0.81,0.69,0.12
102,66.2,10.0,0.0,3.8,112.2,18.6,23.6,28.6,22.0,14.46,4,-2.21,-1.57,-0.07,-0.25
103,48.3,11.3,0.0,4.0,51.2,17.2,22.8,28.5,19.7,10.56,0,-0.57,-0.95,-0.14,-0.43
104,73.1,8.2,0.0,2.4,136.0,13.3,17.4,21.5,14.8,18.0,1,-0.76,-1.73,-0.87,-0.4
105,50.2,10.6,1.01,2.1,24.4,7.9,13.2,18.5,10.2,8.46,0,0.37,-1.41,-0.93,-0.77
106,55.1,11.6,22.57,1.5,24.7,-2.3,3.5,9.3,3.6,9.39,3,-1.08,-0.99,-1.09,-0.8
107,32.6,13.3,28.63,1.5,0.0,-7.7,-1.0,5.7,1.5,0.13,2,-0.88,-0.97,-1.2,-0.85
108,43.0,12.2,29.43,1.4,0.3,-8.9,-2.8,3.3,1.2,0.6,0,-1.26,0.01,-1.23,-0.78
109,62.2,11.1,23.0,1.7,10.2,-4.2,1.4,7.0,2.9,7.04,0,-0.26,-1.12,-1.23,-0.69
110,79.7,10.0,22.97,2.0,15.9,-2.0,3.0,8.0,3.3,7.19,0,1.32,0.6,-1.3,-0.45
111,66.0,12.4,6.07,2.9,85.3,4.6,10.8,17.0,7.7,13.95,0,1.78,1.31,-0.7,-0.21
112,69.0,11.8,0.0,3.5,91.5,11.1,17.0,22.9,12.7,14.09,0,1.6,1.33,0.03,0.28
113,65.8,11.4,0.0,4.0,74.7,14.3,20.0,25.7,14.9,12.22,0,1.05,1.44,0.39,0.69
114,61.7,9.6,0.0,4.1,156.6,19.1,23.9,28.7,21.3,16.91,1,-0.06,0.88,0.71,0.47
115,61.7,8.6,0.0,3.5,75.7,18.6,22.9,27.2,21.6,11.97,0,0.14,1.07,0.54,0.29
116,65.6,9.3,0.0,2.5,119.9,12.0,16.6,21.3,14.2,16.89,0,0.03,0.67,0.83,-0.02
117,54.0,11.5,3.06,2.1,58.6,6.3,12.0,17.8,9.0,12.52,1,0.32,0.08,0.64,-0.23
118,47.6,12.7,21.54,1.6,9.5,-1.7,4.7,11.1,4.3,5.45,0,-0.43,-0.08,0.71,-0.29
119,50.5,11.5,27.05,1.3,2.4,-5.8,0.0,5.8,2.5,3.05,0,-0.79,-0.24,0.79,-0.33
120,45.2,11.5,28.84,1.3,8.9,-8.0,-2.2,3.6,1.7,6.61,0,0.53,0.36,0.84,-0.32
121,59.4,9.6,24.43,1.5,10.0,-5.8,-1.0,3.8,2.3,7.03,1,0.03,-0.49,0.77,-0.34
122,62.0,11.6,20.27,2.2,10.3,-0.9,4.9,10.7,4.3,5.79,0,0.69,0.11,0.61,-0.52
123,71.9,10.7,3.28,2.7,61.5,6.1,11.4,16.8,8.6,12.02,2,-0.37,-0.18,-0.01,-0.52
124,54.5,14.0,0.0,4.1,37.0,10.1,17.1,24.1,11.1,9.41,0,2.2,1.93,1.16,0.86
125,73.6,10.6,0.0,3.6,198.3,15.2,20.5,25.8,17.0,18.99,3,0.76,0.93,0.53,0.59
126,63.8,9.8,0.0,4.1,73.8,20.3,25.2,30.1,23.4,11.54,0,1.32,1.04,1.08,1.2
127,60.9,8.9,0.0,3.6,144.5,18.4,22.8,27.3,20.9,16.95,1,-0.8,0.82,0.56,0.75
128,73.9,8.9,0.0,2.4,60.3,12.5,16.9,21.4,14.0,12.21,0,0.39,0.72,0.7,1.03
129,64.4,10.7,3.56,2.0,72.4,6.0,11.3,16.7,8.1,13.69,0,0.88,1.45,1.29,1.33
130,42.7,10.7,16.32,1.5,85.3,0.4,5.7,11.1,5.3,16.74,0,1.73,0.22,1.33,1.39
131,35.0,11.0,27.84,1.3,7.6,-6.7,-1.2,4.3,2.1,5.6,0,2.26,1.13,1.37,1.48
132,58.5,8.7,27.76,1.1,9.8,-6.6,-2.2,2.2,2.7,7.01,0,1.6,1.17,1.41,1.54
133,75.7,7.3,25.97,1.2,9.5,-6.6,-2.9,0.8,2.4,6.84,0,2.23,2.73,1.68,1.66
134,68.3,9.9,13.92,2.0,45.5,1.5,6.4,11.4,5.9,11.64,2,0.5,1.85,1.33,1.32
135,55.1,12.2,5.06,3.1,17.0,5.1,11.2,17.3,7.7,6.72,0,0.05,0.64,1.57,1.13
136,70.7,12.6,0.0,3.6,55.7,10.7,17.0,23.3,11.7,10.98,0,-0.73,0.27,0.36,1.05
137,65.7,12.8,0.0,4.6,70.2,16.4,22.8,29.2,15.1,11.28,0,-0.34,-0.08,0.93,0.92
138,67.9,9.2,0.0,3.8,122.4,18.6,23.2,27.8,20.3,14.92,3,-1.13,-0.93,-0.03,0.76
139,59.0,9.6,0.0,3.8,60.1,18.4,23.2,28.0,19.4,11.1,0,-0.96,-1.26,0.2,0.53
140,58.1,11.1,0.0,2.9,95.2,11.0,16.5,22.1,11.8,15.17,1,-1.23,-1.13,-0.2,0.35
141,53.7,11.8,4.09,2.2,35.5,5.7,11.6,17.5,7.7,10.08,0,-0.21,-1.01,-0.64,0.51
142,43.0,11.0,16.06,1.5,37.3,0.5,6.0,11.5,5.4,11.6,0,-0.21,-0.97,-0.67,0.53
143,56.1,10.0,26.29,1.3,6.0,-5.0,0.0,5.0,2.3,5.02,0,0.94,-0.85,-0.68,0.55
144,64.6,9.1,27.59,1.1,8.9,-6.4,-1.8,2.8,2.5,6.87,0,0.58,-0.12,-0.81,0.5
145,62.2,9.9,21.7,1.6,4.2,-2.9,2.1,7.1,3.4,4.62,0,0.2,-0.22,-1.12,0.56
146,69.7,10.4,12.07,2.3,19.6,2.2,7.4,12.6,5.7,7.73,0,1.42,1.56,-0.37,0.74
147,73.2,11.4,1.49,2.9,97.8,7.4,13.1,18.8,9.3,14.67,0,1.37,1.39,-0.24,1.01
148,75.1,10.9,0.0,3.2,52.9,10.6,16.0,21.5,12.1,11.12,0,1.06,0.99,-0.2,0.11
149,69.5,10.9,0.0,4.0,56.6,15.9,21.3,26.8,16.1,10.65,0,1.26,1.66,0.69,1.01
150,64.7,8.6,0.0,3.7,208.2,18.7,23.0,27.3,21.7,19.15,1,0.5,1.07,0.82,0.57
151,63.5,9.2,0.0,3.6,74.8,18.9,23.5,28.1,20.9,12.4,0,0.71,1.18,1.05,0.86
152,61.5,9.7,0.0,2.6,111.4,11.9,16.7,21.6,14.4,16.34,0,0.0,0.8,1.3,0.82
153,62.4,9.5,2.9,1.9,65.9,6.4,11.1,15.9,8.7,12.62,3,0.18,0.41,0.95,0.23
154,38.5,12.3,16.58,1.8,5.0,0.3,6.4,12.6,4.1,4.05,3,-0.67,0.35,0.83,0.12
155,27.2,13.4,27.59,1.6,0.0,-6.4,0.3,7.0,1.2,0.08,0,-1.64,-0.52,0.78,0.07
156,64.6,8.7,27.84,1.2,8.5,-6.7,-2.3,2.1,2.2,6.68,0,-0.19,0.06,0.83,0.01
157,69.5,9.3,24.01,1.5,8.2,-5.3,-0.6,4.1,2.4,6.27,0,1.38,0.02,1.04,-0.03
158,62.9,10.9,18.98,2.3,43.3,-0.4,5.1,10.6,3.9,11.35,2,-0.41,-1.15,0.23,-0.09
159,53.3,13.4,2.24,3.6,24.1,6.8,13.5,20.2,7.9,7.83,0,0.01,-0.05,0.37,0.05
160,64.5,11.9,0.0,3.5,70.9,11.5,17.4,23.4,13.7,12.59,1,-0.7,-0.12,0.24,0.02
161,66.1,11.6,0.0,4.3,52.8,15.7,21.5,27.3,14.7,10.14,3,-1.28,-1.22,-1.39,-0.45
162,70.3,10.1,0.0,3.9,58.2,18.9,23.9,29.0,20.8,10.58,1,-1.83,-1.48,-1.26,-0.33
163,60.1,9.4,0.0,3.6,80.0,17.6,22.3,27.0,19.2,12.78,0,-1.09,-1.35,-1.21,-0.09
164,69.2,9.7,0.0,2.6,117.0,12.4,17.2,22.1,13.9,16.88,0,0.4,-0.52,-0.98,0.31
165,65.1,8.8,2.45,1.8,81.3,6.7,11.1,15.5,8.8,14.61,0,1.12,-0.59,-0.57,0.28
166,65.4,9.1,12.7,1.3,32.7,1.8,6.3,10.9,6.2,10.63,0,1.57,-0.16,-0.23,0.43
167,72.7,7.1,26.58,1.0,19.1,-5.3,-1.7,1.9,2.7,8.89,1,1.26,0.71,-0.35,0.31
168,46.1,10.0,26.77,1.3,0.8,-5.5,-0.5,4.5,2.7,1.97,1,0.87,1.22,-0.42,0.3
169,52.2,11.0,22.91,1.8,7.2,-4.1,1.4,6.9,2.6,6.01,2,-1.44,0.88,-0.79,0.21
170,67.9,10.7,14.19,2.5,7.6,1.4,6.7,12.1,4.4,5.0,0,0.7,1.23,0.01,0.17
171,72.5,10.2,2.96,2.8,89.1,6.3,11.4,16.5,8.0,14.21,1,0.1,0.38,-0.37,-0.03
172,71.0,11.3,0.0,3.4,23.7,10.0,15.6,21.3,10.8,7.32,0,0.37,-0.17,-0.24,-0.0
173,71.9,11.5,0.0,4.0,57.8,16.0,21.7,27.5,16.1,10.78,0,-0.61,-0.2,0.48,-0.6
174,66.8,8.6,0.0,3.7,122.9,19.2,23.5,27.8,21.9,14.69,0,-0.26,-0.21,0.63,-0.46
175,53.2,8.7,0.0,3.9,112.1,19.5,23.8,28.2,22.0,13.92,0,0.7,0.83,1.1,-0.05
176,82.1,6.2,0.0,2.1,151.7,15.1,18.2,21.3,16.9,18.78,0,1.29,0.69,1.08,0.11
177,67.5,7.8,0.59,1.8,86.0,8.4,12.3,16.2,10.3,15.0,1,1.43,0.77,0.83,0.18
178,62.2,9.4,15.54,1.5,11.8,0.7,5.4,10.1,4.8,6.47,0,0.97,0.99,0.74,0.36
179,43.4,9.8,28.09,1.2,14.6,-7.0,-2.1,2.8,1.8,7.58,3,-0.53,1.06,0.66,0.22
180,34.9,11.5,28.48,1.5,0.1,-7.5,-1.7,4.1,1.0,0.35,0,1.4,1.63,0.89,0.34
181,64.3,8.8,22.37,1.5,26.1,-2.8,1.6,6.0,3.6,10.81,1,-0.03,0.83,0.99,0.17
182,69.3,10.6,20.01,2.2,8.0,-0.8,4.5,9.8,3.9,5.27,0,1.49,0.92,0.93,0.67
183,71.0,11.0,5.46,2.8,80.8,4.9,10.4,15.9,7.4,13.46,2,0.02,0.52,0.93,0.4
184,62.9,11.6,0.0,3.8,31.2,10.8,16.6,22.4,10.7,7.88,1,-0.34,-0.3,0.72,0.36
185,64.4,11.6,0.0,4.3,41.1,15.1,20.9,26.7,14.1,9.15,1,-1.4,-0.47,0.61,0.69
186,67.7,9.6,0.0,3.8,108.0,18.1,22.9,27.7,20.2,14.14,0,0.31,0.24,1.32,1.31
187,76.4,7.6,0.0,2.9,166.0,17.4,21.2,25.0,20.2,17.21,2,-0.03,-0.2,0.14,0.86
188,64.5,9.5,0.0,2.6,40.2,12.7,17.4,22.2,14.3,9.99,0,0.17,-0.78,-0.35,0.55
189,55.1,10.8,1.91,2.0,39.5,7.1,12.5,17.9,9.5,10.54,0,-1.04,-0.48,-0.23,0.43
190,50.2,10.2,22.34,1.5,25.3,-2.1,3.0,8.1,3.2,9.62,1,-0.37,-0.21,-0.38,0.26
191,55.7,10.5,26.96,1.4,4.9,-5.7,-0.4,4.9,2.0,4.8,0,-0.03,0.11,-0.27,0.28
192,59.8,9.6,29.83,1.2,4.3,-9.6,-4.8,0.0,1.3,4.85,3,-1.34,-1.3,-0.62,0.2
193,46.9,13.0,24.99,2.0,0.1,-6.5,0.0,6.5,1.4,0.48,2,-1.65,-1.21,-0.69,0.24
194,56.0,12.5,14.45,2.9,21.5,1.3,7.5,13.8,3.7,7.97,0,-0.64,-0.55,-0.93,0.02
195,67.3,11.4,1.97,3.0,61.2,7.0,12.7,18.4,9.0,11.97,0,0.09,-0.33,-0.6,0.25
196,68.8,11.1,0.0,3.4,55.7,10.1,15.6,21.2,11.2,11.26,1,-0.06,-0.61,-0.56,0.14
197,68.7,12.3,0.0,4.3,45.9,15.4,21.5,27.7,14.7,9.46,0,0.73,0.29,0.32,0.6
198,67.7,8.9,0.0,3.8,195.8,19.4,23.8,28.3,22.4,18.42,0,0.25,0.22,-0.73,0.47
199,66.6,8.9,0.0,3.4,84.2,17.9,22.3,26.8,20.5,13.02,3,-0.41,-0.36,-0.91,-0.52
200,56.1,10.3,0.0,3.0,32.2,13.2,18.3,23.5,14.0,9.2,0,-1.37,-0.56,-0.76,-0.79
201,50.5,11.2,0.66,2.3,57.9,8.3,13.9,19.5,9.4,12.52,0,-1.25,-0.65,-0.75,-0.71
202,46.3,10.3,15.54,1.5,24.2,0.7,5.8,11.0,5.0,9.47,0,0.08,-0.35,-0.68,-0.75
203,54.6,9.5,24.15,1.3,11.0,-3.0,1.8,6.6,3.4,6.73,4,-0.37,-1.36,-0.82,-0.77
204,37.3,12.1,28.32,1.6,0.9,-7.3,-1.2,4.9,1.2,1.8,0,-0.55,-1.31,-0.64,-0.89
205,52.0,10.9,24.52,1.7,9.0,-5.9,-0.4,5.1,2.1,6.5,0,-0.69,-0.38,-0.46,-0.82
206,72.7,10.5,16.86,2.2,20.0,0.4,5.6,10.9,4.5,8.01,3,-1.23,-1.19,-1.01,-1.33
207,56.3,14.2,3.28,3.6,18.7,6.1,13.2,20.3,7.5,6.43,0,-0.66,-0.76,-0.98,-1.09
208,67.2,12.1,0.0,3.9,78.6,11.8,17.8,23.9,11.2,13.27,1,-0.9,-1.0,-0.94,-1.08
209,66.1,12.2,0.0,4.3,50.7,15.8,21.9,28.0,15.6,10.23,0,0.53,-0.21,-1.28,-0.64
210,68.3,8.1,0.0,3.6,164.8,19.6,23.6,27.7,22.8,17.16,4,-0.97,-1.17,-1.71,-1.66
211,50.4,9.8,0.0,4.0,38.4,18.6,23.5,28.4,20.4,8.57,2,-1.32,-1.67,-1.62,-1.7
212,58.8,11.0,0.0,2.9,44.4,12.3,17.8,23.3,13.2,10.62,0,-1.97,-1.18,-1.53,-1.6
213,52.1,11.5,3.06,2.2,57.5,6.3,12.0,17.8,8.2,12.37,0,-0.83,-1.26,-1.42,-1.5
214,66.6,8.9,13.21,1.4,27.7,1.6,6.0,10.5,5.7,9.88,1,0.01,-1.2,-1.52,-1.52
215,45.1,11.3,26.19,1.4,1.9,-4.9,0.8,6.5,2.6,2.7,0,-0.13,-1.83,-1.42,-1.52
216,43.1,11.6,27.59,1.4,5.6,-6.4,-0.6,5.2,2.2,5.08,0,-0.5,-0.93,-1.39,-1.41
217,33.3,12.9,22.62,2.0,20.3,-3.8,2.7,9.2,3.0,9.62,0,1.13,0.47,-1.22,-1.19
218,66.9,11.5,18.98,2.3,49.3,-0.4,5.4,11.2,4.4,11.57,0,0.95,0.65,-0.81,-1.25
219,70.7,10.7,3.78,2.7,39.9,5.8,11.1,16.5,8.6,9.46,1,0.21,0.04,-1.17,-1.45
220,58.8,12.6,0.15,3.9,42.2,9.2,15.5,21.8,9.1,9.7,0,-0.6,-0.13,-1.12,-1.46
221,53.8,13.2,0.0,4.9,75.0,15.8,22.4,29.0,14.0,12.06,0,1.06,1.29,-0.53,-1.19
