date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
45,87.3,5.7,0.0,1.5,124.6,11.5,14.3,17.2,13.5,14.91,1,2.05,1.71,2.88,2.82
46,52.2,10.6,10.19,1.5,9.7,2.8,8.1,13.4,7.4,4.68,0,1.69,2.01,2.85,2.81
47,52.8,10.2,24.15,1.3,5.5,-3.0,2.1,7.2,4.2,4.1,0,-0.73,1.68,2.75,2.89
48,45.3,9.5,25.04,1.3,5.7,-3.8,1.0,5.8,3.8,3.55,0,-0.2,2.02,2.62,2.91
49,64.7,10.1,21.07,1.6,14.2,-2.3,2.8,7.9,4.4,5.65,1,-0.46,1.45,2.5,2.8
50,54.9,13.3,16.59,2.6,22.1,0.5,7.1,13.8,5.2,6.45,0,0.94,0.32,2.18,2.8
51,76.9,11.0,2.51,2.7,72.6,6.6,12.1,17.6,9.7,11.39,3,-0.23,-0.27,1.53,2.28
52,55.0,14.3,0.0,4.7,21.4,13.3,20.4,27.6,13.6,5.69,3,-1.02,-1.05,1.46,2.19
53,64.0,14.2,0.0,5.2,22.1,17.7,24.8,31.9,16.5,5.18,0,-0.54,-0.02,1.34,2.39
54,67.8,8.5,0.0,3.9,223.1,21.9,26.1,30.4,26.4,15.77,0,-0.13,-0.27,1.05,2.14
55,57.8,10.6,0.0,3.7,104.7,18.7,24.0,29.3,23.8,10.72,3,-0.18,-0.73,-0.07,1.72
56,48.7,13.4,0.0,3.3,32.8,13.4,20.1,26.8,15.9,7.82,0,-1.31,-1.23,-1.0,1.81
57,46.8,12.1,0.11,2.3,33.3,9.3,15.3,21.4,12.2,8.04,0,-0.97,-0.68,-0.75,1.92
58,52.5,10.9,9.46,1.5,39.1,3.1,8.5,14.0,7.6,8.7,2,-0.22,-0.28,-0.83,1.86
59,48.7,11.7,25.99,1.5,1.6,-4.7,1.2,7.1,2.9,1.84,1,-0.21,-1.25,-0.87,1.74
60,45.6,11.8,26.39,1.4,3.5,-5.1,0.8,6.7,3.4,2.8,1,-1.4,-1.4,-0.95,1.58
61,47.3,14.0,21.81,1.9,11.4,-3.0,4.0,11.0,4.5,5.22,0,-0.18,-0.4,-0.78,1.58
62,65.3,11.8,13.12,2.2,34.1,1.8,7.7,13.6,6.8,8.31,0,0.26,0.07,-1.11,1.01
63,67.8,12.6,1.49,3.1,45.8,7.4,13.7,20.0,10.1,9.25,1,0.1,-0.48,-0.88,0.55
64,66.2,12.4,0.0,4.3,39.7,13.4,19.6,25.8,12.8,7.33,0,-0.28,-0.29,-0.48,0.73
65,64.6,13.3,0.0,5.1,70.0,18.6,25.2,31.9,17.7,8.54,0,-0.12,0.01,-0.96,0.35
66,72.0,10.2,0.0,4.0,174.0,21.6,26.7,31.8,26.6,13.58,3,-0.76,-0.65,-1.3,-0.19
67,55.2,10.6,0.0,4.1,62.7,21.0,26.3,31.6,25.7,8.75,3,-1.41,-1.33,-1.35,-1.0
68,56.9,13.1,0.0,3.2,25.6,12.7,19.2,25.8,14.6,6.16,0,-2.01,-1.47,-1.32,-1.54
69,49.6,12.9,0.92,2.4,35.7,8.0,14.4,20.9,10.5,8.39,1,-1.66,-1.47,-1.49,-1.52
70,43.1,13.5,14.76,1.9,13.9,1.0,7.7,14.5,5.6,5.52,0,-0.93,-1.56,-1.45,-1.53
71,65.9,9.5,26.39,1.3,5.0,-5.1,-0.3,4.5,3.0,3.66,0,-1.07,-2.05,-1.42,-1.52
72,45.8,12.2,28.09,1.5,10.3,-7.0,-0.9,5.2,2.3,4.36,0,0.58,-1.37,-1.21,-1.44
73,58.7,9.4,22.62,1.5,30.6,-3.8,0.9,5.6,3.7,8.14,0,1.75,0.21,-1.08,-1.25
74,60.8,11.8,14.99,2.3,58.6,1.1,7.0,12.9,6.1,10.84,0,1.99,1.11,-0.92,-1.32
75,71.2,10.9,0.89,2.9,65.6,8.0,13.4,18.9,10.6,11.03,0,1.11,1.18,-0.87,-1.15
76,66.7,13.2,0.0,4.4,49.3,14.8,21.4,28.0,15.2,8.08,0,0.42,1.04,-0.83,-0.88
77,65.6,13.3,0.0,5.0,75.9,18.9,25.5,32.2,18.9,9.2,0,0.25,1.2,-0.78,-1.09
78,67.8,8.6,0.0,3.9,180.7,21.7,26.0,30.3,26.6,14.54,0,0.1,0.59,-0.27,-1.09
79,61.6,8.6,0.0,3.8,111.2,22.7,27.0,31.3,28.3,11.12,0,0.95,0.97,0.98,-0.27
80,71.7,9.7,0.0,2.5,155.4,14.0,18.8,23.7,16.9,16.28,2,0.44,0.45,0.84,-0.36
81,47.4,13.1,1.31,2.4,18.2,7.6,14.1,20.7,10.6,6.06,0,1.64,1.04,1.39,-0.09
82,71.9,8.0,13.73,1.2,82.7,1.4,5.4,9.4,6.2,12.52,1,0.69,1.05,1.37,-0.06
83,17.7,11.1,28.4,1.3,0.1,-7.4,-1.8,3.8,2.2,0.29,0,1.75,0.99,1.38,-0.04
84,57.7,10.0,26.96,1.3,7.7,-5.7,-0.7,4.3,2.9,4.17,2,-1.19,1.32,1.13,-0.07
85,49.0,12.4,26.05,1.8,1.8,-6.7,-0.5,5.7,2.3,1.08,2,-1.44,-0.28,0.77,-0.24
86,57.4,13.8,13.39,2.7,15.1,1.7,8.6,15.5,6.0,5.42,1,-1.34,0.11,0.43,-0.36
87,67.1,14.0,1.6,3.5,36.1,7.3,14.3,21.3,9.5,8.21,0,-0.68,-1.06,0.55,-0.25
88,63.8,13.1,0.0,4.2,55.0,13.1,19.6,26.2,13.8,8.72,3,-1.26,-1.66,0.01,-0.56
89,50.1,14.4,0.0,5.8,37.6,19.0,26.2,33.4,17.0,6.18,0,-1.18,-1.56,-0.45,-0.77
90,62.0,10.1,0.0,4.3,141.2,21.2,26.2,31.3,24.8,12.94,0,-0.96,-1.15,-0.29,-0.37
91,61.4,9.2,0.0,3.7,128.1,19.8,24.4,29.0,23.4,11.99,0,0.25,-0.51,-0.58,0.3
92,67.4,9.2,0.0,2.7,124.2,15.4,20.0,24.6,17.4,14.66,0,1.16,0.11,0.14,0.64
93,56.9,11.3,1.66,2.1,90.6,7.3,12.9,18.6,10.5,12.76,0,1.4,0.08,-0.44,0.73
94,53.0,11.2,9.94,1.5,23.5,2.9,8.5,14.1,7.7,6.66,0,1.38,0.79,-0.26,0.82
95,71.5,8.4,19.24,1.1,17.7,-0.5,3.7,7.9,5.5,6.96,0,0.93,1.31,-0.16,0.89
96,59.7,9.4,28.17,1.1,15.3,-7.1,-2.4,2.3,2.8,5.76,0,1.69,1.82,0.12,0.86
97,73.4,7.9,24.92,1.2,17.4,-6.4,-2.4,1.6,2.9,6.29,0,1.1,1.82,0.3,0.7
98,68.9,11.4,16.86,2.0,14.5,0.4,6.1,11.8,6.2,5.66,0,2.09,2.03,1.01,0.94
99,62.7,11.3,1.38,3.0,113.7,7.5,13.1,18.8,10.2,14.02,1,1.14,1.59,0.89,0.9
100,58.0,12.4,0.0,4.2,34.8,14.2,20.4,26.6,15.9,7.03,3,0.06,0.5,0.93,0.63
101,57.5,13.0,0.0,5.2,23.6,18.0,24.5,31.0,16.4,5.56,1,-1.62,-0.35,0.82,0.27
102,69.0,10.0,0.0,3.9,109.0,20.7,25.7,30.7,26.0,11.6,2,-1.82,-1.06,0.2,-0.04
103,48.3,11.1,0.0,4.1,74.6,19.7,25.2,30.8,24.6,9.58,0,-0.21,-0.18,0.6,0.01
104,70.3,8.3,0.0,2.6,165.4,15.8,19.9,24.1,18.2,16.69,2,-0.08,-1.16,-0.06,0.01
105,46.3,11.8,0.11,2.3,14.5,9.3,15.2,21.1,12.1,5.48,0,0.8,-1.07,-0.18,-0.45
106,45.6,12.0,17.6,1.7,18.6,-0.1,5.9,11.9,5.2,5.85,3,-1.43,-0.79,-0.44,-0.5
107,33.1,13.2,26.87,1.6,0.1,-5.6,1.0,7.6,2.7,0.37,2,-1.49,-0.62,-0.65,-0.58
108,41.6,12.4,28.4,1.5,0.6,-7.4,-1.2,5.0,2.3,0.71,0,-1.34,0.28,-0.76,-0.47
109,61.7,11.6,21.6,1.7,17.4,-2.8,3.0,8.8,4.3,6.28,0,-0.43,-1.45,-0.75,-0.35
110,78.3,10.5,19.24,2.0,15.9,-0.5,4.8,10.1,4.9,5.99,0,1.03,-0.06,-1.09,-0.05
111,67.1,12.7,1.97,3.2,79.4,7.0,13.3,19.7,9.6,11.94,0,1.08,0.49,-0.82,0.04
112,67.7,12.1,0.0,3.9,61.2,13.7,19.7,25.8,15.1,9.16,0,1.13,0.87,-0.21,0.49
113,64.9,11.4,0.0,4.4,74.2,17.5,23.2,28.9,18.3,9.43,0,0.48,0.86,0.19,0.65
114,62.9,10.1,0.0,4.2,162.6,20.8,25.8,30.9,25.3,13.57,1,-0.18,0.34,0.4,0.43
115,64.5,8.4,0.0,3.5,87.6,21.0,25.2,29.4,25.9,9.57,0,-0.14,0.51,-0.15,0.29
116,61.9,9.5,0.0,2.7,99.0,14.6,19.3,24.1,17.6,13.2,0,-0.06,0.26,0.2,0.05
117,51.6,11.3,0.23,2.2,51.1,9.0,14.6,20.3,11.7,9.9,1,0.22,-0.09,0.08,-0.08
118,47.1,12.4,16.06,1.6,6.7,0.5,6.7,12.9,6.0,3.73,0,-0.35,-0.3,0.19,-0.19
119,48.4,11.1,25.04,1.3,5.0,-3.8,1.8,7.4,3.8,3.43,0,-0.86,-0.38,0.3,-0.28
120,40.3,10.9,26.77,1.4,11.6,-5.5,0.0,5.5,3.1,5.01,0,0.2,0.21,0.35,-0.31
121,59.5,9.6,22.91,1.5,17.6,-4.1,0.7,5.5,3.6,6.35,0,0.3,-0.25,0.36,-0.31
122,63.7,11.4,17.92,2.0,14.0,0.0,5.7,11.4,5.9,5.6,0,0.51,-0.11,0.16,-0.66
123,64.5,11.4,1.07,3.1,51.0,7.8,13.5,19.2,10.0,9.79,2,-0.64,-0.48,-0.32,-0.78
124,49.6,14.6,0.0,4.8,27.9,12.9,20.2,27.5,13.1,6.31,0,1.79,1.64,0.85,0.43
125,75.5,10.4,0.0,4.0,205.3,18.4,23.6,28.8,20.4,15.0,2,0.78,0.87,0.38,0.37
126,64.3,9.8,0.0,4.2,102.2,22.8,27.7,32.6,28.9,11.03,0,1.33,0.94,0.91,0.9
127,63.7,8.4,0.0,3.5,160.2,20.3,24.5,28.7,24.7,13.43,1,-0.66,0.61,0.48,0.21
128,67.0,10.0,0.0,2.7,41.3,14.5,19.5,24.5,16.9,8.78,0,0.19,0.61,0.51,0.44
129,54.9,11.7,1.11,2.2,55.1,7.8,13.6,19.5,10.5,10.15,0,0.32,1.22,0.91,0.69
130,40.4,11.8,11.68,1.6,67.0,2.2,8.1,14.0,7.3,11.32,0,1.24,-0.03,0.97,0.8
131,40.5,10.8,26.19,1.3,13.1,-4.9,0.5,5.9,3.2,5.94,0,1.9,0.87,1.1,0.96
132,64.6,7.4,25.78,0.9,17.3,-4.5,-0.8,2.9,4.1,6.08,0,1.57,0.84,1.15,1.02
133,74.5,7.3,24.5,1.1,13.0,-4.9,-1.2,2.5,3.8,5.49,0,2.02,2.2,1.33,1.15
134,63.2,10.3,11.04,2.1,43.8,2.6,7.7,12.9,7.3,9.42,2,0.33,1.42,1.1,0.84
135,53.2,12.8,1.49,3.4,19.0,7.4,13.8,20.2,9.8,6.26,0,0.0,0.72,1.4,0.77
136,69.6,12.8,0.0,4.0,49.3,13.0,19.4,25.8,13.6,8.28,0,-0.57,0.46,0.18,0.67
137,62.4,13.3,0.0,5.3,76.7,19.4,26.0,32.7,18.3,9.12,0,-0.22,-0.05,0.64,0.65
138,72.1,9.1,0.0,3.9,144.4,21.2,25.7,30.3,24.2,13.15,3,-1.07,-0.94,-0.41,0.38
139,57.2,8.9,0.0,3.9,55.3,20.5,24.9,29.4,23.7,7.81,0,-1.02,-1.16,-0.1,0.24
140,53.5,11.6,0.0,3.0,83.9,13.1,18.9,24.7,15.3,12.15,0,-1.13,-0.91,-0.2,0.18
141,50.0,11.9,0.83,2.3,43.2,8.1,14.0,20.0,10.5,9.12,0,0.22,-0.78,-0.42,0.35
142,49.4,10.4,10.93,1.4,36.1,2.5,7.7,12.9,7.5,8.59,0,0.24,-0.81,-0.49,0.34
143,52.4,10.2,24.26,1.4,7.7,-3.1,2.0,7.1,3.7,4.43,0,0.83,-0.75,-0.55,0.39
144,65.1,8.3,25.36,1.1,15.5,-4.1,0.1,4.3,4.0,5.85,0,0.56,0.34,-0.63,0.38
145,70.9,9.0,19.44,1.4,10.2,-1.4,3.1,7.6,5.1,4.95,0,0.64,0.47,-0.84,0.39
146,71.4,10.8,8.79,2.2,20.2,3.5,8.9,14.3,7.3,6.57,0,1.84,1.8,0.0,0.75
147,75.6,11.6,0.11,3.0,113.0,9.3,15.1,20.9,11.5,13.95,0,1.71,1.66,0.19,1.06
148,75.3,10.6,0.0,3.5,52.9,13.5,18.8,24.1,14.7,8.66,0,1.67,1.61,0.39,0.36
149,73.9,11.0,0.0,4.2,70.7,18.5,24.0,29.5,19.5,8.98,0,1.47,1.98,1.1,1.07
150,69.0,8.2,0.0,3.7,221.8,21.1,25.2,29.3,26.4,15.91,1,0.55,1.27,1.28,0.66
151,62.5,9.4,0.0,3.8,87.8,21.1,25.8,30.5,25.4,10.04,0,0.4,1.25,1.33,0.87
152,60.5,10.3,0.0,2.7,82.1,14.0,19.1,24.3,17.7,12.12,0,-0.44,0.71,1.34,0.83
153,61.5,10.4,0.83,2.1,46.3,8.1,13.3,18.5,10.3,8.86,3,-0.34,0.22,0.98,0.41
154,33.1,13.4,13.21,2.0,4.5,1.6,8.3,15.0,5.4,3.12,4,-1.23,-0.17,0.85,0.25
155,21.3,14.4,26.48,1.8,0.0,-5.2,2.0,9.2,2.4,0.01,0,-1.74,-1.02,0.79,0.15
156,57.1,9.3,26.68,1.2,12.2,-5.4,-0.7,4.0,3.2,5.11,0,-0.53,-0.56,0.8,0.11
157,71.1,10.0,22.71,1.5,15.2,-3.9,1.1,6.1,3.8,5.85,0,0.74,-0.76,0.88,0.01
158,58.2,11.6,14.72,2.5,36.4,1.2,7.0,12.8,5.4,8.74,1,-0.07,-1.08,0.19,0.1
159,53.5,13.5,0.38,3.8,45.3,8.7,15.4,22.2,10.1,8.93,0,0.93,0.65,0.5,0.4
160,60.5,12.5,0.0,4.0,102.3,13.9,20.1,26.4,16.5,11.44,3,-0.15,0.18,-0.12,0.17
161,59.3,12.3,0.0,5.1,27.3,18.5,24.6,30.8,16.9,5.76,2,-1.02,-0.91,-1.41,-0.17
162,75.0,10.0,0.0,3.8,75.1,20.9,25.9,30.9,25.1,9.58,0,-1.35,-0.74,-0.96,0.27
163,61.8,9.1,0.0,3.6,129.9,19.8,24.3,28.9,23.3,12.37,0,-0.65,-0.65,-0.89,0.36
164,66.8,10.8,0.0,2.8,94.1,14.5,19.9,25.3,16.9,12.93,0,0.73,-0.13,-0.58,0.59
165,62.9,9.3,0.39,2.0,76.4,8.7,13.3,18.0,10.7,11.91,0,1.05,-0.51,-0.21,0.55
166,64.2,9.5,8.74,1.4,34.7,3.4,8.1,12.9,7.6,8.27,0,1.69,0.25,0.23,0.74
167,71.5,7.0,24.37,1.0,31.3,-3.2,0.3,3.8,4.1,8.97,0,1.31,1.06,0.13,0.62
168,53.2,10.3,25.15,1.2,0.8,-3.9,1.3,6.5,4.2,1.04,1,0.84,1.22,0.04,0.57
169,48.0,11.3,21.7,1.8,11.2,-2.9,2.8,8.5,4.0,5.14,2,-1.39,0.97,-0.2,0.45
170,61.0,11.5,10.78,2.6,8.1,2.7,8.4,14.2,6.0,4.27,0,0.9,1.39,0.47,0.41
171,74.6,10.6,0.5,3.0,103.1,8.5,13.8,19.1,10.1,13.46,2,0.26,0.58,-0.22,0.14
172,68.3,12.3,0.0,4.0,16.5,12.6,18.7,24.9,12.8,4.82,0,0.37,-0.19,0.05,-0.06
173,69.3,11.8,0.0,4.8,53.2,19.2,25.1,31.0,18.7,7.9,0,-1.05,-0.5,0.49,-0.61
174,75.5,8.2,0.0,3.7,120.4,21.8,25.9,30.0,26.0,11.73,0,0.02,0.1,0.75,-0.14
175,54.4,8.4,0.0,3.9,178.2,21.6,25.8,30.0,26.1,13.79,0,0.81,0.82,1.1,0.18
176,76.5,7.0,0.0,2.4,127.4,17.6,21.1,24.6,20.5,14.72,0,1.55,0.56,1.05,0.34
177,63.8,8.5,0.0,1.9,69.5,10.3,14.5,18.8,12.7,11.35,1,1.15,0.63,0.77,0.39
178,59.8,10.2,10.68,1.6,7.6,2.6,7.7,12.8,6.7,3.88,0,0.81,0.98,0.67,0.61
179,43.0,9.1,25.78,1.2,23.6,-4.5,0.1,4.7,3.4,7.93,4,-0.79,1.23,0.55,0.45
180,34.3,11.8,26.87,1.7,0.1,-5.6,0.3,6.2,2.2,0.26,0,1.21,1.44,0.84,0.59
181,66.7,9.2,20.36,1.4,38.7,-1.5,3.1,7.7,5.1,9.02,1,-0.09,0.62,0.93,0.5
182,70.4,11.4,15.79,2.2,6.4,0.8,6.5,12.2,5.6,3.94,0,1.52,0.8,0.8,0.82
183,76.8,11.6,2.51,2.9,78.4,6.6,12.4,18.2,8.9,11.84,1,0.1,0.62,0.85,0.4
184,65.0,12.1,0.0,4.2,26.1,13.6,19.6,25.7,13.2,5.9,1,-0.03,-0.03,0.82,0.57
185,61.2,11.7,0.0,5.0,53.6,18.2,24.0,29.9,16.5,8.11,0,-0.02,0.73,1.41,1.19
186,71.5,9.4,0.0,3.8,198.7,20.3,25.0,29.7,24.4,15.1,0,0.8,0.72,1.38,1.41
187,78.1,7.3,0.0,2.9,153.4,20.2,23.8,27.5,24.6,13.22,1,0.65,0.5,0.69,1.18
188,64.2,10.0,0.0,2.8,43.1,14.8,19.8,24.8,17.4,9.05,1,-0.07,-0.07,0.27,0.88
189,52.4,11.5,0.19,2.3,28.4,9.1,14.8,20.6,11.7,7.28,0,-0.85,0.18,0.39,0.79
190,50.2,9.9,17.6,1.5,26.0,-0.1,4.9,9.9,5.2,7.31,1,-0.6,0.31,0.17,0.57
191,56.6,10.6,24.71,1.5,4.3,-3.5,1.8,7.1,3.3,2.95,0,-0.34,-0.21,0.31,0.57
192,58.5,8.9,28.7,1.2,4.5,-7.8,-3.3,1.2,2.3,2.86,3,-1.71,-1.41,-0.15,0.46
193,47.0,13.9,23.65,2.1,0.0,-4.9,2.1,9.1,2.6,0.07,1,-1.74,-1.48,-0.18,0.51
194,57.9,12.8,9.28,2.9,22.8,3.3,9.7,16.1,5.8,6.65,0,-0.52,-0.59,-0.34,0.31
195,66.4,11.4,0.08,3.2,69.5,9.4,15.1,20.8,11.1,11.28,0,0.44,-0.31,0.02,0.55
196,74.5,10.6,0.0,3.5,44.2,13.0,18.3,23.6,14.0,7.89,1,0.27,-0.46,-0.04,0.51
197,65.4,12.9,0.0,5.0,49.6,18.3,24.7,31.2,17.3,7.56,0,0.89,0.53,0.24,1.07
198,69.6,8.8,0.0,3.8,229.2,21.9,26.3,30.7,27.3,16.15,1,0.25,0.38,-0.49,0.68
199,59.5,9.1,0.0,3.6,93.9,20.0,24.5,29.1,24.5,10.56,2,-0.13,0.01,-0.65,0.02
200,51.2,11.2,0.0,3.3,36.5,15.0,20.6,26.2,16.5,8.15,0,-0.95,-0.06,-0.3,-0.06
201,49.4,11.5,0.0,2.4,68.6,10.5,16.2,22.0,12.3,11.35,0,-0.59,-0.17,-0.33,0.03
202,42.3,11.0,11.68,1.6,28.2,2.2,7.7,13.2,6.9,7.64,0,0.66,0.14,-0.2,-0.04
203,54.7,9.2,20.27,1.3,14.8,-0.9,3.7,8.3,5.0,6.05,4,-0.43,-1.0,-0.35,-0.05
204,35.5,11.9,26.19,1.7,1.2,-4.9,1.1,7.1,2.6,1.08,0,-0.6,-0.81,-0.13,-0.22
205,55.2,10.9,22.81,1.7,15.8,-4.0,1.5,7.0,3.5,5.95,0,-1.02,-0.05,-0.02,-0.17
206,66.8,11.3,13.65,2.3,16.4,1.6,7.2,12.9,5.8,6.08,3,-1.49,-1.38,-0.68,-0.69
207,51.7,14.9,0.8,4.1,17.2,8.1,15.5,23.0,9.2,5.56,0,-1.35,-1.44,-0.87,-0.59
208,61.8,13.5,0.0,4.6,55.0,13.9,20.6,27.4,13.4,8.76,1,-1.52,-1.72,-0.92,-0.66
209,59.7,13.2,0.0,5.2,52.7,18.9,25.5,32.1,18.8,7.93,0,-0.07,-0.79,-1.32,-0.7
210,66.1,8.3,0.0,3.9,188.1,22.2,26.3,30.5,27.4,14.49,3,-0.84,-1.37,-1.56,-1.41
211,54.0,9.9,0.0,4.0,55.8,20.9,25.8,30.8,25.4,7.94,2,-1.19,-1.74,-1.61,-1.51
212,56.8,12.4,0.0,3.2,32.8,14.1,20.3,26.5,15.8,7.59,0,-1.77,-1.28,-1.68,-1.38
213,46.9,13.1,1.21,2.4,53.1,7.7,14.2,20.8,10.5,10.01,0,-0.62,-1.03,-1.49,-1.28
214,60.1,9.2,9.46,1.3,34.0,3.1,7.7,12.3,7.7,8.24,0,0.41,-0.9,-1.57,-1.26
215,43.4,10.6,24.15,1.3,4.1,-3.0,2.3,7.6,4.3,3.52,0,0.56,-1.42,-1.42,-1.23
216,45.6,11.3,26.09,1.3,12.8,-4.8,0.9,6.6,3.7,5.31,0,0.34,-0.52,-1.36,-1.06
217,42.4,12.4,20.85,1.8,26.4,-2.1,4.1,10.3,4.9,7.5,0,0.98,0.83,-1.25,-0.9
218,64.8,12.3,14.99,2.4,40.4,1.1,7.2,13.4,5.9,8.94,0,1.61,1.51,-0.53,-0.81
219,71.8,11.6,2.24,2.6,70.3,6.8,12.6,18.4,10.8,11.05,1,0.74,0.78,-0.63,-0.99
220,47.9,13.5,0.0,4.6,41.5,11.9,18.6,25.4,11.5,7.49,0,0.23,0.58,-0.52,-0.95
221,50.0,13.6,0.0,5.5,79.2,18.5,25.3,32.1,17.4,9.58,0,0.77,1.37,-0.02,-0.86
222,66.6,8.5,0.0,3.8,241.4,21.3,25.5,29.8,26.3,16.55,0,0.77,0.96,0.57,-0.77
