date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
33,49.3,12.7,0.08,2.5,3.4,9.4,15.7,22.1,12.0,2.7,1,-0.34,0.76,1.42,1.13
34,57.9,11.2,6.07,1.5,15.8,4.6,10.2,15.8,9.2,5.67,0,-1.48,0.99,1.42,1.11
35,45.9,11.3,22.97,1.2,9.0,-2.0,3.7,9.4,5.4,5.47,0,0.16,1.65,1.66,1.25
36,64.7,7.7,23.21,1.0,35.8,-2.2,1.7,5.6,5.1,8.77,0,1.78,0.45,1.94,1.4
37,82.8,6.7,24.87,1.0,41.0,-5.3,-1.9,1.5,3.7,9.33,0,1.77,-0.2,1.87,1.58
38,65.5,9.9,8.08,2.0,36.1,3.8,8.7,13.7,8.3,8.74,0,3.57,2.86,2.35,2.11
39,89.1,7.2,0.0,2.0,214.8,11.4,15.0,18.6,14.5,18.09,0,2.91,2.97,2.21,2.36
40,69.6,9.9,0.0,3.4,140.5,14.7,19.6,24.6,17.3,13.48,1,2.37,2.36,2.3,2.31
41,66.7,12.1,0.0,4.6,62.8,19.2,25.2,31.3,20.3,7.58,0,1.13,2.41,2.63,2.42
42,72.3,8.9,0.0,4.0,225.4,23.7,28.1,32.6,29.5,15.36,0,0.33,1.9,1.93,2.43
43,61.3,8.5,0.0,3.7,141.2,22.6,26.8,31.1,29.0,12.37,0,1.06,2.08,1.98,2.6
44,82.0,6.0,0.0,2.3,126.2,18.3,21.3,24.3,21.2,13.86,0,1.83,1.76,2.55,2.79
45,86.9,5.7,0.0,1.6,151.1,13.2,16.0,18.9,15.2,16.21,1,1.86,1.24,2.59,2.67
46,51.7,10.5,6.28,1.6,10.5,4.5,9.7,15.0,8.6,4.74,0,1.64,1.5,2.56,2.66
47,55.0,10.1,21.52,1.2,8.0,-1.4,3.7,8.8,5.4,5.39,0,-0.95,1.49,2.43,2.74
48,49.4,9.4,22.73,1.2,13.4,-1.9,2.8,7.5,5.0,5.44,0,0.1,1.88,2.33,2.79
49,68.7,9.3,17.14,1.4,26.4,-0.4,4.3,9.0,5.8,7.61,0,-0.06,1.49,2.23,2.66
50,58.8,12.6,13.12,2.4,32.3,1.8,8.1,14.4,6.5,7.92,0,0.7,0.0,1.67,2.57
51,78.2,9.9,0.89,2.5,76.6,8.0,12.9,17.9,11.1,11.39,3,-0.59,-0.48,0.99,2.09
52,56.8,13.9,0.0,4.4,25.4,14.2,21.1,28.1,15.9,6.17,2,-1.23,-1.08,0.86,2.04
53,66.3,14.0,0.0,4.9,44.0,18.4,25.4,32.4,18.9,6.16,0,0.13,0.36,1.31,2.31
54,71.2,7.6,0.0,3.8,291.8,23.5,27.3,31.1,29.2,17.2,0,0.95,0.56,1.43,2.11
55,60.2,9.0,0.0,3.6,173.6,20.7,25.2,29.7,26.3,13.54,3,0.9,0.12,0.66,1.81
56,52.7,12.1,0.0,3.3,27.5,15.3,21.3,27.4,18.0,6.99,0,-0.31,-0.12,-0.15,1.93
57,52.4,11.3,0.0,2.3,48.4,10.9,16.5,22.2,14.2,9.56,0,-0.82,0.4,0.07,2.07
58,55.6,10.8,5.26,1.5,45.8,5.0,10.4,15.8,9.3,9.12,1,-0.09,0.77,0.01,2.04
59,51.8,11.3,24.03,1.4,4.5,-2.9,2.8,8.5,4.1,3.45,1,-0.37,-0.43,-0.04,1.92
60,49.6,11.2,24.37,1.3,8.1,-3.2,2.4,8.0,4.6,4.31,2,-1.44,-1.34,-0.2,1.74
61,51.9,13.4,18.99,1.8,14.7,-1.2,5.5,12.2,5.9,5.88,0,-0.2,-0.3,0.02,1.76
62,67.2,11.2,9.03,2.1,51.3,3.4,9.0,14.6,8.2,9.93,0,0.02,-0.18,-0.2,1.12
63,70.8,12.5,0.57,2.9,54.1,8.4,14.6,20.9,11.9,9.68,0,0.23,-0.39,0.18,0.76
64,69.1,11.8,0.0,3.9,65.0,14.4,20.3,26.2,15.0,9.42,2,-0.85,-0.79,0.21,0.69
65,66.6,12.5,0.0,4.9,49.1,19.9,26.1,32.4,20.4,6.82,1,-1.33,-1.09,-1.16,0.22
66,70.5,10.6,0.0,4.1,116.8,22.7,28.0,33.3,29.0,11.31,3,-2.01,-1.57,-1.93,-0.38
67,49.5,11.8,0.0,4.6,54.9,22.2,28.1,34.0,27.6,8.11,4,-2.27,-2.12,-1.99,-1.1
68,52.6,13.9,0.0,3.4,8.0,13.6,20.5,27.5,16.3,3.76,0,-2.26,-2.32,-2.01,-1.64
69,53.1,12.5,0.0,2.5,43.2,9.9,16.1,22.4,12.3,8.91,1,-1.84,-2.36,-2.07,-1.6
70,48.2,12.8,9.46,1.8,21.5,3.1,9.5,15.9,7.3,6.62,0,-0.7,-2.24,-2.04,-1.58
71,71.0,8.7,24.15,1.1,10.8,-3.0,1.4,5.8,4.2,6.05,2,-0.96,-2.36,-2.06,-1.61
72,47.9,12.0,26.68,1.4,8.3,-5.4,0.6,6.6,3.4,4.1,0,0.58,-1.49,-1.87,-1.53
73,60.3,9.3,20.96,1.4,45.2,-2.2,2.5,7.2,5.0,9.79,0,1.39,0.22,-1.87,-1.38
74,63.7,11.1,11.29,2.1,68.6,2.5,8.0,13.6,7.4,11.61,0,1.83,0.99,-1.82,-1.41
75,74.1,10.1,0.14,2.6,75.5,9.2,14.2,19.3,12.2,11.34,0,0.85,0.94,-1.9,-1.2
76,70.6,12.1,0.0,3.9,57.6,15.8,21.8,27.9,17.7,8.75,0,0.27,0.8,-1.63,-0.98
77,67.8,12.8,0.0,4.8,96.3,20.3,26.7,33.1,21.9,9.05,0,0.37,1.06,-0.93,-1.34
78,69.1,8.2,0.0,3.9,213.0,23.3,27.4,31.5,29.2,14.97,1,-0.04,0.32,-0.5,-1.73
79,53.1,9.3,0.0,4.4,104.2,24.4,29.0,33.7,31.0,10.77,0,0.72,0.65,0.68,-1.08
80,69.0,9.8,0.0,2.8,164.9,15.8,20.7,25.6,18.8,16.03,0,0.17,0.33,0.63,-1.14
81,50.6,12.4,0.08,2.4,33.5,9.4,15.6,21.8,12.2,8.01,0,1.84,1.0,1.24,-0.81
82,74.0,7.1,7.82,1.2,114.4,3.8,7.3,10.9,7.7,14.18,1,1.11,1.03,1.17,-0.8
83,24.8,10.2,26.48,1.2,0.0,-5.2,-0.1,5.0,3.3,0.15,0,1.92,0.92,1.22,-0.76
84,61.9,9.3,25.04,1.2,14.4,-3.8,0.9,5.6,4.0,5.67,3,-1.45,1.45,0.93,-0.8
85,52.4,11.8,24.31,1.7,0.3,-4.7,1.2,7.1,3.4,0.46,1,-1.4,0.15,0.65,-0.96
86,61.6,12.1,8.31,2.5,27.9,3.7,9.7,15.8,7.3,7.29,1,-1.56,-0.0,0.3,-1.1
87,65.1,13.4,0.5,3.3,34.9,8.5,15.2,21.9,11.1,7.96,0,-0.84,-1.31,0.37,-1.07
88,66.6,12.3,0.0,3.8,65.5,14.1,20.2,26.4,16.2,9.44,2,-1.33,-1.74,-0.02,-1.12
89,54.2,14.2,0.0,5.6,66.7,19.9,27.0,34.1,19.5,7.06,0,-0.07,-0.84,0.02,-0.58
90,61.9,8.9,0.0,4.3,229.8,22.7,27.1,31.6,27.2,15.09,0,0.34,-0.16,0.62,0.1
91,59.5,9.1,0.0,3.9,181.0,21.5,26.0,30.6,26.3,13.92,0,0.95,0.12,0.16,0.59
92,65.4,9.1,0.0,2.9,100.9,17.1,21.6,26.2,19.6,12.67,0,1.16,0.7,0.6,0.84
93,57.5,10.7,0.15,2.1,92.9,9.2,14.5,19.9,12.0,13.01,1,0.76,0.59,-0.12,0.85
94,55.2,10.9,5.06,1.6,18.4,5.1,10.5,16.0,9.3,5.91,0,1.0,1.18,0.1,0.94
95,74.6,7.2,12.86,1.0,27.1,1.9,5.5,9.1,7.0,9.31,0,0.76,1.29,0.26,1.07
96,63.4,8.7,26.39,1.0,33.2,-5.1,-0.7,3.7,3.9,8.37,0,1.92,1.44,0.56,1.04
97,73.2,7.5,23.83,1.0,25.7,-5.1,-1.3,2.5,4.0,7.55,0,1.11,1.49,0.65,0.87
98,71.2,10.0,11.81,1.9,19.7,2.3,7.3,12.3,7.5,6.52,0,2.1,1.97,1.38,1.14
99,63.6,11.2,0.44,2.9,151.7,8.6,14.2,19.8,11.9,15.41,0,1.26,1.76,1.38,1.16
100,60.1,11.3,0.0,4.0,68.1,15.7,21.3,27.0,18.2,9.61,4,0.33,0.72,1.36,0.92
101,61.1,12.3,0.0,5.0,32.5,19.2,25.3,31.5,18.8,5.68,0,-1.1,0.1,1.01,0.68
102,69.1,9.2,0.0,3.9,149.7,22.3,26.9,31.5,28.4,12.64,1,-1.27,-0.43,0.38,0.68
103,52.7,9.9,0.0,4.1,99.9,21.9,26.8,31.8,27.6,10.62,0,0.37,0.39,0.89,0.74
104,68.3,8.1,0.0,2.7,177.9,17.7,21.7,25.8,20.8,16.48,2,0.12,-0.65,0.3,0.62
105,47.1,11.7,0.0,2.5,10.8,11.0,16.8,22.7,13.6,4.56,1,0.63,-0.73,0.27,0.11
106,50.4,11.0,11.68,1.7,22.6,2.2,7.7,13.2,6.5,6.36,2,-1.63,-0.39,0.01,0.08
107,38.3,12.9,25.04,1.5,1.4,-3.8,2.7,9.2,3.9,1.43,2,-1.5,-0.5,-0.26,-0.02
108,46.3,11.6,26.68,1.3,1.7,-5.4,0.4,6.2,3.4,1.56,0,-1.25,0.07,-0.37,0.13
109,63.6,11.2,18.76,1.6,26.7,-1.1,4.5,10.1,5.5,7.7,0,-0.43,-1.63,-0.31,0.22
110,80.8,8.9,13.92,1.8,23.3,1.5,5.9,10.4,6.2,7.14,0,0.91,-0.2,-0.7,0.57
111,66.0,11.8,0.72,3.0,98.5,8.2,14.1,20.0,11.3,12.71,0,0.95,0.39,-0.53,0.67
112,72.4,11.2,0.0,3.5,78.0,14.8,20.4,26.0,17.4,10.3,0,0.89,0.64,-0.0,0.93
113,69.7,10.3,0.0,4.1,79.3,18.9,24.0,29.2,20.8,8.63,0,0.13,0.45,0.03,0.69
114,64.9,10.0,0.0,4.1,160.4,22.0,27.0,32.0,27.8,12.86,0,-0.31,0.16,0.14,0.36
115,59.3,9.2,0.0,3.9,114.1,22.4,27.0,31.6,28.6,10.49,0,0.13,0.51,-0.21,0.5
116,67.8,8.4,0.0,2.6,123.9,16.6,20.8,25.0,20.3,14.11,0,0.52,0.4,0.24,0.36
117,55.4,10.8,0.0,2.2,67.6,10.8,16.2,21.6,13.8,11.23,1,0.69,0.05,0.15,0.3
118,51.6,11.6,10.19,1.6,9.0,2.8,8.6,14.4,7.6,4.27,0,-0.23,0.01,0.26,0.2
119,54.1,10.0,21.52,1.2,9.4,-1.4,3.6,8.6,5.2,5.21,0,-0.83,0.18,0.38,0.07
120,44.5,10.5,24.93,1.3,21.0,-3.7,1.6,6.9,4.2,6.86,0,0.31,0.71,0.42,0.02
121,63.1,9.1,21.28,1.4,26.2,-2.5,2.1,6.7,4.7,7.68,0,0.23,-0.17,0.42,0.05
122,64.4,10.4,13.12,2.0,25.0,1.8,7.0,12.2,7.1,7.38,0,0.07,-0.42,0.2,-0.39
123,68.0,10.6,0.18,2.9,55.9,9.1,14.4,19.7,11.7,9.87,1,-0.51,-0.33,-0.13,-0.48
124,54.8,13.3,0.0,4.4,58.2,14.2,20.8,27.5,15.6,8.44,0,1.77,1.57,1.05,0.7
125,78.0,10.0,0.0,3.8,248.1,19.8,24.8,29.8,22.8,14.53,2,0.74,0.64,0.62,0.43
126,56.8,9.8,0.0,4.7,107.2,24.4,29.3,34.2,30.6,10.8,0,1.08,0.72,0.95,0.76
127,61.7,8.3,0.0,3.8,172.7,22.2,26.3,30.5,27.0,13.7,0,-0.63,0.59,0.49,0.2
128,67.2,9.1,0.0,2.8,60.7,16.5,21.0,25.6,18.9,9.85,0,0.46,0.75,0.5,0.51
129,58.8,10.2,0.02,2.1,66.0,9.7,14.8,19.9,12.5,10.99,0,0.6,1.11,0.84,0.72
130,42.1,11.4,7.59,1.5,66.6,3.9,9.6,15.3,8.9,10.95,0,1.04,-0.12,0.85,0.81
131,42.7,10.1,23.8,1.2,11.5,-2.7,2.4,7.5,4.4,6.17,0,1.31,0.88,0.92,0.93
132,64.9,7.3,23.68,0.9,21.9,-2.6,1.1,4.8,4.9,6.97,0,0.98,0.88,0.95,0.97
133,76.8,6.7,22.91,1.0,18.5,-3.3,0.1,3.5,4.7,6.53,0,1.97,2.14,1.27,1.17
134,65.8,9.5,7.15,2.0,80.7,4.2,8.9,13.7,8.4,12.52,2,0.36,1.07,1.06,0.84
135,53.5,11.7,0.38,3.2,17.5,8.7,14.5,20.4,11.7,5.83,0,0.49,0.8,1.34,0.85
136,74.9,11.3,0.0,3.6,85.5,14.4,20.0,25.7,15.9,10.61,0,0.28,1.09,0.56,1.02
137,65.4,12.1,0.0,4.9,140.1,20.6,26.6,32.7,21.2,11.2,0,0.52,0.55,1.01,1.01
138,69.9,8.5,0.0,4.0,152.7,22.5,26.7,31.0,26.7,12.53,3,-0.63,-0.35,0.11,0.74
139,56.5,9.0,0.0,4.0,53.1,21.8,26.3,30.8,26.1,7.64,0,-1.11,-0.77,0.16,0.46
140,55.7,10.8,0.0,3.1,78.4,14.9,20.3,25.7,17.6,11.17,0,-1.13,-0.38,0.05,0.38
141,54.2,11.6,0.02,2.3,54.4,9.7,15.5,21.3,12.6,10.11,0,0.35,-0.38,-0.03,0.6
142,54.3,9.7,5.66,1.4,55.0,4.8,9.6,14.5,9.3,10.14,0,0.55,-0.76,-0.03,0.61
143,55.7,9.5,20.52,1.3,14.5,-1.0,3.8,8.6,5.0,6.54,0,1.05,-0.65,-0.04,0.64
144,67.3,7.5,22.73,1.0,23.1,-1.9,1.9,5.7,5.2,7.19,0,0.72,0.54,-0.08,0.64
145,76.8,7.7,14.51,1.2,18.4,0.7,4.5,8.4,6.5,6.54,0,0.65,0.8,-0.4,0.67
146,70.7,10.0,5.85,2.1,32.3,4.8,9.8,14.8,8.6,8.27,0,2.34,2.25,0.73,1.16
147,76.4,10.7,0.0,2.8,172.5,10.7,16.0,21.4,13.3,16.48,0,1.74,1.74,0.63,1.27
148,77.5,9.4,0.0,3.2,55.7,14.5,19.2,23.9,16.6,8.83,0,1.51,1.46,0.36,0.57
149,71.1,10.6,0.0,4.3,78.4,19.8,25.1,30.4,21.8,8.52,0,0.82,1.63,0.98,1.2
150,70.2,7.8,0.0,3.7,234.5,22.8,26.7,30.6,28.9,15.5,2,-0.02,0.87,1.0,0.77
151,51.1,9.9,0.0,4.3,77.8,22.7,27.6,32.6,28.1,9.52,0,0.34,1.05,1.23,0.99
152,62.3,9.7,0.0,2.7,112.1,15.6,20.4,25.3,19.7,13.34,1,-0.74,0.1,1.06,0.79
153,63.2,10.4,0.0,2.2,23.6,10.0,15.2,20.4,11.9,6.7,3,-0.48,-0.31,0.6,0.42
154,37.6,13.8,9.22,2.1,4.3,3.2,10.1,17.0,6.7,2.88,4,-1.9,-0.55,0.44,0.3
155,25.3,14.3,24.93,1.7,0.0,-3.7,3.5,10.7,3.5,0.0,0,-1.95,-1.45,0.36,0.21
156,57.6,9.4,25.15,1.2,16.4,-3.9,0.8,5.5,4.1,5.98,0,-0.58,-0.73,0.39,0.21
157,73.4,10.0,21.39,1.3,25.7,-2.6,2.4,7.4,5.1,7.6,0,0.5,-1.46,0.44,-0.0
158,64.5,11.1,10.53,2.4,44.9,2.8,8.3,13.9,6.5,9.6,0,0.38,-0.98,-0.32,0.26
159,56.0,13.0,0.0,3.6,81.2,10.0,16.5,23.0,11.9,11.37,0,1.31,0.99,0.2,0.52
160,62.0,11.6,0.0,3.7,145.5,15.0,20.8,26.6,19.1,13.59,2,0.47,0.6,-0.18,0.1
161,62.0,11.8,0.0,4.9,45.3,19.4,25.3,31.2,19.4,6.34,3,-0.84,-0.56,-1.43,-0.25
162,73.1,9.9,0.0,3.9,69.7,22.1,27.0,32.0,27.4,8.87,0,-1.46,-0.55,-0.86,0.13
163,60.2,9.3,0.0,3.8,135.4,21.1,25.7,30.4,25.5,12.26,0,-0.94,-0.54,-1.07,0.16
164,66.8,11.1,0.0,3.0,84.9,16.0,21.5,27.1,18.7,11.89,0,0.63,-0.13,-0.53,0.4
165,69.9,9.1,0.0,2.0,97.7,10.5,15.0,19.6,12.6,13.13,0,0.95,-0.69,-0.19,0.31
166,65.2,9.3,4.49,1.4,38.6,5.4,10.0,14.7,9.1,8.58,0,1.75,0.0,0.22,0.48
167,71.9,6.5,21.27,0.9,38.3,-1.3,2.0,5.3,5.1,10.85,1,0.9,0.87,0.14,0.34
168,52.4,10.0,23.21,1.1,0.5,-2.2,2.8,7.8,5.4,0.93,0,0.72,1.11,0.05,0.3
169,55.8,10.4,18.31,1.6,20.4,-0.9,4.3,9.5,5.3,6.8,2,-1.37,0.94,-0.13,0.18
170,62.6,11.2,8.08,2.5,16.5,3.8,9.4,15.0,7.2,6.0,0,0.77,1.1,0.33,-0.04
171,75.3,10.4,0.08,2.8,120.3,9.4,14.6,19.8,11.6,13.92,2,0.07,0.34,-0.51,-0.24
172,71.5,11.5,0.0,3.7,27.1,13.7,19.4,25.2,15.0,6.11,0,0.78,0.2,0.04,-0.11
173,72.2,10.7,0.0,4.4,108.2,20.5,25.8,31.2,21.7,9.51,1,-0.81,-0.37,0.36,-0.71
174,74.8,8.2,0.0,3.7,105.8,23.0,27.1,31.2,28.9,10.89,0,0.29,0.22,0.73,-0.09
175,54.3,8.1,0.0,4.1,208.1,23.2,27.2,31.3,28.6,14.71,0,0.51,0.74,1.0,-0.04
176,73.1,7.9,0.0,2.6,121.5,18.9,22.8,26.8,23.2,13.87,0,1.64,0.68,0.98,0.34
177,65.4,8.3,0.0,1.9,94.6,11.9,16.0,20.2,14.5,12.96,2,1.07,0.72,0.72,0.4
178,59.8,9.7,6.28,1.6,5.7,4.5,9.3,14.2,8.0,3.37,0,0.97,0.81,0.66,0.65
179,42.8,9.4,24.03,1.1,33.7,-2.9,1.8,6.5,4.5,10.29,4,-0.98,1.28,0.57,0.5
180,38.4,11.9,25.36,1.6,0.7,-4.1,1.9,7.9,3.2,0.79,0,0.95,1.3,0.77,0.58
181,64.6,9.0,16.77,1.4,47.6,0.0,4.5,9.0,6.2,10.04,2,-0.67,0.44,0.82,0.48
182,73.5,10.4,11.04,2.1,8.3,2.6,7.8,13.0,7.0,4.44,0,0.66,-0.05,0.61,0.59
183,77.1,11.1,0.8,2.8,77.8,8.1,13.6,19.2,10.6,11.43,1,-0.33,0.11,0.71,0.13
184,66.4,11.3,0.0,4.0,50.9,14.8,20.4,26.1,15.5,8.07,0,-0.16,-0.38,0.47,0.32
185,68.0,11.0,0.0,4.6,74.7,19.5,25.0,30.5,19.3,8.45,0,-0.21,0.06,0.98,0.84
186,70.4,9.1,0.0,3.9,187.1,22.0,26.5,31.1,26.8,13.75,0,0.12,-0.12,0.56,0.86
187,72.2,7.9,0.0,3.4,131.4,22.0,25.9,29.9,26.6,12.09,1,0.02,-0.13,0.04,0.74
188,67.0,9.8,0.0,2.9,55.3,16.3,21.2,26.1,19.0,9.57,1,-0.48,-0.46,-0.46,0.39
189,51.5,11.2,0.0,2.4,33.1,10.9,16.5,22.1,13.3,7.57,0,-0.67,-0.29,-0.28,0.33
190,54.5,9.8,12.96,1.4,30.0,1.7,6.6,11.5,6.6,7.67,1,-0.65,-0.26,-0.5,0.13
191,60.5,10.5,22.73,1.3,5.5,-1.9,3.4,8.7,4.6,3.61,0,-0.47,-0.62,-0.36,0.14
192,65.6,8.3,27.14,1.1,7.1,-5.9,-1.7,2.5,3.1,3.6,3,-1.71,-1.33,-0.76,0.01
193,51.1,12.7,22.01,1.9,0.0,-3.2,3.2,9.6,3.8,0.07,0,-1.33,-1.31,-0.63,0.14
194,58.3,11.9,5.85,2.7,47.2,4.8,10.7,16.7,7.5,9.58,0,0.48,0.12,-0.39,0.12
195,70.9,10.0,0.0,2.9,115.2,11.1,16.1,21.1,13.3,13.49,0,1.11,0.37,-0.12,0.37
196,77.0,9.5,0.0,3.2,65.2,14.2,18.9,23.7,16.3,9.36,2,0.44,-0.1,-0.38,0.05
197,65.2,12.0,0.0,4.8,49.4,19.7,25.7,31.7,20.2,6.54,0,0.67,0.73,0.17,0.74
198,70.9,8.0,0.0,3.9,260.3,23.8,27.8,31.8,30.3,16.33,1,-0.04,0.47,-0.27,0.21
199,58.5,8.8,0.0,3.8,85.3,21.4,25.8,30.2,26.7,9.89,2,-0.1,0.09,-0.45,-0.3
200,51.9,10.4,0.0,3.3,40.9,16.7,21.9,27.1,18.8,8.2,0,-0.9,-0.11,-0.1,-0.42
201,51.5,11.2,0.0,2.5,86.2,12.3,17.9,23.5,14.3,12.58,0,-0.24,-0.21,-0.09,-0.28
202,42.5,10.7,7.36,1.6,40.4,4.0,9.3,14.7,8.3,8.85,0,0.97,0.3,0.08,-0.31
203,58.3,8.2,14.45,1.1,25.5,1.3,5.4,9.5,6.4,8.77,2,0.09,-0.8,0.0,-0.28
204,41.9,11.5,24.49,1.4,5.0,-3.3,2.5,8.3,4.1,2.84,0,0.11,-0.25,0.24,-0.4
205,56.7,10.2,20.85,1.5,23.7,-2.1,3.0,8.1,4.9,7.33,0,-0.77,0.38,0.23,-0.32
206,66.4,10.4,9.77,2.2,25.0,3.1,8.3,13.5,7.0,7.35,4,-1.6,-1.28,-0.66,-0.76
207,50.2,14.0,0.08,3.9,15.2,9.4,16.4,23.4,10.8,5.33,0,-1.51,-1.32,-0.88,-0.7
208,67.6,13.0,0.0,4.2,66.6,14.9,21.4,27.9,15.5,9.52,0,-1.23,-1.37,-0.57,-0.64
209,61.0,11.6,0.0,4.9,101.6,20.6,26.4,32.2,22.1,9.53,1,-0.63,-1.28,-1.54,-0.91
210,66.7,8.5,0.0,4.1,130.7,23.8,28.0,32.3,29.6,11.31,3,-1.19,-1.7,-1.61,-1.35
211,46.5,9.8,0.0,4.5,74.2,22.9,27.8,32.7,28.2,9.09,3,-1.86,-1.97,-1.68,-1.54
212,55.4,12.6,0.0,3.4,22.1,15.7,22.0,28.3,17.8,6.33,0,-1.79,-1.6,-1.8,-1.43
213,51.6,13.1,0.06,2.5,57.3,9.5,16.0,22.6,12.2,10.32,0,-0.65,-1.29,-1.61,-1.3
214,65.4,7.8,4.68,1.3,56.1,5.3,9.2,13.1,9.1,10.22,0,0.46,-1.48,-1.75,-1.3
215,45.0,9.7,19.5,1.2,5.7,-0.6,4.3,9.2,5.6,4.56,0,0.93,-1.35,-1.62,-1.23
216,48.3,10.2,23.68,1.2,26.1,-2.6,2.5,7.6,4.9,7.55,0,0.2,-0.59,-1.63,-1.08
217,43.5,11.5,16.43,1.7,28.0,-0.1,5.7,11.5,6.4,7.63,0,0.5,0.62,-1.62,-1.05
218,68.8,11.6,11.04,2.2,39.4,2.6,8.4,14.2,7.3,8.78,0,1.22,1.43,-0.89,-1.08
219,70.7,10.9,0.5,2.6,99.8,8.5,13.9,19.4,12.3,12.68,0,0.72,0.7,-0.91,-1.2
220,51.1,12.6,0.0,4.3,69.6,12.9,19.2,25.5,13.6,9.64,0,0.3,0.46,-1.13,-1.12
221,52.6,12.6,0.0,5.4,93.1,20.3,26.6,32.9,20.7,9.25,0,0.82,1.15,0.03,-1.01
222,64.9,8.3,0.0,4.0,283.5,22.9,27.0,31.2,29.0,17.02,0,0.65,0.83,0.46,-0.87
