date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
23,37.8,11.3,23.68,1.2,3.2,-2.6,3.1,8.8,5.1,2.54,3,1.44,1.7,0.48,0.9
24,14.8,13.6,28.84,1.5,0.1,-8.0,-1.2,5.6,2.3,0.02,3,-1.83,1.09,0.29,0.91
25,37.8,14.5,23.92,1.9,0.6,-5.2,2.1,9.4,3.4,0.87,0,-0.94,1.23,0.68,0.97
26,47.7,13.2,11.55,2.7,36.3,2.4,9.0,15.6,6.6,7.4,0,0.91,1.39,1.15,1.3
27,80.0,9.4,0.32,2.8,46.4,8.8,13.5,18.2,10.4,8.8,0,2.51,1.85,2.12,1.82
28,75.2,10.5,0.0,3.4,124.6,14.2,19.4,24.7,16.6,10.64,0,2.22,1.81,2.36,1.75
29,57.7,12.6,0.0,5.3,79.6,20.0,26.3,32.6,19.7,8.79,0,1.82,1.81,2.3,1.73
30,65.9,9.7,0.0,4.3,167.1,22.7,27.5,32.4,27.4,12.51,0,1.38,2.22,2.37,2.06
31,72.8,7.5,0.0,3.3,216.1,22.6,26.3,30.1,28.8,13.62,0,1.41,2.31,2.32,2.04
32,71.1,8.9,0.0,2.7,75.1,16.8,21.2,25.7,19.4,9.86,3,1.02,1.88,2.04,1.64
33,37.2,14.0,0.92,2.6,1.6,8.0,15.0,22.0,10.9,1.67,0,-0.53,0.9,1.65,1.48
34,44.4,11.9,9.7,1.6,12.6,3.0,8.9,14.9,7.9,4.94,0,-1.19,0.81,1.73,1.52
35,37.2,11.2,24.82,1.1,11.4,-3.6,2.0,7.6,4.6,4.92,0,0.67,1.11,1.95,1.64
36,56.3,7.8,25.47,0.9,19.6,-4.2,-0.3,3.6,4.5,5.28,0,1.95,0.37,2.2,1.74
37,69.8,7.8,26.05,1.0,18.0,-6.7,-2.8,1.1,3.4,6.11,0,1.94,0.36,2.19,1.9
38,64.6,10.2,10.02,2.1,17.8,3.0,8.1,13.2,7.4,5.39,0,3.05,2.84,2.81,2.47
39,87.8,8.1,0.0,2.3,144.9,10.7,14.7,18.8,13.0,14.67,0,3.03,2.92,2.42,2.69
40,64.1,10.8,0.0,3.9,95.3,15.0,20.4,25.8,16.6,9.4,2,2.28,2.37,2.3,2.66
41,57.3,14.2,0.0,5.4,21.9,18.8,25.9,33.0,18.8,4.85,0,1.87,2.7,2.76,2.75
42,77.8,9.4,0.0,3.8,263.5,23.0,27.7,32.4,28.5,15.57,0,1.04,2.37,2.32,2.65
43,65.5,8.9,0.0,3.6,139.2,22.0,26.4,30.9,28.3,11.14,0,1.98,2.65,2.44,2.81
44,78.3,7.3,0.0,2.4,102.9,17.2,20.8,24.5,20.2,11.54,0,1.85,2.35,2.91,3.01
45,82.5,6.6,0.0,1.6,93.0,11.9,15.2,18.5,14.2,11.72,0,1.88,1.88,2.95,2.91
46,44.9,10.2,8.51,1.5,8.5,3.5,8.6,13.7,8.0,4.09,0,1.6,2.24,2.97,2.94
47,45.0,9.2,23.33,1.1,4.8,-2.3,2.3,6.9,4.8,3.46,0,-0.58,1.53,2.88,3.05
48,40.2,9.4,25.04,1.2,4.0,-3.8,0.9,5.6,4.1,2.51,0,-0.05,1.83,2.82,3.14
49,56.6,10.5,20.85,1.5,11.4,-2.1,3.2,8.5,4.9,4.91,2,-0.75,1.13,2.66,2.99
50,45.2,13.7,14.99,2.8,7.8,1.1,7.9,14.8,5.5,3.52,0,0.87,0.39,2.27,2.96
51,73.1,11.8,1.6,3.0,59.1,7.3,13.2,19.1,9.8,9.58,3,-0.27,-0.22,1.52,2.4
52,50.8,15.1,0.0,5.1,12.7,14.2,21.7,29.3,14.0,3.71,3,-0.68,-0.87,1.55,2.27
53,58.5,14.3,0.0,5.7,27.2,19.3,26.4,33.6,17.6,5.1,0,-1.14,-0.5,0.82,2.18
54,68.0,9.6,0.0,4.1,170.0,22.5,27.3,32.1,27.7,12.51,2,-1.12,-1.08,0.18,1.74
55,55.5,11.3,0.0,3.9,75.2,19.9,25.5,31.2,25.5,8.32,3,-1.35,-1.46,-0.88,1.47
56,41.9,14.5,0.0,3.7,24.7,14.4,21.6,28.9,17.0,5.71,1,-1.79,-1.97,-1.65,1.55
57,44.3,13.0,0.0,2.5,19.0,10.0,16.5,23.0,12.8,5.64,0,-1.03,-1.45,-1.35,1.69
58,51.0,10.7,8.04,1.5,43.8,3.7,9.0,14.4,8.0,8.66,2,-0.18,-1.27,-1.47,1.61
59,39.3,11.6,25.78,1.4,0.3,-4.5,1.3,7.1,3.2,0.38,2,-0.07,-1.65,-1.53,1.47
60,42.0,11.9,26.58,1.4,1.8,-5.3,0.7,6.7,3.5,1.25,2,-1.72,-1.58,-1.64,1.3
61,44.5,13.9,21.5,1.9,7.6,-2.7,4.3,11.3,4.8,4.07,0,-0.01,-0.25,-1.37,1.35
62,65.3,11.7,11.04,2.3,34.9,2.6,8.4,14.3,7.0,7.26,0,0.42,0.27,-1.7,0.6
63,66.5,13.2,0.57,3.5,29.5,8.4,15.0,21.6,10.2,7.07,2,-0.01,-0.73,-1.66,0.04
64,63.0,13.1,0.0,4.7,14.8,14.6,21.1,27.7,13.1,3.94,0,-0.39,-0.32,-1.29,0.27
65,61.3,13.6,0.0,5.5,66.8,19.8,26.6,33.4,18.7,7.82,0,0.64,0.7,-0.83,0.03
66,71.5,10.2,0.0,4.1,224.8,22.8,27.9,33.0,28.0,14.34,3,-0.07,-0.05,-0.94,-0.49
67,55.1,10.5,0.0,4.2,69.7,22.4,27.6,32.9,27.6,8.06,3,-0.8,-0.88,-0.87,-1.15
68,52.2,13.5,0.0,3.3,20.1,13.5,20.2,27.0,15.8,4.75,1,-1.83,-1.07,-0.82,-1.62
69,48.6,13.5,0.39,2.5,21.6,8.7,15.4,22.2,11.1,6.05,1,-1.6,-0.98,-1.16,-1.61
70,36.3,13.6,13.47,1.9,13.1,1.5,8.3,15.1,6.1,4.96,0,-1.0,-1.08,-1.08,-1.62
71,57.1,9.4,26.19,1.1,3.6,-4.9,-0.2,4.5,3.5,2.87,0,-0.79,-1.85,-0.98,-1.59
72,38.7,12.5,28.32,1.3,10.7,-7.3,-1.0,5.3,2.9,3.94,0,0.54,-1.31,-0.77,-1.54
73,51.6,9.7,22.42,1.5,21.9,-3.6,1.3,6.2,4.1,6.69,0,1.44,0.06,-0.76,-1.35
74,58.8,11.9,12.86,2.4,40.4,1.9,7.8,13.8,6.3,7.63,0,1.62,1.0,-0.53,-1.44
75,69.4,11.9,0.27,3.2,48.5,8.9,14.8,20.8,11.1,8.9,1,0.73,0.85,-0.44,-1.33
76,60.7,14.3,0.0,4.9,27.5,15.7,22.8,30.0,15.6,4.97,0,0.49,0.96,-0.34,-1.04
77,61.1,13.8,0.0,5.4,78.5,20.0,26.9,33.8,19.8,8.79,0,0.17,0.97,-0.81,-0.99
78,67.9,9.3,0.0,4.1,171.4,22.9,27.5,32.2,28.2,12.9,0,0.82,0.99,0.22,-0.46
79,65.4,8.8,0.0,3.8,169.9,23.8,28.2,32.6,29.8,12.17,0,1.56,1.44,1.31,0.39
80,65.8,10.6,0.0,2.8,145.0,14.8,20.1,25.4,17.6,13.5,2,1.2,0.95,1.2,0.31
81,42.5,13.4,0.45,2.5,8.0,8.6,15.3,22.0,11.4,3.65,0,1.6,1.55,1.6,0.41
82,67.6,8.5,12.44,1.3,59.5,1.9,6.1,10.4,6.6,10.06,0,0.37,1.46,1.59,0.45
83,15.3,11.4,28.77,1.1,0.2,-7.9,-2.2,3.5,2.8,0.32,0,1.33,1.48,1.57,0.48
84,47.3,10.7,27.41,1.2,4.3,-6.2,-0.8,4.6,3.3,2.51,2,-0.98,1.27,1.41,0.48
85,38.0,12.6,25.97,1.7,1.7,-6.6,-0.3,6.0,2.8,1.21,2,-1.65,-0.76,1.05,0.21
86,57.6,14.3,11.81,3.0,5.9,2.3,9.4,16.6,5.8,2.82,0,-1.31,-0.22,0.74,0.15
87,62.8,14.1,0.38,3.9,28.5,8.7,15.7,22.8,9.6,6.9,0,-1.09,-1.36,0.82,0.24
88,61.1,14.2,0.0,4.6,25.7,14.0,21.1,28.2,14.4,5.13,3,-1.32,-1.82,0.26,-0.04
89,48.4,14.7,0.0,6.2,38.5,20.2,27.5,34.9,17.9,5.99,2,-1.69,-2.01,-0.31,-0.67
90,60.1,10.8,0.0,4.6,123.0,22.2,27.6,33.0,26.3,11.06,1,-1.67,-1.91,-1.01,-0.52
91,60.0,10.0,0.0,3.9,91.6,20.6,25.6,30.6,24.3,9.19,0,-0.89,-1.4,-1.54,-0.06
92,61.5,10.0,0.0,3.0,90.1,16.3,21.3,26.3,18.4,10.72,0,0.7,-0.62,-0.63,0.43
93,51.2,11.9,1.01,2.2,102.0,7.9,13.8,19.8,11.1,12.09,0,1.61,-0.43,-0.96,0.54
94,48.9,11.2,8.74,1.5,24.4,3.4,9.0,14.6,8.2,6.54,0,1.92,0.26,-0.81,0.63
95,65.7,7.8,17.92,1.0,18.1,0.0,3.9,7.8,5.8,6.33,0,1.03,0.95,-0.73,0.65
96,52.2,9.4,28.17,1.0,8.6,-7.1,-2.4,2.3,3.3,3.51,0,1.65,2.02,-0.46,0.68
97,69.4,8.4,24.52,1.1,14.7,-5.9,-1.7,2.5,3.7,5.54,0,1.21,2.29,-0.17,0.58
98,62.3,11.9,16.06,2.1,11.0,0.7,6.6,12.6,6.5,4.19,0,2.21,2.18,0.67,0.88
99,60.6,12.1,0.64,3.4,109.9,8.3,14.3,20.4,10.3,12.97,0,1.6,1.84,0.79,0.97
100,56.1,12.9,0.0,4.5,34.8,15.1,21.5,28.0,16.2,5.83,3,0.69,1.01,0.8,0.67
101,52.8,13.7,0.0,5.7,25.1,19.1,25.9,32.8,17.3,5.18,1,-1.29,0.38,0.93,0.42
102,69.0,10.6,0.0,4.0,118.1,21.5,26.8,32.1,27.3,10.87,2,-1.55,-0.39,0.87,-0.04
103,46.2,11.3,0.0,4.4,103.2,20.8,26.4,32.1,25.8,9.73,0,0.6,0.82,1.59,0.22
104,68.0,9.3,0.0,2.8,191.6,16.6,21.2,25.9,19.3,15.31,1,0.78,-0.28,0.93,0.22
105,41.7,12.2,0.01,2.4,10.2,9.8,15.9,22.0,12.6,4.11,1,1.48,-0.41,0.76,-0.15
106,39.9,12.6,17.09,1.7,10.3,0.1,6.4,12.7,5.6,3.73,2,-1.5,-0.09,0.51,-0.21
107,28.9,13.0,26.96,1.4,0.3,-5.7,0.8,7.3,3.2,0.36,2,-1.48,0.2,0.37,-0.27
108,36.0,13.1,28.77,1.3,0.7,-7.9,-1.3,5.3,2.9,0.77,0,-1.28,1.03,0.17,-0.22
109,56.0,11.6,21.28,1.7,10.5,-2.5,3.3,9.1,4.6,4.73,0,-0.38,-1.45,0.17,-0.03
110,71.2,11.5,18.45,2.1,8.7,-0.2,5.6,11.4,5.3,3.62,0,0.56,-0.39,-0.45,0.15
111,68.3,13.2,0.8,3.5,46.0,8.1,14.7,21.3,10.0,8.77,0,1.03,0.48,-0.12,0.41
112,65.9,12.6,0.0,4.2,56.7,14.8,21.1,27.4,15.8,7.39,0,1.03,0.8,0.39,0.75
113,63.1,12.3,0.0,4.8,57.4,18.6,24.7,30.9,19.5,7.63,0,0.73,0.83,0.75,1.0
114,60.7,10.6,0.0,4.4,170.7,21.7,27.0,32.3,26.8,12.62,0,0.26,0.73,1.1,1.23
115,66.9,8.4,0.0,3.5,125.0,21.9,26.1,30.3,27.1,10.06,0,-0.05,0.58,-0.03,1.1
116,56.0,10.9,0.0,3.0,57.0,15.2,20.6,26.1,18.6,8.82,0,-0.19,0.34,0.14,0.7
117,48.5,12.0,0.04,2.3,28.5,9.6,15.6,21.6,12.6,6.76,1,-0.57,-0.16,0.08,0.55
118,37.9,13.0,15.54,1.7,4.7,0.7,7.2,13.7,6.4,3.07,1,-0.82,-0.39,0.13,0.41
119,42.6,11.4,25.15,1.2,1.7,-3.9,1.8,7.5,4.2,1.38,0,-1.06,-0.52,0.21,0.35
120,34.3,11.3,27.14,1.2,7.5,-5.9,-0.2,5.5,3.6,2.82,0,0.08,-0.55,0.32,0.29
121,55.6,10.3,22.91,1.4,13.8,-4.1,1.1,6.3,4.1,5.39,0,0.53,-0.45,0.33,0.29
122,64.3,11.6,14.99,2.3,14.8,1.1,6.9,12.7,6.0,4.77,0,0.56,-0.14,0.21,-0.15
123,60.8,12.5,0.38,3.6,36.6,8.7,14.9,21.2,10.0,7.82,3,-0.74,-0.59,-0.42,-0.37
124,44.5,15.1,0.0,5.4,18.8,14.3,21.8,29.4,13.0,4.4,0,1.63,1.55,0.78,0.74
125,73.6,10.7,0.0,4.3,181.4,19.7,25.0,30.4,21.6,12.94,2,0.86,0.94,0.34,0.67
126,67.0,10.0,0.0,4.3,113.5,23.8,28.8,33.8,30.1,10.57,0,1.75,1.21,0.84,1.22
127,63.9,8.6,0.0,3.6,190.0,21.4,25.7,30.0,26.2,12.64,0,0.03,1.09,0.84,0.53
128,64.7,10.9,0.0,3.0,55.2,15.7,21.1,26.6,18.1,8.23,0,0.55,0.93,0.76,0.58
129,51.4,13.0,0.74,2.4,24.1,8.2,14.7,21.2,10.8,6.29,0,0.04,1.52,1.05,0.75
130,38.0,12.2,10.68,1.6,43.3,2.6,8.7,14.8,7.8,8.54,0,0.6,0.24,1.17,0.87
131,37.2,11.1,26.39,1.2,18.8,-5.1,0.5,6.1,3.6,6.42,0,1.84,1.15,1.35,1.04
132,59.0,7.4,25.88,0.8,20.9,-4.6,-0.9,2.8,4.5,5.41,0,1.93,0.84,1.4,1.13
133,70.5,7.5,24.02,1.0,8.4,-4.4,-0.6,3.2,4.4,4.28,0,1.79,1.52,1.47,1.18
134,59.9,10.9,10.02,2.2,19.9,3.0,8.4,13.9,7.5,5.32,2,0.08,1.12,1.27,0.96
135,49.8,13.7,0.5,3.9,12.4,8.5,15.3,22.2,9.9,4.7,0,-0.09,0.84,1.59,0.86
136,61.8,13.0,0.0,4.5,46.3,14.2,20.7,27.2,13.8,6.56,2,-0.87,0.14,0.22,0.64
137,60.8,13.6,0.0,5.6,36.5,20.5,27.3,34.1,18.9,5.47,0,-0.01,0.03,0.84,0.72
138,69.5,9.6,0.0,4.1,177.2,22.0,26.8,31.6,25.8,13.1,2,-0.75,-0.67,-0.14,0.5
139,55.8,9.5,0.0,4.0,89.9,21.0,25.7,30.5,25.0,8.88,0,-0.25,-0.69,0.07,0.59
140,48.0,12.5,0.0,3.3,85.6,14.0,20.2,26.5,16.4,10.6,0,-0.44,-0.34,0.23,0.64
141,47.1,12.5,0.28,2.4,45.2,8.9,15.1,21.4,11.2,8.3,0,0.57,-0.34,0.11,0.77
142,48.4,10.4,9.7,1.4,25.0,3.0,8.2,13.4,7.8,6.65,1,0.35,-0.11,-0.06,0.76
143,48.9,10.6,24.26,1.3,2.9,-3.1,2.2,7.5,4.1,1.96,0,0.66,-0.19,-0.14,0.83
144,65.1,8.1,25.15,0.9,15.4,-3.9,0.2,4.3,4.6,4.71,0,0.62,0.72,-0.23,0.81
145,68.2,8.6,18.07,1.3,7.3,-0.8,3.5,7.8,5.5,4.05,0,0.58,0.54,-0.41,0.76
146,68.0,11.6,7.61,2.5,8.6,4.0,9.8,15.6,7.3,3.76,0,0.77,0.9,0.09,0.89
147,73.5,12.5,0.0,3.5,57.9,10.2,16.4,22.7,11.6,9.48,0,0.68,0.84,0.15,1.15
148,71.1,12.0,0.0,4.0,31.5,14.3,20.3,26.3,14.8,5.6,0,1.48,1.44,0.89,0.71
149,73.5,11.6,0.0,4.5,92.9,19.6,25.4,31.2,20.7,9.37,0,2.28,2.14,1.7,1.5
150,70.3,8.6,0.0,3.9,286.6,22.4,26.7,31.0,27.6,16.2,0,1.92,1.81,1.89,1.27
151,62.3,9.3,0.0,3.9,130.3,22.5,27.1,31.8,27.2,10.73,0,1.49,1.88,1.82,1.33
152,57.1,10.8,0.0,2.9,61.7,15.2,20.6,26.0,18.8,9.13,0,0.47,1.98,1.97,1.54
153,57.7,10.8,0.39,2.1,68.4,8.7,14.1,19.5,11.1,9.93,3,0.21,1.75,1.75,1.31
154,29.6,13.0,11.94,2.0,1.6,2.1,8.6,15.1,6.0,1.74,4,-0.24,1.2,1.7,1.16
155,12.2,14.0,26.48,1.6,0.1,-5.2,1.8,8.8,2.9,0.03,0,-1.88,-0.25,1.61,1.04
156,53.6,9.7,26.58,1.1,6.3,-5.3,-0.4,4.5,3.6,2.62,0,-0.92,-0.21,1.58,0.95
157,65.4,10.7,22.52,1.5,7.3,-3.7,1.7,7.1,4.1,4.0,0,0.37,-0.08,1.68,0.94
158,57.5,11.9,12.86,2.6,27.8,1.9,7.8,13.8,5.7,6.44,1,-0.34,-1.33,1.39,0.98
159,48.1,13.9,0.06,4.2,27.3,9.5,16.4,23.4,10.2,6.34,0,0.27,-0.1,1.45,1.04
160,56.7,13.6,0.0,4.5,62.1,14.8,21.6,28.4,16.5,7.37,2,-0.54,-0.29,0.8,1.04
161,53.4,13.3,0.0,5.6,32.2,19.2,25.8,32.5,17.3,5.64,2,-1.14,-1.12,-0.96,0.63
162,72.9,10.3,0.0,4.1,93.8,22.1,27.2,32.4,26.7,9.8,0,-0.9,-0.62,-0.66,1.02
163,57.9,9.6,0.0,3.9,162.4,20.7,25.5,30.3,25.0,12.01,0,-0.22,-0.5,-0.46,1.08
164,62.9,11.1,0.0,3.1,89.4,15.8,21.3,26.9,18.0,10.86,0,0.96,-0.04,-0.6,1.13
165,57.0,10.4,0.23,2.1,51.5,9.0,14.2,19.4,11.3,8.98,0,1.2,-0.05,-0.11,1.19
166,61.0,9.7,7.82,1.4,40.1,3.8,8.6,13.5,8.1,8.32,0,1.85,0.76,0.39,1.4
167,66.4,6.9,24.26,0.8,35.1,-3.1,0.4,3.9,4.6,8.5,0,1.97,1.53,0.37,1.32
168,46.1,9.3,24.71,1.0,1.2,-3.5,1.2,5.9,4.8,1.36,1,1.13,1.48,0.27,1.24
169,41.6,11.9,21.6,1.8,5.3,-2.8,3.2,9.2,4.3,3.28,2,-1.27,1.2,0.05,1.19
170,54.6,12.4,9.77,2.8,6.5,3.1,9.3,15.5,6.1,3.17,0,0.64,1.53,0.7,1.3
171,69.2,11.2,0.06,3.4,78.3,9.5,15.1,20.7,10.2,10.95,2,0.04,0.54,0.23,1.08
172,63.7,13.5,0.0,4.6,6.0,13.7,20.4,27.2,12.9,2.46,1,-0.07,-0.55,0.27,0.68
173,63.4,12.8,0.0,5.3,31.3,20.2,26.6,33.0,19.4,5.71,0,-0.47,-0.06,1.07,0.13
174,74.5,8.6,0.0,3.9,181.5,22.8,27.1,31.4,27.4,12.93,0,-0.27,-0.2,0.64,0.03
175,55.9,9.1,0.0,4.0,113.8,22.5,27.0,31.6,27.5,10.07,0,0.86,0.61,1.0,0.39
176,72.9,8.0,0.0,2.7,121.1,18.5,22.5,26.5,21.1,12.47,0,0.89,0.34,0.99,0.28
177,61.7,9.3,0.0,2.0,50.8,11.0,15.6,20.3,13.6,8.89,1,1.26,0.52,0.65,0.35
178,55.0,11.3,10.19,1.6,4.3,2.8,8.4,14.1,7.4,2.82,0,0.63,0.95,0.42,0.52
179,39.4,9.8,25.88,1.1,16.7,-4.6,0.3,5.2,3.9,6.04,3,-0.91,0.51,0.27,0.39
180,25.9,12.4,27.05,1.5,0.1,-5.8,0.4,6.6,2.7,0.02,0,1.15,1.54,0.65,0.57
181,62.5,9.4,19.2,1.4,37.7,-1.0,3.7,8.4,5.5,8.51,0,0.52,0.75,0.8,0.53
182,67.2,11.7,13.39,2.3,7.5,1.7,7.5,13.4,6.1,3.25,0,1.56,0.88,0.66,0.85
183,74.0,11.6,1.07,3.2,55.5,7.8,13.6,19.4,9.3,9.34,2,0.13,0.62,0.73,0.57
184,57.5,13.3,0.0,4.7,13.5,14.4,21.0,27.7,13.7,3.53,1,-0.12,0.12,0.8,0.68
185,56.8,12.4,0.0,5.4,43.9,19.2,25.4,31.6,17.5,6.77,0,0.95,1.44,1.41,1.44
186,71.5,9.5,0.0,4.0,266.1,21.5,26.2,31.0,25.5,15.75,0,1.69,1.45,1.89,1.62
187,76.4,8.0,0.0,3.1,176.2,21.0,25.0,29.0,26.1,12.4,0,1.8,1.37,1.44,1.52
188,56.3,11.1,0.0,3.1,54.3,15.6,21.1,26.7,18.6,8.38,0,0.51,0.96,1.16,1.35
189,49.6,12.0,0.04,2.3,20.0,9.6,15.6,21.6,12.5,5.7,0,-0.39,1.28,1.29,1.26
190,46.9,10.2,16.32,1.4,19.6,0.4,5.5,10.6,5.8,5.69,1,-0.4,1.44,1.16,1.03
191,50.6,10.4,24.49,1.3,3.3,-3.3,1.9,7.1,3.9,2.08,0,-0.17,0.38,1.28,1.02
192,52.4,9.9,28.98,1.0,1.8,-8.2,-3.2,1.8,2.8,1.44,3,-1.54,-0.99,0.85,0.95
193,42.6,14.4,23.38,2.1,0.1,-4.6,2.6,9.8,3.0,0.04,2,-1.97,-1.54,0.69,0.93
194,52.4,13.0,7.61,3.1,9.8,4.0,10.5,17.0,6.1,3.81,0,-0.86,-0.75,0.54,0.76
195,63.6,12.4,0.0,3.7,52.5,10.3,16.5,22.7,11.4,9.09,0,0.81,0.16,1.15,1.14
196,73.6,11.3,0.0,3.8,61.6,14.1,19.7,25.4,15.1,7.29,0,1.12,0.33,1.32,1.3
197,62.4,13.2,0.0,5.3,62.0,19.4,26.0,32.6,18.6,7.55,0,1.71,1.17,1.13,1.47
198,69.1,9.1,0.0,4.0,238.9,23.2,27.7,32.3,29.2,14.89,1,0.56,0.84,0.24,1.44
199,60.5,9.2,0.0,3.7,86.5,20.9,25.5,30.1,26.0,8.86,2,0.03,0.69,0.04,1.02
200,49.9,11.6,0.0,3.4,39.6,16.0,21.8,27.6,18.0,7.15,0,-0.83,0.73,0.33,0.98
201,49.3,11.7,0.0,2.5,62.3,11.4,17.2,23.1,13.2,9.7,0,-0.22,0.29,0.29,1.05
202,38.5,10.9,10.43,1.5,19.2,2.7,8.1,13.6,7.4,5.96,0,0.77,0.32,0.38,1.01
203,53.2,9.1,19.75,1.1,8.8,-0.7,3.9,8.5,5.6,4.16,3,-0.52,-0.9,0.23,1.0
204,31.5,11.8,25.99,1.5,0.2,-4.7,1.2,7.1,3.2,0.19,0,-0.53,-0.46,0.47,0.84
205,46.6,11.4,22.71,1.6,13.4,-3.9,1.8,7.5,4.2,5.33,0,-0.57,0.28,0.7,0.87
206,60.6,12.0,12.6,2.5,17.1,2.0,8.0,14.0,6.2,5.15,3,-1.17,-1.17,0.13,0.43
207,45.4,14.9,0.08,4.5,10.9,9.4,16.8,24.3,9.3,3.69,1,-1.34,-1.41,-0.4,0.5
208,55.2,13.7,0.0,5.0,35.1,15.2,22.0,28.9,14.2,5.84,1,-1.61,-1.63,-0.69,0.47
209,55.7,13.8,0.0,5.7,46.1,20.3,27.2,34.1,19.6,6.74,0,0.53,-0.11,-0.77,0.29
210,66.3,8.5,0.0,4.1,232.7,23.4,27.6,31.9,28.6,14.68,4,-0.74,-1.26,-1.31,-0.72
211,56.9,9.8,0.0,4.0,28.8,22.0,26.9,31.8,27.3,5.29,2,-0.99,-1.61,-1.38,-0.91
212,52.1,12.4,0.0,3.4,34.6,15.2,21.4,27.6,17.2,6.59,0,-1.75,-1.07,-1.39,-0.74
213,43.7,13.2,0.52,2.4,49.9,8.5,15.1,21.7,11.5,8.82,0,-0.46,-0.89,-1.34,-0.75
214,54.1,10.3,9.22,1.4,18.0,3.2,8.3,13.5,8.1,5.8,0,0.52,-0.69,-1.38,-0.71
215,40.0,10.5,24.15,1.1,5.7,-3.0,2.3,7.6,4.8,3.58,0,0.22,-1.55,-1.23,-0.71
216,41.5,11.4,25.99,1.2,10.9,-4.7,1.0,6.7,4.1,4.0,0,0.51,-0.28,-1.2,-0.53
217,38.6,12.1,20.1,1.7,22.1,-1.7,4.4,10.5,5.4,6.66,0,1.44,1.22,-0.98,-0.21
218,63.8,13.1,12.6,2.6,49.2,2.0,8.5,15.1,6.3,8.49,0,1.87,1.62,-0.17,-0.02
219,65.1,11.8,1.07,3.0,60.9,7.8,13.7,19.6,10.8,9.84,2,0.83,0.92,-0.3,-0.47
220,44.0,14.7,0.0,5.1,18.0,12.8,20.1,27.5,11.8,4.34,0,0.09,0.67,-0.2,-0.56
221,47.5,13.8,0.0,5.9,67.5,19.8,26.7,33.6,18.6,8.14,0,-0.44,0.72,-0.72,-0.9
222,66.2,8.8,0.0,4.0,171.8,22.2,26.6,31.0,27.6,12.88,1,-0.34,0.16,-0.02,-0.9
223,61.7,8.9,0.0,3.8,97.3,21.8,26.2,30.7,26.5,9.25,0,0.12,0.11,0.61,-0.52
