date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
61,50.9,13.2,19.66,1.8,15.4,-1.5,5.1,11.7,5.0,7.36,0,-0.77,-0.57,-0.35,1.85
62,66.9,11.7,10.53,2.2,32.4,2.8,8.6,14.5,7.1,9.41,0,-0.17,-0.43,-0.69,1.55
63,70.8,12.2,1.07,2.9,59.8,7.8,13.9,20.0,10.4,11.42,0,0.05,-0.41,-0.32,1.18
64,69.1,10.4,0.0,3.6,70.2,13.7,18.9,24.1,13.5,11.33,2,-0.62,-0.78,-0.21,1.13
65,66.1,12.3,0.0,4.6,56.2,18.5,24.6,30.8,17.8,9.16,1,-1.02,-0.92,-1.3,0.54
66,71.3,10.2,0.0,3.9,114.2,21.3,26.4,31.5,25.9,12.71,3,-1.81,-1.46,-1.86,-0.05
67,54.1,11.0,0.0,4.1,51.7,20.6,26.1,31.6,24.7,9.41,3,-1.93,-1.91,-1.87,-1.11
68,60.6,11.9,0.0,2.9,29.0,13.0,18.9,24.9,15.1,7.77,0,-1.87,-1.96,-1.83,-1.68
69,56.4,11.6,0.39,2.2,59.9,8.7,14.5,20.3,11.1,12.4,1,-1.43,-2.04,-1.88,-1.64
70,50.0,12.3,11.68,1.7,16.8,2.2,8.3,14.5,6.0,7.76,0,-0.52,-1.9,-1.87,-1.65
71,69.0,9.3,24.49,1.2,6.1,-3.3,1.4,6.1,3.3,5.65,2,-1.13,-2.06,-1.85,-1.65
72,50.9,12.4,27.32,1.4,5.2,-6.1,0.1,6.3,2.5,4.08,0,0.62,-1.16,-1.66,-1.52
73,62.5,9.4,21.7,1.4,33.4,-2.9,1.8,6.5,4.0,10.53,0,1.88,0.72,-1.42,-1.34
74,65.2,11.4,13.92,2.1,77.9,1.5,7.2,12.9,6.4,14.34,0,2.33,1.49,-1.22,-1.36
75,73.7,9.8,0.8,2.6,85.7,8.1,13.0,17.9,10.6,13.75,0,1.61,1.58,-1.23,-1.1
76,71.0,11.3,0.0,3.6,75.8,14.5,20.1,25.8,16.2,11.78,0,0.75,1.34,-0.91,-0.79
77,69.7,12.7,0.0,4.3,89.6,18.1,24.4,30.8,19.1,10.92,0,0.36,1.4,-0.47,-1.21
78,68.3,8.6,0.0,3.8,159.2,21.5,25.8,30.1,26.1,14.83,2,-0.38,0.53,-0.28,-1.6
79,56.3,9.6,0.0,4.0,75.1,22.3,27.1,31.9,27.2,11.07,0,0.51,0.8,0.99,-0.76
80,72.8,9.4,0.0,2.5,176.2,14.1,18.8,23.5,17.0,19.75,1,0.17,0.33,0.83,-0.86
81,55.3,11.8,0.66,2.1,37.9,8.3,14.2,20.1,11.0,10.05,0,1.64,0.83,1.37,-0.46
82,74.9,7.3,10.43,1.3,96.8,2.7,6.3,10.0,6.4,17.21,1,0.95,0.81,1.33,-0.46
83,26.2,11.3,26.87,1.3,0.2,-5.6,0.1,5.8,2.8,0.59,0,2.0,0.81,1.38,-0.4
84,63.4,10.1,25.88,1.2,10.2,-4.6,0.5,5.6,3.3,6.48,2,-1.31,1.39,1.14,-0.44
85,56.7,12.0,24.87,1.6,0.4,-5.3,0.7,6.7,2.8,0.77,0,-0.79,0.37,0.83,-0.44
86,61.2,12.3,10.53,2.4,34.2,2.8,8.9,15.1,6.6,8.8,0,-0.69,0.76,0.55,-0.5
87,66.2,13.5,1.49,3.1,58.3,7.4,14.1,20.9,10.1,11.34,0,-0.01,-0.46,0.6,-0.45
88,67.1,11.8,0.0,3.6,79.2,12.9,18.8,24.7,14.4,12.07,3,-0.9,-1.04,0.12,-0.56
89,54.5,14.0,0.0,5.1,52.4,17.9,24.9,31.9,17.6,8.48,0,-0.74,-0.93,-0.03,-0.35
90,62.0,9.7,0.0,4.1,150.1,20.7,25.5,30.4,24.5,14.33,0,-0.3,-0.31,0.62,0.27
91,64.5,8.4,0.0,3.5,146.7,20.0,24.2,28.4,23.3,15.04,0,0.64,0.06,0.17,0.84
92,70.5,8.5,0.0,2.6,123.4,15.3,19.5,23.8,17.6,16.55,0,1.02,0.35,0.56,0.98
93,61.3,10.8,1.11,2.0,83.7,7.8,13.2,18.6,10.7,14.51,0,0.9,0.27,-0.01,1.06
94,60.3,10.6,6.92,1.5,30.8,4.2,9.5,14.8,8.2,9.88,0,0.93,0.9,0.17,1.12
95,74.9,8.0,14.99,1.1,16.6,1.1,5.1,9.1,5.7,9.29,0,1.05,1.2,0.26,1.22
96,65.4,9.5,26.77,1.1,21.5,-5.5,-0.7,4.1,3.1,9.51,0,1.54,1.22,0.45,1.15
97,76.7,8.1,23.74,1.2,12.8,-5.0,-0.9,3.2,3.2,6.77,0,0.71,1.16,0.48,0.92
98,72.8,11.3,12.86,2.1,24.8,1.9,7.5,13.2,6.5,8.61,0,1.49,1.71,0.96,1.02
99,65.8,10.9,0.89,2.9,116.6,8.0,13.4,18.9,10.5,15.57,1,0.61,1.11,0.76,0.9
100,60.0,11.6,0.0,3.9,56.4,14.6,20.4,26.2,16.5,10.05,4,-0.52,-0.15,0.73,0.57
101,62.8,12.2,0.0,4.6,28.6,17.6,23.7,29.8,16.5,6.66,0,-1.66,-0.7,0.53,0.33
102,68.2,9.3,0.0,3.9,116.6,21.2,25.8,30.5,25.6,13.1,2,-1.84,-1.22,-0.29,0.26
103,52.0,10.7,0.0,4.1,74.9,20.1,25.4,30.8,23.6,11.23,0,-0.3,-0.52,-0.04,0.1
104,71.8,7.6,0.0,2.5,150.1,16.0,19.8,23.6,17.9,18.27,2,-0.43,-1.38,-0.55,-0.0
105,52.4,10.9,0.0,2.2,21.8,10.3,15.7,21.2,12.6,7.76,0,0.39,-1.17,-0.56,-0.45
106,56.4,10.9,14.25,1.5,28.6,1.2,6.6,12.1,5.7,9.73,3,-1.29,-0.8,-0.76,-0.46
107,39.3,13.4,25.68,1.5,1.4,-4.4,2.3,9.0,3.1,1.29,2,-1.1,-0.76,-0.97,-0.56
108,49.7,11.9,27.05,1.4,2.0,-5.8,0.2,6.2,2.7,2.16,0,-1.21,-0.01,-0.99,-0.43
109,65.3,11.2,19.88,1.6,21.7,-1.6,4.0,9.6,4.7,8.61,0,-0.31,-1.3,-0.96,-0.37
110,82.6,9.1,15.52,1.9,24.1,0.9,5.4,10.0,5.2,8.3,0,1.35,0.54,-1.08,-0.06
111,67.5,11.9,1.72,2.9,108.3,7.2,13.1,19.1,9.9,15.27,0,1.48,0.98,-0.68,0.07
112,71.0,11.2,0.0,3.4,94.8,13.7,19.3,24.9,15.7,12.94,0,1.33,1.04,-0.05,0.46
113,68.0,10.3,0.0,3.9,79.2,17.1,22.2,27.4,18.2,10.81,0,0.53,1.02,0.23,0.49
114,64.5,9.6,0.0,4.1,153.9,21.1,25.9,30.7,25.0,14.56,2,-0.47,0.37,0.23,-0.02
115,60.0,9.2,0.0,3.8,73.9,20.9,25.5,30.1,25.1,10.8,0,0.16,0.86,0.25,0.16
116,67.3,8.5,0.0,2.6,156.1,14.9,19.1,23.4,17.4,18.73,0,0.44,0.61,0.72,0.13
117,55.8,11.1,0.19,2.1,79.4,9.1,14.6,20.2,11.6,14.18,2,0.92,0.16,0.53,-0.03
118,52.4,12.0,12.7,1.6,10.4,1.8,7.8,13.8,6.5,6.15,0,-0.13,0.09,0.62,-0.11
119,56.4,10.7,23.09,1.3,6.3,-2.1,3.3,8.7,4.3,5.89,0,-0.91,0.14,0.72,-0.2
120,47.4,11.8,25.88,1.4,17.7,-4.6,1.3,7.2,3.3,8.63,0,0.3,0.9,0.72,-0.21
121,65.0,9.6,21.81,1.4,17.1,-3.0,1.8,6.6,4.0,7.76,1,-0.29,-0.38,0.64,-0.24
122,60.9,11.4,14.45,2.2,16.4,1.3,7.0,12.7,6.1,6.91,0,0.08,-0.44,0.39,-0.52
123,78.5,10.5,0.72,2.6,62.1,8.2,13.4,18.7,10.6,11.86,1,-0.51,-0.37,-0.05,-0.53
124,59.4,13.0,0.0,4.0,58.3,13.0,19.5,26.0,14.3,10.44,0,2.01,1.62,1.12,0.76
125,74.5,9.6,0.0,3.6,219.2,17.9,22.7,27.5,20.2,17.15,2,0.83,0.72,0.63,0.55
126,59.2,10.1,0.0,4.4,92.5,22.5,27.5,32.6,27.0,11.59,0,1.27,0.93,1.24,1.05
127,62.6,8.8,0.0,3.7,164.1,20.6,25.0,29.4,23.9,16.21,0,-0.27,0.99,0.8,0.76
128,75.6,8.0,0.0,2.5,91.5,15.3,19.3,23.3,16.9,14.26,0,0.96,1.13,0.91,1.14
129,66.8,9.6,0.23,1.9,92.0,9.0,13.8,18.6,10.9,15.07,0,1.16,1.52,1.29,1.32
130,46.7,11.3,9.7,1.5,73.0,3.0,8.6,14.3,7.5,14.91,0,1.64,0.53,1.31,1.38
131,37.9,11.0,24.49,1.3,9.0,-3.3,2.2,7.7,3.8,6.95,0,1.61,1.3,1.32,1.45
132,65.2,8.9,24.82,1.1,12.1,-3.6,0.9,5.4,4.1,7.0,0,0.82,1.27,1.34,1.46
133,81.6,7.3,23.32,1.2,15.8,-3.7,0.0,3.7,3.8,7.52,0,1.92,2.54,1.66,1.61
134,73.0,10.1,9.03,2.0,71.8,3.4,8.4,13.5,7.6,13.86,2,0.4,1.26,1.44,1.28
135,62.9,11.9,1.27,3.0,20.1,7.6,13.5,19.5,10.2,7.08,0,0.59,0.78,1.74,1.27
136,77.2,11.1,0.0,3.4,89.4,13.6,19.1,24.7,14.5,12.52,0,-0.12,0.76,0.9,1.29
137,66.1,12.1,0.0,4.6,103.7,18.9,24.9,31.0,18.7,12.06,0,0.14,0.26,1.2,1.16
138,69.0,9.4,0.0,3.9,121.5,20.5,25.2,29.9,23.4,13.02,3,-1.17,-0.7,0.2,1.03
139,53.7,10.1,0.0,4.1,50.3,20.5,25.5,30.6,22.6,9.23,0,-1.27,-1.11,0.11,0.66
140,65.9,10.7,0.0,2.8,89.5,13.6,18.9,24.3,15.1,14.24,0,-1.27,-0.84,-0.28,0.48
141,57.7,11.4,0.52,2.1,46.2,8.5,14.2,19.9,10.7,11.12,0,0.07,-0.9,-0.47,0.67
142,53.6,10.5,8.04,1.5,48.3,3.7,8.9,14.2,7.9,12.58,0,0.16,-1.06,-0.46,0.71
143,60.4,9.6,22.01,1.3,10.8,-1.6,3.2,8.0,4.0,7.57,0,1.1,-0.84,-0.42,0.74
144,70.0,8.2,23.8,1.1,17.6,-2.7,1.4,5.5,4.3,8.7,0,0.59,0.15,-0.51,0.69
145,75.3,8.5,15.71,1.4,9.4,0.2,4.4,8.7,5.5,5.86,0,0.37,0.24,-0.85,0.79
146,64.7,10.4,7.15,2.2,32.0,4.2,9.4,14.6,7.7,9.44,0,2.03,2.13,0.18,1.16
147,70.4,11.0,0.02,2.9,150.2,9.7,15.2,20.7,12.0,17.66,0,1.79,1.73,0.08,1.33
148,79.3,9.6,0.0,3.0,63.5,13.4,18.2,23.0,15.2,10.89,0,1.34,1.23,-0.13,0.54
149,64.6,11.0,0.0,4.2,66.1,17.9,23.4,28.9,19.4,9.8,0,1.0,1.69,0.76,1.23
150,67.4,8.3,0.0,3.7,221.1,21.1,25.2,29.4,25.6,17.35,2,0.16,1.03,0.91,0.8
151,55.9,9.5,0.0,4.0,76.0,21.2,25.9,30.7,24.4,11.24,0,0.77,1.27,1.3,1.03
152,68.7,9.2,0.0,2.5,136.7,14.4,19.0,23.6,17.5,17.39,1,-0.31,0.43,1.18,0.71
153,63.0,9.9,0.39,2.0,34.6,8.7,13.6,18.6,10.7,9.04,3,-0.02,0.01,0.8,0.26
154,45.8,13.8,11.18,1.9,7.3,2.4,9.3,16.2,5.9,5.14,4,-1.71,-0.03,0.66,0.16
155,32.4,14.6,25.25,1.7,1.2,-4.0,3.3,10.6,2.7,0.93,0,-1.72,-0.86,0.62,0.15
156,63.6,8.8,25.15,1.1,14.2,-3.9,0.5,4.9,3.6,7.84,0,-0.15,-0.14,0.69,0.14
157,68.2,10.0,21.91,1.4,19.9,-3.1,1.9,6.9,4.2,8.18,0,1.06,-1.03,0.81,-0.01
158,64.6,11.6,13.39,2.3,48.1,1.7,7.5,13.3,5.5,11.46,1,-0.19,-1.11,-0.08,0.05
159,56.5,13.5,0.22,3.6,51.0,9.0,15.7,22.5,10.5,10.54,0,0.34,0.23,0.1,0.1
160,67.3,11.4,0.0,3.4,97.1,13.8,19.5,25.2,17.2,13.18,1,-0.44,0.07,-0.01,-0.11
161,71.6,11.7,0.0,4.2,52.1,17.9,23.7,29.6,17.9,8.68,3,-1.24,-1.1,-1.51,-0.47
162,74.0,10.3,0.0,3.9,56.4,20.8,25.9,31.1,24.2,9.1,0,-1.56,-1.13,-1.08,-0.1
163,62.2,9.2,0.0,3.7,110.1,19.9,24.5,29.1,22.3,13.37,0,-0.93,-0.99,-1.3,0.04
164,70.5,9.9,0.0,2.7,111.6,14.7,19.6,24.6,16.7,16.02,0,0.57,-0.35,-0.78,0.36
165,72.4,8.7,0.11,1.8,90.6,9.3,13.6,18.0,11.2,15.01,0,0.91,-0.61,-0.48,0.25
166,67.2,9.3,6.07,1.4,30.7,4.6,9.2,13.9,7.9,10.14,0,1.48,-0.12,-0.11,0.41
167,68.3,6.7,22.49,1.0,27.0,-1.8,1.6,5.0,4.2,11.89,1,0.83,0.74,-0.25,0.28
168,55.4,10.6,23.91,1.2,1.2,-2.8,2.5,7.8,4.5,2.05,0,0.8,1.02,-0.33,0.28
169,59.4,10.5,19.22,1.7,17.5,-1.3,4.0,9.3,4.4,7.87,2,-1.42,0.63,-0.61,0.17
170,68.5,11.0,9.03,2.4,12.5,3.4,8.9,14.4,6.3,6.1,0,0.49,0.84,-0.02,-0.1
171,73.8,10.1,0.44,2.8,102.9,8.6,13.6,18.7,10.4,14.88,1,-0.13,0.15,-0.55,-0.34
172,72.0,11.0,0.0,3.4,34.8,12.5,18.0,23.5,13.7,8.15,0,0.53,-0.03,-0.17,-0.14
173,74.6,10.5,0.0,4.0,90.4,18.7,23.9,29.2,19.8,11.4,1,-0.94,-0.57,0.2,-0.9
174,72.2,8.5,0.0,3.7,90.2,21.4,25.6,29.9,25.8,11.57,0,0.32,0.16,0.7,-0.27
175,56.1,8.6,0.0,3.9,187.6,21.7,26.0,30.3,25.2,16.46,0,0.69,0.84,1.0,-0.23
176,79.8,6.7,0.0,2.3,139.0,17.4,20.7,24.1,20.1,17.54,0,1.64,0.84,1.03,0.21
177,68.2,7.9,0.0,1.8,101.3,10.8,14.7,18.7,12.7,15.86,1,1.21,0.9,0.84,0.29
178,64.1,9.6,8.51,1.5,11.2,3.5,8.3,13.1,6.7,6.2,0,1.04,0.99,0.77,0.5
179,44.0,10.7,25.57,1.2,20.9,-4.3,1.1,6.5,3.5,10.17,4,-0.96,1.37,0.67,0.32
180,42.4,12.6,26.09,1.6,0.9,-4.8,1.5,7.8,2.4,1.37,0,1.1,1.38,0.88,0.43
181,65.7,9.1,18.48,1.4,41.0,-0.7,3.9,8.5,5.3,11.42,1,-0.35,0.7,0.96,0.3
182,71.9,10.7,13.92,2.1,11.0,1.5,6.8,12.2,5.9,5.81,0,0.77,0.1,0.8,0.55
183,72.6,11.1,1.84,2.8,73.8,7.1,12.6,18.2,9.5,12.76,0,-0.23,0.2,0.95,0.31
184,62.4,11.3,0.0,3.8,63.6,13.4,19.0,24.7,13.8,10.56,1,-0.4,-0.44,0.66,0.34
185,67.2,11.2,0.0,4.2,53.2,17.5,23.1,28.7,17.5,8.87,0,-0.87,-0.38,0.91,0.72
186,68.0,9.2,0.0,3.9,128.2,20.4,25.0,29.6,23.7,13.43,0,-0.27,-0.39,0.55,0.87
187,76.9,7.5,0.0,3.1,123.7,20.1,23.8,27.6,23.5,13.54,2,-0.66,-0.75,-0.44,0.45
188,65.9,9.8,0.0,2.7,32.4,14.8,19.7,24.6,17.0,8.96,0,-0.51,-0.92,-0.81,0.2
189,59.6,10.6,0.01,2.1,56.1,9.8,15.1,20.4,11.9,11.83,0,-0.92,-0.79,-0.64,0.16
190,54.3,9.8,14.76,1.5,32.0,1.0,5.9,10.8,5.3,10.34,0,-0.07,-0.61,-0.76,0.02
191,56.0,10.6,23.56,1.3,7.4,-2.5,2.8,8.1,3.8,6.47,0,0.07,-0.47,-0.6,0.06
192,68.3,8.9,27.41,1.1,8.2,-6.2,-1.7,2.8,2.5,6.01,3,-1.21,-1.23,-0.97,-0.06
193,50.3,12.8,22.52,1.8,0.2,-3.7,2.7,9.1,3.2,0.59,0,-1.11,-0.74,-0.91,0.08
194,61.0,13.0,9.03,2.7,40.6,3.4,9.9,16.4,6.1,10.59,0,0.05,0.07,-0.85,-0.02
195,72.2,9.8,0.0,2.8,87.6,10.1,15.0,19.9,12.1,13.78,0,0.8,0.32,-0.64,0.25
196,71.8,10.1,0.0,3.2,74.0,12.7,17.7,22.8,14.4,11.52,1,0.2,-0.2,-0.71,-0.02
197,70.0,12.1,0.0,4.3,49.4,17.8,23.8,29.9,17.8,8.53,0,0.97,0.84,0.29,0.77
198,73.8,8.2,0.0,3.6,231.1,22.0,26.1,30.2,26.7,17.65,1,0.37,0.66,-0.2,0.27
199,64.7,8.8,0.0,3.6,89.2,20.3,24.7,29.1,23.6,12.12,3,-0.12,0.02,-0.31,-0.53
200,53.8,10.5,0.0,3.2,34.4,15.4,20.6,25.9,16.5,9.15,0,-1.09,-0.12,-0.12,-0.73
201,52.8,11.5,0.0,2.3,80.1,10.7,16.4,22.2,12.3,14.26,0,-0.86,-0.27,-0.15,-0.62
202,49.1,10.8,9.22,1.6,34.0,3.2,8.6,14.0,7.0,10.71,0,0.63,0.16,-0.04,-0.61
203,61.8,9.1,17.13,1.2,18.0,0.3,4.8,9.4,5.2,9.85,3,-0.06,-1.04,-0.17,-0.59
204,41.7,12.8,25.68,1.5,4.6,-4.4,2.0,8.4,3.1,3.99,1,-0.41,-0.97,-0.04,-0.78
205,53.7,11.2,21.91,1.7,14.2,-3.1,2.5,8.1,3.7,7.01,0,-0.87,0.01,0.04,-0.68
206,75.4,10.7,11.55,2.1,27.2,2.4,7.7,13.1,6.1,8.85,3,-1.65,-1.45,-0.77,-1.16
207,53.5,14.2,0.57,3.7,17.9,8.4,15.5,22.6,9.8,6.55,0,-1.27,-1.29,-0.96,-1.12
208,67.6,12.7,0.0,4.0,79.9,13.9,20.2,26.6,13.9,12.13,0,-1.14,-1.28,-0.7,-0.99
209,66.9,11.6,0.0,4.3,82.3,18.5,24.3,30.1,19.4,10.81,0,-0.13,-0.97,-1.54,-0.86
210,64.7,8.5,0.0,3.9,143.2,21.8,26.0,30.3,26.3,14.05,2,-0.81,-1.37,-1.64,-1.37
211,52.1,10.3,0.0,4.2,72.8,20.9,26.0,31.2,24.2,10.69,3,-1.46,-1.79,-1.59,-1.42
212,59.4,11.9,0.0,3.1,38.2,14.3,20.2,26.2,15.7,9.79,0,-1.72,-1.34,-1.7,-1.43
213,53.9,12.5,0.59,2.3,55.4,8.4,14.6,20.9,10.3,12.06,0,-0.8,-1.1,-1.5,-1.29
214,71.3,7.7,5.46,1.3,46.2,4.9,8.7,12.6,7.8,12.21,1,0.15,-1.24,-1.63,-1.31
215,47.5,10.6,21.77,1.3,3.2,-1.5,3.8,9.1,4.5,4.0,0,0.58,-1.44,-1.54,-1.31
216,54.1,10.9,24.37,1.3,11.9,-3.2,2.3,7.8,4.0,7.26,0,0.03,-0.8,-1.45,-1.15
217,47.6,13.1,19.44,1.8,29.8,-1.4,5.2,11.8,5.1,9.72,0,0.52,0.32,-1.44,-1.09
218,66.0,11.9,13.39,2.2,40.0,1.7,7.6,13.6,6.2,9.99,0,0.75,0.91,-0.9,-1.19
219,68.4,11.1,1.17,2.7,67.3,7.7,13.2,18.8,11.0,11.93,0,0.28,0.24,-0.99,-1.35
220,59.5,12.7,0.0,3.9,70.1,11.6,17.9,24.3,12.1,11.33,0,-0.05,0.18,-1.06,-1.23
221,55.0,13.0,0.0,4.9,95.8,18.2,24.7,31.2,18.1,11.75,0,1.1,1.22,-0.11,-1.14
222,67.4,8.2,0.0,3.7,243.2,21.1,25.2,29.3,25.8,18.01,0,0.97,0.96,0.34,-1.02
