date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
19,60.4,9.5,0.0,3.8,156.1,19.9,24.6,29.4,22.5,14.25,0,0.8,-0.1,0.94,0.46
20,59.7,10.7,0.0,2.8,101.5,13.9,19.2,24.6,16.7,12.95,0,1.15,0.35,0.08,0.6
21,68.6,8.6,0.11,1.7,65.8,9.3,13.6,17.9,11.7,12.31,0,1.25,1.16,0.26,0.87
22,65.7,8.1,14.25,1.1,64.4,1.2,5.2,9.3,6.5,12.57,0,1.77,1.4,0.26,0.88
23,44.0,11.0,25.57,0.9,2.0,-4.3,1.2,6.7,4.3,2.58,3,1.67,1.47,0.15,0.83
24,16.9,14.1,29.61,1.2,0.0,-9.2,-2.1,5.0,1.9,0.02,3,-1.81,0.89,0.04,0.79
25,39.0,14.2,24.27,1.7,0.6,-5.6,1.5,8.6,3.2,0.96,0,-1.32,1.22,0.35,0.72
26,50.8,12.4,12.07,2.5,25.1,2.2,8.4,14.6,6.0,7.41,0,0.54,1.35,0.79,0.95
27,77.1,9.5,1.49,2.5,52.4,7.4,12.1,16.9,9.6,10.03,0,2.75,2.19,1.8,1.49
28,74.9,9.8,0.0,3.1,128.9,13.3,18.2,23.1,15.5,14.34,1,2.02,1.46,1.76,1.13
29,60.5,13.5,0.0,4.7,41.2,17.5,24.2,31.0,17.0,7.79,1,0.81,0.89,1.69,1.08
30,65.4,10.7,0.0,4.2,90.1,20.6,25.9,31.3,22.6,10.8,0,-0.25,1.26,1.58,1.49
31,65.3,9.7,0.0,3.7,134.9,20.6,25.4,30.3,23.9,13.32,0,0.91,1.72,1.99,1.93
32,80.7,7.4,0.0,2.3,153.5,15.6,19.3,23.0,17.5,16.04,2,0.96,1.13,1.49,1.13
33,44.2,12.8,2.17,2.1,13.1,6.9,13.3,19.7,10.0,5.5,0,0.77,0.25,1.18,1.0
34,52.6,10.2,12.44,1.3,32.3,1.9,7.0,12.1,6.9,9.07,0,-0.61,0.59,1.23,1.03
35,42.7,10.1,26.19,0.9,8.8,-4.9,0.2,5.3,4.0,5.87,0,1.18,1.16,1.36,1.07
36,60.7,8.4,26.68,0.9,8.0,-5.4,-1.2,3.0,3.6,5.97,0,1.74,1.08,1.53,1.14
37,75.1,8.0,25.89,1.1,7.5,-6.5,-2.5,1.5,2.9,5.35,0,1.67,0.23,1.65,1.4
38,65.5,10.8,10.27,2.1,28.8,2.9,8.3,13.7,6.9,7.8,0,2.3,2.35,1.81,1.73
39,82.1,9.1,0.0,2.4,73.4,9.9,14.4,19.0,12.1,11.6,0,3.4,3.49,1.78,2.29
40,71.9,10.1,0.0,3.2,132.8,13.1,18.1,23.2,14.9,14.52,1,2.41,2.61,1.75,2.29
41,62.5,12.9,0.0,4.6,40.2,17.1,23.5,30.0,16.2,7.82,0,2.19,3.0,2.53,2.57
42,72.7,8.8,0.0,3.8,185.7,21.1,25.5,29.9,24.0,14.99,0,0.84,2.19,2.5,2.61
43,54.7,10.1,0.0,3.9,107.9,20.0,25.0,30.1,23.6,12.17,0,1.84,2.45,2.51,2.83
44,82.6,6.4,0.0,2.1,178.6,15.4,18.6,21.8,17.5,17.37,0,2.0,2.48,2.92,2.9
45,81.2,6.3,0.0,1.5,104.4,10.8,13.9,17.1,12.7,15.23,1,2.07,1.9,2.91,2.77
46,54.4,10.1,12.44,1.2,9.3,1.9,6.9,12.0,7.0,5.09,0,1.56,2.1,2.9,2.77
47,46.4,10.1,25.78,0.9,3.4,-4.5,0.6,5.7,3.9,3.73,2,-0.66,1.82,2.86,2.8
48,44.2,11.1,26.68,1.1,0.9,-5.4,0.2,5.8,3.6,1.33,1,-0.58,2.01,2.73,2.78
49,62.4,10.8,21.7,1.5,3.7,-2.9,2.5,7.9,4.0,3.9,0,-0.65,1.25,2.63,2.75
50,52.8,12.8,16.33,2.4,21.7,0.6,7.0,13.4,5.2,6.8,0,1.22,0.64,2.59,2.73
51,74.4,11.4,1.84,2.6,68.9,7.1,12.8,18.5,10.1,11.39,2,0.25,0.06,1.79,2.28
52,55.4,14.1,0.0,4.2,29.8,12.6,19.6,26.7,13.6,7.28,2,-0.51,-0.66,1.65,2.23
53,59.9,13.8,0.0,4.9,31.1,17.3,24.2,31.1,15.4,6.62,0,-0.66,0.01,1.57,2.51
54,67.5,9.2,0.0,4.0,154.6,21.2,25.8,30.4,23.4,13.85,1,-0.46,-0.27,1.3,2.47
55,53.9,11.4,0.0,4.1,80.0,18.7,24.4,30.1,20.5,10.24,3,-0.79,-0.96,-0.37,1.78
56,54.0,12.6,0.0,3.1,43.0,13.3,19.6,25.9,14.9,9.13,0,-1.54,-1.53,-1.15,1.88
57,50.6,11.9,0.45,2.1,41.2,8.6,14.5,20.5,11.5,9.76,0,-1.37,-1.23,-1.05,1.81
58,47.5,11.0,12.44,1.4,22.9,1.9,7.4,12.9,6.8,7.85,0,-0.44,-0.9,-1.1,1.76
59,44.1,11.6,27.67,1.0,1.9,-6.5,-0.7,5.1,2.8,2.29,3,-0.66,-1.57,-1.12,1.67
60,41.5,12.5,27.32,1.2,1.2,-6.1,0.2,6.5,3.1,2.35,2,-1.51,-1.56,-1.13,1.56
61,42.2,13.4,21.28,1.7,6.4,-2.5,4.2,10.9,4.3,4.88,0,-0.83,-0.87,-1.13,1.49
62,63.6,12.1,11.04,2.3,21.5,2.6,8.6,14.7,6.3,6.91,0,0.15,-0.24,-1.39,1.24
63,69.5,12.0,0.89,3.1,50.6,8.0,14.0,20.0,9.5,9.87,1,-0.11,-0.51,-1.32,0.57
64,64.9,12.0,0.0,3.9,36.8,13.0,19.0,25.0,12.3,7.68,0,-0.17,-0.42,-0.97,0.71
65,60.5,13.6,0.0,5.0,69.2,18.2,25.0,31.8,15.9,9.76,0,0.85,0.75,-0.77,0.66
66,71.3,10.1,0.0,4.0,184.8,21.4,26.4,31.5,23.8,14.64,2,0.24,0.11,-0.97,0.26
67,57.0,10.6,0.0,4.0,56.5,20.5,25.8,31.1,23.4,9.0,0,-0.05,-0.11,-0.49,-0.6
68,64.9,10.1,0.0,2.7,74.1,13.5,18.5,23.6,15.1,11.63,0,-1.08,-0.29,-0.37,-1.08
69,53.3,11.3,1.01,2.0,47.3,7.9,13.5,19.2,10.4,10.52,1,-0.63,-0.29,-0.51,-1.08
70,41.9,12.7,18.36,1.5,12.5,-0.4,6.0,12.4,5.4,5.87,1,-0.62,-0.33,-0.53,-1.12
71,54.8,9.9,27.32,1.0,0.5,-6.1,-1.1,3.9,3.0,1.11,0,-1.08,-1.29,-0.47,-1.09
72,42.2,11.8,28.98,1.1,4.9,-8.2,-2.3,3.6,2.2,4.5,0,0.5,-0.54,-0.28,-0.99
73,57.2,9.2,23.38,1.3,12.6,-4.6,0.0,4.6,3.6,6.82,0,2.29,0.71,0.14,-0.71
74,62.8,11.3,14.72,2.1,57.1,1.2,6.8,12.5,5.7,10.98,0,2.45,1.59,0.35,-0.76
75,71.6,10.7,1.27,2.7,62.1,7.6,12.9,18.3,10.0,10.88,0,1.88,1.83,0.6,-0.53
76,66.5,12.1,0.0,3.8,53.7,14.1,20.1,26.2,15.1,9.54,0,1.01,1.7,0.72,-0.18
77,64.0,12.9,0.0,4.7,74.5,18.1,24.5,31.0,16.9,10.21,1,-0.15,1.18,-0.17,-0.62
78,62.1,9.9,0.0,4.2,100.9,21.1,26.0,31.0,23.8,11.52,0,-0.38,0.66,0.18,-0.56
79,57.0,9.9,0.0,4.0,91.9,21.6,26.5,31.5,25.0,10.33,0,0.27,0.8,0.99,0.36
80,71.8,9.3,0.0,2.4,144.5,13.7,18.3,23.0,16.1,15.77,2,0.24,0.07,0.71,0.23
81,54.9,11.6,1.31,2.0,19.9,7.6,13.4,19.2,10.6,7.04,0,1.1,0.41,1.13,0.47
82,70.5,8.0,16.32,1.1,51.8,0.4,4.4,8.4,5.8,11.23,0,0.19,0.29,1.15,0.47
83,15.7,11.8,29.18,0.9,0.1,-8.5,-2.6,3.3,2.6,0.2,0,1.52,0.64,1.15,0.51
84,50.0,11.3,28.7,1.0,3.7,-7.8,-2.1,3.6,3.0,4.1,1,-0.34,0.96,1.02,0.53
85,49.9,11.8,26.2,1.4,0.8,-6.9,-1.0,4.9,2.8,1.3,1,-0.76,-0.33,0.57,0.48
86,57.8,12.8,12.6,2.4,13.5,2.0,8.4,14.8,6.2,4.92,0,-0.13,0.76,0.31,0.47
87,61.1,13.8,2.24,3.2,52.4,6.8,13.7,20.6,9.4,10.01,0,-0.01,-0.12,0.33,0.59
88,62.6,12.5,0.0,3.8,50.3,12.5,18.7,25.0,13.1,9.3,3,-0.84,-0.97,-0.3,0.29
89,49.8,14.1,0.0,5.4,30.9,18.2,25.2,32.3,15.6,6.47,2,-1.93,-1.55,-0.71,-0.58
90,55.9,11.1,0.0,4.5,80.5,20.3,25.8,31.4,22.4,10.21,0,-1.66,-1.3,-0.53,-0.25
91,61.9,9.7,0.0,3.7,100.0,19.1,23.9,28.8,21.2,11.34,0,0.19,-0.32,-0.43,0.4
92,68.8,8.7,0.0,2.5,153.1,14.7,19.0,23.4,16.5,16.18,0,1.48,0.11,0.39,0.74
93,56.8,10.4,1.66,1.8,92.5,7.3,12.5,17.7,10.4,14.17,0,1.78,0.26,0.15,0.9
94,55.4,10.4,12.19,1.2,33.4,2.0,7.2,12.4,7.3,9.3,0,1.63,0.88,0.19,0.93
95,67.0,8.8,22.73,0.9,4.5,-1.9,2.5,6.9,4.9,4.18,0,1.15,1.62,0.24,0.97
96,58.7,10.5,28.77,0.9,7.2,-7.9,-2.6,2.7,2.8,5.65,0,1.41,1.95,0.37,0.96
97,73.8,8.8,24.27,1.1,5.5,-5.6,-1.2,3.2,3.2,4.7,0,0.88,1.99,0.48,0.71
98,66.2,12.3,13.92,2.2,16.8,1.5,7.6,13.8,5.9,6.29,0,1.78,1.93,0.83,0.8
99,63.6,11.6,1.27,3.0,86.8,7.6,13.4,19.2,9.8,12.56,2,0.51,0.92,0.62,0.61
100,53.7,13.3,0.0,4.2,33.3,14.1,20.7,27.4,15.4,7.46,3,-0.65,-0.31,0.62,0.2
101,57.6,13.7,0.0,5.0,17.6,17.4,24.2,31.1,14.8,5.3,0,-1.75,-0.6,1.06,0.27
102,63.6,10.9,0.0,4.2,112.6,20.6,26.0,31.5,23.4,12.03,4,-2.23,-1.47,0.26,-0.19
103,43.8,11.9,0.0,4.5,48.9,19.4,25.3,31.3,21.0,8.41,0,-0.57,-0.86,0.07,-0.27
104,70.8,8.8,0.0,2.5,131.9,14.8,19.2,23.6,16.6,15.12,1,-0.81,-1.63,-0.69,-0.23
105,48.8,10.9,0.08,2.1,27.7,9.4,14.8,20.3,12.0,8.29,0,0.39,-1.37,-0.83,-0.49
106,59.1,11.5,20.83,1.3,21.1,-1.4,4.4,10.2,5.1,7.36,2,-0.96,-0.92,-0.93,-0.54
107,31.5,12.9,28.17,1.1,0.2,-7.1,-0.6,5.9,2.8,0.29,2,-0.74,-0.97,-1.04,-0.58
108,43.3,12.3,28.91,1.1,0.2,-8.1,-1.9,4.3,2.5,0.43,0,-1.03,0.11,-1.11,-0.54
109,61.9,11.4,21.7,1.5,8.6,-2.9,2.8,8.5,4.2,5.74,0,-0.08,-0.94,-1.08,-0.44
110,76.9,10.3,18.71,1.9,12.3,-0.3,4.9,10.1,4.7,5.36,0,1.15,0.54,-1.23,-0.28
111,65.1,13.1,2.81,3.0,68.0,6.4,12.9,19.5,9.2,11.25,0,1.65,1.26,-0.66,-0.05
112,65.4,12.5,0.0,3.7,81.2,13.1,19.3,25.6,14.6,11.59,0,1.52,1.33,0.04,0.43
113,61.6,12.4,0.0,4.4,66.6,16.5,22.7,28.9,16.4,9.87,0,0.92,1.29,0.2,0.8
114,58.4,10.5,0.0,4.5,138.3,21.2,26.4,31.7,22.7,13.26,1,-0.06,0.76,0.67,0.62
115,58.7,9.8,0.0,3.9,79.1,20.3,25.2,30.1,23.2,10.15,0,-0.01,0.86,0.44,0.31
116,62.6,9.6,0.0,2.7,113.5,13.8,18.6,23.4,15.9,14.07,0,-0.12,0.46,0.62,-0.06
117,52.1,11.7,1.21,2.0,45.9,7.7,13.5,19.4,10.6,10.25,1,0.09,-0.08,0.46,-0.28
118,45.3,12.6,19.12,1.3,7.0,-0.7,5.6,11.9,5.7,3.6,1,-0.61,-0.28,0.5,-0.32
119,50.7,11.0,26.39,1.0,1.5,-5.1,0.4,5.9,3.7,2.33,0,-0.71,-0.35,0.57,-0.35
120,44.1,11.4,28.4,1.0,7.3,-7.4,-1.7,4.0,2.9,5.62,0,0.57,0.14,0.61,-0.37
121,58.8,9.8,23.38,1.3,7.1,-4.6,0.3,5.2,3.7,5.27,1,0.09,-0.61,0.52,-0.42
122,60.7,12.0,15.26,2.2,9.7,1.0,7.0,13.0,5.7,4.68,0,0.45,-0.03,0.36,-0.63
123,67.0,11.0,0.8,2.9,49.2,8.1,13.6,19.1,10.2,9.52,2,-0.51,-0.33,-0.22,-0.64
124,49.8,14.6,0.0,4.4,39.4,12.2,19.5,26.8,12.8,8.37,0,1.7,1.54,0.66,0.47
125,71.8,11.6,0.0,4.0,144.4,17.2,23.0,28.8,18.1,13.87,3,0.2,0.32,-0.0,0.1
126,59.4,10.8,0.0,4.6,73.2,22.0,27.4,32.8,24.3,9.51,0,0.86,0.48,0.43,0.73
127,56.6,9.8,0.0,4.0,126.9,20.5,25.4,30.3,22.7,13.09,1,-1.03,0.19,-0.08,0.21
128,74.0,9.3,0.0,2.5,56.1,14.3,18.9,23.6,15.8,10.21,0,-0.03,0.08,0.05,0.45
129,63.7,10.7,1.11,2.0,58.4,7.8,13.1,18.5,9.6,11.42,0,0.55,0.89,0.67,0.76
130,48.8,10.5,13.21,1.3,73.1,1.6,6.8,12.1,6.8,13.27,0,1.57,-0.15,0.73,0.83
131,35.8,10.7,27.05,0.9,5.1,-5.8,-0.4,5.0,3.6,4.42,0,2.37,0.81,0.78,0.92
132,58.3,8.8,26.87,0.8,9.3,-5.6,-1.2,3.2,3.9,6.38,0,1.96,0.96,0.87,1.01
133,75.9,7.5,24.68,1.0,9.0,-5.1,-1.3,2.5,3.8,5.74,0,2.12,2.55,1.11,1.11
134,65.7,10.2,9.28,2.1,32.4,3.3,8.4,13.5,7.2,8.43,1,0.58,1.93,0.81,0.81
135,53.5,12.8,1.97,3.2,25.6,7.0,13.4,19.8,9.5,6.85,0,-0.18,0.58,1.03,0.56
136,66.1,13.2,0.0,3.9,44.9,12.9,19.5,26.1,13.3,8.68,0,-0.71,0.18,-0.0,0.44
137,61.8,13.6,0.0,5.0,61.1,18.5,25.3,32.1,16.6,9.03,0,-0.57,-0.25,0.55,0.33
138,65.6,10.0,0.0,4.2,114.0,20.5,25.5,30.5,21.9,12.07,2,-1.14,-1.01,-0.27,0.1
139,53.1,10.6,0.0,4.3,65.1,20.4,25.7,31.0,21.3,9.58,0,-1.09,-1.34,-0.09,-0.14
140,53.6,11.4,0.0,3.0,85.0,12.9,18.6,24.3,13.9,12.14,1,-1.4,-1.38,-0.43,-0.29
141,50.0,12.0,1.78,2.2,30.2,7.2,13.2,19.2,9.1,8.68,0,-0.5,-1.18,-0.8,-0.11
142,39.0,11.1,13.47,1.3,34.6,1.5,7.0,12.6,6.7,9.5,0,-0.39,-1.15,-0.86,-0.1
143,54.4,9.7,25.57,1.0,2.8,-4.3,0.6,5.5,3.6,3.51,0,0.84,-1.09,-0.91,-0.1
144,57.1,9.3,26.96,0.9,6.5,-5.7,-1.0,3.7,3.6,5.42,1,0.0,-0.53,-1.09,-0.17
145,59.1,10.4,19.66,1.5,2.4,-1.5,3.7,8.9,4.5,3.11,0,-0.21,-0.57,-1.3,-0.13
146,71.6,10.8,7.84,2.3,16.0,3.9,9.3,14.7,6.7,5.95,0,0.75,0.99,-0.85,-0.01
147,72.8,12.0,0.14,3.1,72.5,9.2,15.2,21.2,10.3,11.58,0,0.91,0.81,-0.7,0.26
148,72.1,11.8,0.0,3.5,49.1,12.5,18.4,24.3,13.4,9.18,0,0.83,0.65,-0.57,-0.45
149,67.4,12.0,0.0,4.4,53.2,17.9,23.9,29.9,17.8,8.73,0,0.89,1.07,-0.07,0.29
150,59.7,9.8,0.0,4.3,169.3,20.5,25.4,30.3,22.8,14.5,1,0.23,0.6,0.12,-0.11
151,59.2,10.3,0.0,4.1,81.1,20.8,25.9,31.1,22.4,10.43,0,0.18,0.63,0.36,0.16
152,59.6,10.1,0.0,2.7,95.2,13.9,18.9,24.0,16.5,13.06,0,0.1,0.59,0.9,0.34
153,64.2,9.3,0.92,1.7,73.8,8.0,12.6,17.3,10.8,12.67,2,0.27,0.25,0.54,-0.2
154,32.6,11.9,13.47,1.5,4.7,1.5,7.4,13.4,6.0,3.3,3,0.03,0.15,0.45,-0.3
155,26.7,12.8,26.77,1.2,0.2,-5.5,0.9,7.3,2.8,0.29,0,-1.41,-0.34,0.43,-0.35
156,67.6,8.5,26.77,0.9,6.3,-5.5,-1.2,3.1,3.5,5.34,0,0.03,0.2,0.52,-0.43
157,71.4,9.6,22.71,1.3,5.5,-3.9,0.9,5.7,3.7,4.49,0,1.42,0.64,0.75,-0.42
158,62.5,11.1,14.19,2.2,35.7,1.4,6.9,12.5,5.3,8.82,3,-0.67,-1.18,0.01,-0.59
159,47.2,13.9,0.44,3.8,17.5,8.6,15.5,22.5,9.2,6.02,0,-0.29,-0.28,0.11,-0.44
160,61.1,12.5,0.0,3.9,67.1,13.5,19.7,26.0,15.0,10.62,0,-0.74,-0.19,0.04,-0.42
161,62.5,12.5,0.0,4.7,54.3,17.7,23.9,30.2,16.2,8.84,3,-1.1,-1.19,-1.15,-0.8
162,66.0,11.1,0.0,4.3,64.5,20.8,26.3,31.9,22.4,9.34,1,-1.69,-1.45,-1.16,-0.73
163,55.1,10.4,0.0,4.1,75.5,19.6,24.8,30.0,20.7,9.9,0,-0.83,-1.14,-0.78,-0.31
164,69.0,9.9,0.0,2.6,128.4,14.2,19.1,24.1,15.8,14.97,0,0.56,-0.22,-0.72,0.14
165,64.6,8.9,0.66,1.8,78.6,8.3,12.7,17.2,10.4,13.31,0,1.31,-0.27,-0.38,0.1
166,65.6,9.0,9.94,1.1,26.4,2.9,7.4,11.9,7.8,8.17,0,1.58,0.04,-0.11,0.23
167,74.5,6.9,25.99,0.7,13.6,-4.7,-1.2,2.3,3.9,7.28,0,1.22,0.82,-0.2,0.16
168,53.4,9.9,26.09,1.0,0.8,-4.8,0.2,5.2,3.7,1.95,1,0.84,1.37,-0.29,0.16
169,49.2,11.2,21.5,1.6,5.4,-2.7,2.9,8.5,3.8,4.64,1,-1.11,1.06,-0.58,0.12
170,66.0,10.9,9.52,2.3,8.1,3.2,8.6,14.1,6.0,4.21,0,1.04,1.42,0.33,0.25
171,72.7,10.8,0.89,2.9,83.9,8.0,13.4,18.8,9.5,12.43,1,0.44,0.63,0.05,0.06
172,68.9,11.8,0.0,3.6,23.3,12.1,18.0,23.9,12.9,6.29,0,0.56,0.11,0.12,0.07
173,67.8,12.3,0.0,4.5,54.2,18.2,24.3,30.5,17.6,8.84,0,0.26,0.66,1.11,0.02
174,65.1,9.5,0.0,4.1,157.7,21.0,25.7,30.5,23.5,13.9,2,-0.27,-0.03,0.9,-0.21
175,51.3,9.7,0.0,4.3,62.2,21.6,26.4,31.3,23.9,9.01,0,0.83,1.02,1.31,0.42
176,80.8,6.6,0.0,2.3,166.6,16.8,20.1,23.4,18.8,16.81,0,0.94,0.83,1.26,0.44
177,66.9,7.9,0.0,1.7,76.8,10.1,14.0,18.0,12.1,13.21,0,1.65,0.96,1.11,0.53
178,61.6,9.2,12.44,1.2,13.0,1.9,6.5,11.1,6.5,5.8,0,1.06,1.11,1.02,0.64
179,43.9,9.7,27.67,0.9,9.0,-6.5,-1.6,3.3,3.2,5.81,3,-0.37,0.76,0.94,0.53
180,31.8,11.7,27.92,1.2,0.3,-6.8,-0.9,5.0,2.4,0.56,0,1.23,1.79,1.13,0.62
181,64.5,9.2,19.9,1.4,23.2,-1.3,3.3,7.9,4.9,9.03,1,0.09,0.96,1.19,0.47
182,65.6,10.9,14.99,2.1,6.7,1.1,6.5,12.0,5.4,4.08,0,1.69,1.19,1.13,1.01
183,70.3,11.5,2.1,2.8,75.6,6.9,12.6,18.4,9.3,11.73,1,0.41,0.75,1.15,0.82
184,64.6,12.4,0.0,3.8,28.7,12.6,18.8,25.0,12.7,6.46,1,-0.07,-0.05,0.94,0.74
185,60.9,12.6,0.0,4.6,32.0,17.1,23.4,29.7,16.3,7.0,1,-1.37,-0.32,0.46,0.98
186,68.7,10.7,0.0,4.0,94.5,19.9,25.2,30.6,21.9,11.12,0,0.77,0.83,1.84,1.81
187,75.4,8.6,0.0,3.1,183.3,19.1,23.4,27.7,22.0,15.22,2,0.48,0.41,0.73,1.33
188,62.9,9.9,0.0,2.7,50.8,14.6,19.5,24.5,16.8,9.61,0,0.7,-0.28,0.23,1.04
189,49.9,10.9,0.45,2.0,36.9,8.6,14.0,19.5,11.4,9.36,0,-1.0,-0.07,0.24,0.94
190,47.8,10.3,20.35,1.3,20.3,-1.2,4.0,9.2,4.9,7.07,0,-0.38,0.26,0.16,0.82
191,52.5,10.2,26.19,1.0,4.6,-4.9,0.2,5.3,3.4,4.4,0,0.1,0.63,0.26,0.84
192,60.7,9.8,29.37,0.9,3.2,-8.8,-3.9,1.0,2.6,3.86,3,-0.84,-1.14,-0.05,0.78
193,43.5,13.1,23.83,1.7,0.3,-5.1,1.5,8.1,2.9,0.76,2,-1.6,-1.16,-0.15,0.75
194,54.9,12.8,10.02,2.8,16.1,3.0,9.4,15.8,5.0,5.85,0,-0.7,-0.55,-0.49,0.5
195,63.2,12.0,0.38,3.2,53.6,8.7,14.7,20.7,10.1,10.13,0,0.04,-0.21,-0.14,0.71
196,65.0,12.1,0.0,3.7,57.6,12.0,18.0,24.1,12.9,9.91,1,0.06,-0.5,-0.04,0.64
197,63.3,13.2,0.0,4.6,41.1,17.4,24.0,30.6,16.8,7.5,0,0.28,-0.19,0.44,0.55
198,63.4,10.0,0.0,4.2,146.9,21.2,26.2,31.2,23.6,13.61,1,-0.26,-0.23,-0.97,0.74
199,60.3,9.8,0.0,3.8,77.3,19.9,24.8,29.7,22.4,10.26,3,-0.86,-0.69,-1.13,-0.29
200,52.8,10.7,0.0,3.1,44.7,15.0,20.3,25.7,16.3,8.96,0,-1.43,-0.93,-1.06,-0.62
201,46.6,11.6,0.04,2.3,46.8,9.6,15.4,21.2,10.8,10.57,0,-1.34,-1.08,-1.03,-0.59
202,43.9,10.2,12.7,1.3,20.3,1.8,6.9,12.0,6.7,7.39,0,-0.25,-0.9,-1.01,-0.62
203,54.3,9.3,23.09,1.0,8.2,-2.1,2.6,7.3,4.6,5.66,3,-0.33,-1.41,-1.11,-0.62
204,35.6,12.1,27.59,1.2,0.7,-6.4,-0.3,5.8,2.5,1.38,0,-0.13,-1.29,-0.95,-0.71
205,52.5,11.1,23.47,1.4,7.4,-4.7,0.9,6.5,3.5,5.21,0,-0.06,-0.39,-0.73,-0.62
206,70.4,10.7,12.07,2.1,19.4,2.2,7.5,12.9,6.0,6.67,3,-1.07,-1.03,-1.2,-1.17
207,58.1,14.7,0.8,3.7,14.7,8.1,15.4,22.8,8.9,5.08,0,-0.37,-0.39,-1.14,-0.9
208,64.3,12.8,0.0,4.1,82.8,13.8,20.2,26.6,13.3,11.73,1,-0.83,-0.77,-1.17,-0.9
209,61.8,12.9,0.0,4.7,39.5,18.1,24.5,31.0,17.3,7.79,0,1.17,0.46,-0.82,-0.26
210,68.6,9.1,0.0,3.9,183.5,21.2,25.7,30.3,24.3,14.99,4,-0.36,-0.52,-1.27,-1.45
211,44.6,10.8,0.0,4.4,48.8,20.3,25.7,31.1,22.3,7.61,2,-0.6,-1.01,-1.06,-1.43
212,53.5,11.3,0.0,3.0,62.0,14.0,19.6,25.3,15.9,10.61,0,-1.51,-0.39,-0.8,-1.29
213,55.5,11.5,1.01,2.0,58.4,7.9,13.6,19.4,10.5,11.5,0,-0.52,-0.67,-0.77,-1.23
214,64.4,8.7,10.19,1.2,19.4,2.8,7.1,11.5,7.2,7.13,0,0.24,-0.46,-0.84,-1.25
215,39.6,11.2,25.36,1.0,1.7,-4.1,1.5,7.1,3.9,2.16,1,-0.37,-1.49,-0.81,-1.29
216,41.3,11.7,26.48,1.2,4.3,-5.2,0.7,6.6,3.3,3.75,0,-0.71,-0.69,-0.83,-1.2
217,34.6,13.2,21.18,1.8,16.0,-2.4,4.2,10.8,4.1,7.62,0,1.21,0.7,-0.6,-0.92
218,68.5,11.6,13.65,2.1,44.1,1.6,7.4,13.2,5.9,9.48,0,0.81,0.43,-0.22,-0.99
219,69.2,11.4,1.27,2.8,26.7,7.6,13.3,19.0,10.1,7.37,1,0.04,-0.17,-0.66,-1.22
220,58.2,13.2,0.0,4.0,32.0,11.2,17.8,24.4,11.3,7.35,1,-0.91,-0.44,-0.61,-1.28
221,48.3,14.1,0.0,5.3,61.4,17.8,24.8,31.9,15.6,9.32,0,0.86,1.07,-0.44,-0.82
222,69.6,9.2,0.0,3.8,204.2,20.4,25.0,29.6,23.7,15.8,0,0.74,0.63,0.06,-0.85
