date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
38,66.0,9.1,5.43,2.1,57.9,5.0,9.5,14.1,8.7,11.04,0,3.03,2.54,2.02,1.81
39,88.8,6.2,0.0,2.2,236.5,13.1,16.2,19.3,15.2,19.85,0,2.55,2.69,1.96,2.1
40,70.4,8.4,0.0,3.3,176.1,15.6,19.8,24.0,18.0,15.52,0,2.28,2.24,2.3,2.05
41,72.0,10.4,0.0,4.0,121.6,19.2,24.4,29.6,21.5,10.76,0,0.76,1.93,2.16,1.96
42,69.1,8.0,0.0,4.2,177.4,24.5,28.5,32.5,29.6,13.62,1,-0.35,1.32,1.26,1.77
43,59.1,8.3,0.0,3.9,98.5,22.9,27.0,31.2,29.2,10.83,0,-0.28,1.39,1.24,1.79
44,78.3,5.5,0.0,2.5,93.6,19.5,22.2,25.0,21.9,12.62,0,0.85,0.99,1.96,2.16
45,85.5,4.8,0.0,1.6,147.9,14.0,16.4,18.8,15.8,17.32,2,1.18,0.29,1.88,1.93
46,50.7,9.7,4.31,1.6,11.1,5.5,10.3,15.2,8.7,5.43,0,1.16,0.27,1.89,1.9
47,55.7,9.2,18.19,1.2,10.9,-0.1,4.5,9.1,5.6,7.27,0,-1.11,0.38,1.76,2.0
48,53.9,9.0,19.5,1.3,23.6,-0.6,3.9,8.4,5.4,8.02,0,0.16,1.13,1.62,2.13
49,74.3,8.1,13.54,1.4,48.7,1.1,5.1,9.2,6.4,10.76,0,0.15,1.02,1.57,2.02
50,61.7,11.2,9.28,2.4,54.9,3.3,8.9,14.5,6.9,10.6,0,0.91,0.09,0.97,1.98
51,79.8,8.4,0.14,2.4,108.5,9.2,13.4,17.6,11.6,14.06,3,-0.52,-0.42,0.01,1.4
52,58.7,12.1,0.0,4.1,35.4,15.1,21.1,27.2,17.1,7.52,2,-1.08,-0.83,-0.31,1.5
53,69.1,11.8,0.0,4.3,75.7,18.5,24.4,30.3,20.0,8.78,0,-0.75,-0.23,0.07,1.58
54,75.0,7.2,0.0,3.7,217.3,24.0,27.6,31.2,29.7,14.76,0,0.13,-0.2,0.39,1.14
55,64.3,8.7,0.0,3.5,146.1,21.1,25.4,29.8,27.0,13.57,1,0.11,-0.5,-0.07,0.9
56,57.8,11.0,0.0,3.1,44.5,15.5,21.0,26.5,18.7,9.12,0,-0.2,-0.68,-0.58,1.13
57,56.6,10.4,0.0,2.2,66.5,11.5,16.7,21.9,14.8,12.08,0,-0.27,-0.1,-0.35,1.24
58,58.8,9.9,3.28,1.5,54.0,6.1,11.0,16.0,10.2,11.2,0,0.25,0.23,-0.36,1.24
59,54.3,9.9,21.52,1.3,15.0,-1.4,3.6,8.6,4.9,7.85,0,-0.05,-0.22,-0.39,1.09
60,54.0,10.2,22.73,1.2,17.5,-1.9,3.2,8.3,5.2,6.93,1,-0.94,-0.71,-0.56,0.86
61,57.9,11.9,15.71,1.7,23.1,0.2,6.1,12.1,6.4,7.7,0,-0.57,-0.19,-0.51,0.85
62,70.2,9.9,5.43,2.1,54.8,5.0,9.9,14.9,8.8,10.68,0,-0.4,-0.35,-0.79,0.14
63,74.6,10.9,0.06,2.7,69.5,9.5,14.9,20.4,12.6,11.42,0,-0.02,-0.44,-0.38,-0.23
64,71.6,9.3,0.0,3.6,93.9,15.5,20.1,24.8,15.9,11.73,2,-0.82,-0.93,-0.4,-0.46
65,68.4,10.3,0.0,4.3,70.3,19.9,25.0,30.2,21.5,8.35,2,-1.41,-1.32,-1.19,-0.75
66,68.9,9.3,0.0,4.1,91.9,23.3,27.9,32.6,29.5,10.39,4,-2.09,-1.75,-1.81,-1.12
67,46.5,11.3,0.0,4.7,35.3,22.7,28.3,34.0,27.9,6.27,4,-2.13,-2.0,-1.86,-1.55
68,48.2,12.8,0.0,3.6,7.5,14.5,20.9,27.3,16.2,3.87,0,-2.11,-2.1,-1.88,-1.86
69,57.7,11.1,0.0,2.4,60.0,11.1,16.6,22.2,13.3,11.43,0,-1.55,-2.25,-1.96,-1.8
70,52.2,11.4,6.28,1.8,34.4,4.5,10.2,15.9,7.9,9.09,0,-0.26,-2.11,-1.96,-1.78
71,74.5,7.6,22.01,1.1,21.8,-1.6,2.2,6.0,4.7,9.89,1,-0.61,-2.17,-1.97,-1.79
72,50.3,10.9,25.36,1.4,17.2,-4.1,1.4,6.9,3.6,6.61,0,0.7,-1.15,-1.81,-1.73
73,64.0,8.2,18.07,1.4,63.9,-0.8,3.3,7.4,5.3,12.2,0,1.14,0.52,-1.77,-1.64
74,66.2,9.9,8.55,2.1,86.5,3.6,8.5,13.5,7.9,13.2,0,1.44,0.87,-1.78,-1.73
75,77.2,8.3,0.0,2.5,89.4,10.3,14.4,18.6,12.6,12.89,0,0.82,0.94,-1.78,-1.47
76,72.6,10.0,0.0,3.5,97.9,16.7,21.7,26.7,19.2,11.88,1,-0.21,0.39,-1.83,-1.45
77,69.7,11.0,0.0,4.4,86.8,20.7,26.2,31.7,23.1,8.59,0,-0.24,0.44,-1.22,-1.5
78,70.5,7.4,0.0,3.8,184.5,23.8,27.5,31.2,29.8,14.0,1,-0.67,-0.2,-0.73,-1.75
79,49.1,9.2,0.0,4.5,105.3,24.3,28.9,33.5,31.4,11.44,0,0.27,0.04,0.23,-1.38
80,67.6,9.1,0.0,2.8,163.2,16.5,21.0,25.6,19.4,16.81,0,0.18,-0.11,0.2,-1.42
81,53.7,11.1,0.0,2.3,50.9,10.2,15.7,21.3,12.6,10.66,0,1.93,0.63,0.93,-1.08
82,75.7,6.2,5.66,1.2,152.2,4.8,7.9,11.0,8.4,18.03,1,1.52,0.91,0.82,-1.12
83,32.1,9.5,24.93,1.2,0.4,-3.7,1.1,5.9,3.7,1.0,0,2.11,1.07,0.91,-1.07
84,65.4,8.3,23.33,1.2,29.5,-2.3,1.9,6.1,4.3,8.83,3,-1.56,1.46,0.51,-1.14
85,58.6,10.7,23.01,1.7,0.4,-3.4,2.0,7.4,3.6,0.57,0,-1.04,0.7,0.32,-1.17
86,66.2,10.2,5.23,2.4,56.2,5.1,10.2,15.3,8.0,10.82,1,-1.35,0.35,0.03,-1.28
87,64.9,11.5,0.0,3.2,54.9,9.9,15.6,21.4,11.9,10.27,0,-0.53,-1.11,-0.01,-1.27
88,68.3,10.3,0.0,3.6,96.5,15.1,20.2,25.4,17.2,11.83,1,-0.98,-1.28,0.03,-1.21
89,58.8,12.3,0.0,4.9,103.9,19.8,25.9,32.1,21.0,9.76,0,0.74,-0.02,0.71,-0.35
90,62.3,7.7,0.0,4.1,305.1,22.9,26.7,30.6,28.1,17.81,0,0.83,0.44,1.09,0.26
91,61.0,8.5,0.0,3.7,165.2,21.9,26.1,30.4,27.5,14.11,0,1.2,0.43,0.65,0.69
92,63.1,8.4,0.0,3.0,94.2,17.7,21.9,26.1,20.4,12.92,0,0.62,0.83,0.83,0.79
93,57.7,9.9,0.0,2.1,80.1,10.0,14.9,19.9,12.7,12.7,0,0.27,0.76,0.08,0.79
94,58.3,9.8,2.81,1.6,28.4,6.4,11.3,16.2,9.9,8.15,0,0.81,1.37,0.38,0.93
95,75.8,6.2,8.79,1.0,49.2,3.5,6.6,9.7,7.5,14.27,0,1.37,1.07,0.58,1.12
96,66.0,7.9,25.04,1.1,62.6,-3.8,0.2,4.2,4.1,12.47,0,1.94,1.14,0.85,1.02
97,74.7,6.5,22.52,1.1,31.7,-3.7,-0.4,2.9,4.0,8.78,0,1.01,1.26,0.88,0.87
98,73.0,9.0,8.55,1.9,41.5,3.6,8.1,12.6,7.8,9.46,0,1.49,1.86,1.53,1.12
99,64.8,9.9,0.0,2.9,167.3,10.1,15.0,20.0,12.6,16.92,0,1.07,1.67,1.57,1.09
100,62.0,9.5,0.0,3.7,98.9,16.8,21.5,26.3,19.3,11.93,2,0.37,0.74,1.53,1.04
101,65.0,10.2,0.0,4.3,70.1,19.1,24.2,29.3,20.2,8.31,0,0.62,1.12,1.48,1.36
102,68.9,8.3,0.0,3.8,297.5,22.7,26.8,31.0,29.1,16.94,0,0.86,1.18,1.5,1.73
103,59.1,9.2,0.0,3.9,190.2,22.1,26.7,31.3,28.5,15.0,0,1.63,1.45,1.75,1.67
104,65.4,7.3,0.0,2.8,131.7,18.5,22.1,25.8,21.5,14.8,2,0.44,0.63,1.31,1.53
105,48.3,10.8,0.0,2.4,7.6,11.5,16.9,22.3,14.3,4.18,0,-0.15,0.6,1.33,1.1
106,54.9,9.8,8.74,1.6,34.7,3.4,8.3,13.2,7.1,9.11,2,-1.49,0.92,1.04,1.09
107,43.0,11.8,23.09,1.5,2.6,-2.1,3.8,9.7,4.3,2.91,2,-1.38,-0.16,0.69,0.96
108,51.3,10.3,25.47,1.3,5.1,-4.2,1.0,6.2,3.7,3.62,0,-1.24,-0.72,0.67,1.12
109,66.1,9.9,15.47,1.6,43.7,0.3,5.2,10.2,5.9,10.33,0,-0.54,-1.58,0.7,1.12
110,82.6,7.6,11.04,1.8,38.3,2.6,6.4,10.2,6.5,9.13,0,0.76,-0.22,0.51,1.39
111,65.7,10.2,0.11,2.9,124.6,9.3,14.4,19.5,11.8,14.94,0,1.16,0.55,0.81,1.53
112,75.7,9.2,0.0,3.3,138.1,15.9,20.5,25.1,18.4,13.83,0,1.11,0.77,1.19,1.63
113,74.8,8.5,0.0,3.6,109.8,19.2,23.4,27.7,21.8,10.27,0,0.39,0.63,0.41,1.2
114,68.2,9.0,0.0,3.9,160.9,22.4,26.9,31.4,28.4,13.21,2,-0.69,-0.02,-0.38,0.86
115,56.6,9.3,0.0,4.0,65.2,22.6,27.2,31.9,29.1,9.13,0,0.06,0.62,-0.12,1.24
116,72.1,7.6,0.0,2.5,179.4,17.2,21.0,24.8,21.0,17.56,0,0.32,0.4,0.22,1.15
117,58.0,10.1,0.0,2.3,63.1,11.7,16.7,21.8,14.2,11.65,1,0.99,-0.1,0.09,1.11
118,54.7,10.8,7.82,1.6,12.6,3.8,9.2,14.6,8.2,5.66,0,-0.59,-0.16,0.22,0.97
119,58.8,9.1,17.66,1.2,15.6,0.1,4.6,9.2,5.8,8.56,0,-0.86,-0.05,0.34,0.79
120,48.3,10.1,23.56,1.4,31.7,-2.5,2.6,7.7,4.4,9.17,0,0.07,0.91,0.33,0.77
121,67.9,8.0,18.53,1.4,36.1,-1.0,3.0,7.0,4.9,9.44,0,-0.22,-0.68,0.31,0.74
122,62.6,9.4,10.27,2.0,35.3,2.9,7.6,12.3,7.4,8.77,0,-0.3,-0.74,0.06,0.39
123,77.7,9.4,0.0,2.6,66.0,10.2,14.9,19.6,12.5,11.21,0,-0.27,-0.24,-0.28,0.38
124,62.1,10.9,0.0,3.8,99.9,15.0,20.4,25.9,17.2,11.89,0,1.56,1.27,0.73,1.18
125,78.9,8.5,0.0,3.6,268.0,20.5,24.7,29.0,23.5,15.4,2,0.44,0.22,0.15,0.32
126,51.8,9.2,0.0,5.0,96.2,24.9,29.5,34.1,30.3,10.43,0,0.51,0.25,0.64,0.17
127,63.1,8.1,0.0,3.8,154.0,22.5,26.5,30.6,27.5,13.68,0,-0.67,0.38,0.08,0.03
128,74.0,7.7,0.0,2.7,97.0,17.2,21.0,24.9,19.6,13.01,0,0.78,0.72,0.32,0.44
129,64.1,8.9,0.0,2.0,96.2,10.5,14.9,19.4,13.1,14.21,0,1.03,0.87,0.59,0.54
130,45.8,10.5,5.46,1.6,63.3,4.9,10.1,15.4,9.2,11.8,0,0.95,-0.2,0.57,0.63
131,43.3,9.3,21.27,1.2,9.7,-1.3,3.4,8.1,4.9,6.84,0,0.43,0.86,0.6,0.74
132,72.2,7.3,22.01,1.1,30.2,-1.6,2.1,5.8,4.9,8.98,0,0.33,1.05,0.64,0.75
133,84.0,6.1,22.04,1.1,34.0,-2.5,0.6,3.7,4.6,9.2,0,1.81,1.95,1.15,1.06
134,72.2,8.8,4.45,2.0,125.0,5.5,9.9,14.3,8.9,15.61,1,0.83,0.92,1.03,0.76
135,66.1,10.1,0.04,2.8,39.3,9.6,14.6,19.7,12.6,8.38,0,1.02,0.97,1.27,0.72
136,80.2,9.1,0.0,3.2,123.6,15.5,20.0,24.6,17.4,13.09,0,0.39,1.15,0.59,0.82
137,68.2,10.0,0.0,4.3,156.8,20.8,25.8,30.8,23.0,11.94,2,-0.28,0.11,0.66,0.49
138,70.7,8.0,0.0,3.9,74.8,22.7,26.7,30.7,27.2,9.2,2,-1.23,-0.56,0.03,0.45
139,58.5,9.1,0.0,4.0,58.1,22.0,26.5,31.1,26.8,8.18,0,-1.52,-1.11,-0.25,-0.07
140,61.4,9.8,0.0,3.0,69.1,15.6,20.5,25.4,18.3,11.34,0,-0.81,-0.75,-0.34,0.01
141,60.9,10.6,0.0,2.2,81.4,10.4,15.7,21.0,13.3,12.92,0,0.68,-0.71,-0.21,0.31
142,57.9,8.8,3.78,1.4,82.6,5.8,10.2,14.6,9.8,13.6,0,1.24,-0.96,-0.15,0.37
143,58.1,8.1,16.59,1.2,23.6,0.5,4.5,8.6,5.5,10.22,0,1.28,-0.24,-0.16,0.37
144,72.5,6.8,19.75,1.1,29.6,-0.7,2.7,6.1,5.3,8.94,0,0.87,0.93,-0.11,0.43
145,79.1,6.4,11.38,1.2,44.5,2.0,5.2,8.4,6.9,10.08,0,0.56,1.32,-0.53,0.49
146,69.6,8.7,3.73,2.1,49.0,5.9,10.2,14.6,9.2,10.23,0,2.27,2.34,0.5,1.03
147,76.4,9.3,0.0,2.7,210.4,11.8,16.4,21.1,14.2,18.77,0,1.71,1.76,0.36,1.09
148,79.9,7.6,0.0,2.9,90.6,15.2,19.0,22.8,17.2,11.34,0,1.43,1.37,0.13,0.45
149,69.2,9.1,0.0,3.9,99.9,19.8,24.3,28.9,22.6,9.97,0,0.54,1.42,1.03,1.04
150,72.6,7.0,0.0,3.6,223.2,23.3,26.8,30.3,29.6,15.6,2,-0.3,0.67,0.99,0.71
151,43.5,9.4,0.0,4.5,77.9,22.8,27.5,32.2,28.7,10.07,0,0.6,1.25,1.6,1.05
152,66.0,8.4,0.0,2.6,180.6,16.1,20.3,24.5,20.4,17.35,2,-0.19,0.19,1.23,0.7
153,66.8,9.3,0.0,2.2,14.5,11.1,15.7,20.4,12.6,5.95,3,0.14,-0.24,0.7,0.39
154,44.4,12.8,6.71,2.1,3.6,4.3,10.7,17.1,7.2,2.65,4,-2.01,-0.4,0.5,0.31
155,33.1,12.8,22.97,1.7,0.6,-2.0,4.4,10.8,3.9,0.99,0,-1.85,-0.96,0.49,0.29
156,60.8,8.2,23.91,1.1,29.9,-2.8,1.3,5.4,4.4,8.93,0,-0.25,-0.04,0.47,0.31
157,70.8,8.8,19.22,1.3,45.1,-1.3,3.1,7.5,5.5,10.47,0,0.24,-1.69,0.44,-0.05
158,65.8,9.9,7.15,2.4,46.7,4.2,9.1,14.1,7.1,10.01,0,-0.31,-1.37,-0.42,0.05
159,56.1,11.4,0.0,3.6,85.4,11.5,17.2,22.9,12.8,12.53,0,0.68,0.46,-0.05,0.23
160,69.5,9.6,0.0,3.3,167.1,16.2,21.0,25.8,20.4,15.17,1,0.24,0.32,-0.22,-0.06
161,67.9,10.0,0.0,4.2,79.1,19.7,24.7,29.7,21.6,8.65,2,-0.44,-0.52,-1.03,0.02
162,73.6,8.8,0.0,3.7,86.4,22.2,26.6,31.0,28.5,9.72,1,-1.32,-0.82,-0.75,0.17
163,60.6,9.0,0.0,3.9,100.2,21.4,25.9,30.4,25.6,10.94,0,-1.11,-0.83,-1.32,0.17
164,61.1,10.1,0.0,3.2,76.8,16.9,21.9,27.0,19.2,11.99,0,-0.38,-0.59,-1.02,0.14
165,71.8,8.5,0.0,2.0,71.1,11.4,15.6,19.9,13.1,12.31,0,0.2,-1.02,-0.72,-0.03
166,67.0,8.6,2.81,1.4,46.3,6.4,10.7,15.0,9.8,10.5,0,0.92,-0.66,-0.44,0.08
167,72.0,5.7,18.19,1.0,37.8,-0.1,2.8,5.7,5.3,12.77,2,0.36,-0.24,-0.59,-0.05
168,59.0,9.2,20.52,1.1,3.5,-1.0,3.6,8.2,5.8,2.78,0,0.18,0.2,-0.67,-0.13
169,60.4,9.2,14.99,1.6,36.4,0.5,5.1,9.7,5.7,9.51,1,-1.09,0.08,-0.72,-0.2
170,68.9,9.9,5.43,2.3,34.6,5.0,9.9,14.9,8.0,8.66,0,0.62,0.71,-0.28,-0.48
171,75.1,9.2,0.0,2.8,139.7,10.5,15.1,19.7,12.4,15.76,1,0.21,0.21,-0.92,-0.65
172,74.7,9.4,0.0,3.3,60.8,14.5,19.2,23.9,16.3,9.57,0,1.3,0.77,-0.12,-0.22
173,73.0,8.6,0.0,3.9,199.8,20.8,25.1,29.4,23.2,13.43,1,0.04,0.28,0.07,-0.65
174,73.2,7.5,0.0,3.7,113.0,23.6,27.3,31.1,29.8,11.3,0,0.79,0.73,0.71,-0.05
175,58.8,7.8,0.0,3.8,216.1,23.0,26.9,30.8,29.2,15.88,0,0.38,1.0,0.92,-0.37
176,70.0,7.6,0.0,2.8,112.9,19.5,23.3,27.1,23.8,14.14,0,1.64,1.1,1.21,0.13
177,64.7,7.6,0.0,2.0,131.5,12.6,16.4,20.2,15.1,16.41,1,1.01,1.08,1.0,0.21
178,62.1,9.1,5.06,1.5,9.5,5.1,9.6,14.2,8.3,4.93,0,1.17,0.85,1.0,0.46
179,41.5,9.3,23.09,1.2,39.2,-2.1,2.6,7.3,4.7,12.95,4,-1.08,1.24,0.91,0.27
180,52.9,11.1,24.15,1.6,4.6,-3.0,2.6,8.2,3.5,3.04,0,0.98,1.26,1.16,0.4
181,67.4,7.8,13.27,1.4,79.9,1.4,5.3,9.2,6.4,13.55,1,-0.34,0.76,1.16,0.36
182,73.2,9.0,8.55,2.0,19.8,3.6,8.1,12.6,7.5,6.44,0,0.28,-0.41,0.88,0.44
183,73.5,9.8,0.11,2.8,76.3,9.3,14.2,19.1,11.5,11.94,0,-0.52,-0.04,1.0,0.08
184,64.4,9.8,0.0,3.8,93.8,15.8,20.7,25.6,16.8,11.6,0,-0.22,-0.31,0.51,0.25
185,72.1,9.1,0.0,4.0,109.1,19.9,24.4,29.0,21.2,10.37,1,-0.67,-0.45,0.53,0.35
186,70.0,8.3,0.0,3.8,118.2,22.1,26.2,30.4,27.0,11.07,0,-0.7,-0.87,-0.13,0.39
187,66.6,7.6,0.0,3.7,108.1,22.9,26.7,30.5,27.2,11.52,1,-1.0,-0.94,-0.59,0.29
188,66.6,9.3,0.0,3.0,45.2,16.6,21.2,25.9,18.8,9.03,0,-0.68,-0.91,-0.95,0.2
189,55.0,10.3,0.0,2.3,61.7,11.8,16.9,22.1,14.1,11.28,0,-0.58,-0.89,-0.83,0.12
190,57.9,9.1,10.68,1.4,32.6,2.6,7.1,11.7,6.9,8.77,1,-0.32,-1.01,-1.01,-0.01
191,59.7,9.4,18.71,1.3,9.5,-0.3,4.4,9.1,5.0,6.77,0,-0.65,-0.89,-0.9,0.01
192,74.2,7.3,26.09,1.1,14.3,-4.8,-1.1,2.6,3.3,6.38,3,-1.74,-1.31,-1.28,-0.15
193,60.4,10.9,20.53,1.8,2.7,-1.9,3.6,9.1,4.3,1.82,0,-0.91,-0.84,-1.13,0.02
194,58.8,10.8,3.91,2.6,80.5,5.8,11.2,16.6,8.2,12.83,0,1.28,0.71,-0.6,0.22
195,78.0,8.2,0.0,2.7,180.5,12.4,16.5,20.6,14.3,17.51,0,1.9,1.19,-0.24,0.54
196,77.2,7.9,0.0,3.0,131.5,14.9,18.8,22.8,17.1,13.6,2,1.11,0.65,-0.55,-0.02
197,68.9,9.9,0.0,4.1,61.1,19.7,24.6,29.6,21.6,7.59,0,0.78,1.16,0.41,0.56
198,72.3,7.2,0.0,3.8,266.3,24.1,27.7,31.3,30.5,16.84,0,0.13,1.11,0.4,0.17
199,59.7,8.2,0.0,3.7,115.5,21.7,25.8,29.9,27.0,12.27,1,0.34,0.84,0.42,-0.08
200,55.7,9.4,0.0,3.2,67.3,17.0,21.7,26.4,19.6,10.67,0,-0.26,0.34,0.53,-0.34
201,56.1,10.3,0.0,2.4,83.8,12.9,18.0,23.2,15.4,13.36,0,0.02,0.04,0.57,-0.22
202,47.4,10.1,5.46,1.6,47.6,4.9,9.9,15.0,8.6,10.64,0,0.65,0.59,0.72,-0.23
203,62.6,7.2,11.04,1.2,32.4,2.6,6.2,9.8,6.7,11.94,1,0.02,-0.25,0.67,-0.17
204,46.5,10.5,23.09,1.4,15.6,-2.1,3.2,8.5,4.7,6.51,0,-0.18,-0.13,0.86,-0.38
205,58.5,9.1,17.84,1.6,32.8,-0.7,3.9,8.5,5.1,8.99,0,-0.86,-0.03,0.75,-0.3
206,73.1,9.3,6.93,2.2,41.5,4.3,8.9,13.6,7.4,9.43,3,-1.52,-1.31,-0.25,-0.59
207,56.0,12.3,0.0,3.6,27.9,10.4,16.5,22.7,12.1,7.26,0,-1.19,-1.11,-0.6,-0.54
208,72.8,11.1,0.0,3.8,102.9,15.7,21.2,26.8,16.8,12.16,0,-0.76,-1.02,-0.12,-0.43
209,66.1,9.4,0.0,4.2,137.9,20.8,25.5,30.2,23.7,11.43,2,-0.95,-1.48,-1.34,-0.64
210,61.8,7.8,0.0,4.4,76.6,24.7,28.6,32.5,29.6,9.1,2,-1.38,-1.66,-1.52,-0.88
211,46.1,9.5,0.0,4.5,83.5,23.3,28.0,32.8,28.9,10.14,3,-1.87,-1.8,-1.63,-1.03
212,55.4,11.7,0.0,3.5,25.6,16.6,22.4,28.3,18.9,6.87,0,-1.66,-1.63,-1.76,-1.1
213,53.2,12.2,0.0,2.6,47.9,10.4,16.5,22.6,12.3,10.33,0,-0.8,-1.48,-1.63,-0.97
214,72.5,6.9,2.96,1.3,72.3,6.3,9.7,13.2,9.3,12.79,1,0.03,-1.76,-1.76,-0.97
215,46.6,8.9,15.26,1.3,8.9,1.0,5.4,9.9,5.9,6.64,0,0.8,-1.31,-1.67,-0.91
216,51.1,9.1,21.77,1.2,34.7,-1.5,3.1,7.7,5.2,9.54,1,-0.43,-0.96,-1.69,-0.79
217,48.8,10.6,13.3,1.7,29.0,1.2,6.5,11.8,6.7,8.06,0,-0.41,-0.28,-1.76,-0.88
218,67.5,10.3,7.84,2.2,41.2,3.9,9.0,14.2,7.8,9.43,0,0.07,0.55,-1.39,-1.15
219,65.7,9.9,0.01,2.8,109.7,9.8,14.7,19.7,12.7,13.94,0,0.22,-0.03,-1.46,-1.36
220,59.3,10.8,0.0,3.9,100.2,13.9,19.3,24.7,14.5,12.09,0,0.41,0.2,-1.58,-1.12
221,53.2,10.7,0.0,4.9,151.5,20.6,25.9,31.3,22.4,11.99,0,0.32,0.28,-0.66,-1.28
222,64.1,7.7,0.0,4.0,211.3,23.4,27.2,31.1,29.8,14.97,1,-0.08,-0.03,-0.5,-1.42
