date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
52,59.3,13.4,0.0,4.1,43.8,15.0,21.7,28.4,16.9,8.38,2,-0.95,-0.84,1.51,2.02
53,67.5,12.9,0.0,4.5,44.3,18.9,25.3,31.8,19.5,7.28,0,-0.36,0.14,1.51,2.17
54,70.0,8.4,0.0,3.9,221.6,23.5,27.7,31.9,28.6,15.33,0,0.61,0.43,1.58,2.08
55,59.4,9.3,0.0,3.8,158.8,21.1,25.7,30.4,25.4,14.1,2,0.41,-0.14,0.5,1.81
56,58.6,10.9,0.0,3.1,40.8,16.0,21.4,26.9,18.5,9.41,0,-0.16,-0.36,-0.25,1.98
57,54.7,10.9,0.0,2.2,75.2,11.5,16.9,22.4,14.6,13.33,0,-0.7,0.05,-0.1,2.01
58,57.2,10.8,3.44,1.5,38.2,6.0,11.4,16.8,9.9,10.67,0,0.15,0.45,-0.12,1.98
59,54.9,11.1,21.27,1.3,11.4,-1.3,4.3,9.9,4.8,7.52,2,-0.54,-0.33,-0.18,1.89
60,51.9,11.6,22.25,1.3,5.4,-1.7,4.1,9.9,5.2,4.89,1,-1.29,-1.09,-0.27,1.77
61,54.4,12.8,14.75,1.8,16.5,0.6,7.0,13.4,6.3,7.71,0,-1.05,-0.53,-0.28,1.69
62,69.1,11.3,5.85,2.1,30.8,4.8,10.4,16.1,8.8,8.46,0,-0.63,-0.82,-0.69,1.31
63,71.9,12.1,0.02,2.9,56.3,9.7,15.7,21.8,12.5,10.85,0,-0.11,-0.55,-0.25,1.1
64,70.1,10.2,0.0,3.6,88.7,15.6,20.7,25.8,15.8,11.6,2,-0.69,-0.96,-0.16,0.99
65,66.0,12.2,0.0,4.6,57.3,20.1,26.2,32.3,20.4,8.28,1,-1.04,-1.14,-1.15,0.44
66,69.2,10.3,0.0,4.1,104.6,23.2,28.3,33.5,28.5,10.9,3,-1.99,-1.67,-1.88,-0.22
67,51.5,11.7,0.0,4.5,44.0,22.5,28.3,34.2,26.7,7.76,3,-2.07,-1.98,-1.9,-1.26
68,59.2,12.5,0.0,3.1,19.3,14.7,20.9,27.2,17.0,6.17,0,-1.97,-1.99,-1.93,-1.78
69,58.9,11.0,0.0,2.2,69.9,11.2,16.7,22.2,13.2,12.87,1,-1.48,-2.19,-1.99,-1.73
70,53.7,11.7,5.86,1.7,22.6,4.7,10.5,16.4,7.9,8.34,0,-0.34,-2.06,-2.0,-1.72
71,73.5,8.6,21.02,1.1,9.8,-1.2,3.1,7.4,4.7,7.43,2,-1.14,-2.24,-2.0,-1.74
72,53.4,11.9,25.15,1.3,4.3,-3.9,2.1,8.1,3.8,3.53,0,0.53,-1.22,-1.81,-1.64
73,64.3,9.3,17.84,1.4,39.7,-0.7,4.0,8.7,5.3,11.49,0,1.52,0.62,-1.61,-1.48
74,67.9,11.0,8.31,2.1,78.9,3.7,9.2,14.7,8.0,13.33,0,2.05,1.23,-1.42,-1.52
75,74.4,9.2,0.0,2.6,93.0,10.2,14.8,19.4,12.6,13.87,0,1.55,1.51,-1.45,-1.23
76,71.8,10.6,0.0,3.6,95.1,16.8,22.1,27.4,18.6,11.95,0,0.86,1.29,-1.17,-0.94
77,70.1,12.5,0.0,4.4,98.2,20.3,26.5,32.8,21.8,10.18,0,0.56,1.39,-0.54,-1.14
78,68.2,8.5,0.0,4.0,174.0,23.5,27.7,32.0,28.7,13.77,2,-0.46,0.39,-0.4,-1.73
79,53.2,10.1,0.0,4.5,66.4,24.4,29.4,34.5,29.8,9.47,0,0.38,0.71,0.87,-0.99
80,72.1,9.5,0.0,2.6,186.6,16.3,21.0,25.8,19.2,19.02,0,0.05,0.35,0.71,-1.11
81,56.0,11.5,0.0,2.2,47.4,10.5,16.2,22.0,12.9,10.73,0,1.73,0.83,1.32,-0.66
82,77.2,7.0,5.86,1.2,115.8,4.7,8.2,11.7,8.2,17.67,2,1.18,0.81,1.26,-0.68
83,33.5,11.1,24.82,1.2,0.3,-3.6,2.0,7.6,4.1,0.85,0,2.16,0.8,1.35,-0.6
84,66.2,9.6,23.33,1.1,16.6,-2.3,2.5,7.3,4.6,8.19,3,-1.31,1.49,1.1,-0.64
85,59.2,12.0,22.69,1.6,0.3,-3.1,2.9,8.9,4.0,0.53,0,-0.33,0.83,0.91,-0.56
86,64.6,11.4,5.23,2.3,49.7,5.1,10.8,16.5,8.2,10.62,0,-0.69,0.93,0.64,-0.6
87,66.4,12.9,0.04,3.2,60.1,9.6,16.0,22.5,12.1,11.27,0,0.06,-0.42,0.64,-0.59
88,68.4,11.4,0.0,3.6,90.6,15.1,20.8,26.5,16.8,11.74,3,-1.0,-0.97,0.21,-0.68
89,55.3,13.9,0.0,5.1,55.3,19.9,26.8,33.8,20.1,7.73,0,-0.31,-0.61,0.22,-0.25
90,61.7,9.3,0.0,4.3,183.2,22.8,27.4,32.1,27.0,13.99,0,0.14,0.1,0.98,0.46
91,64.4,8.7,0.0,3.8,166.6,22.1,26.4,30.8,25.9,14.49,0,0.85,0.22,0.48,1.01
92,70.0,8.8,0.0,2.7,121.0,17.2,21.6,26.0,20.0,15.42,0,0.94,0.51,0.74,1.07
93,60.6,11.2,0.04,2.0,79.8,9.6,15.2,20.8,12.6,13.69,0,0.68,0.41,0.13,1.13
94,63.8,10.5,2.66,1.5,33.9,6.5,11.7,17.0,10.0,9.81,0,0.78,1.03,0.35,1.21
95,77.9,7.6,9.52,1.0,25.3,3.2,7.0,10.8,7.5,11.63,0,1.1,1.16,0.43,1.33
96,67.3,9.4,24.82,1.0,27.5,-3.6,1.1,5.8,4.4,10.43,0,1.56,1.05,0.59,1.24
97,78.0,8.4,22.22,1.2,13.6,-3.4,0.8,5.0,4.3,6.95,0,0.63,0.96,0.55,1.04
98,75.3,11.0,8.08,2.0,28.9,3.8,9.3,14.8,8.1,8.51,0,1.09,1.45,0.98,1.11
99,66.9,10.6,0.0,2.9,114.8,10.1,15.4,20.7,12.5,15.05,0,0.62,1.14,0.89,1.01
100,61.5,11.0,0.0,3.9,78.5,16.9,22.4,27.9,18.8,10.74,3,-0.33,0.01,0.94,0.74
101,63.5,11.8,0.0,4.6,41.3,19.5,25.4,31.3,19.1,7.06,0,-1.18,-0.5,0.63,0.51
102,67.4,9.3,0.0,4.1,129.4,23.0,27.6,32.3,28.2,12.04,1,-1.29,-0.81,-0.09,0.67
103,53.1,10.3,0.0,4.3,95.1,22.2,27.3,32.5,26.5,11.11,0,-0.08,-0.23,0.12,0.49
104,71.4,7.8,0.0,2.7,154.2,18.0,21.9,25.8,20.6,17.34,2,-0.27,-0.94,-0.3,0.34
105,53.7,11.0,0.0,2.3,22.4,12.1,17.6,23.1,14.5,7.54,0,0.33,-0.84,-0.27,-0.13
106,58.7,10.8,8.74,1.5,38.9,3.4,8.8,14.2,7.4,10.67,2,-1.2,-0.54,-0.49,-0.11
107,44.1,12.5,22.73,1.3,2.4,-1.9,4.4,10.7,4.6,2.09,2,-0.88,-0.54,-0.71,-0.23
108,52.8,11.0,24.49,1.3,3.5,-3.3,2.2,7.7,4.0,3.32,0,-1.05,-0.05,-0.71,-0.09
109,67.0,10.8,14.51,1.6,26.2,0.7,6.1,11.5,6.0,9.46,0,-0.15,-1.17,-0.63,-0.07
110,84.7,8.7,10.27,1.8,32.8,2.9,7.2,11.6,6.8,8.9,0,1.34,0.66,-0.65,0.26
111,68.1,11.1,0.08,2.9,117.2,9.4,14.9,20.5,11.9,15.39,0,1.61,1.13,-0.27,0.44
112,72.3,10.6,0.0,3.5,118.2,15.9,21.2,26.5,18.0,12.92,0,1.4,1.12,0.22,0.75
113,68.6,9.9,0.0,4.0,84.3,19.1,24.0,29.0,20.7,9.95,0,0.73,1.16,0.51,0.69
114,64.0,9.9,0.0,4.2,170.0,22.7,27.6,32.6,27.5,13.5,2,-0.49,0.41,0.23,0.12
115,57.9,9.7,0.0,4.1,63.2,22.9,27.7,32.6,27.7,9.15,0,0.23,0.88,0.35,0.39
116,68.5,8.2,0.0,2.6,171.5,16.8,20.9,25.0,19.9,18.36,0,0.41,0.69,0.81,0.4
117,56.5,10.8,0.0,2.2,88.1,11.2,16.6,22.0,13.8,14.31,1,1.04,0.22,0.63,0.27
118,55.0,11.8,7.59,1.5,12.3,3.9,9.8,15.7,8.3,6.24,0,-0.11,0.19,0.7,0.18
119,61.1,10.3,17.39,1.2,9.4,0.2,5.3,10.5,5.9,7.31,0,-0.87,0.14,0.8,0.07
120,47.9,11.7,23.33,1.3,20.3,-2.3,3.6,9.5,4.6,9.08,0,0.2,1.0,0.79,0.07
121,68.2,9.2,17.84,1.4,19.6,-0.7,3.9,8.5,5.2,8.32,1,-0.33,-0.38,0.68,0.04
122,62.8,11.5,10.02,2.1,20.5,3.0,8.7,14.5,7.7,7.21,0,-0.09,-0.58,0.44,-0.18
123,79.7,9.8,0.0,2.6,65.1,10.4,15.3,20.2,12.6,11.77,1,-0.54,-0.44,-0.01,-0.24
124,63.1,12.4,0.0,3.9,66.0,15.1,21.3,27.5,16.6,10.05,0,1.8,1.4,1.01,0.8
125,74.7,9.5,0.0,3.8,219.9,20.2,24.9,29.7,22.6,15.38,2,0.53,0.37,0.38,0.53
126,55.4,10.2,0.0,4.8,94.3,24.6,29.7,34.8,29.5,10.28,0,1.04,0.69,1.08,0.94
127,61.5,8.9,0.0,3.9,173.5,22.7,27.1,31.6,26.6,14.84,0,-0.09,0.88,0.69,0.79
128,77.3,7.5,0.0,2.5,113.2,17.5,21.2,25.0,19.4,14.86,0,1.19,1.13,0.85,1.21
129,67.6,9.3,0.0,1.9,105.7,10.9,15.5,20.2,13.0,15.55,0,1.3,1.41,1.16,1.33
130,48.8,11.3,5.06,1.5,69.3,5.1,10.7,16.4,9.3,13.9,0,1.52,0.59,1.17,1.36
131,42.3,10.7,21.02,1.2,8.3,-1.2,4.2,9.6,5.2,6.82,0,0.97,1.34,1.16,1.41
132,67.5,9.0,21.77,1.0,10.8,-1.5,3.0,7.5,5.3,6.55,0,0.49,1.33,1.19,1.43
133,82.7,7.3,21.04,1.1,18.2,-1.8,1.9,5.6,5.0,8.09,0,1.86,2.43,1.54,1.58
134,75.7,9.8,4.27,2.0,88.7,5.6,10.5,15.4,9.1,14.12,2,0.47,0.92,1.34,1.25
135,65.4,11.4,0.04,3.0,22.0,9.6,15.3,21.0,12.2,7.18,0,1.0,1.02,1.72,1.28
136,79.5,10.1,0.0,3.3,118.8,15.9,20.9,26.0,17.0,13.19,0,0.25,1.06,1.1,1.33
137,66.3,11.5,0.0,4.6,115.2,21.1,26.8,32.6,21.4,11.34,1,0.15,0.3,1.24,1.03
138,66.7,9.3,0.0,4.1,99.9,22.5,27.1,31.8,26.1,10.33,3,-1.38,-0.68,0.24,0.95
139,50.2,10.3,0.0,4.4,45.6,22.3,27.4,32.6,25.2,7.81,0,-1.55,-1.16,-0.11,0.48
140,68.4,9.9,0.0,2.8,78.8,15.9,20.8,25.8,17.8,12.86,0,-1.26,-0.81,-0.42,0.34
141,59.4,10.8,0.0,2.1,59.6,10.7,16.1,21.5,12.9,11.89,0,0.16,-1.0,-0.47,0.58
142,59.3,9.8,3.28,1.4,58.4,6.1,11.0,15.9,9.8,12.99,0,0.51,-1.22,-0.43,0.62
143,63.3,9.1,16.06,1.2,14.4,0.7,5.2,9.8,5.5,8.74,0,1.23,-0.79,-0.37,0.65
144,71.7,7.9,19.24,1.0,21.5,-0.5,3.5,7.5,5.5,9.35,0,0.77,0.32,-0.43,0.64
145,79.7,8.1,10.9,1.3,14.8,2.2,6.2,10.3,6.8,7.2,0,0.54,0.66,-0.78,0.73
146,65.2,10.2,3.56,2.2,40.1,6.0,11.1,16.2,9.2,9.87,0,2.26,2.37,0.34,1.19
147,70.1,10.4,0.0,2.9,180.4,11.8,17.0,22.2,14.1,18.62,0,1.94,1.91,0.07,1.32
148,81.4,8.9,0.0,3.0,69.8,15.6,20.0,24.5,17.4,10.37,0,1.52,1.4,-0.17,0.64
149,63.9,10.7,0.0,4.3,72.9,20.1,25.4,30.8,21.9,9.17,0,0.67,1.58,0.7,1.21
150,67.6,8.4,0.0,3.9,209.7,22.9,27.1,31.3,28.1,14.97,2,-0.11,0.89,0.85,0.79
151,51.4,9.8,0.0,4.4,80.1,23.2,28.1,33.0,27.2,10.29,0,0.81,1.34,1.49,1.09
152,70.4,8.9,0.0,2.6,180.3,16.4,20.8,25.3,20.0,18.39,2,-0.09,0.33,1.21,0.66
153,64.1,9.9,0.0,2.1,20.8,11.0,15.9,20.9,12.8,7.2,3,0.25,-0.02,0.83,0.29
154,48.6,13.2,5.46,1.8,8.7,4.9,11.5,18.1,7.9,5.25,3,-1.91,-0.05,0.71,0.23
155,37.0,13.7,21.52,1.5,2.2,-1.4,5.5,12.4,4.3,1.82,0,-1.67,-0.65,0.66,0.23
156,63.7,8.6,22.73,1.1,17.4,-1.9,2.4,6.7,4.8,8.4,0,-0.1,0.14,0.7,0.22
157,68.2,10.1,18.99,1.4,26.1,-1.2,3.9,9.0,5.5,9.52,0,0.62,-1.43,0.74,-0.03
158,66.5,11.6,7.84,2.3,45.0,3.9,9.7,15.5,7.1,10.36,1,-0.4,-1.27,-0.22,0.05
159,57.2,13.1,0.0,3.7,61.3,11.4,17.9,24.5,12.5,11.16,0,0.2,0.11,-0.0,0.01
160,70.4,11.0,0.0,3.5,114.1,16.0,21.5,27.0,19.4,13.0,1,-0.43,-0.08,-0.12,-0.25
161,73.0,11.3,0.0,4.2,52.9,19.8,25.4,31.1,20.5,7.89,2,-1.0,-1.01,-1.27,-0.36
162,73.9,9.9,0.0,3.9,65.6,22.6,27.5,32.5,26.9,8.64,0,-1.28,-1.0,-0.83,0.05
163,61.7,8.9,0.0,3.9,117.0,22.0,26.4,30.9,25.0,12.18,0,-0.79,-0.84,-1.31,0.18
164,70.7,9.8,0.0,2.8,107.4,16.9,21.8,26.7,19.1,14.84,0,0.43,-0.3,-0.79,0.38
165,74.7,8.6,0.0,1.9,91.1,11.4,15.7,20.0,13.2,14.31,0,0.76,-0.55,-0.49,0.27
166,69.1,9.1,2.24,1.4,40.2,6.8,11.3,15.9,9.7,10.86,0,1.33,-0.09,-0.19,0.41
167,69.8,6.5,16.86,1.0,31.6,0.4,3.6,6.9,5.6,12.9,2,0.6,0.57,-0.32,0.26
168,59.8,10.4,19.5,1.2,1.3,-0.6,4.6,9.8,5.7,1.97,0,0.54,0.81,-0.39,0.25
169,63.0,9.9,13.3,1.6,21.1,1.2,6.1,11.1,5.8,8.64,2,-1.31,0.47,-0.55,0.15
170,70.4,10.7,4.64,2.3,19.8,5.4,10.7,16.1,7.9,6.96,0,0.59,0.8,-0.0,-0.2
171,74.8,9.8,0.0,2.8,112.0,10.7,15.6,20.5,12.4,15.05,1,0.04,0.21,-0.48,-0.37
172,72.8,10.7,0.0,3.4,48.9,14.6,19.9,25.3,16.1,8.84,0,0.78,0.21,0.01,-0.12
173,75.1,9.9,0.0,4.0,107.6,20.8,25.7,30.7,22.5,11.06,2,-0.8,-0.42,0.16,-0.77
174,72.0,8.6,0.0,3.9,82.3,23.4,27.7,32.0,28.5,9.79,0,0.41,0.34,0.67,-0.09
175,55.4,8.6,0.0,4.2,210.0,23.5,27.8,32.1,27.8,15.81,0,0.54,0.8,0.9,-0.34
176,79.1,7.0,0.0,2.5,137.6,19.5,23.0,26.5,22.8,16.43,0,1.6,0.86,1.01,0.2
177,68.7,7.8,0.0,1.9,112.7,12.8,16.7,20.6,14.8,16.03,1,1.11,0.88,0.84,0.28
178,65.7,9.3,4.13,1.4,14.1,5.6,10.2,14.9,8.6,6.56,0,1.17,0.93,0.82,0.5
179,45.1,10.8,22.97,1.1,30.0,-2.0,3.4,8.8,4.9,12.49,4,-0.75,1.39,0.75,0.34
180,46.2,12.6,23.91,1.5,1.5,-2.8,3.5,9.8,3.8,2.07,0,1.0,1.27,0.91,0.42
181,68.1,8.9,12.77,1.4,41.1,1.6,6.0,10.5,6.5,11.59,1,-0.6,0.68,0.94,0.32
182,73.7,10.0,8.08,2.0,13.5,3.8,8.8,13.8,7.6,5.86,0,0.33,-0.17,0.74,0.51
183,73.2,10.9,0.11,2.8,71.4,9.3,14.7,20.2,11.6,12.24,0,-0.23,0.17,0.92,0.34
184,63.4,11.2,0.0,3.9,87.4,15.5,21.1,26.7,16.3,11.39,1,-0.33,-0.48,0.61,0.39
185,68.3,10.8,0.0,4.3,63.4,19.7,25.1,30.5,20.2,8.74,1,-0.87,-0.6,0.78,0.58
186,66.8,9.2,0.0,4.1,113.7,22.4,27.0,31.6,26.3,11.03,0,-0.82,-0.84,0.05,0.54
187,75.6,8.2,0.0,3.4,94.6,22.4,26.5,30.6,26.0,11.0,2,-1.19,-1.12,-0.81,0.11
188,65.2,10.1,0.0,2.9,30.5,16.6,21.6,26.7,19.2,8.03,0,-0.89,-1.17,-1.1,-0.06
189,61.2,10.6,0.0,2.2,67.2,11.9,17.2,22.5,14.0,12.38,0,-0.86,-1.13,-0.94,-0.09
190,56.6,9.7,9.46,1.4,37.3,3.1,7.9,12.8,7.2,10.46,0,0.05,-1.04,-1.1,-0.22
191,58.6,10.2,18.19,1.2,9.6,-0.1,5.0,10.1,5.3,7.36,0,0.11,-0.82,-0.94,-0.15
192,71.0,8.2,25.25,1.0,11.5,-4.0,0.1,4.2,3.8,6.92,3,-1.11,-1.18,-1.23,-0.27
193,56.2,12.5,19.88,1.7,0.4,-1.6,4.7,11.0,4.6,0.84,0,-0.74,-0.45,-1.13,-0.12
194,65.2,12.5,4.09,2.6,52.6,5.7,11.9,18.2,7.8,11.07,0,0.58,0.53,-0.92,-0.13
195,75.1,9.0,0.0,2.8,111.8,12.6,17.1,21.6,14.2,14.96,0,0.98,0.5,-0.9,0.05
196,74.0,9.9,0.0,3.3,76.4,14.8,19.7,24.7,16.6,10.71,2,0.17,-0.1,-1.08,-0.32
197,69.8,11.4,0.0,4.3,47.3,19.9,25.6,31.3,20.5,7.39,0,0.87,0.95,0.15,0.58
198,73.3,8.2,0.0,3.9,255.7,24.1,28.2,32.3,29.2,16.3,1,0.29,0.67,-0.13,-0.03
199,62.0,8.9,0.0,3.9,83.2,22.3,26.7,31.2,26.2,10.55,3,-0.12,-0.01,-0.21,-0.75
200,53.2,10.5,0.0,3.3,36.0,17.2,22.4,27.7,18.9,8.8,0,-1.08,-0.2,-0.04,-0.93
201,55.8,11.3,0.0,2.4,90.5,12.8,18.4,24.1,14.4,14.57,0,-0.73,-0.24,-0.06,-0.82
202,51.1,11.0,4.87,1.6,41.6,5.2,10.7,16.2,8.9,11.14,0,0.69,0.2,0.04,-0.84
203,66.3,8.8,11.55,1.2,24.1,2.4,6.8,11.2,6.6,11.39,2,-0.0,-1.04,-0.07,-0.8
204,45.4,12.6,23.33,1.4,7.9,-2.3,4.0,10.3,4.5,5.38,0,-0.28,-0.82,0.06,-0.94
205,55.9,11.0,18.07,1.6,16.1,-0.8,4.7,10.2,5.1,7.49,0,-0.71,0.13,0.07,-0.84
206,76.9,10.6,6.49,2.1,35.2,4.5,9.8,15.1,7.7,9.22,3,-1.69,-1.45,-0.81,-1.26
207,55.0,14.2,0.0,3.7,18.1,10.2,17.3,24.4,11.9,6.48,0,-1.29,-1.27,-0.91,-1.29
208,69.4,12.8,0.0,4.0,89.7,15.7,22.1,28.5,16.3,11.65,0,-1.15,-1.25,-0.6,-1.16
209,66.0,11.1,0.0,4.4,93.2,20.6,26.1,31.7,22.0,10.24,0,-0.48,-1.22,-1.72,-1.08
210,62.8,9.0,0.0,4.3,123.9,23.9,28.4,32.9,28.8,11.77,2,-0.98,-1.48,-1.64,-1.35
211,51.3,10.3,0.0,4.5,83.8,23.3,28.4,33.6,26.9,10.49,2,-1.52,-1.75,-1.53,-1.37
212,59.2,12.1,0.0,3.2,41.6,16.4,22.4,28.5,18.4,9.51,0,-1.59,-1.42,-1.71,-1.45
213,54.0,12.6,0.0,2.4,53.0,10.4,16.7,23.0,12.4,11.41,0,-0.74,-1.18,-1.52,-1.31
214,75.4,7.3,1.97,1.3,60.5,7.0,10.6,14.3,9.5,13.22,1,0.08,-1.36,-1.65,-1.31
215,51.0,10.2,15.79,1.2,4.8,0.8,5.9,11.0,6.0,5.4,0,0.79,-1.28,-1.57,-1.31
216,56.8,11.0,21.27,1.2,16.9,-1.3,4.2,9.7,5.3,8.34,0,-0.26,-0.83,-1.53,-1.19
217,52.9,12.6,13.54,1.8,26.9,1.1,7.4,13.7,6.4,9.28,1,-0.35,-0.23,-1.63,-1.25
218,67.3,11.7,8.08,2.2,28.5,3.8,9.6,15.5,7.8,8.24,0,0.18,0.59,-1.13,-1.4
219,69.8,11.1,0.01,2.8,82.7,9.8,15.3,20.9,12.9,12.9,0,0.13,0.0,-1.18,-1.48
220,62.0,12.1,0.0,3.9,87.1,13.9,19.9,26.0,14.5,11.56,0,0.21,0.08,-1.28,-1.3
221,54.8,12.7,0.0,5.0,108.0,20.3,26.6,33.0,20.8,11.11,0,1.11,1.01,-0.14,-1.27
222,65.9,8.6,0.0,4.0,251.6,23.2,27.5,31.8,28.4,16.01,0,0.88,0.82,0.2,-1.13
