date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
0,48.9,12.2,26.96,1.4,3.7,-5.7,0.4,6.5,2.8,3.15,2,-1.53,-0.08,-0.47,-1.13
1,53.0,13.5,21.28,1.9,3.3,-2.5,4.3,11.1,4.0,2.84,0,-0.68,-0.54,-0.7,-1.19
2,76.8,10.6,7.15,2.3,22.4,4.2,9.5,14.8,7.1,6.48,1,-0.63,-0.74,-0.74,-1.08
3,58.8,13.8,0.01,3.9,38.7,9.8,16.7,23.6,10.0,8.42,0,-0.23,-0.74,-0.57,-1.23
4,57.5,14.5,0.0,4.7,55.2,14.0,21.2,28.5,13.6,8.77,0,0.59,0.28,0.17,-1.35
5,75.0,10.3,0.0,4.5,91.9,21.2,26.3,31.5,20.1,10.3,0,0.35,-0.02,0.01,-0.77
6,66.9,9.5,0.0,4.3,120.1,23.6,28.3,33.1,27.8,11.82,1,-0.06,-0.19,-0.27,-0.95
7,54.4,9.5,0.0,4.0,86.3,21.3,26.0,30.8,25.5,10.18,0,-0.71,-0.27,-0.5,-0.73
8,56.3,10.3,0.0,3.0,83.2,15.8,20.9,26.1,17.8,11.55,0,0.84,0.8,0.44,0.06
9,77.9,6.8,0.0,1.8,121.7,11.7,15.1,18.5,12.9,14.71,0,1.7,1.09,0.69,0.18
10,62.6,8.0,4.68,1.3,48.9,5.3,9.3,13.3,8.8,9.78,0,2.24,0.73,0.73,0.11
11,41.7,10.6,24.03,1.1,2.3,-2.9,2.4,7.7,4.5,2.35,1,1.02,1.03,0.73,0.09
12,29.6,11.8,27.5,1.3,2.7,-6.3,-0.4,5.5,3.1,2.55,0,-0.44,1.58,0.82,0.21
13,48.3,12.7,21.07,1.8,12.6,-2.3,4.1,10.5,4.6,5.29,3,-1.72,1.73,0.51,-0.17
14,46.4,14.6,14.99,2.9,1.4,1.1,8.4,15.7,5.1,1.05,1,-1.43,-0.58,0.46,-0.21
15,58.8,13.8,2.1,3.6,26.2,6.9,13.8,20.7,8.4,6.78,3,-1.83,-1.86,0.18,-0.3
16,59.1,15.5,0.0,4.8,21.7,13.2,20.9,28.7,12.2,5.73,0,-1.1,-1.56,-0.33,-0.12
17,59.9,12.9,0.0,5.1,60.4,19.1,25.5,32.0,17.4,8.72,0,-0.75,-1.32,-0.13,-0.08
18,70.4,10.0,0.0,4.1,133.5,22.5,27.5,32.5,26.6,12.3,0,0.72,-0.38,0.75,0.34
19,61.3,9.3,0.0,3.7,170.4,20.7,25.3,30.0,25.0,13.93,0,0.97,0.24,0.97,0.34
20,57.8,11.2,0.0,3.0,107.0,15.3,20.9,26.5,18.2,12.93,0,1.27,0.54,0.25,0.43
21,63.0,9.2,0.0,2.0,49.8,10.2,14.8,19.4,12.3,10.05,0,1.43,1.37,0.48,0.76
22,66.5,7.6,9.7,1.2,73.5,3.0,6.8,10.6,7.2,11.77,0,1.56,1.47,0.46,0.77
23,39.4,11.3,23.56,1.2,2.7,-2.5,3.2,8.9,4.9,2.63,3,1.48,1.57,0.36,0.71
24,15.3,12.9,28.09,1.5,0.0,-7.0,-0.5,6.0,2.1,0.02,3,-1.93,0.96,0.23,0.69
25,39.8,14.2,23.29,1.9,0.8,-4.5,2.6,9.7,3.4,0.69,0,-1.14,0.98,0.58,0.7
26,49.4,12.5,10.02,2.7,33.2,3.0,9.2,15.5,6.5,7.8,0,0.77,1.41,1.04,1.0
27,81.0,8.4,0.22,2.6,50.9,9.0,13.2,17.4,10.2,9.71,0,2.64,1.94,1.97,1.54
28,73.8,9.5,0.0,3.3,122.3,14.6,19.3,24.1,16.3,12.7,0,2.08,1.58,2.04,1.34
29,61.6,13.4,0.0,5.0,53.6,19.0,25.7,32.4,18.5,8.01,1,0.98,1.16,1.89,1.25
30,64.9,10.3,0.0,4.3,107.0,21.9,27.0,32.2,25.2,11.02,0,0.4,1.72,1.97,1.78
31,72.7,8.3,0.0,3.4,170.9,22.0,26.1,30.3,26.6,13.86,0,1.13,2.01,2.23,2.07
32,77.1,7.8,0.0,2.5,129.6,17.0,20.9,24.8,18.7,14.27,3,1.17,1.37,1.75,1.42
33,42.7,13.9,1.01,2.4,4.7,7.9,14.8,21.8,10.6,3.27,0,0.36,0.46,1.33,1.23
34,51.7,11.3,8.98,1.5,22.1,3.3,8.9,14.6,7.6,6.74,0,-0.89,0.66,1.43,1.28
35,38.1,10.7,24.6,1.1,12.4,-3.4,2.0,7.4,4.4,5.18,0,0.78,1.26,1.58,1.35
36,58.4,7.7,24.49,1.1,12.1,-3.3,0.6,4.5,4.0,5.6,0,1.81,0.89,1.8,1.46
37,76.8,6.9,25.13,1.1,14.9,-5.6,-2.1,1.4,3.1,5.74,0,1.6,0.09,1.82,1.66
38,65.5,10.0,8.08,2.2,21.9,3.8,8.8,13.8,7.4,6.39,0,2.78,2.49,2.22,2.15
39,86.8,7.8,0.0,2.4,101.8,11.2,15.1,19.0,12.7,13.02,0,3.16,3.09,2.04,2.54
40,68.0,10.0,0.0,3.7,120.2,14.8,19.8,24.8,15.6,12.59,2,2.23,2.32,1.99,2.52
41,60.6,13.7,0.0,5.1,29.1,18.3,25.1,32.0,17.5,6.3,0,2.12,2.87,2.74,2.72
42,73.3,8.5,0.0,3.9,242.5,22.9,27.1,31.4,26.5,16.41,0,1.07,2.4,2.55,2.74
43,60.0,9.1,0.0,3.8,122.2,21.4,25.9,30.5,26.1,12.01,0,2.03,2.64,2.66,2.96
44,81.7,6.4,0.0,2.3,138.9,17.1,20.3,23.5,19.0,14.83,0,1.91,2.45,2.99,3.11
45,83.1,5.8,0.0,1.6,109.0,12.4,15.3,18.2,13.7,14.32,1,1.91,1.92,2.99,3.01
46,51.1,10.5,8.74,1.5,9.1,3.4,8.6,13.9,7.6,4.47,0,1.59,2.26,2.96,3.02
47,46.5,10.0,23.56,1.1,4.0,-2.5,2.5,7.5,4.5,3.24,1,-0.74,1.67,2.92,3.1
48,43.2,10.4,24.71,1.3,2.0,-3.5,1.7,6.9,3.9,2.05,0,-0.32,1.84,2.76,3.11
49,60.1,10.5,20.1,1.6,7.7,-1.7,3.6,8.9,4.6,4.15,0,-0.58,1.28,2.67,2.99
50,52.3,13.1,14.19,2.7,21.8,1.4,7.9,14.5,5.4,6.01,0,1.14,0.49,2.58,3.02
51,76.3,11.1,0.98,2.8,66.6,7.9,13.4,19.0,10.1,10.87,2,0.1,-0.01,1.79,2.43
52,54.3,14.4,0.0,4.7,20.9,14.0,21.2,28.4,13.8,5.7,3,-0.71,-0.82,1.78,2.37
53,61.0,14.1,0.0,5.3,20.9,18.7,25.7,32.8,16.4,5.32,0,-1.07,-0.38,1.18,2.43
54,66.6,9.3,0.0,4.2,159.5,22.3,26.9,31.6,25.7,13.36,1,-0.88,-0.73,0.71,2.18
55,54.8,11.8,0.0,4.0,78.3,19.1,25.0,30.9,23.0,9.27,2,-0.97,-1.21,-0.59,1.71
56,49.1,14.1,0.0,3.4,39.6,14.0,21.0,28.1,16.0,8.36,1,-1.6,-1.78,-1.46,1.78
57,47.4,12.6,0.02,2.4,28.9,9.7,16.0,22.3,12.3,7.65,0,-1.05,-1.31,-1.2,1.86
58,48.9,11.1,8.27,1.5,36.0,3.6,9.1,14.7,7.7,8.31,2,-0.38,-1.03,-1.3,1.76
59,44.4,11.7,25.68,1.4,1.4,-4.4,1.5,7.4,3.2,1.47,2,-0.21,-1.51,-1.32,1.66
60,42.4,12.4,25.88,1.4,1.9,-4.6,1.6,7.8,3.5,2.28,1,-1.6,-1.45,-1.36,1.49
61,42.9,13.9,20.53,1.9,9.3,-1.9,5.1,12.1,4.8,4.59,0,-0.44,-0.66,-1.27,1.48
62,63.6,11.7,9.77,2.4,26.4,3.1,8.9,14.8,6.9,6.91,0,0.33,0.1,-1.54,1.06
63,68.5,12.0,0.27,3.3,46.1,8.9,14.9,20.9,10.2,9.2,1,0.05,-0.53,-1.47,0.43
64,64.8,12.1,0.0,4.4,31.4,14.6,20.6,26.7,12.9,6.53,0,0.11,-0.06,-0.97,0.72
65,63.1,13.2,0.0,5.2,76.4,19.5,26.1,32.7,17.5,9.54,0,0.97,0.98,-0.5,0.49
66,71.2,9.5,0.0,4.2,210.7,22.9,27.6,32.4,26.1,14.85,2,0.41,0.37,-0.62,0.07
67,56.2,9.7,0.0,4.2,72.3,22.3,27.1,32.0,25.4,9.43,2,-0.35,-0.24,-0.53,-0.73
68,58.3,11.3,0.0,3.1,41.2,14.4,20.0,25.7,15.4,7.79,0,-1.44,-0.41,-0.35,-1.25
69,50.9,12.2,0.23,2.3,38.8,9.0,15.1,21.2,10.8,8.84,1,-1.21,-0.42,-0.64,-1.24
70,40.2,13.4,13.73,1.8,13.0,1.4,8.1,14.8,5.9,5.32,0,-0.73,-0.62,-0.59,-1.26
71,59.2,9.9,25.99,1.2,2.1,-4.7,0.3,5.3,3.3,2.06,0,-1.0,-1.58,-0.54,-1.24
72,43.5,11.8,27.67,1.4,9.0,-6.5,-0.6,5.3,2.4,4.5,0,0.68,-0.96,-0.28,-1.13
73,55.4,9.0,22.01,1.4,20.6,-3.2,1.3,5.8,4.0,6.69,0,2.04,0.6,0.02,-0.89
74,60.2,11.4,11.81,2.4,58.9,2.3,8.0,13.7,6.2,10.14,0,2.2,1.35,0.18,-0.98
75,70.6,10.6,0.18,3.0,56.9,9.1,14.4,19.7,10.6,10.23,0,1.4,1.43,0.35,-0.8
76,64.9,12.9,0.0,4.4,42.7,15.7,22.1,28.6,15.3,7.66,0,0.64,1.33,0.3,-0.47
77,64.1,13.3,0.0,5.1,71.4,19.8,26.4,33.1,18.5,9.21,0,-0.3,0.94,-0.6,-0.69
78,64.6,9.3,0.0,4.3,122.6,22.5,27.1,31.8,26.1,11.93,0,-0.16,0.58,-0.12,-0.49
79,60.2,8.5,0.0,4.0,115.3,23.6,27.8,32.1,27.7,11.32,0,0.72,0.94,1.09,0.41
80,71.3,9.7,0.0,2.6,153.5,14.9,19.7,24.6,17.0,15.62,2,0.7,0.31,0.85,0.33
81,49.0,12.9,0.59,2.3,13.8,8.4,14.8,21.3,11.0,5.5,0,1.57,0.92,1.42,0.59
82,70.8,8.1,11.94,1.2,73.3,2.1,6.1,10.2,6.4,11.76,1,0.64,0.86,1.41,0.61
83,15.9,11.6,28.01,1.2,0.1,-6.9,-1.1,4.7,2.7,0.19,0,1.75,1.2,1.41,0.65
84,52.0,10.7,26.87,1.2,5.2,-5.6,-0.2,5.2,3.1,3.66,2,-0.91,1.35,1.19,0.63
85,45.1,12.6,25.56,1.7,1.5,-6.1,0.2,6.5,2.7,1.0,2,-1.28,-0.2,0.74,0.49
86,56.7,13.7,10.53,2.8,12.0,2.8,9.6,16.5,6.2,4.19,0,-0.84,0.57,0.46,0.43
87,65.1,13.8,0.64,3.5,40.7,8.3,15.2,22.1,9.7,8.65,0,-0.44,-0.71,0.56,0.55
88,62.4,13.0,0.0,4.3,45.3,13.9,20.4,26.9,13.8,8.01,3,-0.99,-1.31,-0.04,0.17
89,49.5,14.4,0.0,5.8,31.2,19.8,27.0,34.2,16.8,6.17,2,-1.63,-1.72,-0.32,-0.59
