date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
42,76.1,9.3,0.0,3.9,241.2,23.5,28.1,32.8,29.5,14.62,0,0.88,2.16,2.03,2.77
43,65.8,8.6,0.0,3.6,188.5,22.4,26.7,31.0,28.9,12.54,0,1.76,2.38,2.18,2.89
44,78.8,6.6,0.0,2.4,112.2,18.0,21.3,24.6,20.8,11.7,0,2.19,2.08,2.61,3.07
45,82.2,6.2,0.0,1.6,97.4,12.4,15.5,18.6,14.4,12.11,0,2.0,1.81,2.76,2.97
46,45.1,9.7,7.36,1.5,9.5,4.0,8.8,13.7,8.0,4.89,0,1.68,2.15,2.79,2.99
47,46.6,9.1,22.73,1.1,4.7,-1.9,2.7,7.3,4.9,4.46,0,-0.53,1.93,2.65,3.09
48,41.3,8.9,24.49,1.2,6.5,-3.3,1.2,5.7,4.2,3.41,0,0.01,1.96,2.62,3.18
49,57.6,9.5,19.44,1.5,15.9,-1.4,3.4,8.2,5.1,6.25,2,-0.89,1.14,2.51,3.02
50,45.8,13.4,14.99,2.8,5.8,1.1,7.8,14.5,5.6,3.33,0,0.4,0.07,1.93,2.96
51,73.4,11.0,1.6,2.9,53.8,7.3,12.8,18.3,9.9,9.61,3,-0.71,-0.61,1.33,2.35
52,50.1,14.3,0.0,5.0,14.6,14.2,21.3,28.5,14.3,3.77,3,-1.08,-1.26,1.27,2.26
53,58.8,14.1,0.0,5.5,30.0,18.9,25.9,33.0,18.4,4.97,0,-0.01,0.16,1.5,2.35
54,69.6,8.0,0.0,4.1,282.0,23.6,27.6,31.6,28.6,15.44,0,0.4,-0.02,1.01,1.91
55,57.4,9.7,0.0,3.9,129.7,20.9,25.7,30.6,26.2,10.43,3,0.28,-0.38,0.08,1.67
56,41.4,13.6,0.0,3.7,21.5,14.9,21.7,28.5,17.5,5.32,0,-1.14,-0.78,-0.66,1.76
57,46.1,11.8,0.0,2.5,27.8,10.8,16.7,22.6,13.2,6.72,0,-0.91,-0.2,-0.44,1.89
58,52.5,10.3,6.71,1.5,41.7,4.3,9.4,14.6,8.5,9.7,2,0.05,0.21,-0.55,1.85
59,39.4,11.0,25.04,1.4,0.9,-3.8,1.7,7.2,3.5,1.27,2,-0.09,-1.08,-0.6,1.74
60,43.2,11.2,25.88,1.3,1.5,-4.6,1.0,6.6,3.9,1.25,1,-1.5,-1.46,-0.71,1.62
61,45.8,13.5,21.28,1.8,10.6,-2.5,4.3,11.1,5.0,5.12,0,0.72,0.39,-0.23,1.73
62,63.1,11.2,10.78,2.2,53.5,2.7,8.3,13.9,7.3,9.11,0,0.77,0.59,-0.5,1.08
63,66.9,12.5,0.57,3.3,31.2,8.4,14.6,20.9,10.6,7.47,2,0.14,-0.43,-0.37,0.66
64,63.0,12.4,0.0,4.6,16.8,14.4,20.6,26.8,13.6,4.17,1,-1.02,-0.59,-0.21,0.71
65,61.6,13.4,0.0,5.3,47.7,19.4,26.1,32.8,19.6,6.38,0,-0.67,-0.21,-0.92,0.47
66,71.6,10.4,0.0,4.1,193.6,22.8,28.0,33.2,29.0,13.44,4,-1.28,-0.99,-1.54,-0.34
67,52.0,10.9,0.0,4.4,52.3,22.6,28.0,33.5,28.4,7.08,3,-1.62,-1.71,-1.53,-0.99
68,50.0,13.7,0.0,3.4,11.4,13.6,20.4,27.3,16.0,3.79,1,-2.14,-1.86,-1.55,-1.43
69,46.6,13.2,0.19,2.6,18.4,9.1,15.7,22.3,11.5,5.7,1,-1.76,-1.78,-1.7,-1.44
70,39.7,12.9,11.43,1.9,13.3,2.3,8.7,15.2,6.5,5.74,0,-1.07,-1.74,-1.64,-1.44
71,59.4,8.6,25.25,1.1,6.0,-4.0,0.3,4.6,3.8,4.68,0,-0.85,-2.18,-1.6,-1.44
72,38.8,11.8,27.67,1.3,8.7,-6.5,-0.6,5.3,3.1,3.96,0,0.77,-1.46,-1.44,-1.38
73,50.7,9.3,22.01,1.5,33.8,-3.2,1.5,6.2,4.2,8.84,0,1.54,0.17,-1.54,-1.17
74,58.5,11.4,12.6,2.3,46.4,2.0,7.7,13.4,6.6,8.52,0,1.65,1.11,-1.42,-1.22
75,70.9,11.2,0.22,3.0,49.9,9.0,14.6,20.2,11.5,9.25,2,0.41,0.67,-1.47,-1.16
76,62.9,13.2,0.0,4.7,17.0,15.8,22.4,29.0,16.0,4.03,0,0.3,0.87,-1.06,-0.81
77,61.9,13.3,0.0,5.3,105.8,20.2,26.8,33.5,20.9,9.61,0,0.18,0.98,-1.01,-1.17
78,69.4,8.5,0.0,4.0,199.0,23.4,27.6,31.9,29.3,13.58,0,0.54,0.61,-0.15,-1.11
79,60.0,8.8,0.0,4.0,143.4,24.1,28.5,32.9,30.9,11.19,0,1.0,0.89,0.89,-0.44
80,62.4,9.9,0.0,2.9,137.6,15.5,20.4,25.4,18.2,12.75,1,0.56,0.48,0.85,-0.51
81,41.8,12.9,0.28,2.5,13.6,8.9,15.3,21.8,11.6,4.76,0,1.4,1.15,1.18,-0.44
82,68.2,7.7,9.94,1.3,51.2,2.9,6.7,10.6,7.0,10.73,1,0.32,0.97,1.14,-0.41
83,16.0,10.4,28.09,1.1,0.2,-7.0,-1.8,3.4,2.9,0.39,0,1.11,0.84,1.14,-0.39
84,49.8,9.6,26.48,1.2,5.5,-5.2,-0.4,4.4,3.4,3.21,2,-1.17,0.99,0.91,-0.42
85,37.0,12.0,25.56,1.7,0.4,-6.1,-0.1,5.9,2.8,0.65,2,-1.72,-0.91,0.54,-0.73
86,57.0,13.9,11.29,2.9,8.4,2.5,9.4,16.4,6.2,3.73,1,-1.53,-0.65,0.19,-0.83
87,60.6,13.7,0.38,3.9,28.9,8.7,15.5,22.4,9.9,7.21,1,-1.24,-1.59,0.34,-0.75
88,62.0,13.4,0.0,4.5,26.1,14.0,20.7,27.4,14.8,5.29,3,-1.69,-2.14,-0.46,-0.95
89,49.4,14.3,0.0,6.0,33.0,20.0,27.1,34.3,18.9,5.17,2,-1.84,-2.09,-1.15,-1.31
90,60.3,10.1,0.0,4.5,125.5,22.4,27.4,32.5,27.1,10.96,1,-1.69,-1.92,-1.32,-0.97
91,57.8,9.7,0.0,4.0,112.8,21.1,25.9,30.8,25.5,10.11,0,-0.87,-1.5,-1.69,-0.56
92,61.0,9.6,0.0,3.1,86.4,16.8,21.6,26.4,18.9,10.25,0,0.45,-0.98,-1.1,-0.18
93,49.9,11.2,0.59,2.2,83.4,8.4,14.0,19.6,11.3,11.23,0,1.1,-0.89,-1.35,-0.14
94,48.4,11.3,7.59,1.6,16.0,3.9,9.5,15.2,8.5,5.95,0,1.5,-0.18,-1.23,-0.07
95,67.8,7.4,16.06,1.0,18.9,0.7,4.4,8.1,6.3,8.3,0,0.91,0.68,-1.12,-0.0
96,54.6,8.8,27.5,1.0,16.2,-6.3,-1.9,2.5,3.4,5.08,0,1.94,1.75,-0.85,0.03
97,68.3,7.2,24.09,1.1,26.4,-5.4,-1.8,1.8,3.6,7.86,0,1.4,2.08,-0.66,-0.1
98,61.9,10.9,15.52,2.0,9.6,0.9,6.3,11.8,6.6,4.12,0,2.19,2.17,0.23,0.25
99,61.0,11.6,0.64,3.2,121.3,8.3,14.1,19.9,10.6,13.88,0,1.6,1.92,0.48,0.48
100,56.2,11.6,0.0,4.4,52.7,15.3,21.1,26.9,16.5,7.23,2,0.87,1.21,0.65,0.13
101,53.4,12.8,0.0,5.4,38.6,18.9,25.3,31.7,18.4,5.88,0,-0.68,0.77,1.03,-0.04
102,70.1,9.8,0.0,3.9,156.5,21.8,26.7,31.6,27.9,12.03,1,-1.06,0.05,0.93,-0.25
103,48.9,10.6,0.0,4.3,113.8,21.3,26.6,31.9,27.2,9.99,0,0.96,1.13,1.64,0.12
104,68.2,8.7,0.0,2.7,205.3,17.2,21.5,25.9,20.3,15.41,2,0.88,0.16,1.15,0.06
105,39.7,11.9,0.0,2.5,5.1,10.1,16.0,22.0,12.7,2.78,1,1.48,-0.09,1.04,-0.24
106,41.5,11.9,15.28,1.7,4.4,0.8,6.7,12.7,5.7,3.03,2,-1.83,0.22,0.85,-0.29
107,29.9,12.7,26.48,1.4,1.0,-5.2,1.2,7.6,3.3,1.23,2,-1.7,0.29,0.68,-0.34
108,36.8,12.4,28.32,1.3,0.8,-7.3,-1.1,5.1,2.8,0.99,0,-1.17,1.08,0.5,-0.27
109,56.7,11.2,20.96,1.7,16.7,-2.2,3.4,9.0,4.7,6.27,0,-0.52,-1.74,0.48,-0.13
110,71.7,10.9,17.66,2.1,8.1,0.1,5.5,11.0,5.4,3.69,0,0.37,-0.62,-0.1,0.06
111,67.7,12.8,0.89,3.3,46.5,8.0,14.4,20.8,10.3,9.03,0,0.47,0.03,-0.05,0.24
112,68.4,12.2,0.0,4.0,43.7,14.5,20.6,26.7,16.1,6.62,0,0.72,0.47,0.42,0.67
113,64.6,11.3,0.0,4.6,76.9,18.8,24.4,30.1,20.3,8.26,0,0.55,0.59,0.65,1.01
114,61.5,9.9,0.0,4.3,195.1,22.0,26.9,31.9,27.5,13.06,0,0.27,0.43,0.86,1.11
115,64.4,8.3,0.0,3.6,126.4,22.3,26.4,30.6,28.1,10.16,0,0.28,0.57,-0.06,1.12
116,60.0,9.2,0.0,2.9,84.0,16.3,20.9,25.5,19.5,10.11,0,0.19,0.48,0.21,0.89
117,49.5,11.1,0.0,2.3,37.0,10.4,15.9,21.5,13.2,7.7,1,0.2,0.25,0.19,0.83
118,41.0,12.0,13.21,1.6,4.9,1.6,7.6,13.6,6.7,3.68,1,-0.39,0.06,0.25,0.73
119,43.6,10.3,24.03,1.2,3.6,-2.9,2.3,7.5,4.5,2.72,0,-0.8,-0.06,0.35,0.67
120,35.0,10.0,26.19,1.2,11.3,-4.9,0.1,5.1,3.8,4.06,0,0.19,0.23,0.43,0.58
121,56.4,9.2,22.22,1.4,16.3,-3.4,1.2,5.8,4.1,6.33,0,0.69,0.0,0.52,0.62
122,61.3,11.1,14.45,2.2,21.6,1.3,6.8,12.4,6.3,5.91,0,0.48,0.0,0.44,0.2
123,65.2,11.4,0.22,3.4,35.2,9.0,14.7,20.4,10.1,7.94,3,-0.82,-0.64,-0.05,-0.1
124,45.9,14.2,0.0,5.2,14.9,14.2,21.3,28.4,13.7,4.08,0,1.41,1.39,0.97,0.87
125,74.8,9.8,0.0,4.1,198.4,20.0,24.9,29.8,22.6,12.82,1,0.71,0.76,0.56,0.74
126,63.9,9.6,0.0,4.4,140.0,24.1,28.9,33.7,30.9,11.58,0,1.75,1.17,1.14,1.24
127,65.5,8.3,0.0,3.6,215.5,21.9,26.0,30.2,26.9,13.35,1,0.02,0.81,0.78,0.44
128,60.8,10.4,0.0,3.1,35.2,16.1,21.3,26.5,18.4,6.77,0,0.43,0.73,0.65,0.53
129,50.1,11.8,0.28,2.4,24.6,8.9,14.8,20.7,11.2,6.35,0,-0.72,1.24,0.73,0.61
130,37.5,11.6,8.98,1.7,26.5,3.3,9.1,14.9,7.8,7.7,0,0.01,-0.05,0.81,0.7
131,37.1,10.1,25.47,1.2,14.5,-4.2,0.9,6.0,3.8,7.36,0,1.27,0.79,0.97,0.87
132,57.4,6.8,25.15,0.8,23.8,-3.9,-0.5,2.9,4.5,6.2,0,1.62,0.03,1.02,0.93
133,68.0,6.6,23.52,1.0,8.1,-3.9,-0.6,2.7,4.4,4.67,0,1.81,1.24,1.13,1.05
134,57.9,9.9,9.28,2.1,32.1,3.3,8.2,13.2,7.7,7.01,2,0.11,0.72,0.94,0.86
135,50.5,12.9,0.5,3.7,10.7,8.5,14.9,21.4,10.6,4.59,0,0.21,0.87,1.42,0.9
136,61.1,12.1,0.0,4.4,65.6,14.1,20.1,26.2,14.2,7.95,1,-0.59,0.36,0.14,0.71
137,58.1,12.8,0.0,5.5,58.9,20.3,26.7,33.1,20.0,6.71,0,0.79,0.67,1.03,0.96
138,71.3,8.5,0.0,4.0,241.8,22.7,26.9,31.2,26.8,14.86,2,-0.29,-0.14,-0.13,0.68
139,56.3,8.9,0.0,4.0,77.1,21.4,25.8,30.3,25.6,8.18,0,0.2,-0.19,0.3,0.67
140,49.1,11.4,0.0,3.3,94.3,14.7,20.4,26.1,17.2,10.8,0,-0.41,0.25,0.51,0.72
141,46.9,11.5,0.04,2.4,56.7,9.6,15.3,21.1,11.9,9.48,0,0.87,0.15,0.52,0.82
142,50.7,9.7,8.04,1.4,25.1,3.7,8.5,13.4,8.2,7.36,2,0.63,0.35,0.4,0.8
143,49.1,10.2,23.45,1.3,1.9,-2.4,2.7,7.8,4.4,2.36,0,0.77,-0.14,0.36,0.87
144,63.6,7.5,24.37,0.9,20.2,-3.2,0.6,4.4,4.7,5.79,0,0.71,1.07,0.34,0.88
145,69.4,8.0,17.38,1.3,12.6,-0.5,3.5,7.5,5.8,5.63,0,0.73,0.9,0.12,0.81
146,63.9,11.2,7.84,2.4,11.6,3.9,9.5,15.1,7.5,4.55,0,1.31,1.39,0.83,1.09
147,72.5,11.6,0.0,3.3,90.5,10.4,16.2,22.0,12.1,12.09,0,1.13,1.22,0.81,1.36
148,73.4,10.5,0.0,3.8,41.5,14.6,19.8,25.1,15.1,6.45,0,1.42,1.41,1.2,0.86
149,71.7,11.3,0.0,4.4,80.7,19.4,25.0,30.7,21.2,8.36,0,1.96,2.05,1.6,1.55
150,75.2,8.1,0.0,3.7,294.4,22.9,26.9,31.0,28.7,15.99,1,1.22,1.44,1.67,1.09
151,60.8,9.7,0.0,4.0,109.1,22.5,27.3,32.2,28.1,9.82,0,0.89,1.38,1.5,1.2
152,55.3,10.4,0.0,2.9,55.2,15.4,20.6,25.8,19.2,8.44,0,-0.34,1.17,1.48,1.31
153,58.0,10.5,0.15,2.2,51.0,9.2,14.4,19.7,11.3,8.78,3,-0.29,0.87,1.24,1.17
154,30.3,13.2,11.68,2.0,1.2,2.2,8.8,15.4,6.0,1.74,4,-0.82,0.49,1.17,1.05
155,13.1,14.0,26.29,1.6,0.0,-5.0,2.0,9.0,2.9,0.01,1,-2.09,-0.98,1.01,0.9
156,54.6,9.6,26.19,1.2,3.7,-4.9,-0.1,4.7,3.5,2.23,0,-1.21,-0.79,0.98,0.85
157,60.3,10.1,22.12,1.5,10.6,-3.3,1.8,6.9,4.2,5.13,0,0.26,-0.63,1.14,0.82
158,57.4,11.4,12.6,2.5,35.0,2.0,7.7,13.4,5.9,7.59,0,0.33,-0.93,0.77,0.98
159,51.1,13.1,0.04,4.0,52.0,9.6,16.1,22.7,10.7,8.78,0,1.18,0.71,1.07,1.13
160,57.6,12.5,0.0,4.4,103.4,15.0,21.2,27.5,16.8,9.37,2,0.23,0.31,0.54,1.09
161,58.5,12.3,0.0,5.3,34.3,19.3,25.4,31.6,18.2,5.39,1,-0.39,-0.18,-0.83,0.6
162,72.4,10.1,0.0,4.0,132.5,22.0,27.0,32.1,27.8,11.16,0,-0.13,0.5,0.08,1.2
163,64.5,9.2,0.0,3.7,209.6,21.1,25.7,30.3,25.9,13.35,0,0.37,0.37,0.17,1.13
164,61.3,10.9,0.0,3.1,71.4,16.1,21.5,27.0,18.5,9.49,0,1.25,0.62,0.23,1.15
165,58.9,9.3,0.0,2.1,57.4,10.0,14.6,19.3,11.9,9.55,0,0.81,0.24,0.5,1.16
166,63.0,9.2,6.49,1.4,27.7,4.4,9.0,13.6,8.4,7.61,0,1.75,1.05,0.9,1.35
167,65.8,6.2,23.21,0.8,34.1,-2.2,0.9,4.0,4.8,10.79,0,1.69,1.6,0.93,1.26
168,46.1,9.4,24.37,1.0,1.4,-3.2,1.5,6.2,5.0,1.55,1,1.07,1.14,0.9,1.2
169,40.2,11.0,21.07,1.7,8.9,-2.3,3.2,8.7,4.5,4.76,2,-1.15,1.09,0.69,1.15
170,50.8,12.1,9.52,2.8,10.9,3.2,9.2,15.3,6.3,4.25,0,1.08,1.59,1.24,1.24
171,69.2,10.2,0.01,3.3,106.9,9.8,14.9,20.0,10.5,13.11,2,0.24,0.65,0.56,0.99
172,64.1,12.7,0.0,4.5,4.5,13.7,20.0,26.4,13.3,2.23,1,0.01,-0.39,0.62,0.73
173,62.8,11.9,0.0,5.2,42.4,20.4,26.3,32.3,20.3,6.29,0,-1.13,-0.44,0.88,0.07
174,76.3,7.8,0.0,3.7,155.5,23.3,27.2,31.1,28.4,11.91,1,-0.96,-0.68,-0.04,0.01
175,52.2,8.8,0.0,4.2,105.6,22.8,27.2,31.6,28.2,9.66,0,0.17,0.1,0.49,0.39
176,71.0,7.7,0.0,2.8,130.6,19.2,23.0,26.9,22.1,12.6,0,0.58,-0.35,0.43,0.38
177,62.4,8.8,0.0,2.0,48.1,11.5,15.9,20.3,14.1,8.81,1,1.27,-0.15,0.17,0.44
178,57.3,10.6,8.51,1.6,4.0,3.5,8.8,14.1,7.4,2.84,0,0.53,0.28,-0.05,0.58
179,38.3,9.1,25.04,1.1,15.0,-3.8,0.8,5.4,4.1,7.37,4,-1.17,0.19,-0.19,0.49
180,27.0,11.8,26.48,1.6,0.0,-5.2,0.7,6.6,2.7,0.01,0,0.99,1.53,0.15,0.68
181,57.6,9.0,18.48,1.4,45.7,-0.7,3.8,8.3,5.6,10.1,1,0.25,0.5,0.25,0.58
182,64.8,11.6,13.39,2.3,6.5,1.7,7.5,13.3,6.3,3.1,0,1.19,0.48,-0.14,0.73
183,74.8,11.5,1.17,3.2,52.6,7.7,13.4,19.2,9.3,9.43,1,-0.18,0.28,0.03,0.33
184,60.7,12.2,0.0,4.5,21.8,14.6,20.7,26.8,14.2,4.56,1,-0.34,-0.17,0.09,0.45
185,58.4,11.5,0.0,5.2,54.8,19.4,25.1,30.9,18.5,7.11,0,0.33,0.81,0.76,0.99
186,71.0,9.3,0.0,3.9,244.0,21.5,26.1,30.8,26.2,14.76,0,1.11,0.83,1.38,0.91
187,77.4,8.0,0.0,3.2,179.3,21.6,25.6,29.6,27.0,12.35,1,1.07,0.64,0.77,0.78
188,58.0,10.5,0.0,3.1,42.6,15.9,21.1,26.4,18.7,7.54,1,0.09,0.27,0.43,0.52
189,53.1,11.7,0.0,2.3,11.3,10.0,15.8,21.7,12.8,4.43,0,-0.71,0.56,0.55,0.47
190,46.3,10.0,15.28,1.4,20.5,0.8,5.8,10.8,6.0,7.05,2,-0.66,0.73,0.4,0.23
191,52.8,10.1,23.91,1.3,1.3,-2.8,2.3,7.4,4.0,1.7,0,-0.45,-0.04,0.52,0.2
192,57.2,8.9,28.32,1.1,0.9,-7.3,-2.8,1.7,2.7,1.14,4,-1.9,-1.45,0.04,0.1
193,40.2,13.7,23.19,2.1,0.0,-4.4,2.5,9.4,3.1,0.01,2,-1.97,-1.73,-0.03,0.12
194,52.5,12.1,6.93,3.0,18.2,4.3,10.3,16.4,6.5,5.12,0,-0.26,-0.43,0.08,-0.06
195,63.3,11.4,0.0,3.4,70.9,10.5,16.2,21.9,12.1,10.79,0,0.81,0.06,0.53,0.32
196,75.8,10.1,0.0,3.5,45.6,14.2,19.2,24.3,15.4,6.65,0,0.75,-0.03,0.54,0.4
197,62.5,12.9,0.0,5.2,58.9,19.2,25.6,32.1,19.2,6.76,0,1.38,1.03,0.78,0.93
198,72.8,8.5,0.0,3.8,270.1,23.5,27.7,32.0,30.2,15.51,2,0.21,0.56,-0.19,0.83
199,62.1,9.1,0.0,3.7,70.0,21.1,25.6,30.2,26.4,8.09,1,-0.01,0.37,-0.25,0.32
200,52.5,10.9,0.0,3.3,38.4,16.4,21.8,27.3,18.8,7.04,0,-0.7,0.48,0.28,0.42
201,48.4,11.4,0.0,2.5,90.0,11.7,17.4,23.1,13.7,11.54,0,0.28,0.24,0.2,0.49
202,39.3,10.6,9.46,1.6,20.6,3.1,8.4,13.7,7.6,7.04,0,1.37,0.52,0.32,0.47
203,52.0,8.4,17.39,1.1,12.7,0.2,4.4,8.6,5.9,6.3,3,-0.51,-0.78,0.23,0.48
204,34.4,11.1,25.47,1.5,0.4,-4.2,1.4,7.0,3.4,0.54,0,-0.49,0.05,0.46,0.3
205,48.1,10.7,22.22,1.6,15.2,-3.4,2.0,7.4,4.2,6.17,0,-0.62,0.89,0.63,0.37
206,59.7,11.3,12.07,2.4,19.8,2.2,7.8,13.5,6.3,5.76,4,-1.34,-1.32,-0.08,-0.02
207,46.3,14.6,0.18,4.4,7.4,9.1,16.4,23.7,9.4,3.42,1,-1.54,-1.62,-0.53,-0.02
208,57.4,13.2,0.0,4.9,30.8,14.9,21.5,28.1,14.1,5.4,0,-1.42,-1.47,-0.46,0.06
209,58.1,12.9,0.0,5.5,81.2,20.6,27.0,33.5,20.3,8.46,0,0.08,-0.54,-0.94,-0.08
210,66.7,8.3,0.0,4.2,221.3,23.9,28.0,32.2,29.5,13.92,2,-0.38,-1.06,-0.93,-0.74
211,55.8,9.4,0.0,4.1,76.7,22.5,27.2,31.9,28.3,7.78,2,-0.88,-1.37,-1.0,-0.85
212,51.3,12.0,0.0,3.4,29.0,15.7,21.7,27.7,17.9,6.15,0,-1.4,-0.92,-1.28,-0.71
213,42.8,12.8,0.23,2.5,45.3,9.0,15.4,21.8,11.8,8.49,0,-0.63,-0.69,-1.2,-0.71
214,53.5,9.1,7.14,1.4,20.2,4.1,8.6,13.2,8.3,7.06,0,0.36,-0.71,-1.27,-0.68
215,41.0,9.9,23.33,1.1,4.2,-2.3,2.7,7.7,5.0,4.16,0,0.51,-1.18,-1.09,-0.62
216,45.0,10.6,25.25,1.2,19.2,-4.0,1.3,6.6,4.4,5.64,0,0.73,-0.34,-1.06,-0.44
217,39.2,11.2,18.99,1.6,24.1,-1.2,4.4,10.0,5.8,7.55,0,1.55,1.27,-0.88,-0.19
218,65.8,12.6,12.07,2.5,52.4,2.2,8.5,14.8,6.5,9.07,0,1.99,1.88,0.07,-0.02
219,66.8,11.3,0.98,2.9,85.4,7.9,13.5,19.2,11.2,11.83,2,0.99,1.12,0.02,-0.34
220,47.9,13.7,0.0,5.0,24.2,13.0,19.8,26.7,12.0,5.02,0,0.66,1.12,0.14,-0.2
221,50.8,12.9,0.0,5.6,103.2,20.0,26.4,32.9,19.7,9.38,0,0.34,1.31,0.24,-0.43
222,69.2,8.2,0.0,3.9,222.3,22.7,26.8,30.9,28.7,14.15,1,0.25,0.68,0.45,-0.32
223,55.9,8.5,0.0,4.0,101.8,22.3,26.5,30.8,27.5,9.32,0,0.72,0.86,1.17,0.16
