date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
18,71.7,10.3,0.0,4.1,167.9,22.9,28.0,33.2,29.0,12.73,0,0.64,-0.5,0.41,-0.18
19,66.8,9.3,0.0,3.5,172.9,21.1,25.7,30.4,27.5,12.44,0,0.87,0.11,0.44,-0.11
20,60.0,10.6,0.0,2.9,94.3,15.9,21.2,26.5,19.8,11.19,0,1.2,0.46,0.13,0.02
21,60.0,10.9,0.06,2.0,50.6,9.5,14.9,20.4,13.0,9.16,0,1.76,1.49,0.42,0.38
22,64.6,8.2,10.19,1.1,79.5,2.8,6.9,11.0,7.8,11.93,0,1.85,1.51,0.41,0.4
23,39.3,11.6,23.45,1.2,5.2,-2.4,3.4,9.2,5.3,3.53,4,1.6,1.55,0.33,0.34
24,15.4,13.8,28.7,1.6,0.0,-7.8,-0.9,6.0,2.3,0.01,3,-1.81,1.18,0.18,0.35
25,39.1,14.6,23.83,1.9,0.8,-5.1,2.2,9.5,3.6,1.11,0,-1.19,1.25,0.57,0.39
26,49.7,13.2,11.81,2.6,34.6,2.3,8.9,15.5,6.9,7.68,0,0.72,1.36,0.99,0.75
27,82.9,9.4,0.44,2.6,48.0,8.6,13.3,18.0,10.9,9.18,0,2.63,1.99,2.08,1.45
28,76.3,10.4,0.0,3.2,156.1,14.0,19.2,24.4,17.0,12.43,0,2.33,1.84,2.25,1.32
29,59.7,12.4,0.0,5.2,77.9,19.9,26.1,32.3,19.9,8.34,0,1.96,1.92,2.29,1.52
30,69.5,9.8,0.0,4.1,163.8,22.5,27.4,32.3,27.7,12.47,0,1.43,2.41,2.58,2.03
31,74.3,7.5,0.0,3.2,244.1,22.6,26.3,30.1,29.0,14.67,0,1.68,2.49,2.49,2.12
32,71.9,8.6,0.0,2.6,103.6,16.8,21.1,25.4,19.7,11.69,3,1.53,2.12,2.23,1.75
33,40.0,14.0,0.92,2.6,1.2,8.0,15.0,22.0,11.0,1.54,0,-0.16,1.13,1.88,1.61
34,48.0,11.9,9.46,1.6,12.0,3.1,9.0,15.0,8.1,5.02,0,-1.37,1.12,1.94,1.63
35,39.4,11.6,24.71,1.2,10.8,-3.5,2.3,8.1,4.7,4.92,0,0.54,1.52,2.15,1.76
36,57.8,7.8,25.04,0.9,21.9,-3.8,0.1,4.0,4.6,5.88,0,1.86,0.67,2.38,1.86
37,74.0,7.8,26.05,1.0,20.3,-6.7,-2.8,1.1,3.4,6.79,0,1.95,0.19,2.39,2.04
38,65.7,10.3,10.02,2.0,19.4,3.0,8.1,13.3,7.7,5.9,0,3.07,2.76,2.85,2.53
39,89.7,8.2,0.0,2.2,149.8,10.5,14.6,18.7,13.2,15.29,0,2.9,2.84,2.41,2.73
40,64.6,10.7,0.0,3.8,94.0,14.9,20.2,25.6,16.6,9.91,2,2.17,2.29,2.35,2.72
41,58.5,13.8,0.0,5.3,26.4,18.9,25.8,32.7,18.9,5.15,0,1.47,2.63,2.76,2.74
42,78.5,9.5,0.0,3.8,238.5,23.0,27.7,32.5,28.9,14.94,0,0.66,2.18,2.22,2.77
43,65.5,8.9,0.0,3.6,143.8,22.0,26.4,30.9,28.4,11.33,0,1.54,2.3,2.14,2.89
44,80.2,7.1,0.0,2.3,103.5,17.2,20.7,24.3,20.4,11.77,0,1.88,2.04,2.67,3.07
45,84.8,6.7,0.0,1.6,110.0,12.0,15.3,18.7,14.4,13.02,0,1.92,1.61,2.77,2.99
46,48.1,10.3,8.27,1.5,8.3,3.6,8.7,13.9,8.1,4.23,0,1.68,1.94,2.79,3.0
47,49.0,9.7,23.33,1.2,5.1,-2.3,2.6,7.5,4.8,3.71,0,-0.66,1.56,2.67,3.1
48,42.5,9.3,24.71,1.2,5.7,-3.5,1.2,5.9,4.3,3.05,0,0.01,1.89,2.59,3.14
49,60.3,10.2,20.32,1.5,14.1,-1.8,3.3,8.4,5.1,5.7,1,-0.59,1.32,2.45,3.02
50,50.1,13.7,15.26,2.7,9.7,1.0,7.8,14.7,5.7,3.99,0,0.81,0.3,1.97,2.95
51,75.2,11.6,1.72,2.8,60.3,7.2,13.0,18.8,10.2,10.08,3,-0.33,-0.25,1.31,2.35
52,51.7,15.1,0.0,5.0,17.2,14.0,21.5,29.1,14.3,4.48,3,-0.94,-1.03,1.26,2.23
53,60.4,14.7,0.0,5.6,20.3,19.0,26.3,33.7,17.8,4.36,0,-0.41,0.05,1.22,2.32
54,68.6,9.1,0.0,4.1,236.4,22.8,27.3,31.9,28.1,14.35,2,-0.39,-0.51,0.67,1.88
55,56.3,10.8,0.0,3.9,87.7,20.0,25.4,30.8,25.6,9.01,3,-0.47,-0.89,-0.27,1.49
56,43.2,14.2,0.0,3.6,26.3,14.4,21.5,28.6,17.1,6.02,1,-1.69,-1.46,-1.2,1.56
57,45.2,12.8,0.0,2.5,20.3,10.1,16.5,22.9,13.1,6.0,0,-1.15,-0.96,-0.95,1.69
58,53.1,10.9,8.04,1.5,39.0,3.7,9.1,14.6,8.4,8.48,2,-0.48,-0.63,-1.07,1.62
59,43.1,11.8,25.57,1.5,0.8,-4.3,1.6,7.5,3.4,0.97,1,-0.27,-1.61,-1.12,1.48
60,44.2,11.8,26.19,1.3,1.9,-4.9,1.0,6.9,3.8,1.51,2,-1.63,-1.66,-1.25,1.3
61,46.3,14.0,21.39,1.9,8.1,-2.6,4.4,11.4,5.0,4.43,0,0.25,-0.37,-0.93,1.37
62,67.1,11.9,11.55,2.2,40.7,2.4,8.3,14.3,7.3,8.15,0,0.49,0.24,-1.27,0.68
63,67.8,13.3,0.72,3.4,37.2,8.2,14.8,21.5,10.7,8.11,1,0.08,-0.6,-1.17,0.18
64,63.7,13.5,0.0,4.6,20.1,14.2,20.9,27.7,13.4,4.75,0,-0.63,-0.42,-0.84,0.33
65,61.9,13.9,0.0,5.4,57.9,19.6,26.5,33.5,18.9,6.69,0,0.06,0.26,-1.1,0.16
66,72.0,10.7,0.0,4.1,208.6,22.6,27.9,33.3,28.3,13.63,3,-0.65,-0.53,-1.33,-0.45
67,53.5,11.1,0.0,4.3,61.9,22.1,27.6,33.2,27.6,7.76,3,-1.19,-1.28,-1.3,-1.08
68,52.5,14.0,0.0,3.3,19.0,13.1,20.1,27.1,15.8,4.7,1,-1.99,-1.46,-1.22,-1.57
69,48.3,13.6,0.45,2.5,25.2,8.6,15.4,22.2,11.3,6.65,1,-1.66,-1.4,-1.45,-1.57
70,40.0,13.8,13.47,1.9,12.3,1.5,8.4,15.3,6.3,5.01,0,-0.96,-1.4,-1.36,-1.56
71,61.2,9.4,25.88,1.1,5.1,-4.6,0.1,4.8,3.6,3.43,0,-0.89,-2.03,-1.33,-1.56
72,41.4,12.7,28.17,1.4,10.7,-7.1,-0.7,5.7,3.0,4.12,0,0.65,-1.36,-1.11,-1.51
73,54.3,9.8,22.32,1.4,24.3,-3.5,1.4,6.3,4.3,7.38,0,1.56,0.16,-1.11,-1.31
74,61.0,12.0,13.39,2.3,47.1,1.7,7.7,13.7,6.6,8.77,0,1.82,1.14,-0.88,-1.37
75,71.4,12.0,0.44,3.0,57.4,8.6,14.6,20.6,11.5,9.9,1,0.94,1.05,-0.78,-1.23
76,62.7,14.1,0.0,4.7,34.1,15.6,22.6,29.7,15.9,5.83,0,0.49,1.01,-0.62,-0.93
77,62.3,13.8,0.0,5.4,80.3,20.0,26.9,33.8,20.2,8.64,0,0.35,1.22,-0.77,-1.14
78,69.0,9.1,0.0,4.1,194.9,23.0,27.5,32.1,28.5,13.63,0,0.78,1.05,0.26,-0.74
79,62.8,9.0,0.0,3.9,166.3,23.8,28.3,32.8,30.2,12.26,0,1.45,1.37,1.31,0.08
80,66.3,10.5,0.0,2.8,148.0,14.8,20.0,25.3,17.9,13.88,2,1.03,0.91,1.21,0.03
81,43.7,13.6,0.59,2.5,13.7,8.4,15.2,22.0,11.6,4.7,0,1.58,1.46,1.63,0.18
82,69.6,8.4,12.19,1.2,61.8,2.0,6.2,10.4,6.9,10.66,1,0.41,1.41,1.6,0.22
83,16.5,11.2,28.48,1.2,0.0,-7.5,-1.9,3.7,2.8,0.11,0,1.37,1.34,1.6,0.24
84,52.2,10.4,26.96,1.2,5.3,-5.7,-0.5,4.7,3.4,3.12,2,-1.04,1.22,1.42,0.24
85,42.2,12.5,25.81,1.7,1.7,-6.4,-0.1,6.2,2.9,1.21,2,-1.47,-0.61,1.09,-0.02
86,59.0,14.4,12.33,2.8,8.2,2.1,9.3,16.5,6.2,3.69,1,-1.34,-0.24,0.73,-0.11
87,65.1,14.3,0.57,3.8,29.9,8.4,15.5,22.7,10.0,7.22,0,-1.02,-1.32,0.79,0.0
88,61.8,14.3,0.0,4.5,33.1,13.8,20.9,28.1,14.7,6.06,3,-1.31,-1.72,0.32,-0.21
89,48.7,14.8,0.0,6.1,44.2,20.0,27.4,34.8,18.2,5.91,1,-1.27,-1.64,-0.19,-0.57
90,61.3,10.6,0.0,4.5,149.3,22.2,27.5,32.8,26.5,12.07,1,-1.25,-1.5,-0.71,-0.29
91,59.2,10.1,0.0,3.9,103.8,20.6,25.6,30.7,24.9,9.89,0,-0.25,-0.92,-1.05,0.26
92,63.0,9.8,0.0,3.0,109.1,16.3,21.2,26.1,18.6,12.08,0,0.84,-0.22,-0.28,0.66
93,52.8,11.8,1.01,2.1,92.9,7.9,13.8,19.7,11.3,11.99,0,1.51,-0.13,-0.71,0.74
94,51.1,11.4,8.74,1.5,18.9,3.4,9.1,14.8,8.4,5.88,0,1.68,0.56,-0.53,0.83
95,68.9,7.8,17.13,1.0,20.3,0.3,4.2,8.1,6.1,6.93,0,1.02,1.06,-0.41,0.88
96,55.6,9.4,27.92,1.0,13.3,-6.8,-2.1,2.6,3.4,4.54,0,1.81,2.02,-0.13,0.9
97,70.9,8.1,24.52,1.1,17.6,-5.9,-1.8,2.3,3.6,6.33,0,1.27,2.14,0.1,0.77
98,66.3,11.6,15.79,2.0,9.8,0.8,6.6,12.4,6.7,4.23,0,2.25,2.19,0.96,1.06
99,62.4,12.2,0.89,3.2,119.5,8.0,14.1,20.2,10.8,13.86,0,1.62,1.92,1.06,1.13
100,56.6,12.7,0.0,4.4,44.3,15.0,21.3,27.7,16.6,6.89,3,0.69,1.03,1.05,0.87
101,54.1,13.8,0.0,5.6,24.0,18.9,25.8,32.7,17.5,4.98,1,-1.19,0.42,1.06,0.59
102,69.7,10.5,0.0,4.0,129.9,21.6,26.8,32.1,27.5,11.23,2,-1.57,-0.42,0.84,0.13
103,47.0,11.2,0.0,4.3,94.8,20.8,26.4,32.0,26.4,9.48,0,0.49,0.71,1.41,0.36
104,68.4,9.1,0.0,2.7,189.5,16.6,21.1,25.7,19.7,15.54,2,0.52,-0.39,0.8,0.33
105,42.9,12.5,0.02,2.4,9.0,9.7,15.9,22.2,12.7,3.8,1,1.27,-0.59,0.65,-0.06
106,42.3,12.5,16.58,1.7,9.0,0.3,6.5,12.8,5.8,3.79,2,-1.67,-0.25,0.37,-0.11
107,30.9,13.3,26.87,1.5,0.4,-5.6,1.1,7.8,3.2,0.57,2,-1.68,-0.11,0.18,-0.19
108,38.3,13.1,28.55,1.4,0.7,-7.6,-1.0,5.6,2.9,0.78,0,-1.36,0.76,-0.0,-0.12
109,58.0,11.7,21.18,1.7,13.6,-2.4,3.5,9.4,4.8,5.55,0,-0.49,-1.63,0.0,0.03
110,75.8,11.2,17.92,2.1,11.5,0.0,5.6,11.2,5.5,4.57,0,0.61,-0.48,-0.58,0.26
111,69.2,13.2,0.98,3.3,53.6,7.9,14.5,21.1,10.3,9.62,0,0.87,0.29,-0.38,0.45
112,67.0,12.5,0.0,4.1,54.0,14.7,20.9,27.2,16.1,7.56,0,0.99,0.72,0.2,0.8
113,63.8,12.0,0.0,4.7,67.7,18.6,24.6,30.6,19.7,8.03,0,0.24,0.47,0.27,0.83
114,62.7,10.5,0.0,4.3,145.9,21.8,27.0,32.3,27.0,11.58,0,-0.29,0.17,0.52,0.9
115,64.8,8.5,0.0,3.6,107.7,22.0,26.2,30.5,27.5,9.53,0,-0.39,0.24,-0.42,0.75
116,58.1,10.2,0.0,2.9,78.5,15.4,20.5,25.6,19.0,10.36,0,-0.21,0.01,-0.19,0.4
117,49.5,11.8,0.02,2.3,34.3,9.7,15.6,21.5,12.9,7.56,1,-0.16,-0.39,-0.23,0.28
118,41.9,12.7,14.76,1.6,4.1,1.0,7.3,13.7,6.7,3.02,0,-0.61,-0.61,-0.13,0.15
119,44.8,11.1,24.71,1.2,4.6,-3.5,2.1,7.7,4.4,2.67,0,-0.79,-0.44,-0.01,0.08
120,36.9,10.7,26.48,1.2,9.8,-5.2,0.2,5.6,3.7,3.63,0,0.33,-0.07,0.08,0.03
121,57.4,9.9,22.62,1.4,14.8,-3.8,1.2,6.2,4.2,5.91,0,0.56,-0.29,0.11,0.03
122,64.2,11.4,14.72,2.2,15.8,1.2,6.9,12.6,6.3,5.17,0,0.57,0.03,0.0,-0.4
123,64.5,12.1,0.38,3.4,43.3,8.7,14.7,20.8,10.4,8.71,3,-0.72,-0.47,-0.57,-0.64
124,45.6,15.1,0.0,5.3,21.1,14.1,21.6,29.2,13.6,4.84,0,1.59,1.51,0.56,0.47
125,74.2,10.6,0.0,4.2,187.6,19.6,24.9,30.2,21.8,12.85,2,0.67,0.79,0.28,0.35
126,65.2,10.0,0.0,4.4,114.1,23.9,28.9,33.9,30.6,10.68,0,1.57,1.08,0.92,0.95
127,63.8,8.6,0.0,3.6,192.7,21.4,25.7,30.0,26.4,12.97,1,-0.31,0.74,0.6,0.1
128,63.5,10.8,0.0,3.0,37.8,15.6,21.0,26.4,18.1,7.32,0,0.29,0.61,0.55,0.22
129,51.9,12.6,0.59,2.3,30.0,8.4,14.7,21.0,11.3,7.21,0,-0.29,1.21,0.81,0.4
130,39.0,12.2,10.43,1.6,44.8,2.7,8.8,14.9,8.0,9.06,0,0.57,-0.09,0.88,0.51
131,38.7,11.1,26.09,1.3,16.6,-4.8,0.8,6.4,3.7,6.24,0,1.67,0.85,1.04,0.69
132,61.0,7.0,25.25,0.8,20.0,-4.0,-0.5,3.0,4.7,5.66,0,1.66,0.43,1.1,0.78
133,71.3,7.1,23.73,1.0,8.8,-4.1,-0.5,3.1,4.5,4.61,0,1.93,1.63,1.24,0.89
134,62.6,10.7,10.02,2.1,31.7,3.0,8.3,13.7,7.7,7.09,2,0.28,1.13,1.01,0.66
135,52.2,13.5,0.57,3.7,15.4,8.4,15.1,21.9,10.4,5.45,0,-0.06,0.72,1.34,0.57
136,63.6,13.0,0.0,4.4,44.1,14.0,20.5,27.0,14.2,6.95,0,-0.66,0.38,0.1,0.41
137,60.0,13.4,0.0,5.5,60.0,20.4,27.1,33.8,19.5,7.09,0,0.38,0.42,0.92,0.75
138,71.5,9.2,0.0,4.0,197.9,22.1,26.7,31.3,26.0,13.87,2,-0.42,-0.41,-0.16,0.55
139,56.6,9.2,0.0,3.9,77.7,21.1,25.7,30.3,25.4,8.31,0,-0.11,-0.49,0.26,0.54
140,49.6,12.1,0.0,3.2,89.3,14.1,20.1,26.2,16.6,10.94,0,-0.55,-0.14,0.38,0.58
141,48.9,12.4,0.28,2.4,49.8,8.9,15.1,21.3,11.5,8.94,0,0.61,-0.06,0.26,0.72
142,50.6,10.5,9.46,1.4,29.0,3.1,8.3,13.6,8.1,7.41,1,0.46,0.04,0.16,0.7
143,50.9,10.8,24.03,1.3,4.8,-2.9,2.5,7.9,4.3,3.07,0,0.8,-0.23,0.11,0.76
144,64.9,7.8,24.6,0.9,15.4,-3.4,0.5,4.4,4.7,5.02,0,0.7,0.8,0.03,0.75
145,69.8,8.4,17.61,1.3,8.8,-0.6,3.6,7.8,5.7,4.65,0,0.63,0.67,-0.19,0.71
146,69.5,11.7,8.08,2.4,12.1,3.8,9.6,15.5,7.7,4.69,0,1.35,1.41,0.53,0.97
147,74.9,12.4,0.0,3.3,89.4,10.0,16.2,22.4,12.1,11.99,0,1.15,1.23,0.63,1.22
148,72.8,11.6,0.0,3.9,38.1,14.3,20.1,25.9,15.3,6.49,0,1.55,1.51,1.04,0.73
149,72.8,11.6,0.0,4.5,84.1,19.6,25.4,31.2,20.7,8.73,0,1.88,2.07,1.53,1.44
150,72.1,8.5,0.0,3.8,258.1,22.5,26.7,31.0,28.0,15.34,0,1.32,1.57,1.72,1.14
151,61.3,9.7,0.0,3.9,120.4,22.3,27.1,32.0,27.4,10.45,0,0.89,1.51,1.56,1.25
152,57.9,10.8,0.0,2.9,62.1,15.1,20.5,25.9,18.9,9.36,0,0.01,1.31,1.63,1.37
153,58.9,11.1,0.39,2.2,60.2,8.7,14.2,19.8,11.1,9.36,3,-0.19,1.0,1.36,1.12
154,31.3,13.4,12.19,2.0,2.1,2.0,8.7,15.4,6.0,2.2,4,-0.76,0.49,1.27,0.99
155,15.9,14.6,26.48,1.7,0.0,-5.2,2.1,9.4,2.9,0.01,0,-1.95,-0.68,1.16,0.85
156,55.4,9.9,26.48,1.2,7.8,-5.2,-0.2,4.8,3.7,3.24,0,-1.02,-0.62,1.13,0.78
157,66.0,10.5,22.42,1.5,9.0,-3.6,1.7,7.0,4.3,4.59,0,0.42,-0.49,1.26,0.73
158,59.4,12.0,13.39,2.5,32.4,1.7,7.7,13.7,5.8,7.42,0,0.18,-1.01,0.84,0.86
159,51.6,13.9,0.11,4.0,48.0,9.3,16.2,23.2,10.8,8.68,0,1.07,0.62,1.13,1.08
160,57.9,13.5,0.0,4.4,94.4,14.7,21.4,28.2,17.0,9.47,3,0.04,0.22,0.49,0.96
161,55.9,13.2,0.0,5.5,26.6,19.1,25.7,32.3,17.8,4.92,2,-0.85,-0.64,-0.97,0.49
162,73.9,10.4,0.0,4.0,98.3,22.0,27.2,32.4,27.0,9.97,0,-0.83,-0.15,-0.46,0.97
163,58.5,9.7,0.0,3.8,172.8,20.7,25.5,30.4,25.2,12.54,0,-0.11,-0.12,-0.26,0.97
164,63.1,11.2,0.0,3.0,84.3,15.6,21.2,26.8,18.3,10.74,0,1.07,0.24,-0.2,1.06
165,59.4,10.3,0.15,2.1,65.0,9.2,14.3,19.5,11.5,10.25,0,1.05,-0.11,0.17,1.07
166,63.2,9.8,7.82,1.4,32.6,3.8,8.7,13.6,8.3,7.7,0,1.77,0.73,0.63,1.26
167,68.1,6.9,23.91,0.9,35.0,-2.8,0.7,4.2,4.7,8.83,0,1.58,1.44,0.6,1.15
168,48.8,9.6,24.49,1.1,0.9,-3.3,1.5,6.3,4.8,1.25,1,0.91,1.28,0.53,1.08
169,44.2,11.8,21.39,1.8,7.8,-2.6,3.3,9.2,4.4,4.35,2,-1.29,1.09,0.31,1.02
170,57.1,12.5,10.02,2.7,8.5,3.0,9.2,15.5,6.4,3.78,0,0.99,1.52,0.9,1.09
171,72.2,11.1,0.08,3.2,97.8,9.4,14.9,20.5,10.7,12.64,2,0.32,0.66,0.25,0.86
172,64.9,13.6,0.0,4.4,7.0,13.3,20.1,26.9,13.3,2.85,1,0.31,-0.2,0.46,0.59
173,64.8,12.7,0.0,5.2,45.9,20.2,26.5,32.9,19.7,6.63,0,-0.72,-0.11,1.03,0.1
174,76.1,8.5,0.0,3.8,160.1,22.9,27.1,31.4,27.7,12.19,0,-0.18,-0.03,0.65,0.16
175,53.6,9.1,0.0,4.1,140.2,22.5,27.0,31.6,27.9,11.01,0,0.73,0.69,1.01,0.52
176,73.4,7.9,0.0,2.7,124.2,18.5,22.4,26.4,21.7,12.87,0,1.06,0.32,0.93,0.49
177,62.1,9.4,0.0,2.0,53.8,10.9,15.6,20.3,13.7,9.38,1,1.13,0.46,0.65,0.54
178,57.7,11.2,9.94,1.6,3.7,2.9,8.5,14.1,7.4,2.63,0,0.63,0.84,0.5,0.74
179,40.6,9.7,25.57,1.1,21.0,-4.3,0.6,5.5,4.0,6.97,4,-0.9,0.69,0.37,0.62
180,29.4,12.4,26.77,1.6,0.0,-5.5,0.7,6.9,2.7,0.01,0,1.11,1.43,0.71,0.79
181,62.6,9.4,18.96,1.4,37.8,-0.9,3.8,8.5,5.7,8.96,1,0.07,0.5,0.79,0.69
182,69.6,12.0,14.19,2.3,5.1,1.4,7.4,13.4,6.2,2.93,0,1.42,0.74,0.59,0.93
183,75.8,11.8,1.38,3.1,65.1,7.5,13.4,19.3,9.5,10.44,2,-0.07,0.44,0.62,0.51
184,60.6,13.0,0.0,4.6,13.9,14.3,20.8,27.3,14.0,3.85,0,-0.16,-0.08,0.62,0.67
185,58.4,12.2,0.0,5.3,50.6,19.2,25.3,31.4,17.7,7.07,0,0.5,1.09,1.26,1.34
186,71.9,9.5,0.0,3.9,243.3,21.5,26.2,31.0,25.9,15.09,0,1.41,1.17,1.66,1.5
187,76.8,8.1,0.0,3.1,183.0,21.0,25.0,29.1,26.6,12.8,1,1.34,0.99,1.07,1.33
188,59.0,10.8,0.0,3.0,44.1,15.6,21.0,26.4,18.7,8.1,1,0.27,0.5,0.73,1.07
189,51.5,12.0,0.02,2.3,16.5,9.7,15.7,21.7,12.6,5.24,0,-0.72,0.85,0.87,1.01
190,48.3,10.3,16.32,1.4,21.8,0.4,5.5,10.7,5.9,6.58,1,-0.66,0.97,0.67,0.77
191,53.6,10.6,24.26,1.4,3.0,-3.1,2.2,7.5,3.9,2.07,0,-0.38,0.12,0.8,0.76
192,56.4,9.7,28.7,1.1,1.7,-7.8,-2.9,2.0,2.8,1.43,3,-1.74,-1.36,0.35,0.68
193,43.7,14.3,23.29,2.1,0.0,-4.5,2.7,9.9,3.1,0.06,2,-1.87,-1.63,0.29,0.68
194,55.5,12.9,7.61,3.0,16.9,4.0,10.4,16.9,6.3,5.07,0,-0.36,-0.48,0.25,0.52
195,65.4,12.2,0.0,3.5,70.4,10.2,16.3,22.4,11.8,10.78,0,0.66,-0.1,0.71,0.8
196,74.7,11.2,0.0,3.7,41.3,13.9,19.5,25.1,15.1,6.73,0,0.67,-0.11,0.73,0.84
197,62.7,13.3,0.0,5.3,53.1,19.3,25.9,32.6,18.5,6.64,0,1.34,0.99,0.83,1.24
198,70.6,9.0,0.0,4.0,255.2,23.2,27.7,32.2,29.5,15.4,1,0.47,0.67,-0.13,1.1
199,60.3,9.4,0.0,3.7,91.5,20.8,25.5,30.2,26.3,9.24,2,0.16,0.45,-0.22,0.59
200,51.0,11.5,0.0,3.4,41.3,16.0,21.7,27.5,18.0,7.57,0,-0.75,0.41,0.17,0.58
201,48.9,11.8,0.0,2.5,71.5,11.3,17.2,23.1,13.4,10.6,0,-0.17,0.23,0.12,0.67
202,40.4,10.9,10.19,1.5,22.4,2.8,8.2,13.7,7.6,6.67,0,0.91,0.47,0.24,0.61
203,54.5,9.2,18.98,1.2,13.1,-0.4,4.2,8.8,5.6,5.11,4,-0.49,-0.82,0.11,0.59
204,34.5,11.7,25.68,1.6,0.5,-4.4,1.5,7.4,3.2,0.43,0,-0.53,-0.41,0.35,0.44
205,50.4,11.1,22.52,1.6,14.6,-3.7,1.9,7.5,4.2,5.86,0,-0.75,0.34,0.52,0.5
206,63.6,11.9,12.6,2.4,16.6,2.0,7.9,13.9,6.3,5.38,4,-1.32,-1.26,-0.18,0.02
207,48.0,15.2,0.22,4.4,12.4,9.0,16.6,24.2,9.7,4.16,1,-1.42,-1.48,-0.48,0.13
208,56.9,13.8,0.0,4.9,39.5,15.0,21.9,28.8,14.3,6.42,1,-1.56,-1.66,-0.58,0.1
209,56.3,13.6,0.0,5.6,55.7,20.3,27.1,33.9,19.8,7.24,0,0.11,-0.57,-1.02,-0.08
210,67.2,8.7,0.0,4.1,210.3,23.3,27.6,32.0,29.0,13.7,3,-0.71,-1.28,-1.32,-0.98
211,56.4,9.8,0.0,4.0,54.5,22.1,27.0,31.9,27.4,6.94,2,-1.04,-1.6,-1.37,-1.1
212,53.9,12.4,0.0,3.4,32.5,15.2,21.4,27.6,17.2,6.63,0,-1.58,-1.1,-1.45,-0.91
213,44.3,13.4,0.52,2.5,54.4,8.5,15.2,21.9,11.6,9.41,0,-0.51,-0.88,-1.35,-0.89
214,56.8,9.9,8.51,1.3,22.8,3.5,8.4,13.4,8.4,6.72,0,0.48,-0.76,-1.43,-0.86
215,41.8,10.4,23.68,1.2,4.3,-2.6,2.6,7.8,4.9,3.4,0,0.41,-1.34,-1.26,-0.82
216,43.6,11.3,25.68,1.2,14.0,-4.4,1.3,7.0,4.3,4.72,0,0.39,-0.38,-1.24,-0.65
217,40.5,11.9,19.66,1.7,21.5,-1.5,4.5,10.5,5.6,6.88,0,1.34,1.14,-1.06,-0.4
218,65.8,13.2,13.12,2.5,47.9,1.8,8.4,15.0,6.4,8.78,0,1.75,1.58,-0.26,-0.3
219,67.7,11.8,1.27,2.8,64.1,7.6,13.5,19.4,11.3,10.36,2,0.76,0.81,-0.37,-0.58
220,46.2,14.6,0.0,5.0,25.1,12.6,19.9,27.2,12.0,5.26,0,0.12,0.65,-0.3,-0.57
221,49.1,13.6,0.0,5.8,75.0,19.8,26.6,33.4,18.8,8.4,0,-0.04,0.9,-0.36,-0.84
222,67.2,8.6,0.0,4.0,201.3,22.4,26.7,31.0,28.0,13.79,1,0.02,0.36,0.1,-0.83
223,59.8,8.9,0.0,3.8,102.2,21.9,26.3,30.8,27.0,9.65,0,0.82,0.67,1.01,-0.23
