date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
30,76.2,8.0,0.0,3.7,311.9,23.1,27.1,31.1,29.1,16.92,0,1.88,2.49,2.64,2.15
31,74.5,6.6,0.0,3.2,260.0,23.3,26.6,29.9,30.3,15.09,0,2.11,2.5,2.43,2.0
32,67.6,7.8,0.0,2.9,67.2,18.1,22.0,25.9,20.5,9.0,2,1.15,2.31,2.2,1.85
33,41.6,12.8,0.19,2.6,2.7,9.1,15.5,21.9,11.4,2.11,1,-0.9,1.34,1.94,1.74
34,46.7,11.1,6.71,1.6,8.7,4.3,9.8,15.4,8.6,4.89,0,-1.47,1.63,1.91,1.72
35,42.5,11.1,23.8,1.2,7.1,-2.7,2.9,8.5,5.1,5.0,0,0.27,1.13,2.1,1.85
36,61.1,7.5,23.91,1.0,34.7,-2.8,1.0,4.8,4.8,7.76,0,1.68,-0.02,2.38,1.99
37,70.3,7.6,25.81,1.1,36.6,-6.4,-2.6,1.2,3.4,8.7,0,1.68,-0.0,2.39,2.13
38,62.2,10.0,9.28,2.2,22.7,3.3,8.3,13.3,7.5,6.19,0,2.78,2.56,2.85,2.57
39,87.4,7.7,0.0,2.4,175.3,11.4,15.2,19.1,13.5,16.47,0,2.48,2.49,2.4,2.78
40,65.7,10.1,0.0,3.8,92.1,15.3,20.3,25.4,16.8,10.22,1,2.03,2.1,2.42,2.77
41,60.9,12.3,0.0,5.0,52.7,19.3,25.4,31.6,20.3,6.94,0,-0.14,1.6,1.83,2.61
42,72.2,9.3,0.0,4.1,168.6,23.8,28.4,33.1,30.1,12.9,0,-0.17,1.41,1.29,2.49
43,64.4,8.4,0.0,3.7,186.2,22.9,27.1,31.3,29.7,12.74,0,0.83,1.72,1.58,2.58
44,79.8,6.9,0.0,2.5,120.3,18.4,21.8,25.3,21.3,12.09,0,2.2,1.32,2.08,2.71
45,79.7,6.7,0.0,1.7,98.3,12.5,15.8,19.2,14.8,11.93,0,1.92,0.88,2.15,2.58
46,43.5,10.2,7.59,1.6,9.8,3.9,9.0,14.1,8.1,4.93,0,1.39,1.25,2.18,2.58
47,47.0,9.5,22.73,1.1,5.9,-1.9,2.9,7.7,5.2,4.65,0,-0.68,1.8,2.01,2.63
48,45.3,9.9,24.37,1.2,11.0,-3.2,1.8,6.8,4.5,4.48,0,-0.2,1.82,1.91,2.72
49,59.5,9.6,18.76,1.5,19.0,-1.1,3.7,8.5,5.5,6.5,2,-0.95,0.7,1.8,2.59
50,49.5,13.6,14.99,2.8,9.4,1.1,7.9,14.7,5.6,4.05,0,0.35,-0.05,1.18,2.55
51,73.6,11.2,1.6,2.9,68.9,7.3,12.9,18.5,10.0,10.77,3,-0.71,-0.69,0.46,1.96
52,48.3,14.0,0.0,5.0,14.7,14.5,21.5,28.5,14.7,4.1,3,-1.15,-1.35,0.29,1.93
53,58.4,13.0,0.0,5.4,39.8,19.2,25.7,32.2,18.9,5.73,0,0.86,0.82,1.71,2.07
54,72.3,7.6,0.0,3.9,389.0,23.7,27.5,31.3,29.3,18.9,0,1.68,1.13,1.71,1.85
55,59.7,8.8,0.0,3.7,205.8,21.1,25.5,29.9,26.9,13.5,3,1.7,0.83,0.99,1.65
56,42.8,12.8,0.0,3.7,23.4,15.3,21.7,28.1,18.0,5.55,0,-0.09,0.51,0.46,1.75
57,49.2,11.2,0.0,2.4,36.3,11.1,16.7,22.3,13.8,7.46,0,-0.94,1.09,0.58,1.86
58,51.1,9.9,5.46,1.5,32.3,4.9,9.8,14.8,9.0,8.81,1,0.04,1.58,0.53,1.85
59,39.0,10.7,24.71,1.3,3.9,-3.5,1.9,7.3,3.9,3.17,1,-0.31,-0.14,0.5,1.72
60,46.7,10.6,25.15,1.2,4.3,-3.9,1.4,6.7,4.2,2.52,1,-1.15,-1.39,0.43,1.6
61,48.6,12.8,20.1,1.8,17.2,-1.7,4.7,11.1,5.3,6.23,0,1.21,0.77,1.0,1.78
62,61.9,10.6,9.28,2.3,81.4,3.3,8.6,13.9,7.5,10.99,0,1.13,0.83,0.81,1.25
63,67.3,12.2,0.5,3.2,43.1,8.5,14.6,20.7,11.0,8.61,2,0.49,0.02,0.94,0.88
64,62.1,12.2,0.0,4.6,22.1,14.6,20.7,26.8,13.9,5.12,1,-0.97,-0.27,1.12,0.91
65,62.6,12.2,0.0,5.1,57.9,19.8,25.9,32.0,20.4,6.96,0,-0.97,-0.29,-0.29,0.99
66,72.4,9.7,0.0,4.1,187.7,23.3,28.1,33.0,29.6,13.52,4,-1.54,-1.06,-1.5,0.25
67,48.7,10.6,0.0,4.7,48.1,23.2,28.5,33.8,28.7,6.94,4,-1.87,-1.8,-1.54,-0.39
68,48.9,13.1,0.0,3.6,12.4,14.1,20.6,27.2,16.0,4.03,1,-2.19,-1.94,-1.61,-0.84
69,44.3,13.2,0.08,2.6,17.9,9.4,16.0,22.6,11.9,5.32,1,-1.86,-1.89,-1.67,-0.86
70,42.0,12.5,9.7,1.9,16.0,3.0,9.2,15.5,6.8,6.39,0,-0.88,-1.89,-1.61,-0.83
71,62.0,8.4,24.82,1.0,11.7,-3.6,0.6,4.8,4.1,6.28,1,-0.68,-2.28,-1.61,-0.85
72,41.6,11.1,27.23,1.3,8.4,-6.0,-0.4,5.2,3.2,4.06,0,0.83,-1.49,-1.45,-0.75
73,50.7,9.3,21.5,1.5,44.3,-2.7,2.0,6.7,4.5,9.41,0,1.38,0.19,-1.63,-0.52
74,60.8,11.3,12.07,2.3,51.3,2.2,7.8,13.5,6.7,8.81,0,1.6,1.12,-1.56,-0.56
75,71.8,10.8,0.11,3.0,61.3,9.3,14.7,20.1,11.6,10.19,2,0.37,0.66,-1.6,-0.47
76,65.1,12.8,0.0,4.5,16.9,15.8,22.2,28.6,16.5,4.48,0,0.27,0.79,-1.25,-0.09
77,63.4,12.6,0.0,5.2,122.0,20.6,26.9,33.2,21.9,10.14,0,-0.23,0.62,-1.24,-0.96
78,70.9,8.5,0.0,4.0,191.4,23.6,27.8,32.1,30.0,13.62,0,-0.05,0.11,-0.57,-1.32
79,51.6,9.1,0.0,4.5,133.9,24.8,29.3,33.9,31.8,11.16,0,0.16,0.2,0.28,-0.87
80,59.5,10.0,0.0,3.1,118.3,16.0,21.0,26.0,18.5,11.76,1,-0.15,-0.25,0.29,-0.94
81,41.2,13.0,0.23,2.6,21.2,9.0,15.5,22.0,11.8,5.92,0,1.05,0.4,0.6,-0.84
82,67.5,7.7,8.74,1.3,53.8,3.4,7.2,11.1,7.4,11.25,1,0.17,0.14,0.49,-0.85
83,17.3,11.1,28.01,1.2,0.0,-6.9,-1.3,4.3,2.9,0.13,0,0.73,0.15,0.51,-0.84
84,54.3,10.0,26.29,1.2,6.6,-5.0,0.0,5.0,3.6,3.66,3,-1.65,0.29,0.17,-0.91
85,36.4,12.6,25.56,1.8,0.4,-6.1,0.2,6.5,2.9,0.55,2,-1.84,-1.1,-0.2,-1.23
86,58.7,13.3,10.53,2.9,16.5,2.8,9.4,16.1,6.3,5.31,1,-1.65,-1.01,-0.6,-1.38
87,56.2,13.2,0.27,3.9,30.7,8.9,15.5,22.1,10.0,7.34,1,-1.21,-1.77,-0.46,-1.32
88,62.3,12.9,0.0,4.4,31.7,14.3,20.7,27.2,15.2,6.29,2,-1.35,-1.9,-0.95,-1.38
89,50.8,13.5,0.0,5.8,71.4,20.1,26.8,33.6,19.6,7.15,0,-0.86,-1.38,-1.0,-1.36
90,61.0,9.3,0.0,4.4,199.7,22.5,27.1,31.8,27.7,13.71,0,-0.51,-0.98,-0.77,-0.87
91,55.4,9.5,0.0,4.1,148.0,21.6,26.3,31.1,26.5,11.64,0,-0.03,-0.73,-1.02,-0.52
92,60.9,9.6,0.0,3.1,77.8,17.1,21.9,26.7,19.5,9.7,0,0.51,-0.28,-0.57,-0.22
93,48.0,10.7,0.28,2.2,74.2,8.9,14.2,19.6,11.6,10.48,0,0.67,-0.18,-0.89,-0.21
94,45.3,11.6,6.92,1.6,12.6,4.2,10.0,15.8,8.8,5.36,0,1.21,0.42,-0.7,-0.14
95,69.7,7.0,14.19,0.9,25.9,1.4,4.9,8.4,6.9,9.06,0,1.15,0.87,-0.5,-0.02
96,60.3,8.4,26.96,1.0,28.8,-5.7,-1.5,2.7,3.6,7.0,0,2.22,1.64,-0.12,0.01
97,67.9,7.3,24.18,1.1,38.2,-5.5,-1.8,1.9,3.6,8.92,0,1.53,1.9,0.04,-0.11
98,63.7,10.2,13.92,2.0,13.0,1.5,6.6,11.7,6.6,4.69,0,1.74,1.88,0.68,0.06
99,60.6,11.4,0.44,3.3,103.6,8.6,14.3,20.0,10.9,12.9,0,1.22,1.77,0.94,0.32
100,54.9,11.3,0.0,4.4,71.0,15.6,21.2,26.9,16.9,9.15,2,0.52,1.03,0.94,-0.01
101,54.5,12.1,0.0,5.3,52.7,19.1,25.1,31.2,18.9,6.82,0,-0.24,0.71,1.09,0.08
102,71.8,8.9,0.0,3.8,199.8,22.3,26.7,31.2,28.5,13.83,1,-0.83,-0.03,0.73,-0.03
103,51.9,9.9,0.0,4.2,102.8,22.2,27.1,32.1,28.5,9.79,0,1.02,0.98,1.49,0.4
104,69.1,8.8,0.0,2.8,209.3,17.6,22.0,26.4,21.1,15.58,2,0.61,0.2,1.03,0.31
105,36.8,11.8,0.0,2.6,1.9,10.4,16.3,22.2,12.9,1.88,1,1.29,-0.1,0.93,0.02
106,42.7,11.6,13.99,1.8,6.0,1.3,7.1,12.9,5.8,3.66,2,-1.94,0.2,0.69,-0.0
107,31.3,12.4,25.88,1.4,2.6,-4.6,1.6,7.8,3.6,2.19,2,-1.74,-0.04,0.47,-0.04
108,40.7,11.8,27.76,1.3,1.2,-6.6,-0.7,5.2,3.0,1.45,0,-0.83,0.93,0.33,0.12
109,59.7,10.6,19.66,1.6,30.8,-1.5,3.8,9.1,5.0,7.98,0,-0.31,-1.76,0.29,0.21
110,73.7,10.5,16.59,2.1,10.8,0.5,5.7,11.0,5.5,4.17,0,0.48,-0.58,-0.02,0.43
111,65.2,12.2,0.64,3.3,56.0,8.3,14.4,20.5,10.5,9.8,0,0.5,0.16,0.0,0.61
112,69.9,11.9,0.0,4.0,58.7,14.8,20.7,26.7,16.4,8.04,0,0.81,0.61,0.49,0.9
113,66.1,10.7,0.0,4.4,94.7,18.9,24.2,29.6,20.9,9.08,0,0.72,0.77,0.6,1.03
114,61.4,9.3,0.0,4.2,224.9,22.2,26.8,31.5,28.1,14.4,0,0.36,0.5,0.82,0.97
115,61.7,8.1,0.0,3.8,129.9,22.9,26.9,31.0,29.1,10.48,0,0.73,0.91,0.27,1.18
116,66.8,8.0,0.0,2.7,121.6,17.2,21.2,25.2,20.5,12.14,0,0.82,0.95,0.65,1.07
117,51.2,10.6,0.0,2.2,51.2,10.9,16.2,21.5,13.8,8.79,1,1.05,0.74,0.64,1.04
118,44.2,11.6,11.43,1.6,4.8,2.3,8.1,13.9,7.1,3.71,0,0.05,0.63,0.73,0.95
119,45.8,10.0,23.33,1.1,8.0,-2.3,2.7,7.7,4.9,5.02,0,-0.56,0.6,0.85,0.87
120,37.3,10.3,25.78,1.2,17.5,-4.5,0.7,5.9,3.9,5.74,0,0.11,1.04,0.82,0.74
121,58.8,8.7,21.7,1.5,18.7,-2.9,1.5,5.9,4.2,6.46,0,0.53,0.29,0.93,0.79
122,58.3,10.9,13.92,2.3,32.5,1.5,6.9,12.4,6.3,7.25,0,0.24,-0.08,0.84,0.54
123,65.0,10.9,0.14,3.4,41.0,9.2,14.6,20.1,10.3,8.58,2,-0.63,-0.49,0.43,0.26
124,46.9,13.3,0.0,5.0,24.1,14.5,21.1,27.8,14.6,5.18,0,1.47,1.39,1.33,1.17
125,78.2,8.7,0.0,3.8,219.6,20.6,24.9,29.3,24.1,13.49,2,0.4,0.4,0.71,0.8
126,59.6,9.2,0.0,4.7,133.9,24.6,29.2,33.8,30.7,11.52,0,1.67,1.15,1.41,1.4
127,66.8,8.0,0.0,3.6,251.7,22.4,26.4,30.4,28.0,14.84,0,0.19,0.93,0.96,0.78
128,61.4,9.9,0.0,3.1,55.2,16.7,21.6,26.6,19.0,8.02,0,1.11,0.92,0.78,0.91
129,49.8,11.2,0.08,2.3,29.0,9.4,15.0,20.6,11.7,6.72,0,-0.52,1.26,0.8,0.96
130,36.6,11.6,8.04,1.7,17.1,3.7,9.5,15.3,7.8,6.35,0,-0.28,0.01,0.82,1.03
131,38.9,9.5,24.37,1.2,13.8,-3.2,1.6,6.4,4.1,6.82,0,0.51,1.17,0.94,1.17
132,61.0,7.4,24.49,0.9,26.3,-3.3,0.4,4.1,4.6,6.78,0,1.05,-0.02,0.99,1.17
133,71.8,6.8,23.32,1.1,12.5,-3.7,-0.3,3.1,4.3,5.31,0,1.71,0.98,1.15,1.33
134,59.9,9.7,8.55,2.2,53.7,3.6,8.4,13.3,7.6,9.05,2,0.24,0.45,1.0,1.16
135,52.7,12.4,0.5,3.5,13.7,8.5,14.7,20.9,10.9,5.22,0,0.47,0.82,1.41,1.18
136,61.1,11.2,0.0,4.2,71.7,14.4,20.0,25.6,14.6,9.03,0,-0.2,0.63,0.36,1.1
137,60.0,12.0,0.0,5.2,89.0,20.4,26.4,32.4,20.8,8.11,0,1.21,1.08,1.51,1.35
138,71.6,8.1,0.0,3.8,283.8,22.4,26.4,30.5,27.9,16.37,1,0.46,0.56,0.48,1.22
139,59.2,8.6,0.0,3.8,99.5,21.6,25.9,30.2,26.6,9.42,0,0.65,0.35,0.67,1.02
140,51.5,10.7,0.0,3.3,90.4,15.4,20.7,26.1,17.9,10.29,0,-0.18,0.73,0.81,1.01
141,46.9,11.1,0.0,2.4,59.6,10.2,15.7,21.3,12.6,9.48,0,0.85,0.71,0.92,1.14
142,52.0,9.0,6.07,1.4,32.6,4.6,9.1,13.6,8.6,8.4,1,0.66,0.78,0.85,1.11
143,51.0,10.0,22.25,1.3,4.4,-1.7,3.3,8.3,4.7,3.47,0,0.68,0.11,0.81,1.14
144,69.2,7.2,23.09,1.0,22.0,-2.1,1.5,5.1,4.9,6.34,0,0.6,1.03,0.87,1.2
145,71.1,7.3,15.71,1.2,22.0,0.2,3.8,7.5,6.2,6.97,0,0.71,0.92,0.62,1.14
146,64.3,11.0,7.61,2.4,18.3,4.0,9.5,15.0,7.6,5.52,0,1.82,1.79,1.42,1.51
147,72.1,11.1,0.0,3.2,132.9,10.6,16.1,21.7,12.6,14.52,0,1.46,1.46,1.35,1.7
148,72.2,10.2,0.0,3.8,48.8,14.5,19.6,24.7,15.1,7.66,0,1.49,1.45,1.47,1.2
149,70.2,10.6,0.0,4.4,81.1,19.7,25.0,30.3,21.5,8.47,0,0.99,1.63,1.36,1.7
150,75.2,7.9,0.0,3.7,252.0,23.2,27.1,31.1,29.7,15.36,2,0.12,0.84,1.15,1.04
151,55.9,9.4,0.0,4.2,87.7,23.2,27.9,32.6,28.9,9.11,0,-0.09,0.76,1.0,1.05
152,55.9,9.8,0.0,3.0,57.8,16.0,20.9,25.8,19.5,8.62,0,-0.95,0.05,0.87,1.07
153,58.6,10.3,0.0,2.3,37.7,10.1,15.2,20.4,11.9,7.43,3,-0.75,-0.34,0.5,0.96
154,31.0,13.0,9.94,2.1,1.3,2.9,9.4,15.9,6.2,1.86,4,-1.5,-0.67,0.39,0.84
155,13.8,13.7,25.68,1.7,0.0,-4.4,2.5,9.4,3.0,0.01,1,-2.2,-1.56,0.25,0.7
156,56.6,9.7,25.99,1.2,4.5,-4.7,0.2,5.1,3.7,2.63,0,-1.34,-1.32,0.17,0.68
157,60.8,10.0,21.81,1.5,18.4,-3.0,2.0,7.0,4.5,6.24,0,0.33,-1.11,0.33,0.61
158,58.8,11.0,11.55,2.5,45.4,2.4,7.9,13.4,6.1,8.45,0,0.82,-0.62,-0.17,0.86
159,50.4,12.5,0.0,3.9,78.9,10.0,16.2,22.5,11.1,11.1,0,1.59,1.06,0.29,1.07
160,56.6,12.2,0.0,4.2,124.6,15.0,21.1,27.2,17.8,11.39,2,0.61,0.65,-0.18,0.9
161,59.8,11.8,0.0,5.1,37.2,19.2,25.1,31.0,19.0,5.66,0,-0.09,0.28,-0.86,0.38
162,71.9,9.5,0.0,3.8,161.5,22.1,26.8,31.6,28.7,12.54,0,0.19,0.97,0.34,0.95
163,65.2,8.9,0.0,3.7,238.6,21.6,26.0,30.5,26.7,14.31,0,0.57,0.69,0.31,0.83
164,61.0,10.4,0.0,3.3,61.6,16.9,22.1,27.3,18.8,8.92,0,1.59,0.92,0.6,0.94
165,61.0,9.3,0.0,2.0,77.9,10.4,15.0,19.7,12.9,10.61,0,0.66,0.38,0.8,0.88
166,62.3,9.2,5.26,1.4,18.4,5.0,9.6,14.2,8.8,6.51,0,1.81,1.25,1.21,1.09
167,65.0,6.1,22.25,0.8,40.7,-1.7,1.4,4.5,5.1,11.03,0,1.24,1.75,1.23,1.0
168,50.4,9.0,23.56,1.0,1.7,-2.5,2.0,6.5,5.2,1.94,1,0.92,0.99,1.2,0.91
169,40.3,10.5,20.1,1.8,18.4,-1.7,3.6,8.9,4.7,6.34,1,-1.06,1.18,1.01,0.88
170,51.5,11.7,9.03,2.8,19.3,3.4,9.2,15.1,6.3,5.74,0,1.16,1.47,1.41,0.85
171,69.9,9.7,0.0,3.3,124.1,10.1,14.9,19.8,10.7,14.02,2,0.37,0.69,0.68,0.61
172,62.0,12.1,0.0,4.4,7.8,14.0,20.0,26.1,13.6,3.04,0,0.45,0.03,0.99,0.53
173,62.7,11.1,0.0,4.9,78.0,20.4,25.9,31.5,21.5,8.09,0,-0.74,-0.08,1.15,0.22
174,77.2,7.4,0.0,3.6,174.8,23.3,27.0,30.7,29.4,13.0,0,-0.33,-0.11,0.33,0.41
175,56.1,8.4,0.0,4.0,128.9,23.1,27.3,31.5,29.2,10.89,0,0.29,0.39,0.78,0.67
176,68.9,7.9,0.0,2.9,119.3,19.6,23.5,27.5,23.1,12.01,0,0.79,-0.03,0.64,0.78
177,64.0,8.5,0.0,2.0,58.3,12.0,16.2,20.5,14.6,9.28,1,1.17,0.24,0.5,0.87
178,57.2,10.3,7.36,1.6,9.1,4.0,9.1,14.3,7.6,4.12,0,0.71,0.47,0.29,1.03
179,37.6,9.6,24.6,1.1,18.9,-3.4,1.4,6.2,4.3,7.7,4,-1.05,0.41,0.17,0.95
180,31.4,11.8,25.99,1.6,0.0,-4.7,1.2,7.1,2.9,0.01,0,0.9,1.44,0.51,1.12
181,61.1,8.7,17.26,1.4,56.9,-0.2,4.2,8.6,5.8,10.73,1,-0.02,0.52,0.52,0.99
182,63.4,11.3,12.07,2.4,6.9,2.2,7.8,13.5,6.4,3.53,0,0.99,0.33,0.13,1.02
183,74.3,11.0,0.72,3.2,60.4,8.2,13.7,19.2,9.6,10.12,0,-0.19,0.24,0.34,0.63
184,60.4,11.9,0.0,4.5,37.9,14.9,20.8,26.8,14.7,6.71,1,-0.31,-0.24,0.21,0.77
185,62.7,11.0,0.0,4.8,56.6,19.4,24.9,30.4,19.8,7.22,0,-0.38,0.14,0.39,0.95
186,70.4,9.6,0.0,3.9,207.6,21.3,26.1,30.9,26.2,13.85,0,0.04,-0.08,0.58,0.57
187,72.5,8.5,0.0,3.5,145.5,22.2,26.4,30.7,27.7,11.4,1,0.03,-0.18,0.04,0.51
188,57.9,10.4,0.0,3.2,46.8,16.3,21.5,26.7,19.1,7.77,1,-0.6,-0.61,-0.38,0.14
189,52.3,11.4,0.0,2.4,9.5,10.7,16.4,22.1,13.0,4.01,0,-0.96,-0.49,-0.32,0.12
190,44.8,10.3,14.51,1.5,19.1,1.1,6.2,11.4,6.2,6.97,1,-0.98,-0.38,-0.47,-0.12
191,52.9,10.5,23.45,1.3,3.9,-2.4,2.9,8.2,4.3,2.91,1,-0.75,-0.75,-0.34,-0.13
192,63.9,8.6,27.76,1.1,1.8,-6.6,-2.3,2.0,2.8,1.52,3,-1.87,-1.72,-0.83,-0.24
193,42.5,13.1,22.71,2.0,0.1,-3.9,2.7,9.3,3.3,0.16,0,-1.66,-1.77,-0.8,-0.2
194,56.0,11.6,6.49,2.9,30.8,4.5,10.3,16.1,6.7,6.79,0,0.03,-0.36,-0.69,-0.37
195,65.1,11.2,0.0,3.3,82.6,10.5,16.1,21.7,12.6,11.54,0,0.98,0.19,-0.34,-0.02
196,79.4,9.7,0.0,3.3,49.3,14.2,19.0,23.9,16.0,7.7,1,0.54,-0.13,-0.41,-0.16
197,63.5,12.1,0.0,5.0,53.8,19.5,25.5,31.6,19.9,6.42,0,0.38,0.29,-0.24,0.1
198,76.2,8.1,0.0,3.7,226.3,24.0,28.0,32.1,31.0,14.78,2,-0.55,0.04,-0.75,-0.12
199,62.7,8.8,0.0,3.7,75.7,21.5,25.9,30.3,26.7,8.56,1,-0.48,-0.12,-0.72,-0.48
200,56.5,10.2,0.0,3.2,47.7,16.9,22.0,27.1,20.1,7.92,0,-0.47,-0.05,-0.13,-0.37
201,50.0,11.3,0.0,2.5,98.9,12.3,17.9,23.6,14.8,11.73,0,0.58,-0.26,-0.15,-0.32
202,38.2,10.7,8.51,1.6,24.7,3.5,8.8,14.2,7.7,7.87,0,1.56,0.22,0.02,-0.29
203,53.9,8.4,16.06,1.0,22.8,0.7,4.9,9.1,6.5,8.47,3,-0.0,-0.39,-0.02,-0.26
204,40.2,10.7,24.82,1.4,1.5,-3.6,1.8,7.2,3.9,1.14,0,-0.01,0.53,0.21,-0.44
205,47.8,10.7,21.7,1.6,23.0,-2.9,2.5,7.9,4.5,7.11,0,-0.52,1.14,0.28,-0.36
206,62.9,10.9,11.04,2.4,24.6,2.6,8.0,13.5,6.4,6.32,4,-1.43,-1.16,-0.49,-0.75
207,47.3,14.4,0.11,4.5,8.2,9.3,16.5,23.7,9.5,3.8,2,-1.79,-1.64,-0.96,-0.84
208,58.8,12.7,0.0,4.9,26.7,15.4,21.7,28.1,14.1,5.63,0,-1.65,-1.65,-0.76,-0.77
209,58.0,12.1,0.0,5.4,99.0,20.7,26.7,32.8,21.2,9.38,0,-0.76,-1.22,-1.18,-0.89
210,67.4,8.3,0.0,4.2,183.1,24.3,28.4,32.6,29.9,12.84,1,-0.69,-1.38,-1.04,-1.14
211,55.1,8.9,0.0,4.2,103.1,23.6,28.0,32.5,29.5,9.5,2,-1.16,-1.6,-1.18,-1.22
212,53.9,11.2,0.0,3.5,32.2,16.8,22.4,28.0,19.1,6.42,0,-1.19,-1.19,-1.45,-1.07
213,43.2,12.3,0.0,2.5,46.1,9.9,16.0,22.2,12.5,8.36,0,-0.67,-0.9,-1.37,-1.05
214,55.4,9.1,6.49,1.4,23.2,4.4,8.9,13.5,8.3,7.7,1,0.16,-1.02,-1.5,-1.04
215,41.4,9.9,21.52,1.2,5.1,-1.4,3.6,8.6,5.2,4.26,0,0.46,-0.97,-1.34,-0.95
216,47.5,10.1,24.37,1.2,27.5,-3.2,1.9,7.0,4.7,6.98,0,0.34,-0.52,-1.36,-0.82
217,38.5,10.6,17.14,1.6,24.0,-0.4,4.9,10.2,6.1,7.04,0,1.05,0.74,-1.29,-0.71
218,65.8,12.3,10.78,2.6,48.1,2.7,8.8,15.0,6.6,8.64,0,1.53,1.48,-0.5,-0.63
219,65.5,10.5,0.44,3.0,92.4,8.6,13.8,19.1,11.2,12.23,2,0.66,0.72,-0.46,-0.91
220,45.7,13.4,0.0,5.0,33.3,13.2,19.9,26.6,12.1,6.37,0,0.75,1.0,-0.23,-0.66
221,52.1,11.7,0.0,5.4,131.8,20.7,26.5,32.4,21.4,10.66,0,0.79,1.33,0.48,-0.46
222,69.9,8.1,0.0,3.8,268.9,23.0,27.0,31.1,29.6,15.86,2,0.47,0.66,0.37,-0.46
223,55.6,8.5,0.0,4.1,87.9,23.0,27.2,31.5,28.3,9.06,0,1.07,1.13,1.25,0.08
