date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
204,46.5,9.1,21.27,1.3,19.3,-1.3,3.3,7.9,5.0,6.04,0,-0.03,0.46,0.95,-0.49
205,53.4,9.0,17.38,1.6,41.6,-0.5,4.0,8.5,5.4,9.0,0,-0.62,0.13,0.84,-0.43
206,68.6,8.5,6.27,2.1,48.0,4.6,8.8,13.1,7.9,10.02,3,-1.41,-1.16,-0.24,-0.71
207,56.8,11.9,0.0,3.7,24.9,10.8,16.7,22.7,12.1,6.63,0,-1.39,-1.18,-0.79,-0.75
208,67.6,10.0,0.0,4.0,82.5,16.7,21.7,26.7,17.2,9.89,0,-1.33,-1.41,-0.45,-0.79
209,62.3,9.0,0.0,4.4,125.9,21.6,26.1,30.6,24.5,10.31,3,-1.62,-1.87,-1.44,-0.91
210,59.6,8.4,0.0,4.6,55.2,24.8,29.0,33.2,30.7,7.08,3,-1.97,-2.14,-1.74,-1.14
211,46.3,9.6,0.0,4.6,61.1,23.8,28.6,33.4,30.2,7.83,3,-2.32,-2.23,-2.03,-1.32
212,50.7,11.1,0.0,3.6,16.6,17.5,23.0,28.6,20.3,4.92,0,-1.87,-2.01,-2.12,-1.3
213,48.9,11.6,0.0,2.6,40.1,11.2,17.0,22.8,13.3,7.82,0,-1.09,-1.94,-2.0,-1.21
214,65.5,6.2,1.84,1.4,58.8,7.1,10.2,13.3,9.5,10.31,1,-0.33,-2.11,-2.12,-1.23
215,47.6,9.4,15.79,1.3,10.4,0.8,5.5,10.2,6.1,5.66,0,0.41,-1.61,-2.02,-1.16
216,49.4,9.0,20.77,1.3,48.8,-1.1,3.4,7.9,5.4,9.43,1,-0.58,-1.26,-2.08,-1.09
217,45.3,10.7,13.06,1.8,27.6,1.3,6.6,12.0,6.8,7.21,0,-0.23,-0.46,-2.12,-1.15
218,67.6,10.1,7.15,2.2,59.4,4.2,9.2,14.3,8.0,10.94,0,0.04,0.29,-1.84,-1.39
219,65.6,9.3,0.0,2.8,110.8,10.2,14.8,19.5,13.0,13.42,1,0.06,-0.22,-1.87,-1.64
220,51.8,10.6,0.0,4.3,88.1,14.4,19.7,25.0,14.7,10.65,0,0.29,0.17,-1.75,-1.4
221,56.5,10.1,0.0,4.9,177.9,21.4,26.4,31.5,23.5,12.03,0,0.62,0.52,-0.63,-1.3
222,64.0,7.7,0.0,3.9,261.8,23.6,27.4,31.3,31.3,14.85,1,0.36,0.27,-0.36,-1.39
