date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
55,56.9,11.7,0.0,3.8,49.6,16.4,22.2,28.1,18.8,9.26,3,-1.41,-1.43,-0.8,1.53
56,49.8,13.7,0.0,3.2,37.7,11.2,18.0,24.9,12.5,9.1,1,-2.0,-1.98,-1.61,1.61
57,46.8,12.3,2.31,2.2,21.3,6.8,12.9,19.1,9.3,7.25,0,-1.19,-1.63,-1.37,1.67
58,44.2,10.9,16.83,1.6,37.1,0.2,5.6,11.1,5.0,9.04,3,-0.55,-1.46,-1.47,1.56
59,39.1,11.9,28.84,1.5,0.7,-8.0,-2.0,4.0,1.2,1.15,2,-0.15,-1.82,-1.48,1.47
60,39.8,12.6,29.05,1.4,0.8,-8.3,-2.0,4.3,1.6,2.09,1,-1.79,-1.56,-1.54,1.33
61,40.6,13.8,23.92,1.9,6.6,-5.2,1.7,8.6,2.8,4.76,0,-0.1,-0.62,-1.41,1.3
62,61.3,11.6,18.19,2.3,26.7,-0.1,5.7,11.5,4.8,7.89,0,0.62,0.39,-1.65,0.9
63,69.0,11.9,3.28,3.2,45.1,6.1,12.0,18.0,7.5,9.93,2,0.03,-0.53,-1.69,0.19
64,64.8,11.7,0.0,4.2,19.1,11.7,17.5,23.4,9.7,6.3,0,0.17,0.12,-1.18,0.53
65,62.1,12.7,0.0,4.9,87.2,16.5,22.8,29.2,13.9,11.82,0,1.33,1.37,-0.43,0.49
66,72.5,9.5,0.0,3.8,218.4,19.5,24.2,29.0,22.0,17.86,1,1.04,0.91,-0.16,0.26
67,61.3,9.7,0.0,3.7,73.5,18.9,23.7,28.6,21.4,11.23,1,0.33,0.38,0.07,-0.48
68,60.1,10.7,0.0,2.8,49.0,11.2,16.5,21.9,12.0,9.97,0,-1.13,0.1,0.25,-0.99
69,51.3,11.9,3.73,2.2,37.6,5.9,11.8,17.8,7.9,9.42,1,-1.01,0.2,-0.05,-0.99
70,34.9,13.0,22.0,1.8,12.8,-1.9,4.6,11.1,3.4,5.61,1,-0.8,-0.07,-0.0,-1.02
71,52.5,9.9,28.91,1.3,0.7,-8.1,-3.1,1.9,1.4,1.6,0,-0.99,-1.3,0.04,-1.0
72,40.9,12.0,30.12,1.4,7.4,-10.2,-4.2,1.8,0.7,5.81,0,0.4,-0.89,0.23,-0.94
73,53.0,8.9,24.99,1.5,13.3,-6.5,-2.0,2.5,2.1,6.72,0,1.95,0.45,0.46,-0.71
74,58.3,11.2,19.75,2.3,51.4,-0.7,4.9,10.5,4.1,10.66,0,1.89,1.16,0.53,-0.87
75,70.1,10.6,3.28,2.9,45.9,6.1,11.4,16.7,7.9,9.97,0,1.19,1.18,0.72,-0.72
76,64.2,12.4,0.0,4.2,35.6,12.8,19.0,25.2,12.1,8.25,0,0.5,1.15,0.64,-0.39
77,63.0,12.8,0.0,4.7,71.6,16.1,22.5,28.9,14.9,11.0,1,-0.42,0.66,-0.54,-0.6
78,64.4,9.3,0.0,4.0,103.1,19.3,23.9,28.6,21.9,12.79,0,0.09,0.68,0.03,-0.08
79,64.4,8.5,0.0,3.6,127.7,20.3,24.5,28.8,23.3,14.34,0,0.93,1.01,1.09,0.76
80,71.7,9.3,0.0,2.4,145.5,11.8,16.4,21.1,13.6,17.05,2,0.92,0.37,0.82,0.68
81,48.6,12.5,4.27,2.2,11.3,5.6,11.8,18.1,8.0,5.48,0,1.39,0.97,1.32,0.87
82,67.0,7.7,20.1,1.3,61.2,-1.1,2.8,6.7,3.9,11.56,1,0.3,0.89,1.32,0.89
83,13.3,11.6,30.21,1.3,0.1,-10.4,-4.6,1.2,0.8,0.21,0,1.52,1.29,1.3,0.91
84,46.8,11.0,29.66,1.3,2.8,-9.3,-3.8,1.7,1.5,3.68,1,-1.04,1.16,1.14,0.91
85,41.6,12.6,27.85,1.7,1.0,-9.5,-3.2,3.1,1.0,1.05,2,-1.33,-0.52,0.68,0.72
86,55.4,13.4,18.71,2.6,5.4,-0.3,6.4,13.1,4.1,3.08,0,-0.65,0.44,0.45,0.65
87,63.3,13.9,4.49,3.5,42.8,5.4,12.3,19.3,7.0,9.62,0,-0.43,-0.71,0.56,0.8
88,62.6,12.5,0.0,4.1,38.9,11.2,17.4,23.7,10.6,8.75,3,-0.93,-1.25,-0.01,0.41
89,49.3,13.9,0.0,5.4,33.7,16.6,23.5,30.5,13.2,7.46,2,-1.77,-1.72,-0.3,-0.52
90,59.8,10.7,0.0,4.3,83.9,18.8,24.1,29.5,20.3,11.42,1,-1.68,-1.63,-0.75,-0.46
91,65.1,9.1,0.0,3.5,78.3,17.4,21.9,26.5,18.6,11.27,0,-0.54,-0.96,-1.08,0.01
92,65.1,8.5,0.0,2.6,119.0,13.0,17.2,21.5,13.9,15.49,0,1.15,-0.31,-0.1,0.46
93,54.1,10.5,5.03,2.0,102.1,5.2,10.4,15.7,7.8,14.93,0,1.77,-0.08,-0.38,0.66
94,48.5,10.4,16.83,1.4,35.9,0.2,5.4,10.6,5.4,8.96,0,1.91,0.59,-0.26,0.73
95,60.8,8.6,24.82,1.1,6.8,-3.6,0.7,5.0,3.5,4.81,0,1.23,1.38,-0.22,0.74
96,54.1,9.8,29.93,1.2,5.5,-9.8,-4.9,0.0,1.3,4.98,0,1.19,1.94,-0.06,0.72
97,69.6,8.2,25.99,1.4,7.5,-7.9,-3.8,0.3,1.6,5.1,0,0.79,2.13,0.15,0.52
98,62.7,11.7,21.52,2.2,14.7,-1.4,4.5,10.4,4.3,5.97,0,2.06,2.14,0.74,0.79
99,62.5,11.0,3.78,3.1,97.8,5.8,11.3,16.8,7.6,14.0,1,1.11,1.35,0.58,0.71
100,55.8,13.5,0.0,4.2,19.9,11.6,18.3,25.1,12.8,6.47,3,-0.1,0.19,0.57,0.36
101,55.7,13.1,0.0,5.0,19.7,15.6,22.1,28.7,12.5,6.01,0,-1.41,-0.02,1.03,0.47
102,66.9,10.5,0.0,3.9,118.3,18.4,23.6,28.9,21.5,13.54,3,-1.68,-0.92,0.61,-0.09
103,46.7,11.7,0.0,4.2,54.9,17.2,23.0,28.9,19.3,9.79,0,-0.03,-0.07,0.96,-0.09
104,69.2,8.4,0.0,2.5,151.4,13.1,17.3,21.5,14.6,17.23,1,-0.15,-1.02,0.15,-0.01
105,45.4,11.0,1.91,2.1,22.0,7.1,12.6,18.1,9.5,7.45,0,0.96,-0.82,-0.07,-0.34
106,45.7,11.6,23.26,1.6,20.0,-2.9,2.9,8.7,3.0,6.41,2,-0.89,-0.42,-0.24,-0.37
107,26.7,13.4,29.55,1.4,0.0,-9.1,-2.4,4.3,1.2,0.01,2,-0.88,-0.46,-0.36,-0.41
108,38.8,12.6,30.12,1.4,0.1,-10.2,-3.9,2.4,0.9,0.26,0,-1.13,0.65,-0.42,-0.36
109,58.2,11.3,23.83,1.7,8.6,-5.1,0.6,6.3,2.6,5.47,0,-0.19,-0.93,-0.42,-0.22
110,70.6,10.3,23.56,2.1,11.2,-2.5,2.7,7.9,3.1,5.29,0,0.99,0.34,-0.8,-0.06
111,65.9,12.9,5.46,3.2,59.6,4.9,11.3,17.8,7.0,11.25,0,1.51,1.09,-0.22,0.22
112,64.1,12.1,0.0,3.9,72.9,11.5,17.5,23.6,12.0,11.58,0,1.5,1.29,0.47,0.67
113,61.4,11.7,0.0,4.3,70.3,14.9,20.7,26.6,14.4,11.02,0,1.07,1.28,0.66,1.02
114,58.2,10.4,0.0,4.3,147.9,18.7,23.9,29.1,20.7,15.13,1,0.09,0.85,1.05,1.05
115,67.8,8.5,0.0,3.3,71.7,18.5,22.7,27.0,21.2,10.79,0,-0.29,0.75,0.3,0.8
116,59.3,9.8,0.0,2.6,73.9,11.9,16.8,21.7,13.8,12.28,0,-0.49,0.33,0.44,0.35
117,50.1,11.7,3.73,2.1,35.6,5.9,11.7,17.6,8.6,9.35,1,-0.44,-0.28,0.28,0.09
118,39.7,13.0,23.03,1.6,4.6,-2.7,3.8,10.3,3.7,3.13,1,-0.82,-0.61,0.31,0.01
119,43.9,11.5,28.32,1.3,1.0,-7.3,-1.5,4.3,2.2,1.68,0,-0.86,-0.75,0.4,-0.01
120,37.4,11.6,29.49,1.3,8.6,-9.0,-3.2,2.6,1.5,6.0,0,0.44,-0.36,0.47,-0.01
121,54.7,9.5,24.99,1.5,9.3,-6.5,-1.7,3.1,2.1,5.67,0,0.3,-0.64,0.39,-0.06
122,64.7,11.6,21.27,2.3,8.6,-1.3,4.5,10.3,3.9,4.61,0,0.47,-0.1,0.21,-0.42
123,65.4,11.2,3.12,3.1,39.8,6.2,11.8,17.4,7.7,9.15,2,-0.56,-0.36,-0.4,-0.42
124,49.4,14.8,0.0,4.7,30.1,10.9,18.3,25.7,9.8,7.72,0,2.05,1.9,0.81,0.83
125,74.9,10.6,0.0,3.8,183.3,15.6,20.9,26.2,16.3,16.96,0,1.53,1.49,0.64,0.79
126,68.5,10.1,0.0,4.0,116.5,20.1,25.1,30.2,23.5,12.99,0,1.91,1.47,1.12,1.35
127,61.2,8.8,0.0,3.5,132.2,18.3,22.7,27.1,20.6,14.48,0,-0.11,1.29,0.98,0.82
128,71.5,9.4,0.0,2.6,54.6,12.8,17.5,22.2,13.9,10.67,0,0.14,1.12,0.99,0.92
129,58.6,11.6,4.27,2.1,42.0,5.6,11.4,17.2,7.4,9.86,0,0.6,1.87,1.52,1.23
130,41.5,10.6,16.83,1.5,72.7,0.2,5.5,10.8,5.1,12.37,0,1.45,0.61,1.61,1.31
131,36.2,10.6,28.77,1.2,9.7,-7.9,-2.6,2.7,1.8,5.86,0,2.32,1.06,1.69,1.43
132,53.9,8.5,28.7,1.0,11.3,-7.8,-3.5,0.8,2.6,7.01,0,2.02,1.11,1.73,1.51
133,70.0,7.1,26.28,1.2,9.9,-7.0,-3.4,0.2,2.4,5.79,0,1.98,2.18,1.86,1.57
134,63.0,9.6,14.99,2.1,24.0,1.1,5.9,10.7,5.5,7.49,2,0.29,1.72,1.63,1.28
135,49.9,12.8,3.95,3.5,14.7,5.7,12.1,18.5,7.2,6.0,1,-0.59,0.36,1.72,0.98
136,63.2,13.2,0.0,4.1,26.3,10.8,17.4,24.0,10.5,7.17,2,-1.48,-0.54,0.19,0.65
137,58.8,13.3,0.0,5.1,33.1,16.7,23.3,30.0,13.9,7.51,0,-0.87,-0.62,0.37,0.61
138,68.6,9.8,0.0,3.9,130.8,18.4,23.3,28.2,19.7,14.08,1,-0.91,-1.04,-0.23,0.61
139,58.3,9.5,0.0,3.8,82.5,18.1,22.8,27.6,19.1,11.72,0,-0.52,-1.26,-0.12,0.56
140,47.5,11.7,0.0,3.1,82.5,11.0,16.8,22.7,11.4,12.86,1,-0.84,-1.14,-0.26,0.48
141,42.8,12.0,4.27,2.3,30.3,5.6,11.6,17.6,7.0,8.59,0,-0.29,-0.94,-0.69,0.62
142,40.4,10.5,17.86,1.5,27.6,-0.2,5.1,10.4,4.9,8.0,0,-0.3,-0.6,-0.78,0.63
143,46.9,9.6,26.87,1.3,3.4,-5.6,-0.8,4.0,2.0,3.48,0,0.64,-0.62,-0.85,0.64
144,55.3,8.9,28.32,1.1,6.9,-7.3,-2.8,1.7,2.2,5.66,0,0.34,-0.25,-1.0,0.59
145,57.5,9.8,22.52,1.6,3.9,-3.7,1.2,6.1,3.1,3.78,0,0.08,-0.32,-1.18,0.59
146,66.5,10.6,12.86,2.4,11.3,1.9,7.2,12.5,5.0,5.18,0,0.48,0.68,-0.78,0.64
147,73.7,11.7,1.27,3.2,52.1,7.6,13.4,19.3,8.3,10.37,0,0.63,0.68,-0.54,0.9
148,71.0,11.2,0.0,3.7,40.1,11.2,16.8,22.4,11.0,8.83,0,1.12,1.01,0.13,0.19
149,70.5,10.9,0.0,4.1,72.6,16.2,21.6,27.1,15.9,10.68,0,1.63,1.59,0.83,0.73
150,65.2,8.6,0.0,3.8,198.8,18.8,23.1,27.4,21.5,17.05,0,1.48,1.5,1.2,0.67
151,68.8,9.1,0.0,3.6,120.4,19.3,23.8,28.4,20.7,13.84,0,1.08,1.45,1.25,0.76
152,57.6,9.9,0.0,2.7,72.5,12.3,17.2,22.2,14.2,12.49,0,0.8,1.59,1.65,1.02
153,60.5,9.4,3.73,1.9,81.8,5.9,10.6,15.3,8.2,13.42,2,0.29,1.32,1.4,0.52
154,26.6,12.3,19.12,1.8,2.6,-0.7,5.5,11.7,3.8,2.3,4,0.2,0.98,1.31,0.37
155,17.1,13.5,28.7,1.6,0.0,-7.8,-1.0,5.8,1.2,0.01,0,-1.53,0.24,1.29,0.3
156,61.9,8.3,28.17,1.1,6.4,-7.1,-2.9,1.3,2.1,5.41,0,-0.19,0.17,1.32,0.22
157,66.6,9.1,24.27,1.5,6.3,-5.6,-1.0,3.6,2.3,4.62,0,1.27,0.75,1.47,0.22
158,60.7,10.9,19.75,2.4,32.8,-0.7,4.8,10.3,3.7,8.61,2,-0.16,-0.95,1.1,0.22
159,51.3,13.7,2.66,3.8,23.0,6.5,13.3,20.2,7.3,6.93,0,-0.06,-0.1,1.11,0.39
160,55.1,12.5,0.0,4.1,49.9,11.8,18.0,24.3,12.8,9.55,1,-0.72,-0.16,0.7,0.54
161,57.2,12.1,0.0,4.8,44.7,15.7,21.7,27.8,13.4,8.81,2,-1.04,-0.95,-0.52,0.2
162,67.2,10.2,0.0,4.0,79.9,18.9,24.0,29.1,20.9,11.23,1,-1.43,-1.25,-1.01,0.16
163,59.9,9.6,0.0,3.7,70.7,17.4,22.2,27.0,18.7,10.82,0,-0.91,-1.13,-0.76,0.36
164,62.1,10.3,0.0,2.8,105.6,12.3,17.4,22.6,13.3,14.73,0,0.17,-0.58,-0.9,0.62
165,56.9,9.0,3.22,1.9,60.5,6.2,10.7,15.2,8.0,11.89,0,1.12,-0.48,-0.46,0.66
166,59.8,8.9,14.51,1.4,36.1,1.1,5.5,10.0,5.6,8.9,0,1.58,-0.01,-0.11,0.81
167,66.8,6.7,27.32,1.0,19.7,-6.1,-2.7,0.7,2.5,8.04,0,1.58,0.67,-0.2,0.74
168,40.4,9.7,27.59,1.2,1.2,-6.4,-1.5,3.4,2.4,2.32,1,1.02,1.27,-0.29,0.71
169,40.0,11.3,23.83,1.8,4.8,-5.1,0.6,6.3,2.2,4.17,1,-1.13,1.03,-0.58,0.65
170,59.0,10.9,14.72,2.6,7.5,1.2,6.6,12.1,4.2,4.09,0,0.87,1.51,0.11,0.83
171,72.0,10.6,2.66,3.0,75.3,6.5,11.8,17.1,7.5,12.57,2,0.23,0.57,-0.17,0.63
172,65.0,11.8,0.0,3.9,10.2,10.8,16.7,22.6,10.1,4.61,0,0.3,-0.13,-0.09,0.4
173,64.5,12.0,0.0,4.6,47.6,16.4,22.4,28.4,15.0,9.02,0,-0.08,0.31,0.7,0.12
174,69.3,8.7,0.0,3.8,152.9,19.3,23.6,28.0,21.5,15.05,2,-0.41,-0.22,0.59,-0.28
175,53.8,8.9,0.0,3.9,66.4,19.7,24.1,28.6,21.7,10.48,0,0.87,0.86,1.18,0.3
176,76.4,6.2,0.0,2.3,152.2,15.4,18.5,21.6,16.7,17.42,0,1.03,0.65,1.2,0.22
177,64.3,7.8,0.66,1.8,68.1,8.3,12.2,16.1,9.9,12.5,1,1.6,0.8,0.93,0.29
178,53.4,9.3,16.06,1.5,7.4,0.5,5.1,9.8,4.7,4.26,0,0.88,1.08,0.8,0.43
179,39.6,9.5,28.55,1.2,10.9,-7.6,-2.8,2.0,1.8,6.02,3,-0.67,0.73,0.69,0.29
180,28.3,11.9,29.18,1.5,0.0,-8.5,-2.5,3.5,0.9,0.15,0,1.32,1.8,0.96,0.43
181,66.6,9.0,23.01,1.5,27.0,-3.4,1.1,5.6,3.5,9.17,0,0.42,0.92,1.04,0.3
182,64.3,10.7,20.01,2.3,8.2,-0.8,4.6,10.0,3.7,4.5,0,1.77,1.17,1.0,0.76
183,74.9,11.1,5.06,2.9,69.4,5.1,10.6,16.2,7.1,12.04,2,0.25,0.71,0.98,0.53
184,60.1,12.2,0.0,4.1,10.0,11.0,17.1,23.2,10.0,4.13,1,-0.18,-0.02,0.86,0.51
185,60.1,12.0,0.0,4.6,32.0,15.2,21.2,27.2,13.1,7.52,0,-0.36,0.62,0.96,1.0
186,73.0,10.1,0.0,3.7,156.2,18.0,23.0,28.1,19.8,15.41,0,1.47,1.36,2.11,1.75
187,79.2,7.5,0.0,2.9,193.3,17.5,21.2,25.0,19.7,17.29,1,1.46,1.09,1.34,1.56
188,60.2,10.0,0.0,2.7,49.3,12.6,17.6,22.6,14.3,10.26,0,1.03,0.49,0.92,1.38
189,47.2,11.3,2.75,2.1,34.5,6.5,12.1,17.8,9.0,9.11,0,-0.61,0.84,1.02,1.27
190,45.8,9.8,22.92,1.5,21.4,-2.6,2.3,7.2,3.1,7.05,0,-0.13,1.2,0.95,1.12
191,49.6,10.5,27.84,1.3,4.8,-6.7,-1.4,3.9,1.9,3.92,0,0.1,0.93,1.03,1.12
192,53.9,9.4,30.25,1.2,2.3,-10.5,-5.8,-1.1,1.1,3.2,3,-1.24,-0.93,0.66,1.05
193,44.0,14.1,25.65,2.0,0.1,-7.4,-0.3,6.8,1.2,0.42,3,-2.06,-1.28,0.46,0.98
194,50.2,12.8,14.99,3.0,8.0,1.1,7.5,13.9,3.3,4.48,0,-1.17,-0.91,0.04,0.71
195,63.7,12.1,1.6,3.5,45.2,7.3,13.3,19.4,7.8,9.91,0,-0.03,-0.4,0.57,0.99
196,68.5,11.4,0.0,3.7,50.6,10.7,16.4,22.1,10.5,9.76,0,0.69,-0.13,0.9,1.13
197,66.8,12.6,0.0,4.5,65.0,15.7,22.0,28.3,14.3,10.27,0,1.21,0.54,1.05,1.2
198,69.5,9.2,0.0,3.8,171.3,19.5,24.1,28.7,22.1,16.06,0,1.01,0.86,0.18,1.56
199,69.2,9.1,0.0,3.3,115.5,18.0,22.5,27.1,20.3,13.64,2,0.17,0.56,-0.05,0.86
200,56.9,11.0,0.0,3.0,36.6,13.0,18.5,24.0,13.5,9.04,0,-0.53,0.42,0.02,0.61
201,50.6,11.5,0.83,2.3,45.0,8.1,13.8,19.6,9.1,10.37,0,-1.05,0.15,-0.04,0.64
202,41.1,10.5,17.86,1.5,15.8,-0.2,5.1,10.4,4.8,6.23,0,0.07,0.13,0.03,0.63
203,53.5,9.3,25.04,1.2,9.6,-3.8,0.9,5.6,3.2,5.51,4,-0.47,-0.68,-0.13,0.59
204,33.9,12.0,28.7,1.6,0.1,-7.8,-1.8,4.2,1.0,0.35,0,-0.14,-1.06,0.09,0.47
205,51.7,10.8,25.07,1.6,9.9,-6.6,-1.2,4.2,2.1,5.63,0,-0.57,-0.34,0.33,0.49
206,59.3,10.9,18.19,2.4,14.8,-0.1,5.4,10.9,4.1,6.07,3,-1.19,-1.2,-0.15,-0.08
207,49.5,15.3,3.28,4.1,15.6,6.1,13.7,21.4,6.7,5.66,0,-0.83,-0.81,-0.22,0.21
208,63.4,12.5,0.0,4.3,58.3,12.3,18.5,24.8,10.9,10.52,1,-1.1,-1.16,-0.57,0.22
209,60.2,12.9,0.0,4.8,38.1,16.4,22.8,29.3,14.7,8.29,0,1.11,0.43,-0.2,0.54
210,70.3,8.2,0.0,3.6,204.4,19.5,23.6,27.7,22.5,17.48,2,0.07,-0.35,-0.94,-0.5
211,53.5,10.1,0.0,3.9,58.3,18.4,23.4,28.5,20.7,9.15,0,0.11,-0.55,-0.66,-0.46
212,54.7,11.8,0.0,3.0,68.8,11.9,17.8,23.7,13.1,11.5,0,-1.09,-0.06,-0.54,-0.39
213,47.6,11.9,3.91,2.2,48.1,5.8,11.7,17.7,8.1,10.71,0,-0.23,-0.18,-0.5,-0.4
214,58.6,9.1,14.76,1.4,17.2,1.0,5.5,10.1,5.4,6.38,1,0.07,0.09,-0.61,-0.42
215,42.1,11.1,27.41,1.3,2.2,-6.2,-0.6,5.0,2.5,2.62,1,-0.31,-1.1,-0.53,-0.47
216,42.0,12.0,28.4,1.4,3.4,-7.4,-1.4,4.6,1.9,3.62,0,-0.68,-0.45,-0.57,-0.36
217,31.5,13.5,23.74,2.0,15.8,-5.0,1.8,8.6,2.6,7.05,0,1.19,0.6,-0.25,0.01
218,63.4,11.7,18.71,2.4,49.1,-0.3,5.6,11.5,4.2,10.4,0,1.3,0.89,0.27,0.08
219,67.9,10.9,4.68,2.8,33.5,5.3,10.7,16.2,8.0,8.46,2,0.3,0.08,-0.12,-0.25
220,52.2,13.2,0.01,4.4,16.2,9.8,16.4,23.0,8.6,5.63,0,-0.51,-0.01,0.06,-0.35
221,53.2,13.9,0.0,5.1,66.4,15.7,22.6,29.6,13.5,10.54,0,-0.28,0.39,-0.57,-0.48
222,68.3,8.6,0.0,3.6,141.6,18.6,22.9,27.2,21.8,14.84,1,-0.11,0.06,-0.26,-0.77
