date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
16,56.2,15.1,0.0,4.8,19.7,11.0,18.5,26.1,9.1,6.1,0,-1.38,-1.69,-0.15,-0.04
17,57.1,12.5,0.0,4.9,56.4,16.2,22.4,28.7,14.1,9.46,0,-0.52,-1.21,0.33,0.09
18,71.6,9.7,0.0,3.8,148.1,19.7,24.5,29.4,23.2,14.78,0,0.61,-0.57,0.85,0.26
19,59.3,9.2,0.0,3.5,147.1,18.0,22.6,27.2,21.5,14.92,0,1.08,0.07,1.07,0.59
20,57.9,10.8,0.0,2.8,109.2,12.6,18.0,23.4,15.1,14.26,0,1.16,0.5,0.2,0.69
21,59.4,9.0,1.66,1.9,48.6,7.3,11.8,16.3,9.5,10.46,0,1.52,1.41,0.41,0.96
22,63.6,7.3,16.58,1.3,65.8,0.3,3.9,7.6,5.0,12.37,0,1.6,1.62,0.41,0.98
23,36.3,11.0,26.58,1.2,1.6,-5.3,0.2,5.7,3.1,2.13,3,1.54,1.5,0.29,0.93
24,14.4,12.8,29.93,1.6,0.0,-9.8,-3.4,3.0,0.7,0.0,3,-1.89,1.1,0.14,0.92
25,39.0,14.0,25.58,2.0,0.0,-7.3,-0.3,6.7,1.7,0.08,0,-1.31,0.98,0.43,0.89
26,47.5,12.3,16.59,2.7,26.2,0.5,6.6,12.8,4.5,7.91,0,0.77,1.41,1.0,1.21
27,79.3,8.2,2.66,2.6,49.5,6.5,10.6,14.7,7.7,10.29,0,2.8,2.19,2.14,1.82
28,72.2,9.2,0.0,3.2,135.6,11.9,16.5,21.1,13.4,14.87,0,2.23,1.76,2.22,1.52
29,59.8,13.0,0.0,4.8,53.7,16.1,22.6,29.1,15.3,8.93,0,1.42,1.51,2.05,1.54
30,63.4,10.0,0.0,4.1,124.1,19.3,24.3,29.3,21.9,13.38,0,0.32,1.79,2.09,1.88
31,74.3,8.1,0.0,3.1,145.3,19.3,23.3,27.4,23.2,14.74,0,1.16,2.19,2.35,2.17
32,77.5,7.5,0.0,2.3,123.7,14.2,17.9,21.7,15.6,15.17,3,0.94,1.52,1.83,1.45
33,38.8,13.6,5.23,2.4,5.2,5.1,11.9,18.7,7.7,3.56,0,0.36,0.39,1.47,1.28
34,47.2,10.9,16.06,1.6,20.5,0.5,5.9,11.4,5.3,7.27,0,-0.88,0.66,1.56,1.34
35,34.2,10.7,27.59,1.2,12.5,-6.4,-1.0,4.4,2.6,6.01,0,0.91,1.08,1.72,1.4
36,57.1,7.7,27.84,1.1,8.4,-6.7,-2.8,1.1,2.6,6.33,0,1.88,0.88,1.92,1.48
37,73.3,6.7,27.17,1.3,11.5,-8.3,-4.9,-1.6,1.6,6.21,0,1.79,0.27,2.0,1.71
38,64.7,9.8,15.52,2.1,23.7,0.9,5.8,10.7,5.4,7.41,0,2.65,2.44,2.38,2.25
39,86.2,7.8,0.8,2.3,88.9,8.1,12.0,15.9,10.3,13.17,0,3.14,3.05,2.11,2.67
40,67.3,9.7,0.0,3.5,113.4,12.4,17.2,22.1,12.9,13.61,2,2.15,2.34,2.03,2.62
41,59.2,13.4,0.0,4.8,28.6,15.4,22.1,28.8,14.4,7.04,0,2.02,2.69,2.69,2.78
42,74.2,8.3,0.0,3.5,223.7,19.9,24.0,28.2,23.2,18.12,0,0.93,2.31,2.47,2.72
43,61.9,9.0,0.0,3.4,111.4,18.4,22.9,27.4,22.7,13.14,0,2.09,2.68,2.63,3.0
44,80.7,6.1,0.0,2.1,129.5,14.2,17.2,20.3,16.0,15.63,0,1.88,2.55,2.97,3.21
45,78.7,5.6,0.08,1.5,101.1,9.4,12.2,15.0,11.1,14.54,1,1.93,1.96,2.97,3.08
46,46.4,10.2,15.54,1.5,7.0,0.7,5.8,10.9,5.4,4.23,0,1.63,2.37,2.98,3.1
47,40.5,9.9,26.77,1.2,3.5,-5.5,-0.5,4.5,2.8,3.49,0,-0.5,1.7,2.94,3.19
48,41.0,10.5,27.84,1.3,1.2,-6.7,-1.4,3.9,2.4,2.07,0,-0.16,1.88,2.83,3.23
49,56.1,10.4,23.29,1.7,5.8,-4.5,0.7,5.9,2.8,4.44,0,-0.38,1.4,2.7,3.14
50,48.0,12.8,20.77,2.7,20.5,-1.1,5.3,11.7,3.5,6.66,0,1.29,0.81,2.64,3.17
51,75.9,11.0,4.68,2.9,69.8,5.3,10.8,16.3,7.5,11.9,2,0.29,0.24,1.79,2.46
52,53.3,14.1,0.0,4.6,18.5,11.6,18.6,25.7,10.8,5.95,3,-0.59,-0.66,1.76,2.35
53,58.9,13.8,0.0,5.1,23.6,15.8,22.7,29.6,13.3,6.28,0,-1.23,-0.41,1.08,2.34
54,68.4,9.2,0.0,3.8,138.6,19.5,24.1,28.7,22.2,14.19,3,-1.36,-1.06,0.39,1.95
55,56.7,11.7,0.0,3.8,50.6,16.6,22.4,28.3,19.6,9.12,3,-1.44,-1.51,-0.87,1.46
56,49.2,13.8,0.0,3.3,37.4,11.5,18.4,25.3,12.8,8.82,1,-2.01,-1.98,-1.66,1.54
57,45.1,12.4,1.78,2.3,21.0,7.2,13.4,19.6,9.6,7.0,0,-1.14,-1.65,-1.44,1.62
58,44.9,10.7,14.76,1.6,36.8,1.0,6.3,11.7,5.4,9.32,2,-0.45,-1.46,-1.54,1.51
59,39.4,11.6,28.25,1.5,0.7,-7.2,-1.4,4.4,1.3,1.11,2,-0.1,-1.83,-1.57,1.4
60,40.1,12.5,28.77,1.5,0.8,-7.9,-1.6,4.7,1.8,2.14,2,-1.87,-1.57,-1.62,1.25
61,41.0,13.8,23.56,2.0,6.5,-4.8,2.1,9.0,2.9,4.75,0,-0.28,-0.62,-1.5,1.22
62,61.5,11.6,17.13,2.4,28.3,0.3,6.1,11.9,4.9,8.17,0,0.57,0.39,-1.7,0.8
63,68.6,11.9,2.66,3.3,45.7,6.5,12.4,18.4,7.7,9.88,1,0.07,-0.55,-1.73,0.09
64,63.8,11.8,0.0,4.3,19.4,12.2,18.1,24.0,9.9,6.07,0,0.24,0.12,-1.21,0.46
65,62.8,12.8,0.0,4.9,88.1,16.7,23.1,29.5,14.5,11.44,0,1.34,1.36,-0.44,0.42
66,73.3,9.2,0.0,3.8,225.8,20.0,24.6,29.2,22.7,17.91,1,0.99,0.89,-0.16,0.16
67,60.6,9.5,0.0,3.7,75.7,19.5,24.2,29.0,22.2,11.1,1,0.22,0.33,0.03,-0.55
68,59.1,11.0,0.0,2.9,46.0,11.6,17.1,22.6,12.3,9.31,0,-1.19,0.05,0.2,-1.06
69,49.9,12.0,3.06,2.3,36.0,6.3,12.3,18.3,8.1,8.95,1,-1.1,0.13,-0.12,-1.08
70,34.8,13.0,20.35,1.9,12.4,-1.2,5.3,11.8,3.7,5.74,1,-0.82,-0.16,-0.07,-1.11
71,53.9,9.8,28.63,1.3,0.9,-7.7,-2.8,2.1,1.5,1.71,0,-1.07,-1.38,-0.03,-1.11
72,41.3,11.9,29.83,1.5,7.4,-9.6,-3.6,2.4,1.0,5.96,0,0.37,-0.97,0.18,-1.04
73,52.7,8.9,24.6,1.5,13.4,-6.0,-1.5,3.0,2.2,6.75,0,1.91,0.42,0.42,-0.81
74,58.1,11.2,18.45,2.4,53.7,-0.2,5.4,11.0,4.2,10.97,0,1.91,1.16,0.48,-0.94
75,69.7,10.5,2.37,3.0,46.9,6.7,11.9,17.2,8.3,9.98,0,1.13,1.13,0.64,-0.81
76,62.8,12.6,0.0,4.4,35.2,13.4,19.7,26.0,12.4,7.82,0,0.44,1.1,0.54,-0.48
77,63.0,12.9,0.0,4.8,72.8,16.7,23.1,29.6,15.4,10.7,1,-0.41,0.68,-0.61,-0.64
78,65.9,9.2,0.0,3.9,110.8,19.6,24.2,28.8,22.7,13.04,0,0.1,0.66,-0.02,-0.11
79,64.7,8.3,0.0,3.6,131.9,20.6,24.7,28.9,24.1,14.18,0,0.92,0.98,1.05,0.72
80,72.2,9.4,0.0,2.4,142.9,12.0,16.7,21.4,13.9,16.45,2,0.89,0.34,0.79,0.64
81,46.3,12.7,3.91,2.3,10.8,5.8,12.1,18.5,8.3,5.21,0,1.36,0.92,1.27,0.79
82,67.5,7.8,18.87,1.4,58.7,-0.6,3.3,7.2,4.1,11.77,1,0.23,0.86,1.28,0.82
83,13.7,11.5,30.03,1.3,0.1,-10.0,-4.2,1.6,0.9,0.2,0,1.46,1.24,1.28,0.85
84,47.4,10.9,29.37,1.3,2.8,-8.8,-3.3,2.2,1.6,3.81,2,-1.01,1.11,1.1,0.85
85,40.6,12.6,27.64,1.8,1.0,-9.1,-2.8,3.5,1.1,1.04,2,-1.52,-0.7,0.59,0.64
86,55.4,13.5,17.66,2.8,5.6,0.1,6.8,13.6,4.0,3.16,0,-0.81,0.28,0.36,0.57
87,64.1,13.7,3.61,3.6,43.0,5.9,12.7,19.6,7.2,9.52,0,-0.5,-0.78,0.49,0.72
88,61.6,12.6,0.0,4.2,38.4,11.6,17.9,24.2,10.9,8.33,3,-0.93,-1.33,-0.09,0.29
89,49.2,14.0,0.0,5.5,33.0,16.9,23.9,30.9,13.7,7.09,2,-1.78,-1.82,-0.43,-0.64
90,61.6,10.6,0.0,4.3,87.7,19.1,24.4,29.7,20.9,11.51,1,-1.67,-1.69,-0.87,-0.58
91,64.4,9.2,0.0,3.5,81.7,17.5,22.1,26.7,19.3,11.22,0,-0.65,-1.04,-1.21,-0.13
92,65.0,8.6,0.0,2.7,115.0,13.6,17.9,22.2,14.4,14.83,0,1.06,-0.41,-0.26,0.33
93,53.1,10.7,4.27,2.0,99.4,5.6,10.9,16.3,8.1,14.3,0,1.72,-0.22,-0.53,0.52
94,48.0,10.5,15.54,1.5,33.9,0.7,5.9,11.2,5.6,9.05,0,1.89,0.46,-0.41,0.6
95,60.8,8.5,24.37,1.1,8.4,-3.2,1.1,5.4,3.7,5.04,0,1.22,1.3,-0.37,0.63
96,53.7,9.7,29.77,1.2,5.5,-9.5,-4.6,0.3,1.5,5.14,0,1.34,1.92,-0.19,0.61
97,69.2,8.1,25.79,1.4,7.9,-7.6,-3.5,0.6,1.8,5.2,0,0.94,2.15,0.08,0.41
98,63.0,11.7,21.27,2.2,15.2,-1.3,4.6,10.5,4.4,6.1,0,2.15,2.18,0.69,0.71
99,62.0,10.8,2.96,3.2,101.4,6.3,11.7,17.1,7.7,14.09,1,1.26,1.52,0.57,0.67
100,55.3,13.4,0.0,4.2,20.0,12.0,18.7,25.4,13.1,6.21,3,0.02,0.35,0.56,0.31
101,55.3,13.2,0.0,5.1,19.7,15.7,22.3,28.9,13.1,5.82,0,-1.35,0.09,1.04,0.4
102,68.5,10.5,0.0,3.8,121.2,18.6,23.8,29.1,22.1,13.5,3,-1.61,-0.8,0.65,-0.15
103,46.6,11.5,0.0,4.1,58.7,17.5,23.2,29.0,20.0,9.82,0,0.0,0.01,1.05,-0.13
104,69.4,8.4,0.0,2.5,151.2,13.6,17.8,22.0,15.0,16.74,1,-0.07,-0.94,0.25,-0.05
105,44.0,11.3,1.54,2.2,21.0,7.4,13.0,18.7,9.6,7.08,0,0.96,-0.81,0.04,-0.37
106,43.2,11.7,22.69,1.7,18.7,-2.4,3.5,9.4,3.2,6.38,2,-1.02,-0.42,-0.16,-0.41
107,26.7,13.2,29.18,1.5,0.0,-8.5,-1.9,4.7,1.2,0.0,2,-1.16,-0.47,-0.31,-0.48
108,38.3,12.6,29.93,1.5,0.1,-9.8,-3.5,2.8,1.1,0.27,0,-1.29,0.6,-0.38,-0.41
109,57.9,11.2,23.38,1.7,8.5,-4.6,1.0,6.6,2.8,5.46,0,-0.29,-1.07,-0.41,-0.26
110,70.5,10.6,23.33,2.2,11.7,-2.3,3.0,8.3,3.1,5.44,0,0.97,0.21,-0.81,-0.09
111,65.9,12.8,4.49,3.3,60.2,5.4,11.8,18.2,7.2,11.18,0,1.45,0.99,-0.28,0.17
112,63.0,12.1,0.0,4.0,71.9,12.0,18.0,24.1,12.5,11.01,0,1.44,1.22,0.41,0.63
113,61.7,11.7,0.0,4.4,71.4,15.3,21.1,27.0,15.1,10.71,0,1.07,1.29,0.66,1.03
114,59.2,10.4,0.0,4.2,156.3,18.9,24.1,29.3,21.4,15.33,1,0.08,0.82,1.0,1.05
115,68.5,8.4,0.0,3.3,74.3,18.8,23.0,27.2,21.8,10.71,0,-0.3,0.7,0.2,0.82
116,59.4,9.9,0.0,2.7,72.3,12.3,17.2,22.2,14.2,11.83,0,-0.54,0.29,0.35,0.37
117,49.1,11.6,2.6,2.2,35.2,6.6,12.4,18.2,9.0,9.01,2,-0.49,-0.3,0.2,0.12
118,40.0,12.9,22.46,1.7,4.3,-2.2,4.3,10.8,3.9,3.18,0,-0.81,-0.6,0.26,0.03
119,43.2,11.5,27.92,1.3,1.2,-6.8,-1.0,4.8,2.2,1.68,0,-0.96,-0.82,0.35,-0.01
120,37.1,11.5,29.24,1.4,8.5,-8.6,-2.8,3.0,1.6,6.12,0,0.39,-0.41,0.42,-0.02
121,54.4,9.4,24.76,1.5,9.4,-6.2,-1.5,3.2,2.2,5.72,0,0.48,-0.53,0.4,-0.04
122,65.9,11.6,22.01,2.2,9.1,-1.6,4.2,10.0,4.0,4.79,0,0.63,0.01,0.21,-0.41
123,67.6,11.2,2.37,3.2,40.3,6.7,12.3,17.9,7.9,9.12,2,-0.48,-0.29,-0.4,-0.46
124,48.9,14.7,0.0,4.9,29.5,11.4,18.7,26.1,10.1,7.3,0,2.03,1.94,0.86,0.83
125,75.6,10.8,0.0,3.8,188.6,15.8,21.2,26.6,16.9,16.59,0,1.54,1.56,0.66,0.8
126,70.3,10.0,0.0,3.9,120.7,20.6,25.6,30.6,24.4,13.07,0,1.88,1.48,1.12,1.33
127,61.5,8.6,0.0,3.5,134.8,18.5,22.8,27.1,21.1,14.2,0,-0.14,1.28,1.0,0.79
128,71.8,9.7,0.0,2.6,53.0,12.9,17.7,22.6,14.2,10.22,0,0.12,1.09,1.0,0.89
129,58.3,11.9,3.91,2.2,40.9,5.8,11.7,17.7,7.8,9.45,0,0.53,1.82,1.5,1.18
130,40.0,10.7,15.28,1.6,68.6,0.8,6.1,11.5,5.3,12.5,0,1.33,0.5,1.59,1.27
131,36.7,10.5,28.4,1.3,11.6,-7.4,-2.1,3.2,1.8,6.05,0,2.22,0.96,1.68,1.41
132,54.6,8.4,28.48,1.0,11.2,-7.5,-3.3,0.9,2.8,7.2,0,1.99,1.06,1.74,1.49
133,71.0,7.2,26.2,1.2,9.8,-6.9,-3.3,0.3,2.5,5.74,0,1.95,2.06,1.83,1.55
134,62.7,9.7,14.19,2.2,25.2,1.4,6.2,11.1,5.6,7.73,2,0.29,1.63,1.61,1.26
135,51.3,12.7,3.28,3.6,14.9,6.1,12.4,18.8,7.3,5.97,1,-0.55,0.39,1.72,0.97
136,64.0,13.1,0.0,4.2,26.9,11.3,17.8,24.4,10.8,6.93,2,-1.39,-0.44,0.14,0.66
137,60.0,13.4,0.0,5.1,34.3,16.9,23.6,30.3,14.5,7.37,0,-0.77,-0.54,0.35,0.61
138,70.5,9.7,0.0,3.9,138.7,19.0,23.8,28.7,20.3,14.29,1,-0.87,-1.0,-0.25,0.6
139,58.9,9.2,0.0,3.8,84.3,18.5,23.1,27.7,19.8,11.53,0,-0.52,-1.19,-0.14,0.58
140,48.5,11.6,0.0,3.1,81.1,11.2,17.0,22.8,11.7,12.43,1,-0.82,-1.06,-0.25,0.5
141,42.7,11.9,3.39,2.4,30.9,6.1,12.0,18.0,7.4,8.39,0,-0.21,-0.87,-0.62,0.65
142,42.2,10.3,16.32,1.5,26.4,0.4,5.5,10.7,5.2,8.14,1,-0.27,-0.59,-0.73,0.64
143,47.7,9.6,26.48,1.4,4.0,-5.2,-0.4,4.4,2.1,3.52,0,0.64,-0.6,-0.8,0.67
144,58.4,8.9,28.01,1.1,7.0,-6.9,-2.4,2.1,2.5,5.85,0,0.33,-0.17,-0.94,0.62
145,58.3,9.6,22.22,1.6,4.1,-3.4,1.4,6.2,3.3,3.84,0,0.29,-0.19,-1.09,0.6
146,66.8,10.6,12.33,2.4,12.0,2.1,7.4,12.7,5.3,5.38,0,0.61,0.8,-0.7,0.67
147,74.9,11.5,0.89,3.3,54.1,8.0,13.7,19.5,8.5,10.44,0,0.78,0.81,-0.43,0.95
148,71.4,11.1,0.0,3.7,40.2,11.7,17.2,22.8,11.5,8.47,0,1.19,1.13,0.21,0.23
149,71.8,10.9,0.0,4.1,73.0,16.5,21.9,27.4,16.3,10.32,0,1.73,1.73,0.98,0.82
150,66.6,8.5,0.0,3.7,211.9,19.1,23.3,27.6,22.3,17.33,0,1.52,1.59,1.34,0.76
151,67.4,8.9,0.0,3.6,124.5,19.5,23.9,28.4,21.5,13.7,0,1.16,1.56,1.39,0.86
152,57.6,9.8,0.0,2.7,71.3,12.5,17.4,22.3,14.6,12.05,0,0.8,1.66,1.75,1.12
153,59.3,9.4,3.06,1.9,79.4,6.3,11.0,15.7,8.4,12.82,3,0.32,1.38,1.5,0.65
154,26.5,12.0,17.35,1.9,2.4,0.0,6.0,12.0,3.9,2.32,3,0.24,1.06,1.45,0.52
155,17.4,13.3,28.25,1.6,0.0,-7.2,-0.5,6.2,1.2,0.0,0,-1.61,0.23,1.41,0.43
156,60.2,8.4,28.01,1.2,6.3,-6.9,-2.7,1.5,2.3,5.51,0,-0.22,0.2,1.44,0.35
157,66.8,9.0,23.92,1.5,6.3,-5.2,-0.7,3.8,2.5,4.64,0,1.18,0.74,1.57,0.36
158,60.4,10.9,18.71,2.5,34.1,-0.3,5.2,10.7,3.8,8.86,1,-0.05,-0.9,1.23,0.37
159,51.6,13.4,1.97,3.9,25.3,7.0,13.7,20.4,7.6,7.12,0,0.15,0.08,1.24,0.56
160,54.4,12.5,0.0,4.1,52.1,12.3,18.5,24.8,13.3,9.3,1,-0.57,-0.07,0.83,0.68
161,57.6,12.2,0.0,4.9,44.7,16.1,22.2,28.3,13.9,8.51,2,-0.96,-0.85,-0.46,0.35
162,70.1,9.9,0.0,3.9,82.7,19.3,24.2,29.2,21.4,11.28,1,-1.38,-1.14,-0.91,0.34
163,62.3,9.4,0.0,3.6,75.3,17.7,22.4,27.1,19.4,10.85,0,-0.85,-1.01,-0.66,0.53
164,62.1,10.3,0.0,2.8,103.9,12.8,17.9,23.1,13.8,14.22,0,0.23,-0.51,-0.81,0.77
165,56.2,9.1,2.45,2.0,60.1,6.7,11.2,15.8,8.4,11.48,0,1.16,-0.46,-0.37,0.82
166,59.6,8.9,13.21,1.4,34.9,1.6,6.0,10.5,5.8,9.09,0,1.65,0.08,0.01,1.01
167,67.8,6.8,27.14,1.0,24.2,-5.9,-2.5,0.9,2.6,8.39,0,1.66,0.75,-0.08,0.92
168,40.0,9.7,27.23,1.3,1.2,-6.0,-1.1,3.8,2.7,2.31,1,1.17,1.34,-0.17,0.89
169,40.3,11.3,23.56,1.8,4.7,-4.8,0.9,6.6,2.5,4.16,2,-1.2,1.09,-0.46,0.81
170,59.6,10.9,14.19,2.7,7.6,1.4,6.8,12.3,4.2,4.17,0,0.83,1.53,0.18,0.97
171,71.1,10.6,2.1,3.2,77.7,6.9,12.2,17.5,7.7,12.62,2,0.12,0.54,-0.17,0.73
172,63.7,11.9,0.0,4.1,9.9,11.2,17.1,23.1,10.2,4.34,0,0.17,-0.27,-0.11,0.48
173,65.0,12.1,0.0,4.7,46.8,16.9,22.9,29.0,15.5,8.6,0,-0.23,0.18,0.67,0.14
174,70.5,8.5,0.0,3.8,157.3,19.8,24.0,28.3,22.1,15.04,2,-0.46,-0.32,0.55,-0.25
175,54.4,8.8,0.0,3.8,69.9,19.7,24.1,28.5,22.3,10.48,0,0.81,0.75,1.11,0.32
176,75.9,6.3,0.0,2.3,149.8,15.8,18.9,22.1,17.1,16.82,0,1.04,0.57,1.15,0.24
177,62.8,8.0,0.52,1.8,66.1,8.5,12.5,16.5,10.2,11.95,1,1.61,0.74,0.87,0.31
178,54.6,9.5,15.02,1.6,7.0,0.9,5.6,10.4,4.9,4.28,0,0.94,1.07,0.72,0.46
179,39.4,9.3,28.17,1.2,13.2,-7.1,-2.4,2.3,1.9,6.26,3,-0.67,0.75,0.61,0.33
180,28.7,11.8,28.84,1.6,0.0,-8.0,-2.1,3.8,1.1,0.14,0,1.33,1.82,0.88,0.45
181,65.7,8.9,22.69,1.5,26.5,-3.1,1.4,5.9,3.8,9.1,0,0.29,0.91,0.96,0.32
182,63.5,10.8,19.5,2.4,8.5,-0.6,4.8,10.2,3.7,4.63,0,1.74,1.15,0.94,0.76
183,73.1,11.0,4.49,3.0,70.2,5.4,10.9,16.4,7.1,11.96,2,0.17,0.66,0.92,0.49
184,58.3,12.3,0.0,4.3,9.7,11.6,17.7,23.9,10.3,3.91,1,-0.21,-0.09,0.82,0.48
185,59.5,12.0,0.0,4.7,34.2,15.6,21.6,27.6,13.6,7.46,0,-0.35,0.61,0.97,0.99
186,73.7,9.9,0.0,3.7,166.0,18.3,23.2,28.2,20.4,15.65,0,1.43,1.3,2.08,1.73
187,78.6,7.4,0.0,2.9,197.1,17.8,21.5,25.2,20.2,17.01,1,1.45,1.07,1.32,1.53
188,59.7,10.0,0.0,2.7,48.5,13.0,18.0,23.0,14.8,9.92,0,1.0,0.46,0.89,1.34
189,47.2,11.4,2.17,2.2,33.4,6.9,12.6,18.3,9.2,8.68,0,-0.61,0.83,0.99,1.22
190,46.4,9.8,22.34,1.6,20.8,-2.1,2.8,7.7,3.2,7.22,0,-0.23,1.15,0.88,1.04
191,50.7,10.4,27.32,1.4,5.5,-6.1,-0.9,4.3,2.0,3.89,0,0.01,0.88,0.98,1.04
192,53.4,9.4,30.17,1.2,2.2,-10.3,-5.6,-0.9,1.3,3.17,3,-1.34,-0.97,0.59,0.96
193,45.4,14.1,25.37,2.1,0.1,-7.0,0.1,7.2,1.3,0.4,3,-2.19,-1.44,0.38,0.87
194,50.5,12.7,13.39,3.2,8.2,1.7,8.0,14.4,3.4,4.58,0,-1.25,-1.04,-0.04,0.62
195,63.6,12.1,1.27,3.6,46.8,7.6,13.6,19.7,8.1,9.98,0,-0.09,-0.5,0.52,0.91
196,67.7,11.3,0.0,3.8,49.6,11.2,16.8,22.5,10.9,9.23,0,0.68,-0.2,0.84,1.07
197,66.4,12.7,0.0,4.6,66.1,16.1,22.4,28.8,14.6,10.0,0,1.21,0.52,1.0,1.18
198,71.1,9.1,0.0,3.8,182.5,19.9,24.4,29.0,23.0,16.3,0,0.96,0.8,0.12,1.53
199,68.7,9.0,0.0,3.3,117.6,18.1,22.6,27.1,20.9,13.39,2,0.18,0.55,-0.12,0.82
200,56.5,11.0,0.0,3.0,35.0,13.3,18.8,24.3,13.9,8.62,0,-0.53,0.41,-0.02,0.56
201,50.1,11.4,0.59,2.4,45.2,8.4,14.1,19.8,9.5,10.06,0,-1.03,0.15,-0.09,0.59
202,40.8,10.6,16.58,1.6,15.2,0.3,5.6,10.9,5.0,6.35,0,0.03,0.13,-0.02,0.55
203,53.7,9.2,24.37,1.3,11.1,-3.2,1.4,6.0,3.3,5.57,4,-0.66,-0.73,-0.19,0.52
204,33.1,11.8,28.25,1.7,0.1,-7.2,-1.3,4.6,1.2,0.33,0,-0.47,-1.12,0.01,0.37
205,52.1,10.6,24.76,1.7,9.7,-6.2,-0.9,4.4,2.2,5.62,0,-0.78,-0.47,0.28,0.41
206,58.8,11.0,17.66,2.5,15.7,0.1,5.6,11.1,4.1,6.29,3,-1.22,-1.33,-0.2,-0.15
207,49.7,15.0,2.51,4.2,15.9,6.6,14.1,21.6,6.9,5.67,0,-0.81,-0.89,-0.26,0.15
208,61.0,12.5,0.0,4.4,57.1,12.7,18.9,25.2,11.1,9.97,1,-1.1,-1.23,-0.63,0.14
209,60.1,13.1,0.0,4.9,38.0,16.7,23.2,29.8,15.3,8.0,0,1.12,0.45,-0.24,0.49
210,71.1,8.1,0.0,3.6,217.5,20.0,24.0,28.1,23.4,17.76,3,0.06,-0.34,-0.96,-0.56
211,53.7,9.9,0.0,3.9,59.8,18.8,23.7,28.7,21.4,9.06,1,0.09,-0.57,-0.72,-0.54
212,53.9,11.9,0.0,3.1,66.1,12.3,18.2,24.2,13.2,10.94,0,-1.15,-0.11,-0.62,-0.47
213,46.0,12.0,3.39,2.3,46.7,6.1,12.1,18.1,8.3,10.24,0,-0.27,-0.19,-0.55,-0.47
214,58.7,9.3,14.51,1.4,16.7,1.1,5.7,10.4,5.7,6.54,0,0.13,0.1,-0.64,-0.47
215,41.3,11.0,26.87,1.3,2.7,-5.6,-0.1,5.4,2.7,2.75,0,-0.11,-1.12,-0.53,-0.51
216,42.1,11.9,28.17,1.4,3.6,-7.1,-1.1,4.9,2.2,3.83,0,-0.42,-0.42,-0.56,-0.4
217,31.7,13.2,23.19,2.0,15.4,-4.4,2.2,8.8,2.9,6.97,0,1.37,0.77,-0.2,0.02
218,62.7,11.8,18.71,2.4,50.8,-0.3,5.6,11.5,4.3,10.67,0,1.43,1.09,0.32,0.08
219,67.8,11.4,4.49,2.9,36.0,5.4,11.1,16.8,8.3,8.65,2,0.43,0.28,-0.05,-0.23
220,49.3,13.2,0.0,4.5,16.1,10.2,16.8,23.4,8.9,5.39,0,-0.47,0.11,0.12,-0.34
221,52.5,13.9,0.0,5.2,66.2,16.0,22.9,29.9,14.0,10.13,0,-0.32,0.44,-0.56,-0.5
222,68.6,8.5,0.0,3.6,147.3,19.0,23.2,27.5,22.4,14.93,1,-0.18,0.07,-0.23,-0.77
