date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
17,59.6,12.5,0.0,5.0,61.5,17.7,23.9,30.2,15.7,9.67,0,-0.81,-1.4,-0.17,-0.03
18,71.0,9.8,0.0,3.9,125.8,21.0,25.9,30.8,24.6,13.06,0,0.69,-0.47,0.72,0.36
19,62.5,9.0,0.0,3.5,162.6,19.4,23.9,28.4,22.8,15.2,0,1.0,0.2,1.0,0.4
20,59.0,10.7,0.0,2.8,108.4,13.8,19.1,24.5,16.5,14.06,0,1.27,0.51,0.21,0.5
21,65.0,8.8,0.23,1.9,51.0,9.0,13.4,17.8,10.9,10.82,0,1.42,1.34,0.43,0.8
22,65.8,7.8,13.99,1.2,70.4,1.3,5.2,9.1,6.0,12.64,0,1.6,1.51,0.43,0.83
23,40.2,11.3,25.68,1.1,2.2,-4.4,1.3,7.0,3.9,2.84,3,1.57,1.56,0.3,0.77
24,15.3,13.5,29.49,1.5,0.0,-9.0,-2.2,4.6,1.3,0.01,3,-1.86,0.99,0.19,0.75
25,39.4,14.5,24.68,1.9,0.6,-6.1,1.2,8.5,2.6,0.69,0,-1.09,1.07,0.57,0.76
26,49.4,12.5,13.65,2.6,32.9,1.6,7.8,14.1,5.5,8.52,0,0.83,1.5,1.03,1.04
27,80.2,8.4,1.38,2.5,52.2,7.5,11.7,15.9,9.0,10.26,0,2.75,2.08,1.96,1.55
28,75.1,9.5,0.0,3.2,124.6,13.1,17.8,22.6,14.9,14.55,0,2.07,1.57,2.02,1.32
29,61.2,13.2,0.0,4.8,53.3,17.1,23.7,30.3,16.8,8.81,1,1.0,1.19,1.91,1.25
30,65.2,10.2,0.0,4.1,101.4,20.3,25.4,30.5,23.2,11.75,0,0.26,1.63,1.92,1.71
31,72.4,8.3,0.0,3.3,154.7,20.5,24.6,28.8,24.3,14.69,0,1.1,1.95,2.19,2.02
32,78.7,7.4,0.0,2.3,134.1,15.4,19.1,22.8,17.0,15.67,3,1.06,1.31,1.71,1.35
33,43.7,13.6,2.9,2.3,4.9,6.4,13.2,20.0,9.2,3.56,0,0.4,0.36,1.29,1.16
34,51.5,10.9,12.7,1.5,21.7,1.8,7.2,12.7,6.5,7.34,0,-1.04,0.6,1.36,1.21
35,38.9,10.9,26.39,1.1,11.0,-5.1,0.4,5.9,3.6,5.76,0,0.77,1.15,1.52,1.26
36,58.5,7.8,26.19,1.1,11.9,-4.9,-1.0,2.9,3.2,6.05,0,1.79,0.87,1.71,1.36
37,76.2,6.8,26.12,1.2,12.1,-6.8,-3.4,0.0,2.2,5.98,0,1.49,-0.11,1.72,1.56
38,65.1,10.0,11.29,2.2,22.1,2.5,7.5,12.5,6.3,7.02,0,2.71,2.45,2.08,2.03
39,85.9,7.7,0.0,2.4,100.6,10.0,13.8,17.7,11.5,13.53,0,3.32,3.27,1.98,2.45
40,69.9,9.9,0.0,3.4,124.6,13.1,18.0,23.0,14.1,14.54,2,2.32,2.38,1.92,2.42
41,61.0,13.3,0.0,4.8,30.4,16.5,23.1,29.8,15.8,7.08,0,2.22,2.87,2.67,2.64
42,73.4,8.2,0.0,3.7,230.2,21.4,25.5,29.6,24.5,17.47,0,1.09,2.37,2.54,2.67
43,60.2,9.2,0.0,3.6,115.6,19.9,24.5,29.1,23.9,13.04,0,2.09,2.64,2.63,2.86
44,82.6,5.9,0.0,2.1,143.0,15.7,18.6,21.6,17.3,16.26,0,1.95,2.52,2.95,2.99
45,83.3,5.6,0.0,1.5,110.1,10.9,13.7,16.5,12.3,15.32,1,1.98,1.97,2.95,2.9
46,51.5,10.6,13.21,1.4,8.8,1.6,6.9,12.2,6.5,4.81,0,1.68,2.32,2.93,2.89
47,46.0,10.3,25.78,1.1,3.4,-4.5,0.7,5.9,3.5,3.52,0,-0.55,1.75,2.91,2.98
48,43.0,10.7,26.68,1.2,2.0,-5.4,0.0,5.4,3.2,2.17,0,-0.15,1.95,2.77,2.99
49,60.5,10.7,22.12,1.6,6.0,-3.3,2.1,7.5,3.7,4.27,0,-0.38,1.49,2.67,2.86
50,52.0,13.1,18.19,2.6,22.3,-0.1,6.5,13.1,4.5,6.69,0,1.13,0.61,2.63,2.91
51,76.0,11.1,2.51,2.8,68.5,6.6,12.1,17.7,9.0,11.52,2,0.03,-0.03,1.83,2.37
52,55.5,14.4,0.0,4.5,21.1,12.3,19.5,26.7,12.5,6.5,3,-0.8,-0.82,1.8,2.3
53,60.7,13.9,0.0,5.0,21.7,16.8,23.7,30.7,14.7,5.97,0,-1.07,-0.35,1.29,2.39
54,67.1,9.1,0.0,4.0,154.3,20.8,25.3,29.9,23.7,14.33,2,-0.87,-0.73,0.83,2.2
55,56.1,11.6,0.0,3.9,75.1,17.7,23.5,29.3,20.9,10.14,2,-0.97,-1.26,-0.54,1.71
56,51.0,13.8,0.0,3.2,39.8,12.2,19.1,26.0,14.3,9.07,1,-1.63,-1.79,-1.44,1.8
57,48.8,12.3,0.74,2.2,29.6,8.2,14.3,20.5,10.9,8.23,0,-1.12,-1.34,-1.2,1.86
58,48.2,11.1,12.7,1.5,33.7,1.8,7.3,12.9,6.5,8.84,1,-0.32,-1.01,-1.28,1.78
59,43.8,12.0,27.5,1.3,1.2,-6.3,-0.3,5.7,2.3,1.66,2,-0.22,-1.55,-1.32,1.69
60,41.7,12.6,27.67,1.4,1.9,-6.5,-0.2,6.1,2.7,2.48,1,-1.57,-1.47,-1.37,1.55
61,42.6,13.9,22.32,1.9,7.7,-3.5,3.5,10.5,3.9,4.81,0,-0.42,-0.62,-1.29,1.54
62,63.2,11.9,13.39,2.3,26.1,1.7,7.6,13.6,5.9,7.53,0,0.36,0.14,-1.52,1.17
63,68.9,11.9,1.38,3.2,48.0,7.5,13.4,19.4,9.0,9.8,1,0.1,-0.43,-1.43,0.53
64,65.7,11.8,0.0,4.1,31.7,12.8,18.7,24.6,11.5,7.45,0,0.08,-0.08,-0.93,0.81
65,62.4,12.9,0.0,5.0,77.6,18.0,24.4,30.9,15.8,10.59,0,0.99,0.99,-0.5,0.58
66,71.4,9.5,0.0,4.0,200.5,21.3,26.0,30.8,24.1,15.83,2,0.43,0.41,-0.6,0.18
67,57.9,9.8,0.0,4.0,69.0,20.5,25.4,30.3,23.2,10.28,2,-0.33,-0.21,-0.48,-0.66
68,60.6,10.9,0.0,2.9,43.5,12.9,18.3,23.8,13.8,8.74,0,-1.44,-0.41,-0.32,-1.22
69,52.2,12.0,1.54,2.2,39.9,7.4,13.4,19.4,9.5,9.53,1,-1.2,-0.42,-0.58,-1.21
70,40.2,13.3,18.62,1.7,12.4,-0.5,6.2,12.9,4.8,5.7,0,-0.73,-0.6,-0.56,-1.24
71,57.6,10.1,27.5,1.2,1.7,-6.3,-1.2,3.9,2.4,2.19,0,-1.0,-1.58,-0.5,-1.22
72,42.7,12.0,29.18,1.4,9.0,-8.5,-2.5,3.5,1.6,4.92,0,0.64,-0.97,-0.25,-1.12
73,55.7,9.0,23.47,1.4,16.8,-4.7,-0.2,4.3,3.1,6.99,0,2.11,0.65,0.08,-0.87
74,60.5,11.4,16.06,2.3,59.4,0.7,6.4,12.1,5.2,11.16,0,2.32,1.49,0.25,-0.93
75,71.0,10.6,1.6,2.8,58.5,7.3,12.6,17.9,9.4,10.83,0,1.56,1.56,0.42,-0.71
76,66.2,12.6,0.0,4.1,43.1,13.7,20.0,26.3,13.9,8.76,0,0.72,1.4,0.41,-0.36
77,64.0,12.9,0.0,4.9,74.8,18.0,24.4,30.9,16.8,10.36,0,-0.28,1.01,-0.51,-0.64
78,64.2,9.3,0.0,4.1,113.1,20.9,25.5,30.2,24.0,12.53,0,-0.2,0.65,-0.07,-0.44
79,60.9,8.6,0.0,3.9,110.0,22.1,26.4,30.7,25.4,12.34,0,0.69,0.97,1.15,0.49
80,72.2,9.4,0.0,2.5,155.9,13.4,18.1,22.8,15.4,17.01,2,0.63,0.28,0.89,0.38
81,51.1,12.6,2.17,2.2,14.3,6.9,13.2,19.5,9.6,5.96,0,1.5,0.84,1.39,0.62
82,70.2,8.0,16.32,1.3,70.3,0.4,4.4,8.4,5.2,12.64,1,0.5,0.78,1.38,0.63
83,15.4,11.8,29.24,1.2,0.1,-8.6,-2.7,3.2,1.8,0.22,0,1.73,1.1,1.39,0.66
84,51.1,11.0,28.48,1.2,5.1,-7.5,-2.0,3.5,2.4,3.98,2,-0.88,1.29,1.19,0.66
85,46.1,12.4,26.57,1.7,1.1,-7.4,-1.2,5.0,2.0,1.01,1,-1.09,-0.25,0.76,0.54
86,56.7,13.5,14.45,2.6,11.8,1.3,8.0,14.8,5.4,4.52,0,-0.71,0.57,0.43,0.47
87,64.2,14.0,2.51,3.4,42.4,6.6,13.6,20.6,8.5,9.22,0,-0.39,-0.63,0.52,0.58
88,63.4,12.7,0.0,4.1,46.3,12.4,18.7,25.1,12.5,9.2,3,-1.05,-1.27,-0.11,0.2
89,49.5,14.1,0.0,5.6,33.2,18.1,25.1,32.2,15.3,6.99,2,-1.71,-1.68,-0.4,-0.57
90,59.0,10.7,0.0,4.4,94.7,20.1,25.4,30.8,22.4,11.3,0,-1.51,-1.45,-0.44,-0.33
91,62.8,9.0,0.0,3.6,98.7,19.1,23.6,28.1,20.9,11.73,0,-0.04,-0.65,-0.72,0.33
92,67.2,8.6,0.0,2.6,131.8,14.5,18.8,23.1,15.8,15.76,0,1.3,-0.04,0.2,0.71
93,56.9,10.6,2.17,2.0,94.6,6.9,12.2,17.5,9.4,14.1,0,1.66,0.08,-0.24,0.84
94,52.5,10.7,12.19,1.4,29.9,2.0,7.3,12.7,6.8,8.43,0,1.62,0.76,-0.13,0.89
95,65.8,8.8,22.49,1.1,9.2,-1.8,2.6,7.0,4.7,5.36,0,1.03,1.43,-0.07,0.93
96,56.8,10.0,28.84,1.1,9.6,-8.0,-3.0,2.0,2.2,5.36,0,1.39,1.88,0.13,0.9
97,71.5,8.3,24.99,1.3,8.8,-6.5,-2.3,1.9,2.5,5.15,0,0.91,1.94,0.3,0.68
98,66.1,12.0,16.33,2.2,15.2,0.6,6.6,12.6,5.4,5.96,0,1.93,1.96,0.81,0.83
99,63.0,11.0,1.49,3.1,94.1,7.4,12.9,18.4,9.0,13.29,2,0.73,1.14,0.61,0.7
100,56.4,13.7,0.0,4.3,23.5,13.4,20.2,27.1,14.6,6.76,4,-0.48,-0.08,0.59,0.33
101,56.8,13.3,0.0,5.2,20.0,17.1,23.7,30.4,14.4,5.75,0,-1.71,-0.46,0.92,0.36
102,66.0,10.5,0.0,4.0,111.9,20.0,25.2,30.5,23.6,12.43,3,-1.92,-1.28,0.29,-0.09
103,46.1,11.7,0.0,4.3,59.7,18.8,24.6,30.5,21.6,9.69,0,-0.25,-0.47,0.47,-0.16
104,70.2,8.5,0.0,2.6,147.6,14.9,19.1,23.4,16.4,16.49,1,-0.33,-1.35,-0.32,-0.12
105,47.8,11.1,0.23,2.2,20.5,9.0,14.5,20.1,11.1,7.13,0,0.71,-1.1,-0.46,-0.51
106,50.0,11.9,21.07,1.5,18.4,-1.5,4.5,10.5,4.4,6.48,2,-1.19,-0.7,-0.64,-0.55
107,30.2,13.6,28.17,1.4,0.0,-7.1,-0.3,6.5,2.2,0.01,3,-1.19,-0.7,-0.81,-0.63
108,40.6,12.6,29.05,1.4,0.3,-8.3,-2.0,4.3,1.8,0.51,0,-1.47,0.26,-0.9,-0.57
109,60.0,11.4,22.01,1.7,9.1,-3.2,2.5,8.2,3.7,5.3,0,-0.42,-1.25,-0.9,-0.45
110,75.1,10.5,20.27,2.1,13.8,-0.9,4.4,9.7,4.1,5.68,0,1.16,0.31,-1.09,-0.2
111,66.0,12.8,3.12,3.2,75.1,6.2,12.6,19.0,8.5,12.04,0,1.57,1.0,-0.53,0.03
112,65.9,12.4,0.0,3.9,72.7,12.8,19.0,25.2,13.8,11.28,0,1.47,1.18,0.15,0.5
113,62.3,11.9,0.0,4.4,66.8,16.2,22.1,28.1,16.3,10.18,0,1.12,1.42,0.61,0.93
114,59.2,10.3,0.0,4.4,167.0,20.4,25.5,30.7,22.8,15.07,2,-0.02,0.79,0.78,0.71
115,63.9,8.5,0.0,3.6,61.4,20.6,24.8,29.1,23.3,9.38,0,-0.12,0.83,0.24,0.46
116,61.3,9.9,0.0,2.7,94.1,13.4,18.3,23.3,15.6,13.38,0,-0.41,0.43,0.53,0.12
117,52.2,11.8,1.31,2.1,45.9,7.6,13.5,19.4,10.2,10.22,2,-0.01,-0.1,0.36,-0.11
118,44.6,13.3,20.1,1.6,6.2,-1.1,5.6,12.3,5.1,3.64,0,-0.54,-0.34,0.43,-0.17
119,47.3,11.7,26.58,1.2,2.1,-5.3,0.6,6.5,3.2,2.28,0,-0.89,-0.67,0.53,-0.22
120,40.6,11.6,28.17,1.3,10.8,-7.1,-1.3,4.5,2.3,5.57,0,0.41,0.03,0.6,-0.24
121,56.9,9.6,23.56,1.5,10.6,-4.8,0.0,4.8,3.1,5.68,0,0.1,-0.53,0.53,-0.28
122,65.5,11.8,17.39,2.3,9.7,0.2,6.1,12.0,5.0,4.79,0,0.56,-0.04,0.33,-0.54
123,70.0,11.2,1.27,3.0,49.9,7.6,13.2,18.8,9.2,10.0,2,-0.55,-0.36,-0.26,-0.56
124,51.9,15.0,0.0,4.6,27.7,11.9,19.4,26.9,11.7,7.3,0,2.17,1.94,1.03,0.81
125,74.7,10.8,0.0,3.9,192.1,17.1,22.5,27.9,18.4,16.44,2,1.15,1.21,0.44,0.64
126,66.6,10.2,0.0,4.2,89.4,21.9,27.0,32.1,25.6,10.89,0,1.6,1.26,1.1,1.21
127,60.1,8.9,0.0,3.7,140.9,20.0,24.4,28.9,22.4,14.14,1,-0.63,0.98,0.73,0.63
128,72.1,9.5,0.0,2.6,46.9,14.0,18.7,23.5,15.4,9.85,0,0.18,0.83,0.77,0.83
129,63.0,11.6,2.04,2.1,53.0,7.0,12.8,18.6,9.1,10.79,0,0.64,1.56,1.33,1.14
130,42.0,10.9,13.73,1.5,78.6,1.4,6.8,12.3,6.3,13.2,0,1.59,0.26,1.38,1.22
131,37.9,10.8,27.14,1.2,9.9,-5.9,-0.5,4.9,2.8,5.73,0,2.35,1.07,1.48,1.36
132,56.4,8.5,27.14,0.9,13.5,-5.9,-1.6,2.7,3.5,6.32,0,1.94,1.13,1.54,1.45
133,73.1,7.2,24.96,1.1,10.0,-5.4,-1.8,1.8,3.3,5.46,0,2.21,2.55,1.73,1.55
134,65.3,9.9,10.53,2.1,34.5,2.8,7.7,12.7,6.6,8.64,2,0.48,1.9,1.47,1.24
135,53.2,12.8,2.37,3.4,16.7,6.7,13.1,19.5,8.7,6.1,0,-0.18,0.7,1.65,1.05
136,67.6,13.3,0.0,4.0,39.6,12.3,18.9,25.6,12.5,8.45,1,-1.02,0.09,0.25,0.87
137,61.4,13.6,0.0,5.1,48.3,18.0,24.8,31.6,16.1,8.38,0,-0.4,-0.12,0.8,0.76
138,68.6,9.8,0.0,4.0,135.8,20.0,24.9,29.8,21.9,13.47,2,-1.0,-0.94,-0.11,0.69
139,57.9,9.5,0.0,4.0,63.7,20.1,24.8,29.6,21.3,9.66,0,-0.66,-1.14,0.23,0.62
140,51.2,11.8,0.0,3.1,94.1,12.4,18.3,24.2,13.2,13.39,1,-1.03,-1.01,-0.01,0.49
141,47.8,12.1,1.78,2.3,32.9,7.2,13.2,19.3,8.8,8.81,0,-0.07,-0.87,-0.47,0.63
142,43.8,10.8,13.21,1.5,31.5,1.6,7.0,12.4,6.3,8.75,0,-0.26,-0.71,-0.56,0.63
143,52.5,9.8,25.36,1.3,5.3,-4.1,0.8,5.7,3.0,4.1,0,0.64,-0.77,-0.65,0.65
144,61.5,8.9,26.77,1.1,10.6,-5.5,-1.0,3.5,3.2,5.76,0,0.26,-0.07,-0.81,0.59
145,59.5,9.9,20.74,1.6,5.0,-2.0,3.0,8.0,4.2,4.0,0,0.28,-0.21,-1.04,0.65
146,68.9,10.7,9.03,2.3,16.1,3.4,8.7,14.1,6.4,5.96,0,1.05,1.12,-0.47,0.77
147,75.7,11.7,0.27,3.2,75.7,8.9,14.7,20.6,9.9,12.02,0,1.26,1.2,-0.2,1.08
148,74.1,11.3,0.0,3.5,47.6,12.4,18.0,23.7,13.3,9.46,0,1.19,1.12,0.1,0.23
149,70.3,11.1,0.0,4.3,56.8,17.9,23.4,29.0,17.6,9.24,0,1.66,1.83,0.94,1.05
150,64.3,8.7,0.0,3.9,216.5,20.5,24.8,29.2,23.7,16.77,0,0.99,1.39,1.19,0.75
151,64.6,9.1,0.0,3.8,90.9,20.9,25.4,30.0,22.7,11.48,0,0.9,1.36,1.24,0.98
152,58.0,10.1,0.0,2.8,89.3,13.5,18.5,23.6,15.9,13.2,0,0.22,1.22,1.5,1.06
153,61.8,9.5,1.11,1.9,66.5,7.8,12.5,17.3,9.7,11.63,3,0.17,0.82,1.21,0.54
154,32.0,12.7,14.76,1.8,3.6,1.0,7.3,13.7,5.0,2.75,3,-0.34,0.65,1.13,0.41
155,23.1,13.8,27.32,1.5,0.0,-6.1,0.8,7.7,2.1,0.01,0,-1.55,-0.31,1.11,0.33
156,63.1,8.3,26.96,1.1,10.0,-5.7,-1.5,2.7,2.9,5.5,0,-0.15,0.05,1.14,0.24
157,68.7,9.4,23.1,1.5,7.6,-4.3,0.4,5.1,3.2,4.71,0,1.28,0.32,1.29,0.23
158,62.4,11.1,14.99,2.4,38.0,1.1,6.6,12.2,4.8,9.05,2,-0.19,-0.95,0.76,0.21
159,52.9,13.8,0.72,3.8,27.4,8.2,15.1,22.0,8.9,7.29,0,0.26,0.18,0.83,0.4
160,58.8,12.7,0.0,4.0,65.6,13.1,19.4,25.8,14.8,10.71,1,-0.61,-0.03,0.52,0.41
161,60.4,12.3,0.0,4.8,37.7,17.4,23.5,29.7,15.7,7.7,3,-1.23,-1.1,-1.08,-0.05
162,68.8,10.3,0.0,4.1,65.4,20.4,25.5,30.7,22.7,9.54,1,-1.61,-1.24,-1.08,0.12
163,61.2,9.6,0.0,3.7,84.7,19.1,23.9,28.7,20.9,11.19,0,-0.87,-1.08,-0.88,0.3
164,63.8,10.4,0.0,2.8,111.2,13.8,19.0,24.2,15.3,14.62,0,0.54,-0.39,-0.78,0.62
165,61.3,9.1,0.83,1.9,70.8,8.1,12.6,17.2,9.7,12.53,0,1.24,-0.43,-0.32,0.64
166,63.6,9.2,10.43,1.3,34.9,2.7,7.3,11.9,7.0,8.96,0,1.72,0.14,0.07,0.81
167,71.0,6.8,25.68,0.9,22.2,-4.4,-1.0,2.4,3.5,8.3,1,1.51,0.94,-0.07,0.72
168,42.4,9.8,25.78,1.2,1.0,-4.5,0.4,5.3,3.4,1.59,1,0.9,1.36,-0.16,0.68
169,45.4,11.4,22.01,1.8,6.1,-3.2,2.5,8.2,3.4,4.4,2,-1.28,1.13,-0.47,0.61
170,63.6,11.0,11.04,2.5,6.4,2.6,8.1,13.6,5.2,3.85,0,0.86,1.49,0.26,0.69
171,72.3,10.6,1.17,3.0,83.6,7.7,13.0,18.3,8.9,12.68,1,0.27,0.56,-0.12,0.45
172,66.9,12.0,0.0,3.8,13.5,11.8,17.8,23.8,11.8,4.98,0,0.38,-0.13,0.02,0.36
173,67.1,12.2,0.0,4.6,48.4,17.8,23.9,30.0,17.0,8.59,0,-0.56,-0.06,0.73,-0.2
174,67.9,8.8,0.0,4.0,131.2,20.9,25.3,29.7,23.4,12.95,0,-0.38,-0.2,0.7,-0.25
175,52.4,8.9,0.0,4.1,99.3,21.2,25.6,30.1,23.6,11.62,0,0.64,0.76,1.14,0.22
176,77.8,6.2,0.0,2.4,144.9,17.1,20.2,23.3,18.5,16.31,0,1.17,0.56,1.11,0.27
177,65.8,7.9,0.0,1.8,71.5,10.0,13.9,17.9,11.5,12.58,1,1.43,0.66,0.81,0.32
178,58.9,9.6,12.96,1.5,8.3,1.7,6.5,11.3,5.8,4.57,0,0.92,0.92,0.69,0.48
179,42.0,9.7,27.32,1.1,13.5,-6.1,-1.2,3.7,2.7,6.48,3,-0.77,0.87,0.58,0.32
180,32.1,11.9,28.01,1.5,0.1,-6.9,-0.9,5.1,1.8,0.29,0,1.27,1.63,0.85,0.46
181,66.0,9.1,21.26,1.4,26.7,-1.9,2.7,7.3,4.5,8.58,1,0.06,0.79,0.92,0.31
182,66.1,10.9,16.33,2.3,6.4,0.6,6.0,11.5,4.7,4.04,0,1.71,1.02,0.86,0.77
183,72.6,11.1,2.51,2.9,74.9,6.6,12.1,17.7,8.3,11.96,2,0.11,0.58,0.85,0.47
184,61.1,12.4,0.0,4.2,18.5,12.5,18.7,24.9,11.8,5.26,1,-0.12,-0.08,0.74,0.51
185,61.2,12.2,0.0,4.7,38.2,16.8,22.9,29.0,15.1,7.72,0,-0.53,0.44,0.99,1.04
186,70.3,10.1,0.0,3.9,150.5,19.7,24.7,29.8,21.9,14.24,0,1.05,0.98,1.77,1.6
187,76.8,7.4,0.0,3.1,171.9,19.5,23.2,26.9,21.7,15.24,2,0.76,0.6,0.86,1.26
188,61.0,10.1,0.0,2.8,41.1,14.2,19.2,24.3,16.0,9.12,0,0.39,-0.06,0.38,0.98
189,51.0,11.4,0.59,2.2,33.6,8.4,14.1,19.8,10.5,8.9,0,-0.98,0.28,0.49,0.85
190,47.3,10.1,20.35,1.5,23.6,-1.2,3.9,9.0,4.2,7.61,0,-0.41,0.5,0.35,0.67
191,55.0,10.6,26.29,1.3,4.5,-5.0,0.3,5.6,2.8,3.71,0,-0.02,0.31,0.47,0.68
192,56.7,9.4,29.37,1.1,3.8,-8.8,-4.1,0.6,2.0,3.29,3,-1.34,-1.29,0.07,0.61
193,47.1,14.1,24.6,2.0,0.1,-6.0,1.1,8.2,2.1,0.14,2,-1.83,-1.39,-0.04,0.58
194,53.5,13.0,11.04,3.0,14.3,2.6,9.1,15.6,4.5,5.52,0,-0.96,-0.8,-0.43,0.32
195,65.3,12.1,0.5,3.4,53.2,8.5,14.5,20.6,9.5,10.32,0,-0.04,-0.48,0.04,0.57
196,68.6,11.6,0.0,3.7,47.8,11.9,17.7,23.5,12.4,9.28,0,0.22,-0.5,0.12,0.58
197,67.1,12.9,0.0,4.7,48.4,17.2,23.6,30.1,15.9,8.73,0,0.94,0.35,0.5,0.92
198,69.3,9.2,0.0,4.0,188.3,21.1,25.7,30.3,24.2,15.74,0,0.5,0.41,-0.49,0.98
199,67.3,9.1,0.0,3.5,91.5,19.5,24.0,28.6,22.3,11.61,3,-0.23,-0.04,-0.69,0.14
200,56.1,11.1,0.0,3.1,31.6,14.5,20.0,25.6,15.4,8.07,0,-1.07,-0.17,-0.5,-0.12
201,51.8,11.7,0.02,2.4,52.1,9.7,15.5,21.4,10.8,10.88,0,-1.16,-0.33,-0.53,-0.06
202,43.5,10.8,13.73,1.5,20.3,1.4,6.8,12.2,6.0,7.12,0,0.1,-0.18,-0.46,-0.11
203,55.9,9.5,23.09,1.2,9.8,-2.1,2.7,7.5,4.2,5.47,3,-0.51,-1.15,-0.61,-0.12
204,35.2,12.1,27.59,1.5,0.5,-6.4,-0.3,5.8,1.8,0.84,0,-0.41,-1.22,-0.4,-0.26
205,53.3,11.0,23.65,1.6,9.4,-4.9,0.6,6.1,2.9,5.24,0,-0.6,-0.35,-0.16,-0.19
206,64.2,11.0,13.92,2.3,15.8,1.5,7.0,12.5,5.2,6.13,3,-1.21,-1.23,-0.7,-0.76
207,53.1,15.2,1.6,4.0,17.3,7.3,14.9,22.5,8.2,5.71,0,-0.8,-0.86,-0.72,-0.48
208,64.1,12.8,0.0,4.3,64.3,13.6,20.0,26.4,12.5,10.71,1,-1.12,-1.18,-0.89,-0.54
209,62.2,13.2,0.0,4.9,38.9,17.6,24.2,30.8,16.8,7.93,0,0.86,0.13,-0.83,-0.19
210,69.2,8.3,0.0,3.9,197.2,21.5,25.6,29.8,24.8,16.09,4,-0.54,-0.89,-1.46,-1.3
211,51.0,10.1,0.0,4.2,40.8,20.4,25.4,30.5,22.6,7.67,2,-0.86,-1.36,-1.39,-1.35
212,55.1,11.9,0.0,3.1,43.3,13.7,19.6,25.6,14.6,9.22,0,-1.91,-0.87,-1.32,-1.25
213,49.7,12.0,1.31,2.2,46.0,7.6,13.6,19.6,9.6,10.29,0,-0.76,-0.92,-1.19,-1.17
214,64.1,9.3,11.43,1.3,23.5,2.3,6.9,11.6,6.7,7.45,1,0.05,-0.76,-1.29,-1.19
215,43.8,11.3,25.47,1.3,1.7,-4.2,1.5,7.2,3.5,2.37,0,-0.03,-1.74,-1.18,-1.2
216,43.5,11.9,26.96,1.3,6.4,-5.7,0.3,6.3,2.9,4.16,0,-0.33,-0.85,-1.17,-1.07
217,32.5,13.6,22.01,1.9,19.1,-3.2,3.6,10.4,3.8,7.3,0,1.24,0.62,-0.93,-0.77
218,64.8,11.9,15.26,2.3,44.4,1.0,6.9,12.9,5.3,9.51,0,1.39,1.07,-0.37,-0.72
219,69.3,10.9,1.84,2.8,43.4,7.1,12.5,18.0,9.5,9.01,2,0.44,0.29,-0.71,-0.96
220,53.5,13.4,0.0,4.4,29.3,11.0,17.7,24.4,10.3,7.2,0,-0.45,0.09,-0.62,-1.02
221,52.5,14.1,0.0,5.4,66.7,17.5,24.5,31.6,15.3,10.0,0,0.5,1.04,-0.63,-0.91
222,66.6,8.6,0.0,3.8,196.5,20.4,24.7,29.0,23.8,15.99,1,0.5,0.63,-0.01,-1.01
