date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
67,61.1,9.2,0.0,3.5,79.7,18.7,23.3,27.9,22.8,11.12,2,-0.19,-0.04,-0.15,-0.88
68,54.7,11.8,0.0,2.9,23.0,10.3,16.2,22.1,11.5,6.52,0,-1.44,-0.26,-0.05,-1.31
69,47.9,12.2,4.64,2.3,23.2,5.4,11.5,17.6,7.4,7.22,1,-1.34,-0.12,-0.39,-1.33
70,27.9,13.5,22.92,1.9,11.7,-2.6,4.2,11.0,3.2,5.45,0,-0.81,-0.5,-0.3,-1.35
71,46.9,10.2,29.66,1.3,2.4,-9.3,-4.2,0.9,1.0,2.51,0,-0.86,-1.53,-0.26,-1.36
72,33.3,13.1,30.68,1.5,6.7,-11.7,-5.1,1.5,0.6,5.3,0,0.38,-1.15,-0.07,-1.31
73,46.4,10.0,26.11,1.6,14.5,-8.1,-3.1,1.9,1.5,6.93,0,1.26,-0.02,-0.05,-1.15
74,54.4,11.8,22.73,2.5,31.6,-1.9,4.0,9.9,3.4,8.24,0,1.49,0.86,0.1,-1.27
75,67.2,11.5,4.49,3.1,35.0,5.4,11.1,16.9,7.6,8.72,1,0.68,0.74,0.24,-1.16
76,56.8,13.4,0.0,4.7,26.2,12.5,19.2,25.9,11.4,6.21,0,0.61,0.93,0.17,-0.85
77,60.3,12.6,0.0,4.9,82.5,16.1,22.4,28.7,15.1,11.53,0,0.13,0.79,-0.59,-0.63
78,67.4,9.3,0.0,3.7,142.2,18.9,23.5,28.2,22.9,14.93,0,0.95,1.09,0.43,0.1
79,70.2,7.9,0.0,3.2,182.1,19.8,23.7,27.7,24.3,16.31,0,1.58,1.5,1.37,0.84
80,67.5,10.0,0.0,2.5,130.2,10.9,15.9,20.9,13.0,15.93,2,1.34,1.02,1.18,0.77
81,39.6,13.2,5.64,2.4,5.4,4.9,11.5,18.1,7.6,3.64,0,1.46,1.54,1.55,0.86
82,63.2,8.2,22.0,1.4,54.6,-1.9,2.2,6.3,3.6,11.12,1,0.18,1.42,1.54,0.89
83,11.7,11.8,30.73,1.4,0.1,-11.9,-6.0,-0.1,0.4,0.19,0,1.24,1.58,1.53,0.9
84,36.5,11.3,30.3,1.4,2.4,-10.6,-4.9,0.8,1.1,3.14,2,-1.31,1.09,1.38,0.89
85,29.7,12.9,28.49,1.9,1.4,-11.0,-4.5,2.0,0.4,1.4,2,-1.59,-0.8,1.1,0.68
86,54.5,13.5,21.02,2.9,4.3,-1.2,5.6,12.4,3.0,2.58,0,-0.94,0.01,0.88,0.64
87,59.7,13.8,5.26,3.8,27.9,5.0,11.9,18.8,6.1,7.81,0,-0.75,-1.13,0.92,0.72
88,59.3,13.6,0.0,4.5,23.4,10.6,17.4,24.2,9.9,6.22,2,-0.94,-1.37,0.42,0.37
89,49.2,14.1,0.0,5.6,42.4,16.3,23.3,30.4,13.5,8.22,1,-1.29,-1.47,0.13,-0.29
90,61.0,10.4,0.0,4.2,123.1,18.8,24.0,29.2,21.2,13.96,1,-1.38,-1.54,-0.8,-0.23
91,63.7,9.6,0.0,3.4,86.3,16.6,21.4,26.2,18.9,11.57,0,-0.84,-1.18,-1.34,0.08
92,60.1,9.4,0.0,2.7,74.4,12.4,17.1,21.8,13.8,12.23,0,0.66,-0.43,-0.37,0.57
93,46.6,11.1,6.49,2.1,104.4,4.5,10.0,15.6,7.4,14.22,0,1.67,-0.13,-0.61,0.73
94,43.5,10.9,19.37,1.5,29.5,-0.8,4.7,10.2,5.0,8.29,0,2.2,0.46,-0.41,0.82
95,56.2,8.1,25.68,1.1,15.7,-4.4,-0.3,3.8,3.1,6.16,0,1.29,0.98,-0.37,0.83
96,45.1,9.5,30.41,1.3,4.2,-10.9,-6.1,-1.4,0.9,4.23,0,1.52,1.97,-0.16,0.84
97,65.9,8.9,26.84,1.4,9.6,-9.4,-4.9,-0.5,1.4,5.66,0,1.06,2.51,0.11,0.78
98,55.0,11.7,24.15,2.2,12.0,-3.0,2.9,8.8,3.6,5.29,0,2.11,2.21,0.73,1.03
99,59.1,11.7,5.46,3.4,91.1,4.9,10.7,16.6,6.5,13.57,0,1.55,1.76,0.83,1.09
100,54.4,13.3,0.0,4.3,27.3,11.1,17.7,24.4,12.0,6.65,2,0.56,0.83,0.83,0.79
101,52.3,13.7,0.0,5.2,28.7,14.8,21.6,28.5,13.1,7.08,0,-0.96,0.42,0.95,0.66
102,69.8,10.0,0.0,3.6,118.3,17.9,22.9,27.9,22.0,13.63,1,-1.29,-0.26,0.92,0.12
103,45.8,11.0,0.0,3.9,97.3,16.8,22.3,27.8,20.2,12.24,0,0.62,0.79,1.66,0.35
104,68.6,9.1,0.0,2.4,170.1,12.5,17.0,21.6,14.6,17.96,1,0.72,-0.16,0.96,0.4
105,38.3,11.9,3.56,2.2,11.6,6.0,11.9,17.9,8.7,5.16,0,1.5,-0.2,0.78,0.08
106,35.4,12.0,24.02,1.8,15.2,-3.6,2.4,8.4,2.5,5.17,2,-1.13,0.09,0.55,0.05
107,22.9,13.3,30.03,1.5,0.0,-10.0,-3.3,3.4,0.7,0.01,2,-1.2,0.26,0.46,0.0
108,31.0,13.6,30.73,1.5,0.4,-11.9,-5.1,1.7,0.6,1.05,0,-1.24,1.16,0.34,0.06
109,52.8,11.3,24.92,1.8,7.9,-6.4,-0.7,5.0,2.0,5.16,0,-0.43,-1.2,0.27,0.18
110,61.9,10.6,24.82,2.3,6.4,-3.6,1.7,7.0,2.4,3.84,0,0.58,-0.2,-0.23,0.33
111,67.0,12.8,6.07,3.4,36.6,4.6,11.0,17.4,6.5,9.01,0,1.17,0.73,0.16,0.62
112,61.9,11.6,0.0,4.0,57.9,11.4,17.2,23.0,11.6,9.51,0,1.18,0.94,0.63,0.92
113,62.0,11.6,0.0,4.3,57.5,14.7,20.5,26.3,15.1,9.74,0,0.85,0.91,0.86,1.07
114,58.1,10.7,0.0,4.1,159.3,17.9,23.2,28.6,21.4,15.51,0,0.08,0.66,1.1,1.25
115,72.7,7.9,0.0,3.0,101.7,18.0,21.9,25.9,21.6,12.14,0,-0.38,0.46,-0.03,1.14
116,54.7,11.0,0.0,2.7,44.4,11.0,16.5,22.0,13.5,9.76,0,-0.57,0.15,0.06,0.67
117,45.3,11.9,4.09,2.2,22.5,5.7,11.6,17.6,8.6,7.09,1,-0.77,-0.39,-0.0,0.48
118,30.5,13.3,24.02,1.7,3.9,-3.6,3.1,9.8,3.2,3.28,1,-0.92,-0.69,0.02,0.33
119,37.4,12.3,29.24,1.4,1.0,-8.6,-2.4,3.8,1.6,1.13,0,-1.05,-0.86,0.08,0.3
120,29.4,12.3,30.3,1.4,5.2,-10.6,-4.4,1.8,1.1,3.74,0,-0.06,-0.79,0.16,0.26
121,51.4,10.4,26.18,1.6,9.7,-8.2,-3.0,2.2,1.6,5.7,0,0.59,-0.54,0.21,0.25
122,62.0,11.1,23.68,2.3,12.0,-2.6,3.0,8.6,3.2,5.25,0,0.57,-0.11,0.07,-0.12
123,60.9,12.3,4.68,3.6,28.9,5.3,11.4,17.6,6.4,8.01,2,-0.51,-0.46,-0.54,-0.28
124,43.0,15.0,0.0,5.2,22.5,10.5,18.0,25.5,8.7,6.06,0,1.86,1.78,0.73,0.85
125,72.6,11.4,0.0,3.9,192.1,15.0,20.7,26.4,16.5,16.97,1,1.33,1.31,0.46,0.79
126,72.0,9.4,0.0,3.6,110.8,19.8,24.5,29.2,24.4,13.05,0,1.96,1.52,1.08,1.34
127,62.2,8.5,0.0,3.3,186.7,17.6,21.8,26.1,21.0,16.28,0,0.55,1.57,1.3,0.86
128,68.5,10.3,0.0,2.6,69.9,12.1,17.2,22.4,13.9,11.52,1,0.79,1.41,1.2,0.85
129,46.0,13.1,6.27,2.4,21.4,4.6,11.1,17.7,6.8,6.93,0,0.47,1.87,1.47,1.02
130,37.9,12.1,19.61,1.6,41.9,-0.9,5.2,11.3,4.8,9.71,0,0.58,0.66,1.58,1.12
131,31.5,11.5,29.72,1.4,17.5,-9.4,-3.6,2.2,1.1,6.46,0,1.86,1.32,1.7,1.25
132,52.7,9.0,29.72,1.0,13.1,-9.4,-4.9,-0.4,2.2,7.31,0,2.03,1.12,1.76,1.35
133,69.5,7.8,27.3,1.2,7.6,-8.5,-4.6,-0.7,2.0,5.03,0,1.81,1.44,1.77,1.38
134,56.9,10.4,18.98,2.2,12.2,-0.4,4.8,10.0,4.6,5.19,2,0.14,1.2,1.63,1.16
135,45.8,13.6,5.46,3.9,9.4,4.9,11.7,18.5,6.1,4.74,0,-0.3,0.65,1.77,0.97
136,57.2,13.5,0.0,4.5,35.6,10.2,16.9,23.7,9.3,7.29,3,-1.35,-0.45,0.26,0.62
137,57.1,13.8,0.0,5.3,19.1,16.1,23.0,29.9,13.5,5.47,0,-0.74,-0.57,0.55,0.6
138,68.5,10.3,0.0,3.9,152.4,18.0,23.1,28.3,19.9,15.35,1,-0.99,-0.99,-0.28,0.56
139,56.2,9.4,0.0,3.6,102.4,17.2,21.9,26.6,19.6,12.54,0,-0.5,-1.14,-0.46,0.6
140,46.6,12.6,0.0,3.1,66.4,10.0,16.3,22.6,11.5,11.67,0,-0.59,-0.92,-0.32,0.62
141,40.5,12.9,5.85,2.4,35.7,4.8,11.2,17.7,6.8,8.64,0,0.01,-0.88,-0.48,0.73
142,41.2,10.7,20.1,1.6,22.6,-1.1,4.3,9.7,4.4,7.31,1,-0.08,-0.5,-0.66,0.71
143,41.7,11.0,28.17,1.5,2.6,-7.1,-1.6,3.9,1.5,1.94,0,0.37,-0.47,-0.72,0.77
144,57.1,9.4,29.24,1.1,8.8,-8.6,-3.9,0.8,2.1,6.09,0,0.46,0.09,-0.83,0.75
145,61.5,9.1,23.74,1.5,4.4,-5.0,-0.4,4.2,2.7,4.02,1,0.42,0.06,-0.97,0.67
146,60.2,11.9,17.13,2.6,6.7,0.3,6.2,12.2,4.2,4.05,0,0.33,0.45,-0.67,0.73
147,66.8,12.5,2.51,3.5,33.9,6.6,12.8,19.1,7.6,8.37,0,0.15,0.32,-0.64,0.91
148,65.5,12.7,0.0,4.1,24.0,10.2,16.5,22.9,10.2,6.28,0,1.46,1.39,0.53,0.5
149,73.8,10.7,0.0,3.9,110.6,15.8,21.1,26.5,16.8,12.89,0,2.19,1.99,1.41,1.19
150,69.7,8.7,0.0,3.4,250.0,18.3,22.6,27.0,22.4,19.13,0,2.19,1.9,1.79,1.11
151,67.3,8.6,0.0,3.3,155.7,18.7,23.0,27.3,21.7,15.11,0,1.73,2.0,1.86,1.09
152,57.6,10.0,0.0,2.6,61.1,11.8,16.8,21.8,14.5,11.28,0,1.14,2.29,2.1,1.4
153,55.2,10.3,5.43,2.0,77.3,5.0,10.1,15.3,7.6,12.45,2,0.64,2.15,1.93,1.16
154,23.0,12.4,20.83,1.9,1.5,-1.4,4.8,11.0,3.3,1.94,4,0.35,1.62,1.91,1.01
155,5.2,13.7,29.37,1.7,0.0,-8.8,-1.9,5.0,0.7,0.01,0,-1.69,0.53,1.85,0.9
156,49.4,9.5,29.37,1.3,4.3,-8.8,-4.0,0.8,1.5,3.79,0,-0.98,0.26,1.81,0.8
157,60.1,9.8,25.37,1.7,5.4,-7.0,-2.1,2.8,1.6,4.35,0,0.44,0.44,1.89,0.79
158,53.1,11.4,22.73,2.5,19.9,-1.9,3.8,9.5,3.0,6.64,1,-0.33,-1.24,1.74,0.82
159,45.3,13.6,3.95,4.0,15.9,5.7,12.5,19.3,6.4,5.67,0,-0.2,-0.5,1.69,0.83
160,51.1,13.0,0.0,4.4,35.0,11.2,17.7,24.2,11.6,7.38,2,-0.96,-0.69,0.95,0.93
161,51.1,13.5,0.0,5.2,32.6,14.7,21.4,28.2,12.6,7.44,2,-1.25,-1.2,-0.5,0.64
162,72.4,9.5,0.0,3.6,89.8,18.7,23.4,28.2,21.9,12.06,0,-0.93,-0.89,-0.68,0.91
163,57.3,9.6,0.0,3.5,141.6,16.8,21.6,26.4,19.5,14.31,0,-0.27,-0.75,-0.51,1.06
164,59.4,11.3,0.0,2.8,85.7,11.5,17.1,22.8,13.0,13.25,0,0.67,-0.39,-0.8,1.14
165,49.4,10.9,5.85,2.1,45.2,4.8,10.2,15.7,7.1,9.83,0,1.17,-0.14,-0.35,1.23
166,52.9,9.6,17.6,1.5,40.1,-0.1,4.7,9.5,4.9,9.66,0,1.82,0.65,0.12,1.45
167,63.3,7.2,28.32,1.0,32.6,-7.3,-3.7,-0.1,2.1,8.57,0,2.12,1.34,0.11,1.39
168,38.7,9.6,28.4,1.2,1.2,-7.4,-2.6,2.2,2.2,2.23,1,1.46,1.49,0.04,1.33
169,34.9,11.4,24.99,1.9,3.3,-6.5,-0.8,4.9,1.7,3.21,1,-1.09,1.29,-0.16,1.28
170,50.8,11.5,18.19,2.8,5.7,-0.1,5.7,11.5,3.4,3.58,0,0.37,1.51,0.31,1.38
171,65.6,11.1,3.61,3.4,53.0,5.9,11.4,17.0,6.7,10.42,1,-0.11,0.5,0.11,1.23
172,60.0,12.8,0.0,4.4,6.8,10.1,16.5,22.9,8.8,3.28,1,-0.29,-0.62,0.16,0.71
173,61.6,12.6,0.0,4.9,32.4,16.0,22.3,28.6,14.7,7.41,0,0.02,0.16,1.03,0.36
174,72.6,8.6,0.0,3.6,192.4,18.9,23.2,27.5,21.9,16.92,1,-0.14,-0.15,0.67,0.02
175,56.9,9.0,0.0,3.6,98.3,18.8,23.3,27.8,22.4,12.06,0,0.93,0.57,0.98,0.32
176,73.1,7.9,0.0,2.4,110.9,14.4,18.3,22.3,16.3,14.86,0,0.79,0.53,1.07,0.19
177,59.7,8.9,1.54,1.9,56.3,7.4,11.8,16.3,9.5,10.8,1,1.38,0.69,0.77,0.25
178,51.6,10.6,18.62,1.6,4.3,-0.5,4.8,10.1,4.4,3.35,0,0.88,1.11,0.54,0.39
179,36.2,10.3,29.31,1.3,13.8,-8.7,-3.5,1.7,1.5,5.79,4,-0.85,0.44,0.39,0.28
180,18.8,12.5,29.98,1.7,0.0,-9.9,-3.6,2.7,0.5,0.01,0,1.2,1.61,0.72,0.45
181,60.1,9.1,24.21,1.5,29.5,-4.6,0.0,4.6,3.1,9.5,0,0.63,1.01,0.83,0.4
182,61.3,10.6,22.01,2.4,7.5,-1.6,3.7,9.0,3.3,3.99,0,1.63,1.02,0.84,0.74
183,72.1,10.8,6.49,3.0,42.7,4.4,9.8,15.2,6.3,9.48,2,0.15,0.6,0.82,0.57
184,52.4,13.0,0.0,4.6,8.4,10.4,16.9,23.4,9.0,3.58,1,-0.2,0.04,0.88,0.67
185,54.1,12.2,0.0,4.9,39.6,14.8,20.9,27.0,13.0,8.28,0,0.79,1.32,1.28,1.36
186,75.2,8.9,0.0,3.4,237.7,17.9,22.3,26.8,20.6,18.86,0,1.66,1.47,1.95,1.67
187,78.7,7.7,0.0,2.7,180.8,16.8,20.6,24.5,20.3,16.24,0,1.96,1.44,1.6,1.63
188,54.6,10.1,0.0,2.7,57.0,12.2,17.2,22.3,14.4,10.53,0,0.92,1.12,1.32,1.54
189,47.4,11.1,3.39,2.1,25.7,6.1,11.6,17.2,8.8,7.39,0,0.01,1.43,1.41,1.44
190,45.9,9.7,23.59,1.5,17.1,-3.2,1.7,6.6,3.0,5.98,0,-0.02,1.71,1.34,1.24
191,40.7,10.6,28.4,1.4,4.4,-7.4,-2.1,3.2,1.6,2.91,0,0.04,0.83,1.45,1.23
192,43.8,10.0,30.78,1.2,1.5,-12.1,-7.1,-2.1,0.8,2.32,4,-1.36,-0.49,1.1,1.17
193,37.9,14.1,26.36,2.2,0.2,-8.5,-1.4,5.7,0.6,0.3,3,-2.03,-1.2,0.92,1.1
194,45.2,13.1,17.66,3.1,4.8,0.1,6.6,13.2,3.0,3.59,0,-0.91,-0.71,0.73,1.0
195,60.9,12.3,2.51,3.6,38.8,6.6,12.7,18.9,7.4,8.98,0,0.91,0.43,1.34,1.36
196,68.6,11.8,0.0,3.7,64.4,10.2,16.1,22.0,10.8,9.51,0,1.45,0.76,1.67,1.61
197,62.4,12.0,0.0,4.7,79.8,15.6,21.6,27.6,14.6,11.2,0,1.83,1.34,1.5,1.63
198,67.2,8.7,0.0,3.6,213.0,19.3,23.6,28.0,23.5,17.8,0,0.94,1.17,0.83,1.74
199,63.2,8.4,0.0,3.2,103.7,17.5,21.7,25.9,21.1,12.26,2,0.18,1.05,0.55,1.4
200,50.5,11.2,0.0,3.1,35.2,12.3,17.9,23.5,13.2,8.29,0,-0.54,1.07,0.7,1.32
201,46.2,11.3,1.31,2.3,53.4,7.6,13.2,18.9,9.1,10.5,0,-0.26,0.64,0.7,1.39
202,38.1,10.1,19.12,1.5,16.4,-0.7,4.4,9.5,4.5,6.38,0,0.73,0.42,0.75,1.36
203,47.2,9.4,25.88,1.3,7.6,-4.6,0.1,4.8,2.9,4.11,3,-0.32,-0.63,0.63,1.37
204,26.0,11.5,29.18,1.6,0.1,-8.5,-2.7,3.1,0.9,0.22,0,-0.09,-0.34,0.86,1.26
205,45.3,10.8,25.92,1.6,10.8,-7.8,-2.4,3.0,1.8,5.99,0,-0.08,0.52,1.07,1.27
206,54.8,11.4,21.52,2.5,14.1,-1.4,4.3,10.0,3.4,5.75,3,-0.96,-0.95,0.6,0.85
207,42.1,15.4,4.49,4.5,7.9,5.4,13.1,20.8,5.6,3.58,0,-1.06,-0.99,0.13,0.97
208,54.2,13.0,0.0,4.6,32.0,11.5,18.0,24.5,10.4,7.09,1,-1.44,-1.31,-0.42,0.93
209,54.6,13.6,0.0,5.2,37.7,15.9,22.7,29.5,14.5,7.91,0,0.65,0.15,-0.34,0.79
210,68.1,8.7,0.0,3.6,221.1,18.9,23.2,27.6,23.0,18.19,3,-0.5,-0.92,-0.99,-0.07
211,56.6,9.5,0.0,3.6,43.9,17.9,22.6,27.4,21.5,7.71,0,-0.4,-1.11,-0.82,-0.19
212,50.9,11.5,0.0,3.0,51.7,11.5,17.2,23.0,12.9,9.76,0,-1.37,-0.61,-0.88,-0.15
213,41.3,11.9,4.84,2.3,42.6,5.3,11.2,17.2,7.6,9.58,0,-0.04,-0.5,-0.85,-0.15
214,47.6,9.8,17.6,1.4,15.6,-0.1,4.8,9.7,5.1,6.22,0,0.47,-0.2,-0.88,-0.13
215,37.7,10.2,27.84,1.3,6.2,-6.7,-1.6,3.5,2.2,3.82,0,0.2,-1.22,-0.79,-0.16
216,35.2,11.6,29.11,1.4,5.0,-8.4,-2.6,3.2,1.7,4.59,0,0.2,-0.04,-0.83,-0.02
217,31.3,12.8,24.6,1.9,15.5,-6.0,0.4,6.8,2.5,7.04,0,1.36,1.06,-0.59,0.31
218,58.8,12.3,21.77,2.5,41.3,-1.5,4.7,10.9,3.5,9.51,0,1.71,1.5,0.11,0.46
219,63.4,10.8,5.46,3.0,42.7,4.9,10.3,15.7,7.2,9.58,2,0.74,0.75,-0.08,-0.02
220,41.9,13.8,0.11,4.8,12.0,9.3,16.2,23.1,8.0,4.72,0,-0.01,0.48,0.12,-0.21
221,48.0,13.1,0.0,5.3,65.3,15.5,22.0,28.6,13.9,10.28,0,-0.64,0.37,-0.65,-0.61
222,68.4,8.5,0.0,3.5,133.5,18.3,22.5,26.8,22.1,14.57,2,-0.75,-0.26,-0.28,-0.83
