date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
29,54.3,13.0,0.0,5.5,56.1,19.7,26.2,32.7,19.4,7.51,0,1.89,1.91,2.02,1.84
30,60.2,9.6,0.0,4.4,210.9,22.6,27.4,32.2,27.3,14.58,0,1.54,2.25,2.3,2.04
31,68.1,7.5,0.0,3.4,229.7,22.6,26.3,30.1,28.6,14.34,0,1.58,2.24,2.19,1.99
32,67.2,9.5,0.0,2.8,48.7,16.5,21.2,26.0,18.8,7.75,2,0.94,1.87,1.98,1.61
33,30.2,13.7,1.11,2.5,2.5,7.8,14.6,21.5,10.5,2.2,0,-0.68,1.03,1.71,1.47
34,37.8,11.4,10.93,1.5,12.4,2.5,8.2,13.9,7.4,5.07,0,-0.85,1.16,1.79,1.5
35,34.4,10.3,25.47,1.0,10.7,-4.2,1.0,6.2,4.3,5.04,0,0.82,1.06,1.96,1.6
36,53.4,7.9,26.48,0.8,14.6,-5.2,-1.2,2.8,4.1,4.6,0,1.85,0.14,2.14,1.66
37,59.2,8.3,26.57,1.0,11.6,-7.4,-3.2,1.0,3.2,5.56,0,1.99,0.61,2.18,1.81
38,61.4,9.9,10.53,2.1,14.0,2.8,7.7,12.7,6.9,4.81,0,2.88,2.8,2.62,2.33
39,85.5,8.1,0.0,2.4,118.3,10.4,14.4,18.5,12.3,13.18,0,2.89,2.84,2.33,2.6
40,62.3,10.7,0.0,4.1,79.1,15.3,20.6,26.0,16.1,7.97,2,2.14,2.32,2.22,2.61
41,55.5,13.9,0.0,5.5,19.7,18.9,25.8,32.8,18.8,4.63,0,2.0,2.71,2.6,2.65
42,76.8,9.1,0.0,3.8,284.9,22.8,27.3,31.9,28.0,16.68,0,1.58,2.48,2.35,2.69
43,64.7,8.7,0.0,3.5,178.4,21.7,26.0,30.4,28.0,12.53,0,2.46,2.73,2.56,2.91
44,73.0,8.1,0.0,2.5,99.9,16.7,20.7,24.8,19.8,11.14,0,1.92,2.49,2.84,3.11
45,76.7,7.2,0.0,1.6,67.5,11.3,14.9,18.5,13.6,10.34,0,1.86,2.14,2.89,3.02
46,39.2,10.4,10.43,1.4,7.6,2.7,7.9,13.1,7.6,3.91,0,1.46,2.55,2.91,3.08
47,37.6,8.9,24.03,1.0,4.4,-2.9,1.6,6.1,4.6,3.43,0,-0.46,1.72,2.85,3.15
48,35.5,9.4,26.29,1.1,2.5,-5.0,-0.3,4.4,3.7,2.09,0,-0.2,1.8,2.8,3.24
49,48.1,10.4,21.6,1.5,7.1,-2.8,2.4,7.6,4.5,4.44,1,-0.79,0.97,2.69,3.15
50,33.9,13.8,16.59,2.8,7.4,0.5,7.4,14.3,5.1,3.45,0,1.08,0.69,2.4,3.09
51,70.1,11.8,1.84,3.1,57.3,7.1,13.0,18.9,9.1,9.34,3,-0.11,-0.15,1.81,2.58
52,48.1,15.0,0.0,5.3,9.1,14.1,21.6,29.1,13.2,2.86,2,-0.44,-0.66,1.87,2.53
53,55.3,13.9,0.0,5.8,34.0,19.5,26.4,33.4,17.3,6.07,1,-1.59,-0.88,0.76,2.15
54,67.3,9.8,0.0,4.2,131.1,22.4,27.3,32.2,27.1,11.43,2,-1.4,-1.3,-0.13,1.68
55,53.3,11.0,0.0,4.0,87.6,20.2,25.7,31.2,25.2,9.16,4,-1.67,-1.68,-1.26,1.49
56,37.1,14.7,0.0,3.8,16.4,14.5,21.8,29.2,16.6,4.66,1,-1.83,-2.18,-1.86,1.53
57,41.8,13.3,0.0,2.5,14.9,9.9,16.5,23.2,12.3,5.01,0,-1.2,-1.72,-1.6,1.65
58,49.2,10.5,9.46,1.4,38.8,3.1,8.3,13.6,7.6,8.6,3,-0.18,-1.62,-1.71,1.57
59,31.7,11.9,26.77,1.3,0.1,-5.5,0.5,6.5,3.0,0.17,1,0.17,-1.65,-1.73,1.46
60,38.1,11.8,27.5,1.2,1.4,-6.3,-0.4,5.5,3.2,1.03,1,-1.41,-1.59,-1.77,1.36
61,40.7,13.5,22.32,1.7,6.2,-3.5,3.3,10.1,4.4,4.11,0,0.52,0.05,-1.51,1.39
62,61.6,11.3,12.07,2.3,25.8,2.2,7.8,13.5,6.5,6.39,0,0.59,0.55,-1.89,0.73
63,65.7,13.0,0.72,3.6,22.0,8.2,14.7,21.2,9.5,6.09,2,-0.18,-0.71,-1.83,0.17
64,60.7,13.3,0.0,4.9,9.3,14.5,21.1,27.8,12.4,3.01,0,-0.36,-0.13,-1.49,0.46
65,60.6,13.0,0.0,5.4,70.4,19.8,26.3,32.8,18.6,8.32,0,0.34,0.53,-0.89,-0.06
66,70.7,9.8,0.0,4.1,199.6,22.6,27.5,32.4,27.6,14.33,2,-0.1,-0.14,-0.92,-0.7
67,56.4,10.3,0.0,4.0,84.4,22.1,27.2,32.4,27.9,9.04,2,-0.8,-0.85,-0.75,-1.32
68,49.5,13.7,0.0,3.3,17.1,13.4,20.2,27.1,15.4,4.75,1,-1.61,-1.0,-0.69,-1.66
69,47.8,13.4,0.52,2.4,16.2,8.5,15.2,21.9,10.9,5.22,1,-1.47,-0.82,-1.0,-1.66
70,30.2,13.5,15.28,1.7,12.3,0.8,7.5,14.3,5.9,5.06,0,-0.9,-1.01,-0.92,-1.67
71,49.3,9.3,26.87,1.0,3.5,-5.6,-0.9,3.8,3.3,2.88,0,-0.74,-1.65,-0.88,-1.65
72,32.6,13.2,29.31,1.2,6.7,-8.7,-2.1,4.5,2.6,3.19,0,0.57,-1.18,-0.7,-1.58
73,44.6,10.0,23.56,1.4,17.3,-4.8,0.2,5.2,3.7,6.66,0,1.35,0.03,-0.75,-1.45
74,53.8,11.7,13.65,2.4,23.5,1.6,7.4,13.3,5.9,5.84,0,1.47,0.96,-0.55,-1.59
75,67.7,12.1,0.38,3.3,33.8,8.7,14.7,20.8,10.5,7.4,2,0.38,0.57,-0.48,-1.5
76,55.9,14.2,0.0,5.2,23.3,15.8,22.9,30.0,14.9,4.1,0,0.38,0.79,-0.4,-1.25
77,59.3,13.3,0.0,5.4,80.2,20.0,26.6,33.3,19.6,9.06,0,-0.11,0.64,-0.8,-1.05
78,66.7,9.1,0.0,4.1,160.0,22.9,27.4,32.0,28.0,12.88,0,0.78,0.82,0.2,-0.48
79,68.8,8.5,0.0,3.6,179.6,23.3,27.5,31.8,29.4,12.81,0,1.26,1.17,1.08,0.27
80,62.0,11.1,0.0,2.9,113.2,14.5,20.0,25.6,17.0,11.82,2,1.12,0.73,0.98,0.2
81,38.3,13.4,0.59,2.5,5.2,8.4,15.1,21.8,11.0,2.85,0,1.38,1.33,1.3,0.27
82,64.6,8.5,13.47,1.2,45.6,1.5,5.7,10.0,6.3,9.27,1,0.24,1.17,1.29,0.3
83,14.1,11.6,29.31,1.0,0.1,-8.7,-2.9,2.9,2.6,0.22,0,1.15,1.31,1.28,0.3
84,37.3,11.3,28.48,1.1,2.9,-7.5,-1.8,3.9,3.0,2.04,1,-0.94,1.06,1.13,0.29
85,27.3,12.7,26.78,1.6,1.4,-7.7,-1.3,5.1,2.5,1.35,2,-1.29,-0.63,0.89,0.07
86,54.6,13.7,12.07,2.9,4.4,2.2,9.0,15.9,5.4,2.26,0,-0.66,0.13,0.69,0.08
87,59.0,13.7,0.38,4.0,28.9,8.7,15.5,22.4,8.9,6.85,0,-0.54,-0.85,0.85,0.23
88,59.2,14.2,0.0,4.8,25.7,14.1,21.2,28.3,13.6,4.68,2,-0.87,-1.24,0.34,-0.07
89,49.2,14.4,0.0,6.1,41.1,20.1,27.3,34.5,17.7,6.52,2,-1.6,-1.66,-0.16,-0.61
90,58.2,10.4,0.0,4.6,118.1,22.3,27.5,32.7,26.1,11.01,1,-1.61,-1.7,-0.98,-0.53
91,59.6,10.3,0.0,3.8,100.2,20.1,25.2,30.4,23.9,9.84,0,-1.23,-1.47,-1.56,-0.29
92,56.7,10.2,0.0,3.1,53.9,16.1,21.2,26.3,18.0,8.27,0,0.42,-0.79,-0.64,0.23
93,46.0,11.6,1.11,2.1,93.3,7.8,13.6,19.4,10.7,11.89,0,1.57,-0.55,-0.83,0.38
94,45.7,10.7,10.19,1.4,29.9,2.8,8.1,13.5,7.8,7.58,0,2.2,-0.02,-0.67,0.46
95,60.1,6.9,19.24,0.9,16.2,-0.5,3.0,6.5,5.5,6.12,0,1.37,0.78,-0.61,0.48
96,45.4,9.1,28.63,0.9,4.5,-7.7,-3.1,1.5,2.9,2.63,0,1.54,1.94,-0.4,0.48
97,65.2,8.4,24.76,1.1,11.1,-6.2,-2.0,2.2,3.4,5.4,0,1.35,2.61,-0.16,0.45
98,53.2,11.2,16.59,2.1,10.8,0.5,6.1,11.7,6.0,4.22,0,2.17,2.31,0.5,0.74
99,58.9,11.9,0.64,3.5,88.0,8.3,14.2,20.2,9.4,11.53,0,1.68,1.89,0.62,0.91
100,54.8,12.6,0.0,4.6,33.1,14.9,21.2,27.5,15.4,5.34,1,0.92,1.21,0.71,0.66
101,51.2,13.8,0.0,5.6,33.0,18.6,25.5,32.4,17.5,5.91,0,-0.63,0.77,1.03,0.57
102,68.1,9.9,0.0,4.0,140.1,21.6,26.5,31.5,26.8,12.14,1,-0.96,0.16,1.11,0.16
103,43.9,10.8,0.0,4.3,125.5,20.6,26.0,31.4,25.5,10.86,0,0.63,0.99,1.76,0.38
104,66.2,9.7,0.0,2.8,153.3,16.2,21.0,25.9,18.9,13.61,1,0.72,0.09,1.17,0.39
105,37.6,12.2,0.11,2.4,8.0,9.3,15.4,21.5,12.0,3.69,0,1.43,-0.0,1.01,0.13
106,35.9,12.6,18.87,1.6,13.6,-0.6,5.7,12.0,5.2,4.41,2,-1.2,0.16,0.83,0.09
107,25.7,12.8,27.67,1.2,0.0,-6.5,-0.1,6.3,3.0,0.0,2,-1.17,0.33,0.73,0.05
108,31.0,13.5,29.49,1.2,0.6,-9.0,-2.2,4.6,2.6,0.84,0,-1.07,1.08,0.61,0.09
109,50.8,11.4,22.12,1.5,7.8,-3.3,2.4,8.1,4.3,4.59,0,-0.34,-1.2,0.53,0.2
110,61.2,11.2,19.24,2.2,4.2,-0.5,5.1,10.7,4.9,2.6,0,0.55,-0.18,0.01,0.3
111,68.8,12.9,0.8,3.5,33.0,8.1,14.5,21.0,9.4,7.36,0,1.17,0.77,0.34,0.58
112,63.8,12.0,0.0,4.3,59.2,14.9,20.9,26.9,15.2,6.98,0,1.13,0.93,0.66,0.86
113,62.9,12.2,0.0,4.8,48.8,18.6,24.7,30.8,19.4,7.15,0,0.87,0.94,0.88,1.14
114,57.3,10.5,0.0,4.5,175.8,21.6,26.8,32.1,26.4,13.09,0,0.03,0.63,1.0,1.31
115,69.7,8.3,0.0,3.4,115.7,21.5,25.6,29.8,26.7,10.2,0,-0.35,0.41,-0.01,1.27
116,51.1,11.6,0.0,3.1,42.4,14.8,20.6,26.4,18.0,7.4,0,-0.57,0.17,0.1,0.84
117,45.5,12.1,0.08,2.3,19.6,9.4,15.4,21.5,12.3,5.86,1,-0.73,-0.36,0.03,0.68
118,30.5,13.1,17.86,1.5,4.7,-0.2,6.4,13.0,6.0,3.26,1,-0.86,-0.61,0.06,0.56
119,38.5,11.4,26.09,1.1,0.6,-4.8,0.9,6.6,4.0,0.9,0,-0.85,-0.77,0.14,0.53
120,27.7,11.8,28.32,1.1,6.4,-7.3,-1.4,4.5,3.1,2.29,0,-0.07,-0.76,0.18,0.47
121,51.1,10.6,23.74,1.4,7.8,-5.0,0.3,5.6,3.8,4.56,0,0.78,-0.33,0.26,0.47
122,60.1,11.1,15.52,2.2,13.0,0.9,6.4,12.0,5.6,4.53,0,0.53,-0.03,0.13,0.05
123,57.9,12.7,0.38,3.8,27.6,8.7,15.0,21.4,9.2,6.79,2,-0.54,-0.5,-0.54,-0.17
124,44.2,14.8,0.0,5.5,24.4,14.4,21.8,29.2,12.6,4.57,0,1.83,1.82,0.78,0.9
125,78.4,10.8,0.0,4.2,180.4,19.5,24.9,30.3,20.8,13.2,0,1.64,1.55,0.73,0.96
126,68.6,9.6,0.0,4.2,159.5,23.4,28.2,33.0,29.2,12.6,0,2.39,1.83,1.44,1.51
127,61.1,8.5,0.0,3.7,220.9,21.3,25.5,29.8,25.8,14.03,0,1.18,1.87,1.64,1.16
128,62.4,11.0,0.0,3.0,72.1,15.6,21.1,26.6,18.0,9.38,1,1.16,1.81,1.57,1.17
129,47.1,13.4,0.83,2.5,19.1,8.1,14.8,21.5,10.1,5.75,0,0.29,2.13,1.7,1.24
130,35.3,12.4,11.18,1.5,26.5,2.4,8.6,14.8,7.7,7.05,0,0.18,1.08,1.8,1.33
131,33.6,11.1,27.14,1.1,16.4,-5.9,-0.3,5.3,3.3,6.17,0,1.65,1.49,1.93,1.49
132,54.6,7.6,26.87,0.7,19.0,-5.6,-1.8,2.0,4.2,5.17,0,2.16,1.14,2.01,1.58
133,67.1,7.2,24.59,0.9,7.2,-5.0,-1.4,2.2,4.2,4.4,0,1.93,1.26,1.98,1.59
134,53.8,10.7,10.53,2.3,8.0,2.8,8.1,13.5,6.8,3.57,2,-0.07,0.89,1.87,1.39
135,45.7,13.8,0.64,4.1,8.4,8.3,15.2,22.1,8.9,3.89,0,-0.44,0.69,2.01,1.21
136,57.4,12.9,0.0,4.8,41.7,14.1,20.5,27.0,12.8,5.68,3,-1.46,-0.48,0.64,0.89
137,60.1,13.5,0.0,5.7,14.6,20.2,26.9,33.7,17.7,3.87,0,-0.85,-0.77,0.63,0.82
138,68.7,9.7,0.0,4.3,159.5,22.1,26.9,31.8,24.6,12.68,0,-0.99,-1.05,-0.35,0.82
139,54.1,9.7,0.0,4.0,121.7,20.6,25.4,30.3,24.4,10.81,0,-0.38,-1.06,-0.5,0.9
140,46.2,12.7,0.0,3.3,60.6,14.0,20.3,26.7,15.8,8.86,0,-0.27,-0.77,-0.31,0.95
141,45.3,12.7,0.45,2.4,34.8,8.6,14.9,21.3,10.4,7.51,0,0.16,-0.8,-0.39,1.01
142,47.1,10.1,10.93,1.4,16.0,2.5,7.5,12.6,7.1,5.48,2,-0.07,-0.39,-0.58,0.99
143,42.3,10.8,24.93,1.2,1.7,-3.7,1.7,7.1,3.8,1.54,0,0.33,-0.18,-0.66,1.06
144,62.7,7.8,25.99,0.8,13.3,-4.7,-0.8,3.1,4.3,4.39,0,0.62,0.31,-0.78,1.06
145,63.9,7.8,18.99,1.3,5.1,-1.2,2.7,6.6,5.1,3.83,1,0.68,0.23,-0.88,0.97
146,60.7,12.0,8.79,2.6,4.5,3.5,9.5,15.5,6.6,2.8,0,0.36,0.44,-0.54,1.04
147,69.4,12.7,0.0,3.7,32.5,10.0,16.3,22.7,10.4,6.93,0,0.1,0.35,-0.57,1.19
148,66.3,12.6,0.0,4.4,24.9,13.8,20.1,26.4,13.4,4.58,0,1.28,1.32,0.52,0.72
149,72.3,11.3,0.0,4.4,97.6,19.4,25.0,30.7,20.9,9.58,0,2.08,1.88,1.38,1.22
150,69.5,8.3,0.0,3.9,264.0,22.4,26.5,30.7,27.4,16.06,0,2.03,1.7,1.63,0.98
151,67.1,9.0,0.0,3.6,154.0,22.2,26.7,31.2,27.0,11.77,0,1.47,1.73,1.63,0.89
152,52.4,10.7,0.0,3.0,51.1,15.4,20.7,26.1,18.6,8.23,0,0.94,2.01,1.84,1.19
153,54.5,10.9,0.59,2.1,69.2,8.4,13.8,19.3,10.9,10.42,2,0.59,1.93,1.73,1.04
154,27.1,12.9,13.47,1.7,1.7,1.5,7.9,14.4,6.1,1.79,4,0.4,1.4,1.71,0.9
155,4.9,13.9,27.14,1.4,0.0,-5.9,1.1,8.1,3.0,0.0,0,-1.74,0.37,1.62,0.75
156,47.7,9.7,27.14,1.0,4.2,-5.9,-1.0,3.9,3.5,2.11,0,-1.1,0.12,1.58,0.63
157,58.8,10.8,23.0,1.5,4.7,-4.2,1.2,6.6,3.8,3.64,0,0.02,0.26,1.64,0.62
158,49.3,11.7,14.19,2.6,14.0,1.4,7.2,13.1,5.3,4.62,2,-0.71,-1.54,1.43,0.66
159,49.2,13.8,0.22,4.2,10.4,9.0,15.9,22.8,9.0,4.31,0,-0.69,-1.06,1.37,0.6
160,53.0,13.4,0.0,4.8,25.6,14.7,21.4,28.1,14.8,4.83,2,-1.24,-1.1,0.63,0.72
161,51.7,13.6,0.0,5.7,34.8,18.6,25.4,32.2,16.7,5.97,1,-1.19,-1.32,-0.67,0.54
162,70.8,10.0,0.0,4.0,123.8,21.9,26.9,31.9,26.9,11.31,0,-0.33,-0.57,-0.46,0.92
163,60.0,9.5,0.0,3.8,185.9,20.7,25.4,30.2,24.7,12.8,0,0.3,-0.4,-0.26,1.02
164,58.5,11.3,0.0,3.1,74.1,15.6,21.2,26.9,17.3,9.87,0,1.05,-0.01,-0.56,1.06
165,49.6,10.9,0.45,2.2,38.8,8.6,14.0,19.5,10.5,8.08,0,1.15,0.34,-0.15,1.17
166,57.0,9.5,8.98,1.3,34.6,3.3,8.0,12.8,7.6,8.15,0,1.82,1.07,0.32,1.39
167,61.8,6.5,24.93,0.7,32.5,-3.7,-0.4,2.9,4.4,8.44,0,2.15,1.58,0.32,1.32
168,39.9,8.4,25.15,0.9,1.8,-3.9,0.3,4.5,4.4,1.71,2,1.31,1.48,0.25,1.25
169,37.2,11.6,22.22,1.7,3.1,-3.4,2.4,8.2,3.9,2.82,2,-1.29,1.22,0.08,1.19
170,48.1,12.3,10.02,2.9,5.4,3.0,9.1,15.3,5.6,2.77,0,0.2,1.39,0.57,1.3
171,65.3,11.1,0.06,3.6,49.6,9.5,15.0,20.6,9.6,8.74,1,-0.17,0.42,0.46,1.18
172,60.4,13.5,0.0,4.8,10.9,13.7,20.4,27.2,12.3,2.69,1,-0.22,-0.66,0.54,0.73
173,60.6,12.8,0.0,5.4,31.3,20.1,26.5,32.9,18.9,5.82,0,0.4,0.41,1.35,0.52
174,71.3,8.6,0.0,4.0,228.9,22.7,27.0,31.3,26.6,15.06,1,0.05,-0.01,0.71,0.19
175,55.4,9.0,0.0,4.0,105.9,22.4,26.9,31.4,27.2,9.85,0,0.86,0.58,0.93,0.45
176,70.1,8.6,0.0,2.8,94.8,18.3,22.6,26.9,20.5,11.02,0,0.51,0.58,1.03,0.33
177,59.7,9.2,0.0,2.0,50.2,11.0,15.6,20.2,13.0,9.02,1,1.25,0.71,0.75,0.37
178,49.8,11.2,10.93,1.5,3.6,2.5,8.1,13.7,7.2,2.75,0,0.87,1.04,0.51,0.51
179,37.6,10.1,26.48,1.0,11.5,-5.2,-0.1,5.0,3.8,5.24,4,-0.95,0.19,0.38,0.41
180,15.7,12.8,28.01,1.4,0.0,-6.9,-0.5,5.9,2.4,0.0,0,1.28,1.56,0.74,0.61
181,59.4,9.2,20.13,1.3,34.3,-1.4,3.2,7.8,5.3,9.13,0,0.96,1.19,0.9,0.61
182,57.8,11.4,13.92,2.3,7.0,1.5,7.2,12.9,5.9,3.14,0,1.58,0.97,0.87,0.91
183,74.2,11.0,0.98,3.1,34.2,7.9,13.4,18.9,9.1,7.39,1,0.2,0.7,0.88,0.83
184,51.6,13.1,0.0,5.0,17.7,14.2,20.7,27.3,12.4,3.44,1,-0.36,0.04,0.85,0.88
185,51.8,12.3,0.0,5.5,30.5,18.9,25.0,31.2,17.2,5.86,0,0.83,1.35,1.11,1.46
186,71.1,8.9,0.0,3.8,252.0,21.4,25.8,30.3,25.4,15.72,0,1.42,1.25,1.68,1.53
187,73.7,8.1,0.0,3.2,174.3,20.7,24.7,28.8,25.2,12.6,0,1.75,1.24,1.44,1.5
188,50.7,11.0,0.0,3.1,62.1,15.6,21.1,26.6,18.4,8.45,0,0.7,0.99,1.18,1.41
189,46.5,11.2,0.02,2.2,22.0,9.7,15.3,20.9,12.5,6.05,0,0.26,1.29,1.32,1.35
190,45.4,9.9,17.09,1.3,19.6,0.1,5.0,10.0,5.8,5.69,0,0.15,1.57,1.26,1.16
191,44.0,10.1,25.25,1.1,3.5,-4.0,1.1,6.2,4.0,2.66,0,0.28,0.7,1.36,1.15
192,45.5,9.8,29.43,0.9,1.4,-8.9,-4.0,0.9,2.6,1.32,3,-1.26,-0.27,1.0,1.1
193,37.0,14.0,23.83,2.0,0.1,-5.1,1.9,8.9,2.8,0.21,2,-1.85,-1.07,0.82,1.08
194,46.3,12.8,8.79,3.0,4.3,3.5,9.9,16.3,5.7,2.79,0,-0.95,-0.62,0.68,0.98
195,60.1,12.2,0.0,3.8,36.7,10.1,16.2,22.3,10.6,7.55,0,1.04,0.57,1.29,1.37
196,71.5,11.1,0.0,3.9,72.2,14.2,19.7,25.3,14.9,7.45,0,1.62,1.02,1.7,1.64
197,59.4,12.5,0.0,5.2,84.3,19.4,25.6,31.9,19.1,9.04,0,2.0,1.49,1.49,1.54
198,69.2,8.7,0.0,4.0,223.4,23.1,27.4,31.8,28.7,14.92,0,0.93,1.2,0.96,1.65
199,58.4,8.8,0.0,3.7,109.9,20.9,25.3,29.7,25.9,9.97,1,0.12,1.1,0.71,1.38
200,45.7,11.5,0.0,3.5,40.4,16.1,21.8,27.6,17.4,7.02,0,-0.33,1.3,0.97,1.37
201,48.5,11.4,0.0,2.4,63.6,11.1,16.8,22.5,12.8,9.8,0,0.15,0.83,0.9,1.44
202,36.9,10.3,10.93,1.4,16.0,2.5,7.6,12.8,7.3,5.7,0,1.12,0.53,0.96,1.43
203,51.7,8.6,20.01,1.0,8.2,-0.8,3.5,7.8,5.4,4.25,3,-0.32,-0.41,0.87,1.44
204,27.3,11.5,26.87,1.3,0.2,-5.6,0.2,6.0,3.0,0.26,0,-0.0,0.07,1.07,1.32
205,39.6,11.1,23.47,1.4,10.3,-4.7,0.9,6.5,4.0,5.26,0,0.03,0.97,1.26,1.33
206,53.9,11.8,13.12,2.5,12.9,1.8,7.7,13.6,5.8,4.59,4,-1.08,-1.05,0.85,0.96
207,42.6,14.6,0.14,4.6,3.1,9.2,16.5,23.8,8.6,2.04,1,-1.38,-1.29,0.21,0.98
208,52.2,13.1,0.0,5.0,28.1,15.1,21.6,28.2,13.9,4.89,1,-1.65,-1.48,-0.37,1.0
209,54.4,13.4,0.0,5.8,46.4,20.3,27.0,33.7,18.7,6.82,0,0.54,0.01,-0.29,0.84
210,65.2,8.5,0.0,4.1,232.9,23.1,27.3,31.6,27.9,15.25,3,-0.39,-0.94,-0.79,0.17
211,56.7,9.3,0.0,3.9,61.5,21.7,26.3,31.0,26.6,7.21,0,-0.25,-1.07,-0.63,0.05
212,50.1,12.2,0.0,3.3,49.0,15.2,21.3,27.4,17.2,7.71,0,-1.23,-0.57,-0.87,0.07
213,39.0,12.7,0.45,2.4,34.8,8.6,14.9,21.3,11.1,7.68,0,-0.08,-0.39,-0.87,0.02
214,45.9,10.1,9.7,1.3,13.3,3.0,8.0,13.1,7.8,5.19,0,0.28,-0.16,-0.91,0.04
215,39.4,9.8,24.37,1.0,6.6,-3.2,1.7,6.6,4.4,3.93,0,0.13,-1.11,-0.8,0.02
216,46.7,10.7,26.39,1.1,7.5,-5.1,0.3,5.7,3.8,3.29,0,0.49,0.03,-0.81,0.18
217,34.3,11.4,20.85,1.6,15.7,-2.1,3.6,9.3,4.9,6.4,0,1.35,0.93,-0.65,0.44
218,59.7,12.8,13.12,2.6,33.6,1.8,8.2,14.6,5.9,7.18,0,1.83,1.62,0.21,0.67
219,63.4,10.7,0.5,3.2,53.7,8.5,13.8,19.2,10.0,9.15,3,0.71,0.82,0.03,0.11
220,43.5,14.5,0.0,5.2,11.6,12.8,20.0,27.3,11.6,3.39,0,0.25,0.69,0.26,-0.1
221,52.6,13.2,0.0,5.6,67.7,19.5,26.1,32.7,18.6,8.35,0,-0.64,0.48,-0.47,-0.49
222,68.3,8.6,0.0,3.8,148.0,21.9,26.2,30.5,27.1,12.47,2,-0.74,-0.27,-0.24,-0.69
223,60.8,8.8,0.0,3.7,80.3,21.4,25.8,30.2,25.7,8.74,0,-0.64,-0.38,0.0,-0.45
