date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
65,65.5,12.6,0.0,4.5,56.4,17.6,23.9,30.2,17.1,9.7,1,-0.96,-0.89,-1.2,0.6
66,71.7,10.5,0.0,3.8,111.9,20.7,25.9,31.2,25.0,13.27,3,-1.92,-1.47,-1.79,-0.02
67,54.7,11.4,0.0,4.0,51.7,19.7,25.4,31.1,23.8,9.85,3,-1.89,-1.85,-1.82,-1.18
68,63.1,11.7,0.0,2.8,38.0,12.4,18.2,24.1,14.6,8.92,0,-1.81,-1.89,-1.78,-1.78
69,57.9,11.4,0.74,2.1,62.6,8.2,13.9,19.6,10.6,12.84,1,-1.43,-2.08,-1.85,-1.73
70,51.3,12.2,13.21,1.7,17.5,1.6,7.7,13.8,5.7,8.44,0,-0.69,-1.92,-1.87,-1.74
71,68.6,9.1,25.04,1.2,4.9,-3.8,0.8,5.4,3.0,4.88,1,-1.26,-2.03,-1.84,-1.73
72,50.1,12.2,27.67,1.3,4.1,-6.5,-0.4,5.7,2.3,4.05,0,0.66,-1.16,-1.65,-1.6
73,62.7,9.4,22.22,1.4,31.7,-3.4,1.3,6.0,3.8,11.03,0,2.07,0.64,-1.36,-1.41
74,66.7,11.3,14.72,2.1,76.1,1.2,6.8,12.5,6.1,14.99,0,2.37,1.51,-1.16,-1.43
75,73.8,9.8,1.27,2.5,86.0,7.6,12.5,17.4,10.5,13.91,0,1.79,1.75,-1.17,-1.15
76,72.2,10.9,0.0,3.4,83.1,14.0,19.4,24.9,15.6,12.68,0,0.98,1.56,-0.75,-0.77
77,69.7,12.4,0.0,4.2,97.9,17.5,23.7,29.9,18.2,12.09,0,0.36,1.48,-0.49,-1.16
78,68.0,8.8,0.0,3.8,142.5,20.9,25.3,29.7,25.1,14.93,2,-0.62,0.47,-0.4,-1.64
79,55.9,10.0,0.0,4.0,68.1,21.5,26.5,31.5,26.3,11.03,0,0.19,0.7,0.87,-0.8
80,73.9,9.1,0.0,2.4,175.2,13.6,18.1,22.7,16.5,19.57,1,-0.04,0.17,0.69,-0.91
81,57.6,11.8,1.21,2.0,39.9,7.7,13.6,19.5,10.8,10.43,0,1.53,0.63,1.27,-0.5
82,75.4,7.4,12.19,1.2,94.7,2.0,5.7,9.4,6.0,18.11,1,0.92,0.53,1.25,-0.51
83,27.0,11.5,27.41,1.2,0.2,-6.2,-0.4,5.4,2.5,0.56,0,2.0,0.61,1.28,-0.47
84,62.3,10.2,26.39,1.2,8.1,-5.1,0.0,5.1,3.0,6.45,2,-1.35,1.28,1.04,-0.51
85,57.6,11.9,25.22,1.6,0.3,-5.7,0.3,6.3,2.6,0.6,0,-0.7,0.41,0.75,-0.47
86,62.4,12.3,11.55,2.4,37.2,2.4,8.5,14.7,6.3,9.72,0,-0.45,0.96,0.48,-0.52
87,65.0,13.9,2.51,3.0,62.7,6.6,13.5,20.5,9.8,11.95,0,0.12,-0.33,0.45,-0.54
88,67.9,11.8,0.0,3.5,79.6,12.2,18.1,24.0,13.9,12.55,3,-1.01,-1.1,-0.18,-0.69
89,54.7,14.1,0.0,4.9,42.6,17.3,24.3,31.4,16.9,8.47,0,-1.2,-1.18,-0.35,-0.59
90,61.4,10.0,0.0,4.1,132.9,20.1,25.1,30.1,23.6,14.26,0,-0.62,-0.5,0.41,0.06
91,65.1,8.5,0.0,3.4,146.0,19.2,23.4,27.7,22.2,15.7,0,0.59,-0.05,0.08,0.7
92,72.3,8.4,0.0,2.4,135.6,14.6,18.8,23.0,16.9,17.25,0,1.03,0.15,0.46,0.82
93,61.5,11.1,1.91,1.9,80.7,7.1,12.6,18.2,10.5,14.44,0,0.96,0.12,-0.08,0.92
94,61.7,10.8,8.51,1.4,34.2,3.5,8.9,14.3,7.7,11.24,0,0.83,0.82,0.07,1.0
95,75.9,8.2,17.13,1.1,15.8,0.3,4.4,8.5,5.4,8.74,0,1.0,1.18,0.15,1.07
96,65.4,9.7,27.32,1.1,16.2,-6.1,-1.2,3.7,2.9,9.19,0,1.28,1.16,0.3,0.98
97,77.0,8.7,24.09,1.3,11.1,-5.4,-1.0,3.4,2.9,6.84,0,0.58,0.99,0.33,0.75
98,73.5,11.6,14.45,2.0,23.7,1.3,7.1,12.9,6.2,8.93,0,1.29,1.53,0.7,0.8
99,65.8,11.1,1.49,2.8,105.1,7.4,12.9,18.5,10.3,15.05,1,0.42,0.83,0.47,0.61
100,60.2,11.9,0.0,3.8,56.3,13.8,19.7,25.7,16.0,10.44,3,-0.79,-0.47,0.49,0.2
101,63.2,12.3,0.0,4.5,29.5,16.9,23.0,29.2,15.9,7.17,0,-1.71,-0.84,0.49,0.08
102,67.8,9.7,0.0,3.8,119.5,20.5,25.3,30.2,24.7,13.95,2,-1.99,-1.4,-0.45,0.02
103,52.1,11.1,0.0,4.1,69.1,19.3,24.8,30.4,22.7,11.28,0,-0.34,-0.72,-0.31,-0.13
104,73.3,7.7,0.0,2.4,151.8,15.3,19.1,23.0,17.3,18.39,2,-0.53,-1.45,-0.73,-0.21
105,53.8,10.8,0.02,2.1,28.7,9.7,15.1,20.5,12.2,8.95,0,0.4,-1.2,-0.74,-0.64
106,60.0,11.2,16.32,1.5,33.4,0.4,6.0,11.6,5.4,11.23,2,-1.17,-0.78,-0.91,-0.65
107,40.4,13.1,26.19,1.4,1.9,-4.9,1.7,8.3,2.9,1.64,2,-0.85,-0.76,-1.06,-0.71
108,50.0,11.7,27.41,1.3,1.8,-6.2,-0.3,5.6,2.5,2.36,0,-1.03,0.08,-1.05,-0.59
109,65.5,11.1,20.74,1.6,19.7,-2.0,3.6,9.2,4.4,8.86,0,-0.02,-1.1,-1.02,-0.54
110,83.9,8.9,16.33,1.8,24.5,0.6,5.0,9.5,4.9,8.84,0,1.37,0.69,-1.08,-0.28
111,67.0,11.9,2.37,2.8,102.5,6.7,12.6,18.6,9.8,15.03,0,1.5,1.08,-0.66,-0.15
112,72.0,11.2,0.0,3.3,96.4,13.0,18.6,24.2,15.2,13.51,0,1.29,1.09,0.0,0.32
113,67.8,10.4,0.0,3.8,82.3,16.3,21.5,26.7,17.6,11.63,0,0.64,1.13,0.28,0.48
114,64.7,9.9,0.0,4.0,155.3,20.6,25.5,30.5,24.0,15.57,1,-0.36,0.48,0.34,-0.03
115,59.2,9.4,0.0,3.7,75.5,20.2,24.9,29.6,24.2,11.46,0,0.28,0.92,0.42,0.11
116,68.9,8.5,0.0,2.5,162.8,14.2,18.4,22.7,16.7,19.07,0,0.5,0.71,0.86,0.13
117,56.8,11.3,0.59,2.1,88.8,8.4,14.0,19.7,11.1,15.16,2,0.95,0.29,0.67,-0.05
118,53.1,12.4,14.76,1.5,10.9,1.0,7.2,13.4,6.2,6.74,0,-0.04,0.23,0.75,-0.11
119,58.2,10.9,23.91,1.2,5.8,-2.8,2.7,8.2,3.9,5.48,0,-0.87,0.22,0.82,-0.17
120,48.8,12.1,26.58,1.3,13.9,-5.3,0.8,6.9,3.1,8.53,0,0.29,0.93,0.82,-0.17
121,65.2,9.8,22.32,1.4,13.9,-3.5,1.4,6.3,3.7,7.59,1,-0.19,-0.25,0.74,-0.2
122,62.0,11.9,16.06,2.1,17.2,0.7,6.6,12.6,5.8,7.38,0,0.12,-0.4,0.5,-0.44
123,75.9,10.4,1.17,2.5,59.3,7.7,12.9,18.1,10.4,11.71,1,-0.46,-0.33,0.09,-0.43
124,60.6,13.5,0.0,3.8,59.2,12.1,18.8,25.6,13.9,10.9,0,2.0,1.63,1.17,0.83
125,73.3,9.7,0.0,3.6,216.2,17.2,22.0,26.9,19.5,18.01,3,0.67,0.59,0.6,0.55
126,59.2,10.3,0.0,4.4,82.4,21.9,27.0,32.2,26.0,11.54,0,1.11,0.79,1.14,1.05
127,61.6,9.2,0.0,3.6,153.3,19.8,24.4,29.0,23.3,16.38,0,-0.42,0.85,0.7,0.8
128,76.9,7.7,0.0,2.4,101.2,14.8,18.6,22.5,16.4,14.98,0,0.89,1.0,0.79,1.16
129,67.3,9.7,0.59,1.9,98.3,8.4,13.2,18.1,10.5,15.79,0,1.15,1.38,1.17,1.31
130,46.8,11.6,11.68,1.5,72.4,2.2,8.0,13.8,7.0,15.79,0,1.63,0.38,1.19,1.37
131,39.3,11.2,25.25,1.2,8.6,-4.0,1.6,7.2,3.5,6.52,0,1.61,1.22,1.21,1.42
132,64.5,9.1,25.47,1.0,9.0,-4.2,0.4,5.0,3.8,6.78,0,0.9,1.25,1.23,1.43
133,79.8,7.2,23.63,1.2,12.8,-4.0,-0.4,3.2,3.5,7.25,0,2.08,2.66,1.55,1.58
134,73.2,9.9,9.77,1.9,69.0,3.1,8.0,13.0,7.3,14.38,2,0.63,1.42,1.37,1.3
135,60.8,12.3,2.1,3.0,30.9,6.9,13.0,19.2,9.7,8.09,0,0.85,1.03,1.69,1.31
136,76.3,11.1,0.0,3.3,94.8,12.9,18.4,24.0,14.2,13.37,0,0.17,1.02,0.92,1.35
137,66.9,12.1,0.0,4.4,111.3,18.2,24.2,30.3,18.1,13.12,1,0.22,0.45,1.27,1.19
138,67.6,9.5,0.0,3.9,114.8,20.0,24.7,29.5,22.8,13.32,3,-1.16,-0.53,0.35,1.06
139,55.0,10.5,0.0,4.0,51.9,19.7,24.9,30.2,21.9,9.85,0,-1.27,-0.96,0.26,0.7
140,65.5,10.6,0.0,2.7,98.4,12.9,18.2,23.5,14.7,14.94,0,-1.25,-0.8,-0.19,0.46
141,59.4,11.4,1.01,2.1,47.0,7.9,13.6,19.3,10.2,11.33,0,0.02,-0.89,-0.36,0.65
142,52.3,10.7,9.7,1.4,48.0,3.0,8.3,13.7,7.5,13.34,0,0.03,-1.11,-0.35,0.68
143,61.7,9.8,23.33,1.2,10.3,-2.3,2.6,7.5,3.8,7.1,0,1.06,-0.86,-0.35,0.69
144,70.1,8.4,24.49,1.1,12.8,-3.3,0.9,5.1,3.9,8.13,0,0.45,0.06,-0.43,0.65
145,71.9,8.9,17.38,1.4,7.3,-0.5,4.0,8.5,5.1,5.61,0,0.35,0.1,-0.76,0.75
146,68.5,10.4,7.84,2.1,31.6,3.9,9.1,14.3,7.4,9.92,0,1.85,2.0,0.1,1.07
147,71.1,11.1,0.14,2.8,134.2,9.2,14.7,20.3,11.8,16.89,0,1.65,1.58,-0.05,1.23
148,78.9,9.4,0.0,2.9,63.7,12.8,17.5,22.2,14.7,11.32,0,1.22,1.14,-0.26,0.48
149,66.4,10.9,0.0,4.0,72.4,17.3,22.7,28.2,18.8,10.82,0,1.06,1.68,0.66,1.22
150,67.6,8.6,0.0,3.7,214.6,20.4,24.7,29.0,24.4,17.98,2,0.19,0.97,0.77,0.81
151,56.9,9.9,0.0,3.9,73.0,20.4,25.3,30.3,23.6,11.48,0,0.76,1.22,1.22,1.05
152,66.7,9.4,0.0,2.5,150.6,13.6,18.3,23.0,16.9,18.21,0,-0.24,0.46,1.14,0.74
153,64.8,10.0,0.92,1.9,39.8,8.0,13.0,18.0,10.5,9.83,3,0.1,0.09,0.75,0.3
154,46.3,13.7,12.44,1.8,8.2,1.9,8.7,15.6,5.9,5.76,3,-1.59,0.03,0.64,0.23
155,34.9,14.4,25.68,1.5,1.8,-4.4,2.8,10.0,2.6,1.53,0,-1.67,-0.75,0.61,0.2
156,65.7,8.8,25.68,1.1,11.4,-4.4,0.0,4.4,3.3,7.84,0,-0.16,-0.02,0.67,0.18
157,69.2,10.3,22.52,1.4,15.5,-3.7,1.5,6.7,3.8,7.62,0,0.94,-1.04,0.76,0.01
158,65.2,11.8,14.72,2.3,46.0,1.2,7.1,13.0,5.3,11.88,2,-0.45,-1.24,-0.09,-0.02
159,55.1,14.0,0.72,3.5,44.9,8.2,15.2,22.2,10.1,10.03,0,0.13,0.05,0.07,-0.01
160,70.5,11.7,0.0,3.3,95.4,13.0,18.8,24.7,16.4,13.58,1,-0.52,-0.08,-0.03,-0.23
161,70.7,11.6,0.0,4.1,61.3,17.2,23.0,28.8,17.4,10.0,3,-1.1,-1.1,-1.44,-0.5
162,73.7,10.4,0.0,3.8,65.0,20.2,25.4,30.6,23.4,10.16,0,-1.39,-1.1,-0.98,-0.12
163,60.9,9.2,0.0,3.7,112.5,19.3,23.9,28.5,21.7,14.06,0,-0.65,-0.82,-1.18,0.08
164,71.6,9.7,0.0,2.6,129.2,14.1,18.9,23.8,16.2,17.05,0,0.73,-0.07,-0.6,0.46
165,71.8,8.5,0.33,1.8,100.9,8.8,13.0,17.3,10.8,15.9,0,1.01,-0.35,-0.33,0.32
166,68.9,9.1,7.14,1.4,28.7,4.1,8.6,13.2,7.7,10.42,0,1.44,0.08,-0.02,0.46
167,73.3,6.4,23.21,1.0,25.9,-2.2,1.0,4.2,3.9,11.2,1,0.63,0.82,-0.13,0.36
168,55.7,10.8,24.6,1.2,1.0,-3.4,2.0,7.4,4.1,1.95,0,0.9,1.12,-0.17,0.37
169,60.4,10.5,20.1,1.6,16.1,-1.7,3.6,8.9,4.1,8.14,2,-1.31,0.68,-0.42,0.25
170,71.1,11.0,10.02,2.3,10.6,3.0,8.5,14.0,6.0,5.95,0,0.57,0.77,0.19,0.05
171,73.9,10.0,0.8,2.7,98.9,8.1,13.1,18.1,10.1,14.77,1,-0.08,0.24,-0.26,-0.15
172,73.5,11.0,0.0,3.2,38.5,11.8,17.3,22.8,13.4,8.85,0,0.49,0.0,0.07,0.0
173,74.5,10.5,0.0,3.8,87.3,18.0,23.2,28.5,19.2,11.87,1,-0.79,-0.42,0.43,-0.69
174,69.9,8.9,0.0,3.7,101.0,20.7,25.1,29.6,24.7,12.65,0,0.11,0.0,0.66,-0.2
175,54.4,9.0,0.0,3.9,159.1,20.9,25.4,29.9,24.5,16.04,0,0.54,0.72,0.91,-0.18
176,82.1,6.2,0.0,2.2,146.0,16.9,20.0,23.1,19.4,17.92,0,1.45,0.79,0.96,0.31
177,69.6,7.6,0.0,1.7,111.9,10.3,14.1,17.9,12.3,16.81,1,1.3,0.85,0.83,0.38
178,65.9,9.1,9.22,1.4,14.4,3.2,7.7,12.3,6.5,7.47,0,1.23,0.94,0.76,0.56
179,45.3,10.7,26.19,1.1,18.1,-4.9,0.5,5.9,3.2,9.01,4,-0.74,1.24,0.68,0.41
180,43.0,12.5,26.58,1.5,1.2,-5.3,1.0,7.3,2.3,1.93,0,1.16,1.45,0.86,0.52
181,66.6,9.1,19.43,1.4,36.1,-1.1,3.5,8.1,4.8,11.61,1,-0.18,1.02,0.95,0.41
182,72.8,10.3,14.45,2.0,11.1,1.3,6.4,11.6,5.7,6.19,0,0.74,0.18,0.78,0.67
183,71.5,11.2,2.66,2.7,69.6,6.5,12.1,17.7,9.3,12.53,0,-0.02,0.4,0.96,0.52
184,64.5,11.4,0.0,3.6,73.4,12.6,18.3,24.0,13.5,11.71,1,-0.37,-0.35,0.67,0.5
185,67.0,11.3,0.0,4.1,52.6,16.8,22.4,28.1,17.0,9.33,0,-0.95,-0.46,0.79,0.77
186,67.6,9.4,0.0,3.8,115.5,19.8,24.5,29.2,23.0,13.36,0,-0.51,-0.48,0.58,0.88
187,75.9,8.1,0.0,3.0,114.9,19.2,23.2,27.3,22.8,13.69,3,-0.94,-0.97,-0.52,0.32
188,65.6,10.1,0.0,2.7,31.7,14.0,19.0,24.1,16.4,8.91,0,-0.59,-1.01,-0.87,0.11
189,60.3,10.7,0.15,2.0,70.5,9.2,14.5,19.9,11.5,13.55,0,-0.85,-0.93,-0.69,0.11
190,55.6,9.9,16.32,1.4,34.5,0.4,5.3,10.3,5.0,11.42,0,0.21,-0.74,-0.81,-0.02
191,58.7,10.6,24.26,1.3,7.8,-3.1,2.2,7.5,3.4,6.41,0,0.14,-0.53,-0.68,0.01
192,67.4,8.9,27.84,1.1,6.7,-6.7,-2.2,2.3,2.4,6.12,3,-1.36,-1.18,-1.02,-0.12
193,53.8,13.1,23.1,1.8,0.2,-4.3,2.3,8.9,2.9,0.55,0,-0.98,-0.42,-0.95,0.03
194,62.4,12.9,9.77,2.6,41.4,3.1,9.5,16.0,5.7,11.25,0,0.11,0.12,-0.9,-0.08
195,72.4,10.0,0.06,2.7,82.3,9.5,14.5,19.5,11.8,13.54,0,0.84,0.34,-0.77,0.18
196,72.1,10.4,0.0,3.1,77.0,11.8,17.0,22.2,13.8,12.15,1,0.2,-0.13,-0.76,-0.05
197,69.0,12.0,0.0,4.2,57.6,17.1,23.1,29.1,17.3,9.57,0,1.0,0.88,0.25,0.67
198,70.6,8.4,0.0,3.7,224.0,21.4,25.6,29.8,25.5,18.28,1,0.36,0.68,-0.23,0.3
199,63.9,9.2,0.0,3.5,86.9,19.5,24.1,28.7,22.8,12.51,3,-0.34,-0.15,-0.34,-0.6
200,54.7,10.8,0.0,3.1,29.8,14.5,19.9,25.3,16.0,8.75,0,-1.32,-0.33,-0.3,-0.89
201,54.6,11.9,0.0,2.3,78.5,9.9,15.8,21.8,11.6,14.34,0,-1.18,-0.48,-0.32,-0.78
202,50.6,11.0,10.68,1.5,34.0,2.6,8.1,13.6,6.7,11.38,0,0.42,-0.12,-0.21,-0.78
203,61.0,9.3,19.24,1.2,18.6,-0.5,4.2,8.9,4.8,9.56,2,0.06,-1.23,-0.31,-0.75
204,44.0,13.4,26.58,1.4,3.8,-5.3,1.4,8.1,2.8,4.04,0,-0.22,-1.18,-0.17,-0.91
205,54.3,11.6,22.52,1.6,11.4,-3.7,2.1,7.9,3.5,6.86,0,-0.63,-0.04,-0.12,-0.83
206,77.5,10.6,12.33,2.1,29.1,2.1,7.4,12.7,6.0,9.65,3,-1.56,-1.29,-0.87,-1.26
207,57.8,15.0,1.38,3.5,18.7,7.5,15.0,22.5,9.6,6.79,0,-1.18,-1.17,-1.06,-1.29
208,70.2,13.0,0.0,3.8,79.7,13.0,19.5,26.0,13.6,12.55,0,-1.2,-1.24,-0.91,-1.2
209,66.3,11.7,0.0,4.2,76.3,17.8,23.6,29.5,18.6,11.04,0,0.27,-0.61,-1.44,-0.82
210,66.7,8.7,0.0,3.8,174.1,21.2,25.5,29.9,25.3,16.12,3,-0.62,-1.2,-1.61,-1.37
211,50.7,10.7,0.0,4.2,64.4,20.1,25.4,30.8,22.9,10.61,3,-1.22,-1.68,-1.52,-1.37
212,60.1,11.8,0.0,3.0,43.5,13.6,19.5,25.4,15.3,10.36,0,-1.88,-1.26,-1.6,-1.47
213,54.4,12.4,1.11,2.2,54.1,7.8,14.0,20.2,9.9,12.06,0,-0.96,-1.06,-1.42,-1.34
214,73.5,7.7,6.71,1.3,45.2,4.3,8.1,12.0,7.3,12.87,0,-0.02,-1.08,-1.53,-1.34
215,49.8,10.9,23.33,1.2,4.0,-2.3,3.2,8.7,4.1,4.12,0,0.54,-1.62,-1.45,-1.34
216,50.2,11.7,25.36,1.3,10.2,-4.1,1.8,7.7,3.6,7.43,0,0.09,-0.91,-1.37,-1.18
217,43.5,13.5,20.74,1.8,28.1,-2.0,4.8,11.6,4.7,10.25,0,0.42,0.09,-1.39,-1.16
218,68.1,11.9,14.45,2.2,36.6,1.3,7.2,13.2,5.9,10.13,0,0.75,0.86,-0.85,-1.23
219,71.7,11.2,1.84,2.5,64.8,7.1,12.7,18.3,10.7,11.86,0,0.31,0.29,-0.92,-1.39
220,63.4,12.5,0.0,3.7,72.1,11.0,17.2,23.5,11.9,11.9,0,-0.07,0.12,-0.93,-1.31
221,54.0,13.3,0.0,4.8,95.4,17.4,24.0,30.7,17.3,12.4,0,1.21,1.33,-0.26,-1.17
