date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
82,72.6,7.8,9.94,1.2,98.5,2.9,6.8,10.7,7.5,12.85,1,1.01,1.12,1.3,-0.72
83,20.0,10.4,27.05,1.2,0.1,-5.8,-0.6,4.6,3.3,0.15,0,1.83,0.98,1.35,-0.69
84,60.8,9.7,25.57,1.2,11.2,-4.3,0.6,5.5,3.9,4.65,2,-1.27,1.48,1.08,-0.71
85,48.8,12.1,24.77,1.7,0.2,-5.2,0.9,7.0,3.2,0.21,1,-1.36,0.09,0.8,-0.87
86,59.4,13.5,10.27,2.6,20.8,2.9,9.6,16.4,7.1,5.94,1,-1.47,0.02,0.48,-0.99
87,66.0,13.9,0.57,3.4,31.3,8.4,15.3,22.3,11.0,7.66,0,-0.92,-1.31,0.53,-0.96
88,65.2,13.2,0.0,4.1,52.2,13.9,20.5,27.1,15.7,8.23,4,-1.64,-1.98,-0.07,-1.1
89,50.6,14.6,0.0,5.8,39.2,20.0,27.3,34.6,19.2,5.45,0,-0.8,-1.32,-0.32,-0.79
90,61.9,9.8,0.0,4.4,191.3,22.4,27.3,32.2,26.9,13.48,0,-0.34,-0.78,0.1,-0.18
91,59.4,9.4,0.0,3.8,156.3,21.1,25.8,30.5,25.9,12.7,0,0.63,-0.35,-0.29,0.41
92,64.9,9.4,0.0,2.9,107.0,16.8,21.5,26.2,19.4,12.48,0,1.07,0.25,0.2,0.67
93,56.9,11.4,0.45,2.1,83.9,8.6,14.3,20.0,11.8,12.37,1,0.9,0.17,-0.49,0.7
94,53.2,11.5,6.71,1.6,16.8,4.3,10.0,15.8,9.0,5.54,0,0.94,0.89,-0.31,0.77
95,72.8,7.8,14.72,1.0,20.1,1.2,5.1,9.0,6.7,7.87,0,0.69,1.18,-0.15,0.9
96,62.8,9.1,26.87,1.0,27.4,-5.6,-1.0,3.6,3.8,7.07,0,1.94,1.56,0.15,0.86
97,71.9,7.7,23.92,1.1,23.7,-5.2,-1.3,2.6,3.9,7.1,0,1.21,1.48,0.26,0.7
98,70.4,10.9,12.6,2.0,15.1,2.0,7.4,12.9,7.3,5.43,0,2.35,2.13,1.13,1.04
99,63.7,11.3,0.32,3.0,148.0,8.8,14.4,20.1,11.6,15.42,0,1.43,1.87,1.14,1.07
100,58.8,11.9,0.0,4.2,55.9,15.6,21.5,27.5,17.7,8.57,3,0.6,0.95,1.25,0.82
101,57.6,13.0,0.0,5.2,33.0,19.1,25.6,32.1,18.5,5.63,0,-0.92,0.44,1.16,0.6
102,69.2,9.8,0.0,4.0,156.7,22.1,27.0,31.9,28.2,12.45,2,-1.2,-0.26,0.6,0.49
103,50.2,10.5,0.0,4.2,96.5,21.4,26.6,31.9,27.1,10.14,0,0.39,0.56,1.04,0.56
104,68.1,8.2,0.0,2.7,168.7,17.3,21.4,25.5,20.4,15.37,2,0.06,-0.54,0.49,0.46
105,46.1,12.3,0.0,2.4,9.9,10.5,16.6,22.8,13.5,4.23,1,0.68,-0.64,0.45,-0.03
106,47.8,12.1,13.99,1.7,19.2,1.3,7.3,13.4,6.4,5.68,3,-1.59,-0.34,0.21,-0.08
107,34.8,13.4,25.68,1.5,0.6,-4.4,2.3,9.0,3.8,1.01,3,-1.59,-0.56,-0.06,-0.18
108,44.5,12.4,27.32,1.4,1.4,-6.1,0.1,6.3,3.3,1.29,0,-1.36,0.1,-0.19,-0.06
109,61.8,11.5,19.44,1.7,22.5,-1.4,4.4,10.2,5.3,6.98,0,-0.47,-1.6,-0.13,0.05
110,80.0,10.1,15.52,1.9,18.9,0.9,5.9,11.0,6.0,6.13,0,0.87,-0.29,-0.64,0.38
111,66.9,12.5,0.8,3.1,83.2,8.1,14.3,20.6,11.0,11.84,0,0.79,0.2,-0.52,0.45
112,70.2,11.9,0.0,3.8,58.7,14.8,20.7,26.7,16.9,8.76,0,0.87,0.61,0.01,0.86
113,65.7,11.2,0.0,4.4,80.8,18.7,24.3,29.9,20.4,8.63,0,0.08,0.41,-0.06,0.74
114,63.4,10.4,0.0,4.2,152.9,21.9,27.1,32.3,27.5,12.18,1,-0.37,0.02,0.03,0.45
115,61.4,9.1,0.0,3.8,100.8,22.3,26.8,31.4,28.2,9.74,0,-0.03,0.39,-0.32,0.54
116,64.0,9.2,0.0,2.7,118.6,16.0,20.6,25.2,19.8,13.2,0,0.36,0.29,0.12,0.4
117,53.8,11.4,0.0,2.2,61.1,10.3,16.0,21.7,13.5,10.69,1,0.67,0.01,0.03,0.34
118,49.8,12.1,11.94,1.6,8.3,2.1,8.1,14.2,7.4,4.04,0,-0.18,-0.13,0.15,0.25
119,50.5,10.6,23.09,1.2,7.9,-2.1,3.2,8.5,5.0,4.49,0,-0.81,0.03,0.28,0.13
120,42.9,10.6,25.25,1.3,16.6,-4.0,1.3,6.6,4.1,5.69,0,0.4,0.73,0.34,0.08
121,60.2,9.4,21.5,1.4,21.9,-2.7,2.0,6.7,4.5,6.93,0,0.5,0.03,0.37,0.13
122,61.8,11.1,13.92,2.0,22.5,1.5,7.0,12.6,7.0,6.58,0,0.24,-0.28,0.15,-0.37
123,66.9,11.3,0.18,3.1,47.4,9.1,14.7,20.4,11.5,9.25,2,-0.68,-0.44,-0.22,-0.53
124,50.3,14.4,0.0,4.7,38.5,14.0,21.2,28.4,14.9,6.79,0,1.61,1.51,0.88,0.59
125,75.6,10.3,0.0,4.0,218.9,19.8,24.9,30.1,22.5,13.57,2,0.61,0.58,0.48,0.29
126,60.3,9.7,0.0,4.6,106.3,24.5,29.3,34.2,31.1,10.48,0,1.13,0.69,0.94,0.69
127,63.8,8.5,0.0,3.7,171.2,21.9,26.1,30.4,27.0,13.2,1,-0.66,0.43,0.41,0.06
128,65.2,9.9,0.0,2.9,49.1,16.0,20.9,25.9,18.8,8.46,0,0.28,0.57,0.38,0.33
129,55.8,11.3,0.15,2.2,56.9,9.2,14.8,20.5,12.2,10.2,0,0.28,1.03,0.71,0.53
130,41.7,11.6,8.51,1.6,62.1,3.5,9.3,15.1,8.6,10.36,0,0.92,-0.22,0.72,0.62
131,41.0,10.5,24.6,1.2,10.0,-3.4,1.9,7.2,4.3,5.59,0,1.42,0.77,0.84,0.77
132,66.2,7.2,24.15,0.8,19.5,-3.0,0.6,4.2,5.0,6.1,0,1.28,0.72,0.87,0.83
133,74.5,7.0,23.11,1.0,14.1,-3.5,0.0,3.5,4.7,5.65,0,2.09,2.07,1.13,1.01
134,64.8,10.0,7.61,2.1,65.3,4.0,9.0,14.0,8.3,10.73,2,0.42,1.17,0.95,0.71
135,55.1,12.5,0.44,3.3,16.6,8.6,14.8,21.1,11.4,5.74,0,0.41,0.86,1.28,0.75
136,70.6,12.2,0.0,3.9,71.2,14.3,20.4,26.5,15.4,9.5,0,0.18,1.06,0.44,0.84
137,62.4,13.0,0.0,5.2,120.9,20.6,27.1,33.6,20.5,10.39,0,0.47,0.54,0.94,0.89
138,71.1,8.8,0.0,4.0,153.4,22.5,26.9,31.3,26.4,12.25,3,-0.77,-0.5,-0.11,0.6
139,57.5,9.1,0.0,4.0,47.4,21.8,26.3,30.9,26.0,7.1,0,-1.09,-0.82,0.1,0.35
140,52.8,11.5,0.0,3.2,83.8,14.6,20.3,26.1,17.2,11.13,0,-1.16,-0.45,0.06,0.29
141,53.3,12.1,0.08,2.3,52.5,9.4,15.4,21.5,12.1,9.9,0,0.36,-0.47,-0.06,0.47
142,52.0,10.3,6.92,1.5,46.6,4.2,9.3,14.5,8.8,9.15,0,0.45,-0.8,-0.08,0.46
143,54.0,10.1,22.25,1.3,9.8,-1.7,3.4,8.5,4.9,5.2,0,0.84,-0.77,-0.12,0.5
144,66.9,7.9,23.56,1.0,19.5,-2.5,1.5,5.5,5.0,6.16,0,0.56,0.5,-0.2,0.47
145,71.9,8.3,15.23,1.4,15.2,0.4,4.5,8.7,6.1,5.88,0,0.56,0.64,-0.5,0.47
146,72.5,10.8,6.27,2.2,25.0,4.6,10.0,15.4,8.4,6.94,0,2.18,2.07,0.56,0.97
147,76.6,11.3,0.0,3.0,150.9,10.6,16.2,21.9,13.0,15.61,0,1.72,1.69,0.52,1.16
148,76.7,10.2,0.0,3.4,49.4,14.6,19.7,24.8,16.5,8.16,0,1.66,1.56,0.4,0.53
149,71.8,11.1,0.0,4.4,79.1,19.9,25.4,31.0,21.7,8.43,0,1.1,1.81,1.02,1.18
150,70.0,8.1,0.0,3.8,229.8,22.7,26.7,30.8,28.6,14.85,2,0.29,1.08,1.18,0.78
151,56.4,9.9,0.0,4.1,87.7,22.6,27.5,32.5,27.8,9.64,0,0.4,1.19,1.32,1.01
152,59.3,10.2,0.0,2.8,99.5,15.3,20.4,25.5,19.6,12.01,0,-0.61,0.39,1.17,0.87
153,62.7,10.8,0.08,2.1,25.7,9.4,14.8,20.2,11.8,6.96,3,-0.51,-0.06,0.77,0.52
154,35.1,13.9,9.94,2.1,4.2,2.9,9.8,16.8,6.7,2.75,4,-1.76,-0.41,0.63,0.4
155,22.5,14.4,25.15,1.7,0.0,-3.9,3.3,10.5,3.5,0.02,0,-1.94,-1.29,0.57,0.29
156,58.2,9.6,25.57,1.1,12.3,-4.3,0.5,5.3,4.2,4.77,0,-0.55,-0.73,0.6,0.27
157,70.6,9.9,21.39,1.4,20.4,-2.6,2.4,7.4,4.8,6.71,0,0.66,-1.26,0.68,0.11
158,61.8,11.7,11.55,2.4,39.5,2.4,8.2,14.1,6.4,8.55,0,0.51,-0.83,0.03,0.35
159,55.9,13.3,0.0,3.7,74.3,10.0,16.6,23.3,11.7,11.05,0,1.55,1.25,0.57,0.68
160,60.3,12.3,0.0,4.0,143.1,15.1,21.2,27.4,18.2,13.06,2,0.64,0.79,0.08,0.3
161,60.8,12.4,0.0,5.1,35.1,19.5,25.7,31.9,19.0,5.44,2,-0.67,-0.37,-1.19,-0.05
162,73.8,10.2,0.0,4.0,77.1,22.2,27.3,32.4,27.3,8.93,0,-1.22,-0.2,-0.56,0.49
163,60.4,9.3,0.0,3.8,156.4,21.1,25.7,30.4,25.5,12.74,0,-0.68,-0.25,-0.73,0.49
164,65.5,11.0,0.0,3.0,78.8,15.9,21.4,26.9,18.8,10.94,0,0.74,0.08,-0.28,0.66
165,66.5,9.3,0.0,2.0,80.7,10.2,14.8,19.5,12.3,12.09,0,0.78,-0.59,0.05,0.6
166,65.9,9.5,5.46,1.4,33.0,4.9,9.6,14.4,8.9,7.62,0,1.61,0.12,0.46,0.77
167,71.4,6.7,22.73,0.8,31.0,-1.9,1.5,4.9,5.2,9.52,2,0.87,0.95,0.36,0.63
168,53.1,10.3,23.68,1.2,0.5,-2.6,2.6,7.8,5.2,0.8,0,0.66,0.93,0.27,0.59
169,48.2,11.0,19.22,1.7,15.5,-1.3,4.2,9.7,5.0,5.9,2,-1.37,0.8,0.08,0.5
170,60.5,11.7,8.31,2.5,12.9,3.7,9.5,15.4,7.1,5.05,0,1.04,1.27,0.58,0.37
171,76.1,10.6,0.06,2.9,116.5,9.5,14.8,20.1,11.5,13.84,1,0.38,0.59,-0.29,0.16
172,68.5,12.2,0.0,3.9,21.9,13.5,19.6,25.7,14.6,5.34,0,0.77,0.2,0.16,0.14
173,68.5,11.4,0.0,4.7,83.0,20.5,26.2,31.9,21.0,8.34,1,-1.09,-0.47,0.37,-0.52
174,75.6,8.1,0.0,3.8,96.0,23.2,27.2,31.3,28.3,10.17,0,-0.06,0.07,0.5,-0.02
175,54.7,8.5,0.0,4.1,191.8,23.0,27.2,31.5,28.3,13.63,0,0.39,0.65,0.88,0.12
176,73.0,7.6,0.0,2.6,121.9,18.8,22.6,26.4,22.7,13.25,0,1.56,0.47,0.87,0.42
177,65.1,8.8,0.0,1.9,79.5,11.5,15.9,20.3,14.3,11.89,1,1.13,0.51,0.64,0.5
178,61.1,10.3,7.82,1.5,4.9,3.8,8.9,14.1,8.0,2.95,0,0.86,0.65,0.55,0.71
179,42.3,9.2,24.37,1.1,25.9,-3.2,1.4,6.0,4.4,8.82,4,-0.95,1.19,0.47,0.56
180,36.7,12.0,25.68,1.6,0.6,-4.4,1.6,7.6,3.2,0.6,0,0.92,1.35,0.7,0.66
181,65.4,9.1,17.02,1.4,40.3,-0.1,4.5,9.1,6.0,9.11,1,-0.4,0.49,0.76,0.56
182,71.5,11.2,12.6,2.1,6.8,2.0,7.6,13.2,6.7,3.82,0,0.91,0.17,0.49,0.67
183,77.4,11.6,0.98,2.9,70.1,7.9,13.7,19.5,10.4,11.02,1,-0.1,0.29,0.59,0.17
184,66.2,12.2,0.0,4.1,41.2,14.6,20.7,26.8,15.0,7.07,0,0.03,-0.09,0.47,0.4
185,63.3,11.6,0.0,4.9,73.0,19.5,25.3,31.1,18.6,8.31,0,0.11,0.45,1.17,0.97
186,71.1,9.2,0.0,3.9,195.8,22.0,26.6,31.2,26.6,13.8,0,0.6,0.42,1.03,1.04
187,74.0,7.9,0.0,3.3,156.3,21.7,25.6,29.6,26.9,12.66,1,0.41,0.3,0.45,0.91
188,63.1,10.3,0.0,2.9,47.3,16.1,21.2,26.4,19.3,8.57,0,-0.17,-0.03,0.01,0.61
189,54.6,11.9,0.0,2.3,28.5,10.4,16.3,22.3,13.3,7.03,0,-0.72,0.11,0.16,0.57
190,51.2,10.1,13.99,1.4,28.0,1.3,6.3,11.4,6.5,7.24,1,-0.58,0.11,-0.04,0.36
191,56.8,10.7,23.45,1.3,3.1,-2.4,3.0,8.4,4.4,2.54,0,-0.32,-0.28,0.12,0.39
192,61.7,8.8,27.5,1.0,4.8,-6.3,-1.9,2.5,3.2,2.58,3,-1.62,-1.3,-0.29,0.28
193,47.1,13.7,22.52,2.0,0.1,-3.7,3.2,10.1,3.6,0.08,0,-1.4,-1.29,-0.23,0.35
194,59.0,12.7,6.71,2.9,38.5,4.4,10.7,17.1,6.9,8.2,0,0.23,0.0,-0.04,0.26
195,69.1,11.0,0.0,3.2,102.3,10.8,16.3,21.8,12.7,12.92,0,0.92,0.23,0.19,0.47
196,77.5,10.4,0.0,3.4,50.4,14.1,19.3,24.5,15.8,8.06,2,0.35,-0.21,-0.09,0.24
197,64.0,12.9,0.0,5.0,42.6,19.6,26.0,32.5,19.6,5.9,0,1.0,0.93,0.55,1.07
198,70.5,8.4,0.0,3.9,276.1,23.6,27.8,32.0,29.6,16.41,1,0.28,0.63,-0.13,0.66
199,59.3,9.1,0.0,3.8,90.0,21.3,25.8,30.4,26.7,9.96,2,0.19,0.27,-0.27,0.13
200,51.6,11.0,0.0,3.4,40.8,16.3,21.8,27.3,18.4,7.78,0,-0.88,0.14,0.1,0.05
201,51.2,11.6,0.0,2.5,82.6,11.9,17.7,23.5,13.8,12.27,0,-0.25,0.06,0.09,0.17
202,43.2,11.0,8.51,1.6,36.9,3.5,9.0,14.5,8.2,8.23,0,0.94,0.51,0.23,0.12
203,55.8,8.7,16.06,1.2,20.0,0.7,5.0,9.4,6.1,7.52,3,-0.14,-0.86,0.11,0.13
204,39.7,11.6,24.71,1.5,3.2,-3.5,2.3,8.1,3.6,2.02,0,-0.3,-0.41,0.33,0.0
205,54.5,10.4,21.18,1.6,18.5,-2.4,2.8,8.0,4.5,6.42,0,-0.94,0.27,0.35,0.05
206,67.4,11.1,10.27,2.3,20.1,2.9,8.4,14.0,6.9,6.28,4,-1.6,-1.37,-0.47,-0.39
207,51.9,14.6,0.11,4.0,13.0,9.3,16.6,23.9,10.6,4.93,1,-1.6,-1.55,-0.72,-0.39
208,63.0,13.7,0.0,4.5,52.5,14.9,21.7,28.6,15.2,8.07,0,-1.35,-1.54,-0.45,-0.37
209,58.5,12.6,0.0,5.2,88.9,20.3,26.6,32.9,21.0,8.89,0,-0.68,-1.3,-1.58,-0.68
210,66.0,8.5,0.0,4.2,138.1,23.8,28.0,32.3,29.6,11.27,2,-1.04,-1.61,-1.58,-1.22
211,54.0,9.9,0.0,4.2,80.7,22.7,27.6,32.6,27.7,9.19,3,-1.65,-1.91,-1.66,-1.39
212,56.8,12.6,0.0,3.4,25.3,15.5,21.8,28.1,17.6,6.41,0,-1.65,-1.54,-1.8,-1.28
213,49.1,13.6,0.28,2.5,52.2,8.9,15.7,22.5,12.1,9.86,0,-0.68,-1.19,-1.61,-1.18
214,61.2,8.9,6.28,1.3,47.5,4.5,8.9,13.4,8.9,9.18,0,0.42,-1.31,-1.73,-1.16
215,45.3,10.2,21.02,1.2,4.5,-1.2,3.9,9.0,5.5,3.94,0,0.75,-1.27,-1.6,-1.13
216,48.0,10.7,24.26,1.3,20.8,-3.1,2.3,7.7,4.7,6.32,0,0.08,-0.66,-1.6,-0.98
217,42.0,11.7,16.9,1.8,25.6,-0.3,5.6,11.5,5.9,7.27,0,0.54,0.6,-1.55,-0.9
218,66.3,12.2,11.81,2.3,37.5,2.3,8.4,14.5,7.0,8.11,0,1.45,1.5,-0.78,-0.87
219,72.0,11.8,0.89,2.7,92.5,8.0,13.9,19.8,12.2,12.4,0,0.85,0.78,-0.76,-0.99
220,50.0,13.2,0.0,4.5,56.2,13.0,19.6,26.2,13.3,8.48,0,0.4,0.56,-0.91,-0.9
221,51.3,13.2,0.0,5.6,86.9,20.2,26.8,33.4,19.7,8.84,0,0.98,1.4,0.27,-0.87
222,66.5,8.3,0.0,4.0,280.2,22.9,27.0,31.2,28.5,16.45,0,0.86,1.07,0.66,-0.71
223,60.7,8.4,0.0,3.8,129.2,22.6,26.8,31.0,27.9,11.7,0,1.91,1.76,1.85,0.29
