date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
20,59.8,10.0,0.0,2.9,84.7,16.2,21.2,26.2,19.9,13.0,0,0.87,-0.15,-0.35,-1.08
21,66.7,10.1,0.0,1.9,50.1,10.4,15.4,20.5,13.5,10.53,0,1.1,0.73,-0.15,-0.76
22,68.7,8.5,7.82,1.2,90.4,3.8,8.0,12.3,8.2,15.12,0,1.53,0.81,-0.18,-0.74
23,44.6,10.9,21.27,1.2,7.4,-1.3,4.2,9.7,5.7,6.25,4,1.5,1.21,-0.27,-0.81
24,20.3,13.5,27.41,1.5,0.0,-6.2,0.6,7.4,2.6,0.0,3,-2.17,0.35,-0.42,-0.82
25,45.5,14.5,22.62,1.9,3.8,-3.8,3.5,10.8,4.2,3.04,0,-1.16,0.79,0.05,-0.84
26,53.4,11.7,9.03,2.4,55.5,3.4,9.2,15.1,7.5,11.35,0,0.71,1.38,0.38,-0.49
27,85.5,8.2,0.18,2.3,75.0,9.1,13.2,17.3,11.6,12.28,0,2.54,1.8,1.48,0.28
28,79.8,8.6,0.0,2.9,168.9,15.0,19.3,23.6,18.2,15.32,0,1.89,1.34,1.45,0.19
29,66.3,12.3,0.0,4.6,66.6,19.4,25.5,31.7,20.5,8.39,0,0.85,0.99,1.53,0.28
30,71.7,8.9,0.0,3.9,121.3,22.6,27.0,31.5,27.3,11.57,0,0.9,1.95,1.92,1.25
31,77.7,7.1,0.0,3.1,259.9,22.7,26.2,29.8,28.6,17.4,0,1.45,1.99,2.15,1.52
32,76.3,7.5,0.0,2.5,128.5,17.7,21.4,25.2,20.4,15.6,3,1.54,1.5,1.8,1.18
33,49.3,12.1,0.06,2.4,4.3,9.5,15.5,21.6,11.9,3.22,1,-0.16,0.63,1.34,0.93
34,58.8,11.3,6.71,1.5,14.6,4.3,9.9,15.6,9.0,6.55,0,-1.49,0.84,1.36,0.93
35,46.2,11.6,23.45,1.1,6.9,-2.4,3.4,9.2,5.4,5.86,0,0.22,1.5,1.59,1.06
36,66.2,8.2,23.33,1.0,27.8,-2.3,1.8,5.9,4.8,9.33,0,1.78,0.51,1.85,1.2
37,84.4,6.7,24.5,1.0,31.3,-4.9,-1.5,1.9,3.6,8.92,0,1.71,-0.37,1.78,1.41
38,66.3,10.5,8.08,2.0,32.5,3.8,9.0,14.3,8.3,8.93,0,3.6,2.98,2.34,1.99
39,90.4,6.8,0.0,2.1,190.6,11.7,15.1,18.5,14.2,18.5,0,3.06,3.12,2.13,2.32
40,71.5,9.9,0.0,3.3,130.8,14.5,19.4,24.4,17.1,13.77,1,2.44,2.41,2.2,2.28
41,66.3,12.3,0.0,4.6,61.8,18.8,24.9,31.1,19.7,8.41,0,1.31,2.62,2.6,2.42
42,73.9,8.8,0.0,3.9,222.1,23.2,27.6,32.0,28.5,15.59,0,0.54,2.03,2.05,2.46
43,62.7,8.6,0.0,3.7,138.4,22.2,26.5,30.8,27.9,12.9,0,1.4,2.24,2.16,2.76
44,84.6,5.9,0.0,2.3,154.3,18.1,21.0,24.0,20.6,16.52,0,2.02,2.02,2.78,2.98
45,89.7,5.5,0.0,1.5,154.7,13.1,15.8,18.6,15.0,17.77,1,2.13,1.61,2.83,2.88
46,55.2,10.6,6.71,1.5,9.8,4.3,9.6,14.9,8.6,5.5,0,1.98,1.87,2.81,2.86
47,56.9,10.3,22.49,1.1,6.7,-1.8,3.4,8.6,5.3,5.96,0,-0.84,1.79,2.7,2.93
48,50.1,9.9,23.21,1.2,10.0,-2.2,2.8,7.8,4.9,5.7,0,0.14,2.17,2.58,2.96
49,68.4,9.2,16.9,1.4,21.2,-0.3,4.3,8.9,5.6,7.45,0,-0.13,1.89,2.47,2.82
50,60.8,12.6,12.86,2.3,29.1,1.9,8.2,14.5,6.6,8.1,0,0.82,0.22,2.04,2.78
51,80.2,9.8,0.72,2.4,73.4,8.2,13.1,18.0,11.4,12.13,3,-0.45,-0.37,1.44,2.3
52,58.6,13.6,0.0,4.2,28.9,14.1,20.9,27.7,15.8,6.85,3,-1.22,-1.08,1.3,2.21
53,66.7,13.9,0.0,4.8,33.5,18.4,25.3,32.3,18.6,6.11,0,-0.26,0.1,1.48,2.4
54,69.6,7.8,0.0,3.9,249.2,23.1,27.0,30.9,28.1,16.25,0,0.57,0.24,1.5,2.25
55,58.8,9.0,0.0,3.7,150.2,20.6,25.1,29.6,25.3,13.36,3,0.49,-0.25,0.47,1.91
56,53.5,11.6,0.0,3.2,28.9,15.2,21.0,26.8,17.7,7.79,0,-0.54,-0.53,-0.44,2.04
57,50.9,11.2,0.0,2.3,53.8,10.8,16.4,22.0,13.8,10.86,0,-0.88,-0.02,-0.24,2.17
58,55.2,11.0,6.28,1.5,38.4,4.5,10.0,15.5,9.0,10.0,1,-0.04,0.41,-0.31,2.13
59,53.2,11.4,24.49,1.3,3.8,-3.3,2.4,8.1,4.2,3.82,1,-0.4,-0.64,-0.36,2.02
60,49.7,11.6,24.6,1.3,5.9,-3.4,2.4,8.2,4.5,4.44,2,-1.48,-1.33,-0.5,1.85
61,50.5,13.2,18.99,1.8,13.3,-1.2,5.4,12.0,5.7,6.11,0,-0.61,-0.47,-0.38,1.83
62,67.7,11.3,8.79,2.1,37.4,3.5,9.1,14.8,8.1,9.23,0,-0.37,-0.5,-0.72,1.19
63,70.5,12.5,0.57,2.9,46.4,8.4,14.6,20.9,11.6,9.8,0,-0.07,-0.62,-0.34,0.84
64,69.8,11.0,0.0,3.8,65.4,14.5,20.0,25.5,14.7,9.97,2,-0.89,-0.97,-0.24,0.77
65,66.2,12.2,0.0,4.8,48.7,19.9,26.0,32.1,19.6,7.51,1,-1.35,-1.25,-1.44,0.18
66,70.8,10.3,0.0,4.1,104.5,22.6,27.7,32.9,28.2,10.93,3,-2.05,-1.71,-2.04,-0.48
67,51.8,11.7,0.0,4.4,48.0,21.7,27.5,33.4,26.8,8.01,4,-2.32,-2.24,-2.12,-1.37
68,56.0,13.0,0.0,3.3,9.7,13.9,20.4,26.9,15.9,4.54,0,-2.24,-2.35,-2.09,-1.9
69,54.2,11.6,0.0,2.3,50.0,10.0,15.8,21.6,12.2,10.47,1,-1.72,-2.35,-2.14,-1.86
70,48.8,12.5,9.94,1.7,16.1,2.9,9.1,15.4,7.1,6.92,0,-0.54,-2.21,-2.12,-1.86
71,71.8,8.8,24.15,1.1,8.2,-3.0,1.4,5.8,4.1,6.41,1,-1.01,-2.35,-2.12,-1.87
72,50.7,12.1,26.96,1.3,6.5,-5.7,0.4,6.5,3.2,4.3,0,0.73,-1.38,-1.93,-1.79
73,60.9,9.4,21.18,1.4,40.6,-2.4,2.3,7.0,4.8,10.15,0,1.57,0.45,-1.88,-1.66
74,64.7,11.3,11.55,2.1,63.6,2.4,8.0,13.7,7.4,12.06,0,2.01,1.19,-1.76,-1.7
75,73.5,9.6,0.22,2.6,76.2,9.0,13.8,18.6,11.9,12.33,0,1.1,1.21,-1.78,-1.48
76,71.0,11.6,0.0,3.8,68.1,15.5,21.3,27.1,17.3,9.98,0,0.39,0.94,-1.59,-1.26
77,68.4,12.9,0.0,4.7,83.9,19.9,26.3,32.8,21.0,9.37,0,0.52,1.29,-0.77,-1.46
78,68.9,8.2,0.0,3.9,206.2,23.0,27.1,31.2,28.4,15.04,1,-0.03,0.45,-0.37,-1.79
79,55.9,9.5,0.0,4.2,91.1,23.9,28.6,33.4,29.7,10.57,0,0.87,0.88,0.97,-1.04
80,71.3,9.8,0.0,2.7,175.4,15.5,20.4,25.3,18.3,17.99,1,0.29,0.51,0.84,-1.11
81,51.5,12.1,0.08,2.3,34.0,9.4,15.4,21.5,12.2,8.73,0,1.82,1.03,1.4,-0.79
82,74.9,7.3,8.74,1.2,96.0,3.4,7.0,10.7,7.5,15.57,1,1.04,1.12,1.36,-0.77
83,26.6,10.3,26.58,1.1,0.0,-5.3,-0.1,5.1,3.5,0.3,0,2.16,0.98,1.42,-0.72
84,63.8,9.6,25.25,1.1,12.8,-4.0,0.8,5.6,3.9,6.41,2,-1.13,1.56,1.14,-0.74
85,53.7,12.0,24.4,1.6,0.1,-4.8,1.2,7.2,3.5,0.23,0,-1.01,0.31,0.89,-0.82
86,61.5,12.1,8.55,2.4,29.1,3.6,9.6,15.7,7.4,7.9,1,-1.31,0.28,0.55,-0.92
87,67.8,13.1,0.5,3.2,37.0,8.5,15.0,21.6,11.2,8.8,0,-0.7,-1.02,0.56,-0.91
88,67.6,11.9,0.0,3.8,67.0,14.2,20.1,26.1,15.9,10.06,4,-1.51,-1.66,0.09,-1.05
89,53.3,14.1,0.0,5.5,46.1,19.8,26.8,33.9,19.2,6.73,0,-0.62,-1.12,-0.12,-0.58
90,62.9,8.8,0.0,4.2,188.9,22.5,26.9,31.3,26.5,14.07,0,-0.2,-0.58,0.41,0.04
91,62.1,8.7,0.0,3.8,151.4,21.4,25.7,30.1,25.2,13.52,0,0.63,-0.28,-0.16,0.6
92,67.7,9.0,0.0,2.8,103.6,16.6,21.1,25.6,19.2,13.95,0,0.93,0.28,0.3,0.82
93,59.1,10.8,0.23,2.1,89.9,9.0,14.4,19.8,11.9,13.9,0,0.76,0.19,-0.35,0.85
94,58.1,11.1,5.86,1.5,16.6,4.7,10.2,15.8,9.2,6.8,0,0.96,0.89,-0.19,0.92
95,75.3,7.4,13.65,1.0,19.7,1.6,5.3,9.0,6.8,9.73,0,0.83,1.08,-0.07,1.04
96,64.3,9.0,26.29,1.0,27.1,-5.0,-0.5,4.0,3.8,9.11,0,1.82,1.3,0.19,0.99
97,74.2,7.9,23.56,1.1,20.9,-4.8,-0.8,3.2,3.9,7.44,0,1.04,1.42,0.26,0.81
98,73.3,10.3,10.53,1.9,18.6,2.8,7.9,13.1,7.5,6.82,0,2.14,2.06,1.06,1.08
99,65.1,10.7,0.27,2.9,141.8,8.9,14.2,19.6,11.7,16.2,0,1.26,1.74,1.03,1.05
100,61.5,11.1,0.0,3.9,64.2,15.9,21.4,27.0,17.9,9.89,3,0.23,0.6,1.1,0.8
101,61.2,12.1,0.0,4.9,30.3,19.3,25.3,31.4,18.3,6.09,0,-1.23,-0.05,0.8,0.47
102,69.0,9.3,0.0,3.9,133.9,22.1,26.7,31.4,27.8,12.24,1,-1.38,-0.57,0.23,0.46
103,51.1,9.8,0.0,4.2,95.1,21.6,26.5,31.4,26.3,10.92,0,0.23,0.26,0.74,0.42
104,69.6,7.9,0.0,2.7,171.7,17.5,21.4,25.4,20.0,17.66,2,0.04,-0.78,0.15,0.32
105,49.9,11.6,0.0,2.3,13.4,10.9,16.7,22.5,13.7,5.59,0,0.68,-0.76,0.16,-0.15
106,51.0,11.2,12.7,1.5,21.6,1.8,7.4,13.0,6.7,7.35,2,-1.43,-0.4,-0.07,-0.19
107,39.4,13.2,25.36,1.4,0.4,-4.1,2.5,9.1,4.0,1.05,2,-1.34,-0.42,-0.32,-0.3
108,47.9,11.7,26.68,1.3,1.5,-5.4,0.5,6.4,3.4,1.78,0,-1.21,0.21,-0.4,-0.16
109,63.4,11.2,18.76,1.6,24.5,-1.1,4.5,10.1,5.5,8.0,0,-0.36,-1.43,-0.34,-0.09
110,82.4,9.0,13.92,1.8,21.7,1.5,6.0,10.5,6.2,7.42,0,1.06,0.12,-0.71,0.28
111,67.6,11.4,0.72,2.9,94.1,8.2,13.9,19.6,11.1,13.5,0,1.15,0.62,-0.45,0.43
112,71.6,10.8,0.0,3.5,85.8,15.0,20.4,25.8,17.1,11.19,0,1.04,0.78,0.09,0.8
113,67.7,10.3,0.0,4.2,78.4,18.7,23.8,29.0,20.1,9.53,0,0.19,0.58,0.17,0.64
114,64.6,10.0,0.0,4.2,151.5,22.0,27.0,32.0,27.1,12.75,1,-0.49,0.11,0.17,0.3
115,60.4,9.6,0.0,3.9,92.4,22.0,26.8,31.6,27.5,10.09,0,0.03,0.54,-0.09,0.47
116,65.4,8.5,0.0,2.7,136.8,16.3,20.5,24.8,19.3,16.05,0,0.44,0.41,0.37,0.36
117,54.4,10.8,0.0,2.2,72.5,10.4,15.8,21.2,13.2,12.57,1,0.86,0.04,0.25,0.3
118,52.0,11.7,10.68,1.5,8.6,2.6,8.4,14.3,7.5,5.03,0,-0.09,-0.02,0.34,0.21
119,55.3,10.3,22.49,1.2,6.7,-1.8,3.4,8.6,5.2,5.27,0,-0.84,0.15,0.45,0.09
120,45.0,11.3,25.25,1.3,17.5,-4.0,1.7,7.4,4.0,7.51,0,0.27,0.86,0.48,0.06
121,62.9,9.4,21.18,1.4,22.9,-2.4,2.3,7.0,4.7,7.85,0,0.14,-0.1,0.46,0.07
122,63.3,10.9,12.6,2.0,21.0,2.0,7.4,12.9,7.1,7.33,0,0.2,-0.29,0.25,-0.35
123,74.1,10.6,0.22,2.7,54.5,9.0,14.3,19.6,11.6,10.57,2,-0.57,-0.42,-0.19,-0.47
124,58.0,12.8,0.0,4.2,49.4,14.3,20.7,27.1,15.4,8.35,0,1.91,1.66,1.08,0.79
125,75.9,10.1,0.0,3.9,239.8,19.6,24.6,29.7,22.0,15.85,2,0.79,0.73,0.67,0.55
126,58.5,9.8,0.0,4.6,101.8,24.0,28.9,33.8,29.9,10.75,0,1.17,0.81,1.12,0.92
127,62.2,8.5,0.0,3.8,164.0,22.0,26.2,30.5,26.2,14.01,0,-0.5,0.74,0.66,0.41
128,71.0,8.3,0.0,2.7,71.9,16.7,20.8,25.0,18.5,11.44,0,0.62,0.88,0.68,0.75
129,62.0,9.7,0.0,2.0,72.1,10.0,14.8,19.7,12.3,12.44,0,0.74,1.26,0.98,0.92
130,44.6,11.2,8.04,1.5,58.4,3.7,9.3,14.9,8.7,12.34,0,1.15,0.02,1.0,0.99
131,41.2,10.3,24.03,1.2,8.7,-2.9,2.3,7.5,4.6,6.52,0,1.37,0.96,1.06,1.1
132,65.6,8.3,24.26,0.9,16.8,-3.1,1.1,5.3,4.9,7.33,0,0.92,0.95,1.07,1.12
133,78.6,7.4,22.8,1.1,16.0,-3.2,0.5,4.2,4.6,6.63,0,1.98,2.24,1.37,1.31
134,70.2,9.8,7.15,2.0,71.1,4.2,9.1,14.0,8.5,12.69,2,0.33,1.05,1.16,0.97
135,59.8,11.6,0.5,3.0,16.5,8.5,14.3,20.1,11.4,6.15,0,0.66,0.9,1.52,1.0
136,77.2,10.7,0.0,3.5,93.1,14.9,20.2,25.6,15.9,11.63,0,0.41,1.14,0.71,1.15
137,64.8,11.9,0.0,4.9,129.0,20.7,26.6,32.6,20.7,11.94,0,0.5,0.53,1.08,1.09
138,70.0,8.9,0.0,4.0,134.4,22.1,26.5,31.0,25.7,12.14,3,-0.88,-0.48,0.07,0.86
139,53.8,9.8,0.0,4.2,46.7,21.6,26.5,31.4,25.2,7.6,0,-1.24,-0.82,0.11,0.55
140,60.8,10.5,0.0,3.0,86.0,15.1,20.3,25.6,16.9,12.83,0,-1.18,-0.47,-0.06,0.45
141,55.0,11.4,0.02,2.2,54.0,9.7,15.4,21.1,12.2,10.92,0,0.3,-0.59,-0.17,0.63
142,54.9,10.1,6.07,1.4,43.2,4.6,9.6,14.7,9.1,10.83,0,0.46,-0.93,-0.15,0.66
143,58.4,9.3,21.02,1.2,11.3,-1.2,3.5,8.2,4.9,7.01,0,1.09,-0.76,-0.15,0.7
144,68.3,7.9,23.21,1.0,20.0,-2.2,1.8,5.8,5.0,8.05,0,0.75,0.47,-0.2,0.67
145,76.0,7.8,14.02,1.3,15.0,0.9,4.8,8.7,6.3,6.47,0,0.55,0.64,-0.51,0.7
146,67.7,10.1,5.23,2.1,28.7,5.1,10.1,15.2,8.7,8.42,0,2.31,2.29,0.58,1.17
147,73.4,10.5,0.0,2.9,159.9,10.7,15.9,21.2,13.1,17.11,0,1.77,1.78,0.41,1.33
148,79.7,9.2,0.0,3.1,55.3,14.7,19.3,23.9,16.5,9.31,0,1.46,1.39,0.09,0.52
149,67.2,10.8,0.0,4.4,71.7,19.7,25.1,30.5,21.3,9.06,0,0.99,1.8,0.95,1.25
150,68.9,7.8,0.0,3.8,240.2,22.5,26.4,30.3,28.1,15.94,2,0.12,0.95,1.05,0.81
151,53.7,9.7,0.0,4.2,71.9,22.5,27.3,32.2,27.1,9.63,0,0.64,1.22,1.35,1.07
152,65.7,9.0,0.0,2.7,129.8,15.8,20.3,24.8,19.3,15.47,1,-0.53,0.33,1.17,0.83
153,62.4,10.1,0.0,2.1,26.1,9.9,14.9,20.0,11.9,7.64,3,-0.15,-0.05,0.79,0.47
154,41.6,13.7,9.22,2.0,4.2,3.2,10.0,16.9,6.8,3.4,4,-1.81,-0.18,0.63,0.37
155,29.5,13.9,24.71,1.6,0.0,-3.5,3.5,10.5,3.6,0.13,0,-1.91,-1.17,0.57,0.3
156,59.9,9.2,25.04,1.1,14.5,-3.8,0.8,5.4,4.2,6.76,0,-0.33,-0.32,0.62,0.31
157,69.3,9.8,21.28,1.3,22.4,-2.5,2.4,7.3,5.0,7.76,0,0.7,-1.3,0.68,0.12
158,64.5,11.4,11.04,2.3,40.6,2.6,8.3,14.0,6.6,9.85,0,0.06,-1.06,-0.14,0.28
159,56.9,12.8,0.0,3.6,63.9,10.1,16.5,22.9,11.8,11.17,0,1.07,0.85,0.34,0.47
160,65.4,11.1,0.0,3.6,132.7,15.3,20.8,26.4,18.8,13.66,2,0.2,0.45,0.06,0.07
161,66.7,11.8,0.0,4.7,43.9,19.4,25.3,31.2,19.2,6.93,3,-0.89,-0.75,-1.38,-0.25
162,74.3,9.7,0.0,3.9,63.9,22.1,26.9,31.8,26.6,8.7,0,-1.4,-0.69,-0.79,0.23
163,61.6,8.8,0.0,3.8,131.2,21.2,25.6,30.0,24.7,12.73,0,-0.89,-0.65,-1.09,0.24
164,68.1,10.4,0.0,2.9,89.0,16.0,21.2,26.4,18.4,13.22,0,0.6,-0.15,-0.58,0.48
165,70.6,8.8,0.0,1.9,89.5,10.5,14.9,19.3,12.4,13.79,0,0.89,-0.64,-0.24,0.42
166,66.2,9.3,4.68,1.4,35.7,5.3,9.9,14.6,9.0,9.85,0,1.7,-0.03,0.13,0.57
167,69.7,6.6,21.77,0.9,30.3,-1.5,1.8,5.1,5.1,11.76,1,1.02,0.84,0.03,0.43
168,55.1,10.2,23.21,1.1,0.3,-2.2,2.9,8.0,5.2,0.86,0,0.7,1.02,-0.07,0.4
169,56.1,10.1,17.61,1.6,17.6,-0.6,4.5,9.6,5.2,6.91,2,-1.37,0.88,-0.26,0.29
170,66.0,11.0,7.38,2.4,13.4,4.1,9.6,15.1,7.3,5.87,0,0.86,1.22,0.32,0.09
171,75.2,10.2,0.11,2.7,112.9,9.3,14.4,19.5,11.6,14.68,1,0.17,0.4,-0.45,-0.1
172,72.1,11.0,0.0,3.5,29.7,13.7,19.2,24.7,14.9,6.72,0,0.74,0.15,0.01,0.02
173,72.9,10.1,0.0,4.3,90.2,20.6,25.6,30.7,21.3,9.71,1,-0.97,-0.48,0.3,-0.73
174,74.5,7.8,0.0,3.7,92.7,23.0,26.9,30.8,28.1,10.49,0,0.34,0.31,0.79,0.02
175,55.1,8.1,0.0,4.1,214.5,23.2,27.2,31.3,27.7,15.61,0,0.64,0.85,1.08,-0.01
176,76.1,7.5,0.0,2.6,125.8,18.8,22.5,26.3,22.2,15.34,0,1.72,0.77,1.08,0.4
177,65.8,8.2,0.0,1.9,95.2,11.8,15.9,20.0,14.2,14.09,1,1.12,0.81,0.85,0.47
178,62.0,9.9,7.14,1.5,5.8,4.1,9.0,14.0,7.9,4.12,0,1.07,0.94,0.8,0.7
179,43.9,10.0,24.71,1.1,27.4,-3.5,1.5,6.5,4.4,11.25,4,-0.91,1.45,0.71,0.54
180,40.6,12.5,25.78,1.5,0.6,-4.5,1.8,8.1,3.1,0.84,0,0.98,1.32,0.89,0.61
181,65.0,9.0,16.52,1.4,39.9,0.1,4.6,9.1,6.2,10.06,1,-0.58,0.6,0.95,0.51
182,73.1,10.3,11.29,2.0,7.5,2.5,7.6,12.8,6.9,4.54,0,0.62,0.01,0.71,0.68
183,75.6,11.1,0.89,2.8,71.0,8.0,13.5,19.1,10.5,11.9,1,-0.33,0.08,0.8,0.24
184,65.1,11.3,0.0,3.9,53.5,14.7,20.3,26.0,15.3,8.71,0,-0.17,-0.33,0.66,0.43
185,66.4,11.0,0.0,4.6,74.8,19.4,24.9,30.4,18.9,9.38,0,-0.23,0.03,1.16,0.95
186,69.5,9.0,0.0,3.9,170.2,21.8,26.3,30.8,26.0,13.36,0,0.11,-0.13,0.61,0.97
187,75.3,7.8,0.0,3.3,119.4,21.7,25.6,29.5,25.8,12.05,1,-0.21,-0.29,-0.06,0.75
188,65.7,10.0,0.0,2.9,45.7,16.2,21.2,26.2,18.7,9.41,0,-0.63,-0.58,-0.55,0.43
189,55.7,11.2,0.0,2.3,38.7,10.7,16.3,21.9,13.2,9.0,0,-0.84,-0.41,-0.39,0.36
190,54.1,10.0,13.47,1.4,26.6,1.5,6.5,11.5,6.4,8.64,1,-0.58,-0.43,-0.59,0.17
191,58.2,10.6,23.09,1.3,4.2,-2.1,3.2,8.5,4.6,3.82,0,-0.34,-0.71,-0.45,0.19
192,66.6,8.5,27.05,1.0,6.5,-5.8,-1.5,2.8,3.2,4.09,4,-1.72,-1.38,-0.81,0.06
193,49.6,12.8,22.01,1.9,0.0,-3.2,3.2,9.6,3.8,0.16,0,-1.37,-1.26,-0.74,0.17
194,61.1,12.6,6.71,2.7,40.3,4.4,10.7,17.0,7.2,9.55,0,0.22,0.0,-0.57,0.09
195,71.9,9.6,0.0,2.9,102.1,11.1,15.9,20.7,13.0,13.89,0,0.81,0.09,-0.37,0.29
196,75.4,9.7,0.0,3.3,59.8,14.2,19.0,23.9,15.8,9.48,2,0.26,-0.28,-0.62,0.03
197,67.5,11.7,0.0,4.6,48.4,19.6,25.4,31.3,19.6,7.21,0,1.16,1.09,0.38,0.99
198,73.1,7.8,0.0,3.8,288.2,23.5,27.4,31.3,29.1,17.43,1,0.57,0.82,-0.02,0.43
199,61.1,8.5,0.0,3.7,86.6,21.6,25.8,30.1,26.0,10.54,2,0.32,0.35,-0.19,-0.19
200,51.9,10.2,0.0,3.4,38.6,16.8,21.9,27.0,18.2,8.71,0,-0.92,0.22,0.15,-0.31
201,51.7,11.2,0.0,2.4,86.4,12.1,17.7,23.3,14.0,13.65,0,-0.45,0.19,0.14,-0.19
202,45.9,10.9,7.59,1.5,31.9,3.9,9.3,14.8,8.3,9.44,0,0.94,0.62,0.29,-0.23
203,61.2,8.5,15.52,1.1,19.2,0.9,5.1,9.4,6.2,9.25,3,-0.04,-0.88,0.18,-0.21
204,40.9,11.8,24.82,1.4,3.8,-3.6,2.3,8.2,3.8,2.99,0,-0.23,-0.56,0.38,-0.34
205,54.6,10.3,20.85,1.6,19.3,-2.1,3.1,8.3,4.7,7.26,0,-0.83,0.31,0.43,-0.26
206,71.6,10.6,9.52,2.1,24.1,3.2,8.5,13.8,7.1,7.73,4,-1.62,-1.39,-0.41,-0.71
207,51.9,13.9,0.11,3.8,15.2,9.3,16.2,23.2,10.8,5.78,0,-1.41,-1.36,-0.53,-0.65
208,67.6,12.8,0.0,4.1,68.9,14.9,21.3,27.7,15.2,10.23,0,-1.18,-1.31,-0.23,-0.59
209,63.5,11.3,0.0,4.7,91.3,20.4,26.0,31.7,21.3,10.04,0,-0.52,-1.2,-1.55,-0.79
210,64.9,8.5,0.0,4.1,131.3,23.4,27.6,31.9,28.8,11.63,2,-1.05,-1.57,-1.63,-1.24
211,50.3,9.8,0.0,4.3,70.8,22.6,27.5,32.4,27.0,9.35,3,-1.78,-1.96,-1.68,-1.4
212,57.1,12.3,0.0,3.4,24.0,15.7,21.8,28.0,17.3,7.22,0,-1.82,-1.58,-1.8,-1.32
213,51.6,13.2,0.15,2.4,56.5,9.2,15.8,22.4,11.9,11.12,0,-0.84,-1.29,-1.63,-1.21
214,68.1,8.2,4.87,1.3,46.2,5.2,9.3,13.4,8.9,11.13,1,0.36,-1.46,-1.74,-1.19
215,46.9,10.1,20.77,1.2,4.4,-1.1,4.0,9.1,5.5,4.91,0,0.79,-1.48,-1.64,-1.17
216,52.3,10.4,23.8,1.2,18.0,-2.7,2.5,7.7,4.6,7.68,0,-0.1,-0.87,-1.64,-1.02
217,46.8,12.0,16.67,1.8,25.7,-0.2,5.8,11.8,5.9,8.06,0,0.16,0.31,-1.66,-0.98
218,67.1,11.7,11.04,2.2,33.7,2.6,8.4,14.3,7.2,8.72,0,0.99,1.2,-1.02,-1.02
219,69.8,11.3,0.64,2.7,90.2,8.3,13.9,19.6,12.1,13.09,0,0.55,0.44,-1.06,-1.11
220,55.5,12.3,0.0,4.2,68.8,13.0,19.1,25.3,13.3,10.11,1,0.11,0.17,-1.3,-1.05
221,53.3,12.6,0.0,5.3,85.1,20.1,26.4,32.7,19.8,9.81,0,1.05,1.28,-0.03,-1.07
222,66.4,8.2,0.0,3.9,283.5,22.5,26.6,30.7,28.0,17.26,0,0.98,1.08,0.53,-0.87
